time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.685,0.071389,0.0034291,0.030584,0.00361687,0.0269366,0.0573038,0.586335,0.0435067,
0.69,0.0557831,0.00820517,0.108321,0,0,0.00490219,0.409643,0.0190558,
0.695,0.0840534,0,0.096968,0.00771083,0,0.129896,0.484853,0.0203686,
0.7,0.0826926,0,0.0420905,0,0.00308923,0.353715,0.648221,0.0222473,
0.705,0.103996,0,0.00805289,0.000459861,0.00258091,0.153191,0.757093,0.0423336,
0.71,0.113139,0,0.0307584,0.00551822,0.00750914,0.00564866,0.487889,0.0509844,
0.715,0.0435219,0.00372102,0.13231,0.0293598,0,0.0286662,0.322996,0.0193305,
0.72,0.106847,0,0.125412,0,0,0.124825,0.392835,0.0238207,
0.725,0.101394,0,0.0827231,0.000409625,0,0.245766,0.502709,0.0137338,
0.73,0.115661,0,0,0,0.0150451,0.268424,0.682386,0.0325359,
0.735,0.0757891,0,0.0266413,0,0.0738519,0.20943,0.345488,0.0118108,
0.74,0.0644638,0.00595782,0.0763604,0.0144463,0.0390398,0.123065,0.243245,0.0176546,
0.745,0.124941,0.00263697,0.0788867,0,0.0708399,0.0131893,0.274022,0.0309616,
0.75,0.110132,0,0.0873654,0,0.174622,0.0517637,0.284812,0.0339676,
0.755,0.162391,0,0.0687107,0.00148669,0.0282252,0.193479,0.286418,0.0269452,
0.76,0.141173,0.0223933,0.0900271,0,0.026775,0.0221256,0.156795,0.216303,
0.765,0.0934745,0.0253429,0.0965888,0,0.000955133,0.12746,0.408366,0,
0.77,0.00304055,0.00416298,0.129629,0,0.13048,0.16964,0.184061,0.296356,
0.775,0.108804,0.040271,0,0.00885432,0,0.0609182,0.382674,0,
0.78,0.0789729,0.0567082,0.00839923,0.00911449,0.00786399,0.338101,0.169928,0,
0.785,0.0834464,0.0672866,0.033536,0,0,0.0478866,0.354544,0.0236475,
0.79,0.0608904,0.0474789,0.06282,0.00424432,0.0381881,0.337796,0.13417,0,
0.795,0.0752657,0.0552349,0.0474201,0.00383786,0.0721127,0.0184729,0.0969576,0.149918,
0.8,0.0684362,0.0705817,0.0515842,0.00118618,0,0.186898,0.275665,0,
0.805,0.0571684,0.076365,0.105239,0.000512768,0,0.160442,0.0562096,0,
0.81,0.100331,0.0742153,0.0967094,0.00117407,0,0.0797647,0.0710419,0.0179281,
0.815,0.093117,0.0131036,0.121541,0,0.0564266,0.0391926,0.278247,0.172313,
0.82,0.180747,0.0429822,0.0196419,0,0.00511458,0.248882,0.130743,0,
0.825,0.123635,0.0615313,0.0655426,0,0,0.242771,0,0,
0.83,0.119985,0.0686396,0.159732,0,0.000916174,0.216821,0.0118226,0.00852895,
0.835,0.0998452,0.0352918,0.0974161,0,0,0.443173,0.077642,0,
0.84,0.0910099,0.0521115,0.017022,0.00318101,0.00939146,0.356827,0.0605833,0.0197733,
0.845,0.0937939,0.0715095,0.0534123,7.50358e-05,0.00179853,0.366669,0,0,
0.85,0.0949873,0.0791316,0.0675086,0,0.030685,0.393926,0.105893,0,
0.855,0.10726,0.0738266,0.0361888,0.0032542,0,0.27644,0.170608,0.0193818,
0.86,0.0913337,0.0829081,0.0927484,0,0.00275657,0.2795,0,0.00501473,
