time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
2.43,0.153417,0.011692,0.0431326,0.69662,0.0209988,0.933919,0,0,
2.435,0.249329,0,0.193141,0.501115,0.00112123,0.980446,0.000372792,0,
2.44,0.22707,0.00548417,0.10091,0.365237,0.0148611,0.925451,0,0.00701983,
2.445,0.320157,0,0.197398,0.218997,0,0.956668,0.00561634,0.00535801,
2.45,0.321665,0,0.156645,0.109472,0.0242885,0.898323,0.00166339,0.0003843,
2.455,0.384968,0.00254143,0.182432,0.154251,0,0.907915,0,0.00584456,
2.46,0.386307,0.00210822,0.151493,0.147185,0.038781,0.820582,0.000898368,0,
2.465,0.488333,0.00473446,0.15463,0.0611053,0,0.841709,0.000706204,0.00971485,
2.47,0.48126,0,0.12419,0.056756,0.00482408,0.726918,0.000105643,0.00339881,
2.475,0.583729,0,0.122718,0,0,0.743925,0.000643426,0.00383766,
2.48,0.582448,0.00273958,0.0653619,0,0,0.659422,0.00119453,0,
2.485,0.69507,0,0.0629588,0,0,0.644334,0,0,
2.49,0.675693,0.00134307,0.0212949,0,0,0.561271,0,0,
2.495,0.799879,0,0.0156762,0,0,0.545042,0,0,
2.5,0.76352,0,0.00108473,0,0,0.475227,0.00143674,0,
2.505,0.891305,0,0,0,0,0.469286,0,0.000501092,
2.51,0.828239,0.0016318,0,0,2.931e-05,0.403255,0,0.000630377,
2.515,0.958078,0,0,0,0,0.422186,0,0.003698,
2.52,0.892148,0.000165443,0.0113863,0,0,0.356824,0,0.000259343,
2.525,0.993947,0,0.0048803,0.00216782,0,0.415053,0,0.00387804,
2.53,0.932474,0,0.020895,0,0.00116459,0.373552,0,0.007848,
2.535,1,0,0,0,0.000833274,0.456647,0,0.0063564,
2.54,0.93579,0,0.05249,0,0,0.401086,0,0.00358986,
2.545,0.992065,0.000632226,0,0,0,0.467346,0.00193559,0.00406913,
2.55,0.946875,0,0.0609565,0,0.00151741,0.414798,0,0.00144614,
2.555,0.947195,0,0.0847386,0,0,0.460941,0,0.00215044,
2.56,0.936964,0.00238734,0.0981388,0,0.00271768,0.45435,0,0.000640575,
2.565,0.941328,0,0.00775131,0.0149433,0,0.524402,0,0,
2.57,0.907539,0,0.104829,0.0213232,0,0.536767,0,0,
2.575,0.861593,0,0.115113,0.0250449,0,0.615609,0,0,
2.58,0.815632,0,0.166816,0.103381,0.0336596,0.609461,0.00124841,0,
2.585,0.751744,0,0.178785,0.0896972,0.00260467,0.656862,0,0,
2.59,0.725178,0.000128229,0.227459,0.173766,0.0193794,0.652905,0,0,
