time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.19,0.206856,0,0.171325,0.586164,0,0,0,0.922731,
0.195,0.311192,0,0.22978,0.456482,0.00319749,0,0.00146877,0.972519,
0.2,0.348619,0,0.280489,0.358675,0.000422374,0,0,0.971056,
0.205,0.425905,0,0.326214,0.247781,0,0,0.00174016,1,
0.21,0.443893,0,0.362663,0.172548,0,0,0.00260657,0.969999,
0.215,0.451863,0,0.400055,0.123634,0,0,0.00317573,0.955849,
0.22,0.437416,0.000726412,0.421513,0.103015,0,0,0.00355629,0.912864,
0.225,0.381955,0,0.436948,0.133689,0,0,0,0.824636,
0.23,0.329102,0,0.431804,0.172005,0.0395684,0.034473,0,0.729794,
0.235,0.257545,0,0.370404,0.235016,0.0391728,0.193503,0.0140099,0.634132,
0.24,0.28837,0.0227394,0.366667,0.24093,0.100518,0.302282,0.000708972,0.583479,
0.245,0.30449,0,0.311011,0.271137,0.125869,0.407345,0.00821214,0.535669,
0.25,0.303224,0,0.27676,0.308011,0.108944,0.705553,0.00534085,0.490189,
0.255,0.370305,0.00374486,0.221304,0.327389,0.114033,0.736874,0.00755539,0.46364,
0.26,0.381631,0,0.1526,0.375587,0.101185,0.592444,0.0166248,0.43848,
0.265,0.338566,0,0.110667,0.429267,0.13601,0.404289,0.0119544,0.395029,
0.27,0.306611,0,0.0804664,0.4741,0.142252,0.403888,0.0180019,0.36027,
0.275,0.268594,0,0.0663978,0.509906,0.138834,0.403977,0.0303746,0.336214,
0.28,0.216426,0,0.0828356,0.540295,0.125054,0.385322,0.0247878,0.325703,
0.285,0.190671,0,0.105816,0.551503,0.119279,0.34854,0.0294044,0.325951,
0.29,0.162588,0,0.146106,0.555325,0.115657,0.306492,0.0317657,0.338882,
0.295,0.140772,0,0.208776,0.551712,0.118231,0.259816,0.0204656,0.352893,
0.3,0.0711904,0,0.272311,0.541244,0.13169,0.167536,0.0282032,0.372261,
0.305,0.0385866,0,0.357981,0.514636,0.142834,0.116525,0.0325885,0.393966,
0.31,0.00313817,0,0.44746,0.479911,0.176109,0.0812866,0.0509506,0.406447,
0.315,0,0,0.535562,0.426323,0.200203,0.0883943,0.0408511,0.422516,
0.32,0.00663469,0.00387199,0.632824,0.420252,0.231011,0.0321694,0.056089,0.40544,
0.325,0.0134633,0.00489272,0.724817,0.398949,0.242028,0.0635851,0.0519783,0.400234,
0.33,0.00146087,0,0.795775,0.380978,0.25783,0.0302307,0.056411,0.378636,
0.335,0,0.00251863,0.852252,0.375996,0.269343,0.0888454,0.0533182,0.347188,
0.34,0,0.000633957,0.886258,0.383334,0.277126,0.107138,0.0503709,0.301301,
0.345,0,0.000657716,0.907417,0.407863,0.271213,0.124592,0.0535844,0.248123,
0.35,0,0,0.902567,0.435448,0.288019,0.146822,0.0514615,0.176908,
0.355,0,0.0608579,0.87773,0.465457,0.287195,0.148626,0.0486706,0.101297,
0.36,0.0139958,0.0764408,0.837624,0.498409,0.287089,0.166809,0.0470734,0.0185902,
0.365,0.00537152,0.0746446,0.782324,0.523515,0.300014,0.180663,0.0660002,0.00478522,
0.37,0,0.0628212,0.722849,0.477274,0.323312,0.208912,0.0637964,0.0198322,
0.375,0.00287148,0.067131,0.638386,0.445725,0.300586,0.201067,0.0610396,0,
0.38,0,0.0758812,0.602048,0.357792,0.330052,0.199587,0.0556563,0.0257185,
0.385,0,0.0783291,0.547172,0.340862,0.333486,0.190044,0.0537837,0,
0.39,0,0.0925886,0.481833,0.299349,0.323552,0.182885,0.0521535,0.0025213,
0.395,0,0.102904,0.427248,0.249323,0.322196,0.210703,0.0499695,0,
0.4,0,0.104652,0.37771,0.19846,0.309696,0.191453,0.045268,0.000855657,
0.405,0.00113558,0.123193,0.33853,0.154899,0.298163,0.239216,0.0451143,0,
0.41,0,0.101956,0.297799,0.109587,0.266132,0.217703,0.0414033,0,
0.415,0,0.0999905,0.270536,0.086124,0.262636,0.245319,0.0484083,0.00155448,
0.42,0,0.110366,0.251978,0.0679097,0.230577,0.243371,0.0260208,0,
0.425,0,0.10264,0.232994,0.0466785,0.230512,0.295208,0.0285278,0.0149958,
0.43,0,0.0959819,0.225087,0.0539052,0.207567,0.25414,0.0254735,0.000644933,
0.435,0,0.111047,0.213475,0.0579399,0.198052,0.308828,0.0266309,0.00565582,
0.44,0,0.101323,0.207379,0.0713641,0.191456,0.307177,0.0286056,0,
0.445,0,0.106664,0.203932,0.0882764,0.185736,0.316644,0.0350435,0.00181701,
0.45,0,0.106345,0.198108,0.0922497,0.173059,0.328345,0.0385151,0.00342145,
0.455,0.00816663,0.12161,0.186705,0.0761379,0.163462,0.365321,0.0427892,0.00601567,
0.46,0,0.133887,0.175123,0.082153,0.140467,0.366082,0.0411283,0,
0.465,0.0101426,0.151476,0.162762,0.0795128,0.127536,0.38656,0.0476055,0.00697407,
0.47,0.00414061,0.162865,0.150452,0.0709414,0.112652,0.395502,0.052393,0.0149166,
0.475,0.0188705,0.176621,0.137162,0.0660335,0.0941797,0.401625,0.0565399,0.0229943,
0.48,0.0144014,0.184985,0.135361,0.041776,0.0810008,0.414179,0.0653268,0.0443905,
0.485,0.0271143,0.193897,0.126983,0.022806,0.0653322,0.426702,0.0722368,0.0520301,
0.49,0.0241639,0.19316,0.118619,0.0259829,0.0451799,0.428028,0.0777228,0.0463438,
0.495,0.0291768,0.147943,0.107813,0.0299723,0.0382849,0.428843,0.0885205,0.0455523,
0.5,0.0199362,0.122834,0.0988814,0.0353621,0.0389752,0.428484,0.096797,0.0500348,
0.505,0.0184634,0.11369,0.0847706,0.0656067,0.0470876,0.438965,0.0967083,0.0395192,
0.51,0.037075,0.123769,0.0345633,0.0282993,0.0432044,0.513144,0.0928855,0.066553,
0.515,0.0619986,0.105048,0.0255307,0.0486071,0.0192799,0.441811,0.095754,0.0588748,
0.52,0.0745962,0.128076,0.0466973,0.055022,0.0120009,0.452593,0.115533,0.0598904,
0.525,0.113503,0.138169,0.0452518,0.0813862,0.0194628,0.387452,0.11964,0.0514185,
0.53,0.0953089,0.161784,0.0573711,0.0715615,0.00103529,0.393749,0.12772,0.0717741,
0.535,0.0575425,0.154361,0.0668252,0.106167,0.0256953,0.330034,0.139276,0.0373789,
0.54,0.0166247,0.176963,0.0772343,0.115725,0,0.307206,0.162623,0.0525745,
0.545,0.0186506,0.19591,0.0827431,0.155772,0,0.300736,0.174204,0.0282462,
0.55,0.0144072,0.2199,0.0891424,0.183791,0,0.280081,0.183231,0.0324809,
0.555,0.00158161,0.236417,0.0948619,0.21253,0,0.257666,0.192558,0.028515,
0.56,0.0462352,0.245698,0.102632,0.253724,0.00143692,0.234025,0.201704,0.017544,
0.565,0,0.257512,0.108605,0.288823,0,0.227308,0.211369,0.0281008,
0.57,0.0406996,0.273512,0.11021,0.321289,0,0.233939,0.210681,0.0360824,
0.575,0.0271086,0.287029,0.108257,0.350626,0.00280901,0.251032,0.214127,0.0503738,
0.58,0.00469883,0.294106,0.109084,0.387986,0.000965864,0.254256,0.221646,0.0772257,
0.585,0.000275025,0.310353,0.101292,0.417389,0,0.282093,0.222383,0.0893984,
0.59,0.0175776,0.312293,0.0985161,0.450807,0,0.287712,0.232345,0.106273,
0.595,0.00948555,0.328464,0.0859867,0.480153,0.00304643,0.308811,0.237638,0.107631,
0.6,0.00890383,0.335237,0.0730805,0.498585,0,0.328042,0.245562,0.111441,
0.605,0.0283488,0.348151,0.0629167,0.517276,0,0.34501,0.258153,0.104117,
0.61,0.0426297,0.35395,0.0526206,0.527881,0.00239721,0.357019,0.280427,0.100451,
0.615,0.0344092,0.363173,0.0373708,0.541607,0,0.365448,0.311161,0.0869808,
0.62,0.0626244,0.383997,0.0272087,0.507474,0,0.388334,0.343104,0.0808538,
0.625,0.0671107,0.391804,0.0207918,0.473578,0.00939488,0.393771,0.386777,0.0778813,
0.63,0.114145,0.402427,0.0183123,0.453828,0.0110595,0.402837,0.428471,0.0674642,
0.635,0.143686,0.418696,0.0159214,0.414718,0,0.417049,0.471128,0.0500634,
0.64,0.161303,0.436433,0.00103358,0.377333,0.00450768,0.4436,0.524136,0.0301329,
0.645,0.141624,0.439915,0.01397,0.309173,0.00537833,0.433965,0.587524,0.0485078,
0.65,0.131187,0.456586,0.0107024,0.292185,0.0146373,0.439027,0.66029,0.00114461,
0.655,0.101462,0.47393,0.00647259,0.244137,0.0161582,0.437588,0.735827,0,
0.66,0.0558944,0.508571,0,0.190689,0.0180037,0.442094,0.80488,0.00334397,
0.665,0.0575175,0.533222,0.00124695,0.153135,0.0304145,0.439068,0.867518,0,
0.67,0.0128873,0.572267,0.00589223,0.0946454,0.0418798,0.435297,0.922056,0.00289716,
0.675,0.0192927,0.600587,0.000459433,0.0417825,0.0458079,0.439072,0.968143,0.00178022,
0.68,0.0140902,0.656929,0,0.0375454,0.0361317,0.448894,0.98944,0.00797779,
0.685,0.0371285,0.666711,0.0105017,0.0245503,0.0213452,0.463195,1,0.00611715,
0.69,0.0724835,0.705304,0.0158122,0.014675,0.0264508,0.472186,0.988027,0.0158646,
0.695,0.0745907,0.734561,0.0161558,0.0248531,0.0279614,0.498237,0.945417,0.0166861,
0.7,0.0806148,0.803058,0.0143288,0.037182,0.0346003,0.506024,0.895729,0.0182081,
0.705,0.0923662,0.844241,0.0182265,0.0399647,0.0345788,0.570584,0.831783,0.017515,
0.71,0.106924,0.901563,0.0284503,0.0417846,0.0354515,0.631144,0.750715,0.0159822,
0.715,0.128387,0.938416,0.0307457,0.00226296,0.0177232,0.738392,0.663036,0.0101065,
0.72,0.143579,0.968553,0.0247563,0.0295594,0.040944,0.768964,0.564393,0.0376103,
0.725,0.161368,0.986123,0.0257695,0.021031,0.0784875,0.819992,0.470437,0.0359944,
0.73,0.173453,1,0.0420339,0.0248904,0.121227,0.820944,0.384684,0.0118333,
0.735,0.185111,0.97661,0.0378371,0.0241319,0.187729,0.798667,0.302329,0.0410617,
0.74,0.193189,0.933372,0.0358277,0,0.264783,0.735747,0.237749,0.0532515,
0.745,0.20024,0.89397,0.0223309,0,0.358555,0.639435,0.182692,0.052014,
0.75,0.437216,0.844239,0.0259461,0.00223277,0.381428,0.536716,0.133452,0.023715,
0.755,0.489641,0.781238,0.0129304,0.0115559,0.443348,0.484594,0.106277,0.00872263,
0.76,0.509318,0.72874,0.0141136,0.0146698,0.500015,0.399998,0.0946183,0.00855914,
0.765,0.526719,0.647835,0.00618169,0.0167176,0.568042,0.385056,0.0886917,0.0112808,
0.77,0.544128,0.588043,0.00120043,0.00556545,0.611197,0.347271,0.0891392,0.00525905,
0.775,0.595476,0.513064,0.0141745,0,0.660344,0.31673,0.101351,0,
0.78,0.656628,0.435096,0.00834134,0,0.683237,0.293179,0.114134,0,
0.785,0.708532,0.373203,0.0138823,0,0.700227,0.220224,0.130515,0,
0.79,0.825954,0.314278,0.0130071,0,0.676201,0.196239,0.139438,0,
0.795,0.854586,0.265579,0.0155263,0,0.667318,0.158581,0.156882,0,
0.8,0.92029,0.218634,0.0145296,0.00492805,0.617645,0.122018,0.158825,0,
0.805,1,0.196731,0.0214348,0,0.577133,0.0967309,0.166141,0.00234017,
0.81,0.872187,0.18671,0.0211546,0,0.515955,0.0634412,0.153449,0.0026602,
0.815,0.86689,0.185229,0.0358128,0.00202219,0.440419,0.0436324,0.139029,0,
0.82,0.861224,0.206978,0.0494193,0.0259017,0.371887,0.0272049,0.121466,0,
0.825,0.696813,0.40526,0.067259,0.0508087,0.30538,0.181014,0.0791656,0,
0.83,0.664805,0.373214,0.0732022,0.062693,0.283648,0.0562395,0.0734478,0.00216429,
0.835,0.572169,0.393348,0.0947125,0.0634988,0.260141,0.0645981,0.0572899,0.00682853,
0.84,0.495824,0.384954,0.101141,0.0554638,0.262931,0.0148741,0.0416366,0.0121884,
0.845,0.396329,0.413945,0.124303,0.0729591,0.269379,0.0285095,0.0272819,0.00972029,
0.85,0.312142,0.426122,0.136719,0.0699992,0.292857,0.0613056,0.00111351,0,
0.855,0.202246,0.382372,0.170256,0.0710249,0.329927,0.073169,0.000944854,0.00154696,
0.86,0.114135,0.327194,0.193484,0.0575927,0.379049,0.0921809,0,0.0238913,
0.865,0.0942505,0.262629,0.206474,0.0465884,0.429224,0.0666401,0,0.0155359,
0.87,0.0947056,0.199422,0.225162,0.0246298,0.485411,0.0575841,0.00928792,0.0201561,
0.875,0.0870892,0.153203,0.230588,0.0322957,0.521084,0.0744056,0.0179759,0.0222106,
0.88,0.0839103,0.108953,0.236809,0.0221662,0.564206,0.100979,0.027221,0.0140874,
0.885,0.0654893,0.0751493,0.243273,0,0.603329,0.114186,0.0289986,0,
0.89,0.0848002,0.100873,0.249375,0.00446091,0.617666,0.0842849,0.0338186,0,
0.895,0.0848572,0.0937318,0.24991,0,0.622639,0.0751864,0.0160607,0.00662916,
0.9,0.0685832,0.0335527,0.256128,0.0244785,0.629073,0.068801,0.0226194,0.000227978,
0.905,0.0534402,0,0.252007,0.0212011,0.640121,0.0641825,0.00113349,0.00904886,
0.91,0.055444,0,0.245157,0.020843,0.636367,0.0384394,0,0.00676034,
0.915,0.0577853,0,0.236587,0.0201983,0.627827,0.0101043,0,0.0104602,
0.92,0.0649649,0,0.229352,0.018061,0.605045,0,0,0.00506481,
0.925,0.0701233,0,0.216116,0.00950301,0.583586,0.00825981,0.00324557,0.0224391,
0.93,0.0701735,0,0.207136,0.0161967,0.551968,0.0115765,0,0.0192356,
0.935,0.0674361,0,0.186749,0,0.521971,0.0102694,0.00455466,0.0389728,
0.94,0.0660658,0,0.182725,0.0227642,0.498071,0.0078628,0.00453156,0.0182958,
0.945,0.0654871,0,0.169566,0.0134198,0.470639,0.00673528,0.0139751,0.0306248,
0.95,0.0565697,0,0.152523,0.0253393,0.439771,0.00218807,0.0189672,0.0258913,
0.955,0.045263,0,0.123454,0,0.405702,0.00409709,0.0204856,0.0513003,
0.96,0.0375351,0,0.11704,0.0182962,0.380584,0.00113585,0.0294564,0.0436716,
0.965,0.03269,0,0.0963897,0.0192126,0.344458,0.00481542,0.0430774,0.0658409,
0.97,0.0197681,0.000564728,0.0837344,0,0.314097,0.00591035,0.059659,0.0582627,
0.975,0.0129999,0,0.0711338,0,0.279484,0.00362364,0.0777476,0.059806,
0.98,0.00237042,0,0.0590975,0,0.243866,0.00511143,0.0928295,0.0596184,
0.985,0.00616273,0,0.0468735,0,0.205655,0.00232074,0.109956,0.0602505,
0.99,0.00778896,0,0.0357248,0.00086326,0.170966,0.00241313,0.127859,0.060151,
0.995,0.0116717,0.00215639,0.0249712,0,0.132711,0,0.144959,0.0622336,
1,0.0156917,0,0.0157962,0.000741756,0.100029,0.00530647,0.164728,0.0633822,
1.005,0.0104001,0,0,0.00811677,0.0697521,0,0.183396,0.0492377,
1.01,0.0118581,0.00073623,0.0046089,0.0200569,0.0452043,0,0.201404,0.0333854,
1.015,0.0100075,0.0046489,0.0140853,0.0313907,0.0220215,0,0.21523,0.0301631,
1.02,0.0128281,0,0.0239305,0.0194238,0.0170261,0,0.223664,0.0420329,
1.025,0.0291303,0,0.0313624,0.0133686,0,0.00457614,0.232158,0.058421,
1.03,0.0487529,0,0.0354009,0.00380013,0,0.0231385,0.240457,0.0657241,
1.035,0.0522063,0,0.0356101,0.00332557,0,0.024537,0.246702,0.0719014,
1.04,0.0809479,0,0.0346446,0.0285207,0,0.0228733,0.241934,0.0644227,
1.045,0.0887395,0,0.0405546,0.01034,0,0.0201412,0.238536,0.0757397,
1.05,0.0857494,0,0.0411405,0.0133245,0,0.0187978,0.242736,0.0753237,
1.055,0.0762293,0,0.0434143,0.0211561,0,0.0131547,0.251696,0.0739447,
1.06,0.0832952,0,0.0451532,0.0277174,0,0.00334523,0.251975,0.0777013,
1.065,0.0820054,0,0.0479938,0.0585456,0,0.00242745,0.265235,0.0364782,
1.07,0.0633481,0.00554434,0.0442615,0.0460129,0,0.0117701,0.297978,0.0680732,
1.075,0.082169,0,0.030594,0.0544831,0,0.0108021,0.302162,0.0675203,
1.08,0.0409284,0,0.0229658,0.0995974,0,0,0.347125,0.0174459,
1.085,0.0433417,0,0.0185539,0.150049,0.0277946,0,0.394839,0,
1.09,0,0,0.00936912,0.187328,0.030967,0.00875807,0.433811,0.00186691,
1.095,0,0.0012596,0.00236816,0.216824,0.0123533,0.00458185,0.439357,0.0122042,
1.1,0.0146535,0,0.00551505,0.243555,0,0.00276957,0.469978,0.0140014,
1.105,0,0,0.00409107,0.268206,0.00315985,0.00206186,0.499483,0.00285381,
1.11,0,0.00258133,0.00369485,0.278896,0,0.00394237,0.51633,0,
1.115,0,0,0.00488247,0.298772,0.000821885,0.010329,0.529932,0,
1.12,0.00255957,0.0100107,0,0.302669,0,0.0020035,0.53869,0,
1.125,0.00301954,0,0.00108685,0.297482,0.00292426,0.00149694,0.544715,0,
1.13,0,0,0.00276253,0.290519,0,0.0196634,0.54704,0.00651333,
1.135,0,0,0.000110523,0.281285,0,0.0175377,0.549495,0.0183914,
1.14,0.000711539,0,0,0.271177,0,0,0.553398,0.0333602,
1.145,0,0,0,0.261863,0,0,0.556008,0.0512669,
1.15,0.00259935,0,0,0.244105,0.0110056,0,0.557394,0.0779288,
1.155,0.00211471,0,0,0.225381,0.000448285,0,0.555064,0.116764,
1.16,0,0,0,0.197277,0.00145455,0,0.548242,0.169238,
1.165,0.033789,0,0,0.162169,0.00777107,0,0.531978,0.232697,
1.17,0.0246245,0,0,0.129233,0.00703544,0,0.510278,0.304168,
1.175,0.0455096,0,0,0.102718,0.00210122,0.000820182,0.480809,0.377464,
1.18,0.13694,0,0,0.091093,0,0,0.438691,0.428434,
1.185,0.22283,0,0,0.0994046,0.00224607,0.00251391,0.391384,0.467452,
1.19,0.277115,0,0,0.128227,0,0.00111058,0.343269,0.495995,
1.195,0.314664,0,0,0.174146,0,0,0.294904,0.518363,
1.2,0.342769,0,0,0.237024,0,0,0.246981,0.528338,
1.205,0.350563,0,0,0.318279,0,0,0.201546,0.527447,
1.21,0.334149,0,0,0.409106,5.62544e-05,0,0.163253,0.527586,
1.215,0.303174,0,0,0.511739,0,0,0.129242,0.506878,
1.22,0.2322,0.0010274,0,0.629971,0.00171216,0,0.104383,0.505176,
1.225,0.185548,0,0,0.716683,0.00511869,0.0038945,0.074358,0.449549,
1.23,0.121264,0,0.00047296,0.842213,0,0.00308158,0.0690287,0.438768,
1.235,0.0960439,0,0,0.899663,0.0221142,0.000892111,0.0449093,0.413665,
1.24,0.0427458,0,0,0.924309,0.0461852,0,0.0226247,0.402477,
1.245,0.0167773,0,0,0.965567,0.0384671,0,0.0306541,0.416238,
1.25,0.0186245,0.00140477,0.00136755,0.954769,0.0534197,0.0353485,0.0087105,0.428422,
1.255,0.034165,0.0166823,0.0319884,0.926249,0.0387264,0.0317181,0.0065785,0.459284,
1.26,0.0606131,0,0.0614878,0.862482,0.0304126,0.0795492,0.00477013,0.497428,
1.265,0.227426,0.00284762,0.0818465,0.692293,0,0,0.00327191,0.652332,
1.27,0.330869,0,0.121156,0.570654,0,0,0,0.753223,
1.275,0.416869,0,0.169985,0.424881,0,0,0,0.815014,
1.28,0.481813,0,0.206826,0.298162,0.00102089,0,0,0.862554,
1.285,0.504231,0,0.254377,0.199893,0.00364418,0,0,0.877723,
1.29,0.519798,0,0.278284,0.111137,0.000631546,0,0,0.889851,
1.295,0.514307,0,0.313083,0.0694551,0,0,0,0.880056,
1.3,0.515572,0,0.327543,0.039724,0.00344749,0,0,0.875504,
1.305,0.483321,0,0.340359,0.0481595,0,0,0,0.840303,
1.31,0.471843,0,0.335856,0.0791579,0.00363449,0,0,0.801943,
1.315,0.405745,0,0.326285,0.146507,0,0.000932952,0,0.726113,
1.32,0.36165,0.00266791,0.294341,0.219621,0.0294279,0.034253,0,0.61691,
1.325,0.299107,0.118489,0.255967,0.264702,0.0519198,0.153712,0,0.523898,
1.33,0.370106,0.0771521,0.216442,0.296914,0.0486652,0.316518,0.000298559,0.480618,
1.335,0.414769,0.0316268,0.174344,0.28384,0.059829,0.440178,0.000234115,0.477423,
1.34,0.478609,0,0.136458,0.279294,0.0700463,0.453516,0,0.45839,
1.345,0.497539,0.0166333,0.111118,0.263141,0.0705819,0.498848,0.0028207,0.43612,
1.35,0.484666,0.0289429,0.0932756,0.241602,0.0696383,0.517812,0.00588015,0.416216,
1.355,0.466911,0.00501939,0.0899559,0.230191,0.0666764,0.540222,0,0.392229,
1.36,0.418282,0.0170371,0.0904053,0.21147,0.0635785,0.606157,0.00283679,0.364506,
1.365,0.38457,0.0123962,0.114233,0.209439,0.0495219,0.6049,0.00215421,0.338847,
1.37,0.318845,0.0177486,0.139691,0.20175,0.0375537,0.644369,0.00117785,0.314503,
1.375,0.279177,0.027045,0.180912,0.215503,0.0464687,0.539813,0.00906909,0.275966,
1.38,0.153101,0.0196758,0.229287,0.235287,0.0505349,0.583733,0.00551494,0.247366,
1.385,0.0988337,0.0464539,0.292456,0.271469,0.0672428,0.453576,0.0096255,0.20077,
1.39,0.0138129,0.0308455,0.374507,0.314831,0.0806658,0.437627,0.00252369,0.158691,
1.395,0.0173701,0.0608155,0.455477,0.374138,0.0840301,0.402545,0.00502778,0.0937914,
1.4,0.0185298,0.0519247,0.553258,0.435339,0.105764,0.294755,0,0.0106552,
1.405,0.00439034,0.105416,0.621684,0.501391,0.0742901,0.32569,0,0,
1.41,0,0.12823,0.713294,0.541774,0.101941,0.242087,0,0.0170511,
1.415,0.000533386,0.170544,0.769987,0.527966,0.0823054,0.264347,0.00152214,0.0167761,
1.42,0,0.200598,0.832465,0.555412,0.0982691,0.283323,0,0.000665081,
1.425,0.00304058,0.237969,0.876864,0.557979,0.118454,0.260146,0,0.00924644,
1.43,0,0.237119,0.905083,0.554903,0.137609,0.251561,0,0,
1.435,0.000327447,0.234852,0.934843,0.564706,0.177796,0.212715,0,0.00824031,
1.44,0,0.223734,0.910337,0.570462,0.206671,0.224592,0,0.00352988,
1.445,0.00111721,0.216439,0.859756,0.565583,0.231729,0.251162,0.00210845,0.00154725,
1.45,0,0.215249,0.794885,0.536053,0.256178,0.224741,0.00480299,0.000695257,
1.455,0.00546339,0.217435,0.7301,0.569516,0.277375,0.258267,0.00373211,0.00641539,
1.46,0,0.223294,0.651771,0.550896,0.297285,0.228782,0,0.00575619,
1.465,0,0.227867,0.5763,0.52505,0.301405,0.230555,0,0.00421054,
1.47,0,0.231699,0.506211,0.495464,0.305119,0.307813,0.0041757,0,
1.475,0,0.238453,0.44194,0.469367,0.304265,0.314169,0.000473369,0.00100011,
1.48,0.00152744,0.24662,0.385976,0.431937,0.300414,0.308741,0,0.00289614,
1.485,0,0.252522,0.340427,0.408269,0.284665,0.315032,0,0,
1.49,0,0.258978,0.306088,0.372337,0.269487,0.30247,0,0,
1.495,0,0.260833,0.277562,0.34669,0.246688,0.312123,0,0,
1.5,0,0.264227,0.258526,0.31063,0.222093,0.297682,0,0,
1.505,0,0.268803,0.243954,0.288223,0.193314,0.311666,0,0.00253335,
1.51,0.0115837,0.272757,0.233905,0.259955,0.165285,0.295243,0,0,
1.515,0.00287604,0.275235,0.223002,0.246517,0.136053,0.304667,0,0.00144556,
1.52,0.0148523,0.277114,0.208121,0.217464,0.105078,0.300527,0.00105814,0,
1.525,0.0073727,0.278833,0.196564,0.213687,0.077525,0.309086,0,0,
1.53,0.0136747,0.281284,0.18508,0.204191,0.0536576,0.312426,0.000663307,0.011048,
1.535,0.00980016,0.283887,0.173464,0.214118,0.02733,0.324708,0,0.0162185,
1.54,0.0138257,0.286477,0.163173,0.215103,0.00988519,0.326813,0.00282689,0.0203663,
1.545,0.0136916,0.292778,0.153308,0.224849,0,0.345932,0,0.0166306,
1.55,0.0109063,0.286969,0.142684,0.227522,0.00372627,0.34704,0.00601914,0.0156663,
1.555,0.0110421,0.306494,0.131211,0.225499,0.0158664,0.365193,0.00422055,0.0128232,
1.56,0.00764646,0.311817,0.118656,0.211864,0.0198943,0.369711,0.00729851,0.0126049,
1.565,0.00768625,0.31076,0.108522,0.200404,0.0251314,0.375647,0.00622349,0.00733675,
1.57,0.00500271,0.314178,0.0967651,0.17629,0.0265058,0.386961,0.00835585,0.00499175,
1.575,0.00620285,0.301992,0.0908499,0.168152,0.0279495,0.387465,0.00290558,0.00553689,
1.58,0.00284375,0.313264,0.0846445,0.134549,0.0276615,0.406589,0,0.00576657,
1.585,0.00740941,0.315888,0.0878897,0.118467,0.0290277,0.411388,0,0.0112452,
1.59,0.00623891,0.320811,0.0770084,0.0964804,0.0288321,0.42132,0,0.0114467,
1.595,0.00724329,0.32631,0.0741718,0.0863329,0.0259541,0.43125,0.0105088,0.0163138,
