time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.215,1.38477e-15,0.0277802,0.0540364,0.0500643,0.143597,0.141047,0.098657,4.2039e-45,
0.22,0.00849056,0.0248908,0.059281,0.0383301,0.174855,0.151338,0.113754,4.2039e-45,
0.225,0.0202127,0.0209441,0.0633683,0.0249313,0.207784,0.157864,0.131723,2.8026e-45,
0.23,0.0300199,0.0178642,0.0700814,2.12322e-10,0.24365,0.162872,0.147392,2.8026e-45,
0.235,0.0308061,0.0131872,0.0755292,5.60519e-45,0.266964,0.166046,0.165537,2.8026e-45,
0.24,0.0303937,0.00849639,0.0803498,4.2039e-45,0.286414,0.165877,0.182474,2.8026e-45,
0.245,0.0285537,0.00418439,0.0844322,2.8026e-45,0.30084,0.162645,0.197528,2.8026e-45,
0.25,0.0240857,0.00135325,0.0882691,2.8026e-45,0.309136,0.157302,0.209302,2.8026e-45,
0.255,2.50125e-08,0.00113271,0.0991734,2.8026e-45,0.309428,0.157656,0.212836,2.8026e-45,
0.26,2.94491e-19,1.12077e-24,0.0984552,2.8026e-45,0.306019,0.146196,0.220421,2.8026e-45,
0.265,2.7993e-29,3.66505e-27,0.0965998,2.8026e-45,0.297655,0.134244,0.224164,2.8026e-45,
0.27,1.47318e-35,9.85667e-08,0.0937353,4.2039e-45,0.285972,0.122907,0.224548,4.2039e-45,
0.275,7.09057e-43,0.00471783,0.0900771,5.60519e-45,0.272308,0.113099,0.217391,5.60519e-45,
0.28,3.92364e-44,0.00951661,0.0858981,2.52954e-19,0.258742,0.105182,0.207356,5.0564e-27,
0.285,2.24208e-44,0.013425,0.0782989,0.018911,0.23956,0.0977722,0.198804,8.56715e-06,
0.29,1.82169e-44,0.0155136,0.0731375,0.0239473,0.228192,0.0925898,0.186955,0.00536985,
0.295,1.68156e-44,0.0208546,0.0695195,0.0273541,0.220275,0.0893272,0.172777,0.00631439,
0.3,1.68156e-44,0.0260832,0.0674843,0.0287721,0.216649,0.0871011,0.158213,0.00694383,
0.305,1.82169e-44,0.03063,0.0672625,0.0283097,0.217105,0.0854211,0.144447,0.00725712,
0.31,2.24208e-44,0.0339484,0.068974,0.0262494,0.220931,0.0837946,0.133018,0.00727602,
0.315,1.86373e-43,0.0355422,0.0726364,0.0229904,0.227076,0.0818178,0.125829,0.00705285,
0.32,1.22205e-32,0.0350853,0.0781728,0.0190479,0.234147,0.0792886,0.12464,0.00662486,
0.325,1.79535e-23,0.0366106,0.0858542,0.0153444,0.240107,0.0768742,0.129049,4.71084e-05,
0.33,2.29149e-17,0.0315457,0.0943254,0.0118265,0.244707,0.0735689,0.142661,1.25685e-11,
0.335,1.65815e-14,0.0257199,0.105123,6.41648e-11,0.249824,0.0711944,0.16112,5.13112e-20,
0.34,2.42841e-14,0.0178013,0.113929,1.32012e-19,0.247799,0.068675,0.187492,6.5056e-29,
0.345,6.98734e-15,0.00976222,0.121993,5.04801e-17,0.243319,0.067308,0.216815,4.2039e-44,
0.35,1.32806e-15,0.00246083,0.128554,2.00838e-09,0.237248,0.0673583,0.246178,5.60519e-45,
0.355,5.79027e-25,1.54143e-44,0.130024,0.0172189,0.224036,0.0677135,0.272155,2.8026e-45,
0.36,8.92691e-32,7.00649e-45,0.131156,0.0226273,0.21622,0.0705727,0.290971,2.8026e-45,
0.365,1.3607e-35,5.60519e-45,0.129494,0.0292832,0.210474,0.0748608,0.304782,2.8026e-45,
0.37,5.42397e-33,5.60519e-45,0.125199,0.036647,0.20823,0.0804064,0.311871,2.8026e-45,
0.375,1.11612e-25,7.00649e-45,0.118612,0.0441683,0.21059,0.0868648,0.311052,2.8026e-45,
0.38,3.71703e-12,8.40779e-45,0.110276,0.0512999,0.21808,0.0938019,0.301869,2.8026e-45,
0.385,0.0228591,3.36312e-44,0.0917033,0.0538715,0.23377,0.0913795,0.28938,2.8026e-45,
0.39,0.0357966,1.21775e-08,0.0769383,0.0564961,0.25172,0.092589,0.268157,4.2039e-45,
0.395,0.044684,0.00834829,0.0647696,0.0563051,0.270536,0.0949299,0.23389,4.2039e-45,
0.4,0.0549938,0.0130548,0.053196,0.0542899,0.288986,0.095589,0.201137,4.2039e-45,
0.405,0.0640565,0.0170063,0.0438063,0.050346,0.304626,0.0956447,0.169038,4.2039e-45,
0.41,0.0710746,0.0200079,0.0371182,0.0448159,0.315876,0.095362,0.139264,4.2039e-45,
0.415,0.0753447,0.0220467,0.0334002,0.038197,0.321589,0.0949931,0.112999,4.2039e-45,
0.42,0.0763567,0.0232694,0.0326588,0.0311122,0.321005,0.0947581,0.0911363,4.2039e-45,
0.425,0.0738687,0.0239679,0.0346901,0.0241661,0.313744,0.0948977,0.0741583,4.2039e-45,
0.43,0.0679795,0.0244764,0.0391333,0.0178499,0.299858,0.0956244,0.0621069,4.2039e-45,
0.435,0.0595432,0.0250531,0.0454029,0.0119332,0.280304,0.0969677,0.05462,4.2039e-45,
0.44,0.0509011,0.0262297,0.0533047,2.41113e-21,0.259263,0.098888,0.0501463,4.2039e-45,
0.445,0.0381637,0.0269564,0.0609113,7.22512e-38,0.232193,0.102011,0.0500664,4.2039e-45,
0.45,0.0261621,0.0277546,0.0678566,5.99137e-35,0.206438,0.105461,0.0521626,4.2039e-45,
0.455,0.0158917,0.0284755,0.0733966,1.61595e-13,0.184082,0.108942,0.0557106,4.2039e-45,
0.46,2.83034e-05,0.0289318,0.0782609,0.0124366,0.161156,0.114617,0.0601231,4.2039e-45,
0.465,2.09257e-20,0.0280084,0.0767211,0.0166367,0.148158,0.11496,0.0677095,4.2039e-45,
0.47,7.71153e-30,0.0270265,0.0738839,0.0220402,0.140516,0.11588,0.0744108,4.2039e-45,
0.475,1.85962e-34,0.0259972,0.0699235,0.0280028,0.138638,0.117321,0.0795593,5.60519e-45,
0.48,8.94627e-34,0.0249467,0.0650741,0.0338762,0.142681,0.119153,0.0826018,5.60519e-45,
0.485,4.99409e-28,0.0239391,0.0596431,0.0390869,0.152378,0.121111,0.0831202,8.40779e-45,
0.49,2.59975e-18,0.0230785,0.054042,0.0431614,0.166778,0.122831,0.0809311,1.26117e-44,
0.495,4.54784e-05,0.0183944,0.048246,0.0454187,0.18488,0.123276,0.0776693,0.00597256,
0.5,0.0124496,0.0157782,0.0384372,0.0445812,0.205822,0.11809,0.0748038,0.00725664,
0.505,0.018449,0.0142146,0.0320833,0.042799,0.225597,0.114273,0.0680999,0.00917765,
0.51,0.0236767,0.0134775,0.0270027,0.0394977,0.243257,0.109485,0.0598705,0.0110753,
0.515,0.0275224,0.0136278,0.0233809,0.0351363,0.257216,0.104011,0.0507053,0.0129343,
0.52,0.0295405,0.014665,0.0212417,0.0303205,0.266321,0.0981528,0.0412463,0.0147062,
0.525,0.0295368,0.0165413,0.0204656,0.0256662,0.269864,0.0921597,0.0320762,0.0162873,
0.53,0.0275889,0.0191126,0.0208161,0.021697,0.267596,0.0861848,0.0237112,0.0175745,
0.535,0.0239997,0.0221425,0.0219787,0.0188061,0.259754,0.0803409,0.0166316,0.0184843,
0.54,0.0165169,0.0276874,0.0256433,0.0168753,0.247411,0.0767291,7.6961e-15,0.0186055,
0.545,0.0117167,0.0299907,0.026769,0.0170192,0.230606,0.0708945,2.43093e-32,0.0187487,
0.55,0.0060324,0.0322186,0.0281205,0.0187519,0.211027,0.0659332,6.78228e-43,0.0184056,
0.555,0.000305617,0.0340576,0.0293316,0.0220133,0.189863,0.0617463,5.36916e-39,0.0175611,
0.56,2.07914e-18,0.0352634,0.0283753,0.0259009,0.169048,0.0564036,3.001e-15,0.0156476,
0.565,5.55817e-35,0.0325337,0.0258169,0.0319446,0.14749,0.0505842,0.0150305,0.0142999,
0.57,2.10195e-44,0.0308976,0.0241201,0.0379753,0.127466,0.0465212,0.0207809,0.0122336,
0.575,1.68156e-44,0.0283464,0.0224877,0.0441371,0.108563,0.0433135,0.0268298,0.0102116,
0.58,1.54143e-44,0.0250215,0.0210244,0.0499512,0.0909912,0.0409005,0.0328337,0.00837918,
0.585,1.54143e-44,0.0211192,0.0198083,0.0550341,0.0749607,0.0391918,0.0385161,0.00684932,
0.59,1.4013e-44,0.01686,0.0188994,0.0590393,0.0607799,0.0380704,0.0436345,0.00569349,
0.595,1.54143e-44,0.0124957,0.0183391,0.0616286,0.0488415,0.0374324,0.0480109,0.00494059,
0.6,1.54143e-44,0.00831032,0.0181432,0.062515,0.0394307,0.0371684,0.0515385,0.0045599,
0.605,1.54143e-44,0.00460224,0.0183075,0.0615234,0.0325948,0.0371951,0.0541991,0.00447076,
0.61,1.54143e-44,4.81266e-16,0.0187122,0.0588002,0.0282635,0.0373195,0.0571842,0.00544479,
0.615,1.68156e-44,1.12104e-44,0.0196896,0.0541417,0.0257417,0.0378824,0.0567751,0.00450237,
0.62,1.54143e-44,8.40779e-45,0.0209257,0.048348,0.0248378,0.0384914,0.056408,0.00408315,
0.625,1.4013e-44,1.26117e-44,0.0224013,0.0419225,0.0250836,0.0391103,0.0561787,0.00412368,
0.63,1.26117e-44,2.66247e-44,0.024081,0.0352969,0.0260465,0.0397437,0.0561352,0.00456018,
0.635,1.26117e-44,0.00111872,0.0259627,0.0287106,0.0272653,0.0404973,0.0554985,0.0047364,
0.64,1.12104e-44,0.00388489,0.0279675,0.0223948,0.0283525,0.0414547,0.0539114,0.0043065,
0.645,1.12104e-44,0.0073233,0.0298899,0.0166494,0.029097,0.0425805,0.0520811,0.00373809,
0.65,9.80909e-45,0.0112093,0.0315881,0.0116579,0.0293444,0.0438814,0.0501239,0.0030799,
0.655,9.80909e-45,0.0152441,0.0329421,0.0075248,0.0291049,0.0453279,0.0481972,0.00240501,
0.66,7.00649e-45,0.0207838,0.0347774,3.05484e-23,0.0299882,0.0474162,0.0450185,1.7007e-18,
0.665,7.00649e-45,0.0236171,0.0347422,5.60519e-45,0.02855,0.0488346,0.0443478,4.81918e-39,
0.67,5.60519e-45,0.02597,0.0343324,4.2039e-45,0.027733,0.0503961,0.0439914,1.54143e-44,
0.675,5.60519e-45,0.027704,0.0335381,2.8026e-45,0.02784,0.052047,0.0441378,1.4013e-44,
0.68,4.2039e-45,0.0287135,0.0323886,2.8026e-45,0.0291031,0.0537245,0.0449924,1.68156e-44,
0.685,4.2039e-45,0.0289214,0.0309745,2.8026e-45,0.0316944,0.0553569,0.0467608,2.18042e-42,
0.69,4.2039e-45,0.0282758,0.0294446,2.8026e-45,0.0357157,0.0568708,0.0495456,1.71182e-21,
0.695,4.2039e-45,0.0245322,0.0276975,4.2039e-45,0.0413938,0.0578598,0.0542122,0.003238,
0.7,4.2039e-45,0.0215175,0.0263724,4.2039e-45,0.0483158,0.0588351,0.0591072,0.0043256,
0.705,4.2039e-45,0.0178678,0.0254166,5.60519e-45,0.0565779,0.059519,0.0644793,0.00548899,
0.71,4.2039e-45,0.0134334,0.0238013,0.00656638,0.0637105,0.0594093,0.0712418,0.00637091,
0.715,5.60519e-45,0.00923235,0.02327,0.0102309,0.0731857,0.0592,0.0768501,0.00723178,
0.72,7.00649e-45,0.00529404,0.0232508,0.0146663,0.0835733,0.0586426,0.0816026,0.00784225,
0.725,8.40779e-45,0.00188133,0.0238057,0.0197382,0.0947251,0.0578064,0.0850257,0.00813176,
0.73,1.4013e-44,1.41797e-16,0.0250368,0.0251308,0.106282,0.0568486,0.0860945,0.00763712,
0.735,3.92364e-44,1.20151e-34,0.0269765,0.0304994,0.117753,0.0558942,0.0843016,0.00626533,
0.74,4.12913e-17,2.07943e-34,0.0294929,0.0356775,0.128657,0.0549116,0.0808903,0.0051182,
0.745,0.00618245,1.61134e-19,0.0301112,0.0396184,0.139204,0.0515167,0.0775399,0.00342157,
0.75,0.0121302,0.00139433,0.0315085,0.0431468,0.147748,0.0485516,0.0723972,5.65424e-15,
0.755,0.0146966,0.00318276,0.0346354,0.0459166,0.153638,0.0469387,0.064233,7.00649e-45,
0.76,0.0157188,0.00604031,0.0388648,0.048054,0.156473,0.0463011,0.0544715,4.2039e-45,
0.765,0.0151078,0.00976821,0.0440312,0.0495676,0.156109,0.0466948,0.0437404,2.8026e-45,
0.77,0.0128969,0.0141075,0.0498177,0.0504903,0.15268,0.048078,0.0327769,2.8026e-45,
0.775,0.00927623,0.01875,0.0558132,0.0508446,0.14663,0.0502886,0.0223514,2.8026e-45,
0.78,0.00440948,0.0234073,0.0616804,0.0506504,0.138716,0.0531549,0.0131246,2.8026e-45,
0.785,6.16032e-07,0.0286774,0.0670989,0.0492872,0.130668,0.0563887,2.58902e-29,2.8026e-45,
0.79,6.1284e-14,0.0312446,0.0689886,0.0475413,0.122909,0.057019,1.4013e-44,2.8026e-45,
0.795,6.47786e-23,0.0336206,0.0701774,0.0452295,0.116718,0.0578413,9.80909e-45,2.8026e-45,
0.8,3.57753e-33,0.03575,0.0706904,0.0424384,0.112829,0.0589063,8.40779e-45,2.8026e-45,
0.805,3.92364e-44,0.037583,0.07057,0.0392516,0.111658,0.0602875,9.80909e-45,2.8026e-45,
0.81,1.4013e-44,0.0390799,0.0699121,0.0357657,0.113194,0.0620552,1.12104e-44,4.2039e-45,
0.815,1.12104e-44,0.040226,0.0688642,0.0321174,0.117099,0.0642839,3.72984e-41,5.60519e-45,
0.82,9.80909e-45,0.041031,0.0675878,0.0285237,0.122883,0.0670192,6.11805e-14,8.40779e-45,
0.825,9.80909e-45,0.0384703,0.0646186,0.026703,0.12847,0.0687993,0.0178264,1.54143e-44,
0.83,8.40779e-45,0.0378948,0.0628483,0.0248056,0.135604,0.0721251,0.0222431,3.29263e-21,
0.835,8.40779e-45,0.0327608,0.0606585,0.0240383,0.142947,0.0750805,0.0282445,0.00620968,
0.84,8.40779e-45,0.0308795,0.0589508,0.0254146,0.148882,0.0785856,0.0327126,0.00739401,
0.845,8.40779e-45,0.029183,0.0573834,0.0288775,0.153539,0.0819631,0.0366899,0.00811461,
0.85,8.40779e-45,0.0277218,0.055926,0.0343795,0.157077,0.0850636,0.0400771,0.0084519,
0.855,8.40779e-45,0.0265244,0.0545109,0.0416046,0.160027,0.0878123,0.0428206,0.00856414,
0.86,9.80909e-45,0.0256416,0.0530548,0.0499607,0.163189,0.0901728,0.0448156,0.00864587,
0.865,9.80909e-45,0.0251197,0.0514932,0.0586552,0.167316,0.0921115,0.0459701,0.00889375,
0.87,1.26117e-44,0.0250241,0.0498117,0.0668022,0.172845,0.0936376,0.046215,0.00943666,
0.875,1.54143e-44,0.0254295,0.0480536,0.0735476,0.179791,0.0948003,0.0455211,0.0103205,
0.88,1.96182e-44,0.0263655,0.0462656,0.078225,0.187753,0.0957028,0.0440199,0.0115355,
0.885,6.97048e-38,0.0278169,0.0444863,0.0804022,0.196185,0.0964935,0.0419742,0.013045,
0.89,2.84075e-24,0.0297574,0.0427493,0.079883,0.20454,0.0973229,0.0397784,0.0147978,
0.895,5.37311e-14,0.0321543,0.0410756,0.0767083,0.212452,0.0982691,0.0378856,0.016724,
0.9,1.63719e-07,0.0349761,0.0394656,0.071164,0.219653,0.0993479,0.0367857,0.0187251,
0.905,6.91965e-05,0.038174,0.0378882,0.0637878,0.22589,0.10046,0.037051,0.0206668,
0.91,3.40595e-06,0.041649,0.0364277,0.0553987,0.23077,0.101574,0.0391969,0.0224464,
0.915,6.82993e-12,0.0451782,0.0350303,0.0469126,0.233857,0.10245,0.0438378,0.0239659,
0.92,1.06247e-22,0.0485266,0.0337563,0.0393554,0.234659,0.102917,0.051348,0.0251964,
0.925,3.91994e-37,0.051501,0.0326403,0.0337005,0.232925,0.102789,0.0619018,0.026154,
0.93,2.52234e-44,0.0540326,0.0317063,0.0307534,0.228757,0.101947,0.0753727,0.0268564,
0.935,1.68156e-44,0.0560605,0.0309407,0.0310995,0.222518,0.100349,0.0913781,0.0273477,
0.94,1.4013e-44,0.0575147,0.0303093,0.0350835,0.214661,0.0980709,0.10929,0.0277013,
0.945,1.26117e-44,0.0583656,0.0297835,0.042821,0.205361,0.0952785,0.128322,0.0279896,
0.95,1.26117e-44,0.0586808,0.0293594,0.0541409,0.194594,0.0921756,0.147643,0.0282456,
0.955,1.26117e-44,0.0586466,0.0290611,0.0685264,0.182441,0.0889974,0.166446,0.0284354,
0.96,1.4013e-44,0.0585713,0.028929,0.0851717,0.16917,0.0859838,0.183855,0.0284768,
0.965,1.68156e-44,0.0588249,0.0289952,0.103024,0.155262,0.0833921,0.198965,0.0283264,
0.97,2.10195e-44,0.0597358,0.0292897,0.120848,0.141379,0.0815272,0.210921,0.0280431,
0.975,2.52234e-44,0.0614999,0.0298396,0.137386,0.128235,0.0806886,0.219135,0.0277609,
0.98,3.08286e-44,0.0641015,0.0306202,0.151594,0.1164,0.0810677,0.223441,0.0276671,
0.985,3.50325e-44,0.0673415,0.0315705,0.162783,0.106143,0.0827485,0.22403,0.0279277,
0.99,3.92364e-44,0.0708981,0.0326054,0.170676,0.0974515,0.0856819,0.221416,0.028637,
0.995,4.48416e-44,0.0744101,0.0336514,0.175376,0.0901722,0.089716,0.216348,0.0298021,
1,1.28919e-43,0.0776355,0.0346578,0.177371,0.0840098,0.0945971,0.209691,0.0313065,
1.005,3.5553e-38,0.0805054,0.0355634,0.177493,0.0785298,0.10007,0.202376,0.0329069,
1.01,9.74908e-29,0.0830712,0.0363059,0.176763,0.0733492,0.105894,0.195405,0.0342785,
1.015,1.07878e-16,0.0854778,0.036824,0.176269,0.0682882,0.11183,0.189718,0.03505,
1.02,0.0262695,0.0862771,0.0266833,0.173568,0.0670014,0.107037,0.193721,0.032216,
1.025,0.0409557,0.0879509,0.0206636,0.174288,0.0647129,0.106361,0.197008,0.0293963,
1.03,0.0550589,0.0900939,0.0147798,0.17675,0.0634203,0.105331,0.202283,0.0253495,
1.035,0.0702026,0.0928481,0.00838439,0.180166,0.0640881,0.103297,0.209745,0.0198793,
1.04,0.0858406,0.0965184,0.00184352,0.183824,0.0671777,0.100674,0.218513,0.0130701,
1.045,0.0962622,0.105684,4.88842e-11,0.186887,0.0715106,0.100695,0.222682,1.21272e-18,
1.05,0.10046,0.107227,9.84579e-24,0.188963,0.0790249,0.101823,0.227758,1.68156e-44,
1.055,0.104427,0.109434,3.54974e-38,0.189684,0.0895939,0.10291,0.231834,8.40779e-45,
1.06,0.108163,0.112325,1.26117e-44,0.188507,0.102916,0.103953,0.234233,5.60519e-45,
1.065,0.111735,0.115854,1.12104e-44,0.184875,0.11827,0.104954,0.234542,4.2039e-45,
1.07,0.115177,0.119944,9.80909e-45,0.178485,0.134674,0.105893,0.232598,4.2039e-45,
1.075,0.118405,0.124529,8.40779e-45,0.169553,0.151192,0.106718,0.228493,4.2039e-45,
1.08,0.121223,0.12963,8.40779e-45,0.158851,0.167001,0.107355,0.222589,4.2039e-45,
1.085,0.123271,0.135478,8.40779e-45,0.147483,0.181313,0.107705,0.215567,2.8026e-45,
1.09,0.124103,0.142582,8.40779e-45,0.136479,0.193393,0.107635,0.208319,4.2039e-45,
1.095,0.12328,0.151619,9.80909e-45,0.126663,0.202594,0.107004,0.201863,4.2039e-45,
1.1,0.120555,0.16323,1.12104e-44,0.118715,0.20844,0.105686,0.197163,4.2039e-45,
1.105,0.115956,0.177826,1.4013e-44,0.113225,0.210829,0.103656,0.194958,5.60519e-45,
1.11,0.109751,0.195454,1.96182e-44,0.110742,0.210215,0.100916,0.195763,7.00649e-45,
1.115,0.10238,0.215709,2.2874e-24,0.111743,0.207499,0.0974881,0.199821,8.40779e-45,
1.12,0.0929733,0.238022,0.00094745,0.116425,0.203453,0.0940646,0.206428,1.54143e-44,
1.125,0.0747738,0.262683,0.00785339,0.124328,0.197482,0.0939589,0.211232,4.64634e-29,
1.13,0.0500468,0.274817,0.0158485,0.135025,0.192033,0.0943539,0.221887,0.0198697,
1.135,2.66036e-08,0.295004,0.0346739,0.151545,0.181847,0.106053,0.224084,0.0324993,
1.14,2.63186e-32,0.311528,0.0335064,0.162261,0.178102,0.0979105,0.241048,0.0397997,
1.145,2.8026e-44,0.327142,0.0323586,0.172163,0.17392,0.0904106,0.256257,0.0472063,
1.15,1.82169e-44,0.341592,0.031193,0.1801,0.169495,0.0838512,0.268463,0.0549974,
1.155,1.4013e-44,0.354738,0.0299715,0.185206,0.164964,0.078461,0.276816,0.0633634,
1.16,1.26117e-44,0.366691,0.0286952,0.18686,0.160237,0.074408,0.280908,0.072303,
1.165,1.12104e-44,0.378001,0.0273958,0.184757,0.15509,0.0718639,0.280703,0.0815083,
1.17,1.12104e-44,0.389386,0.026142,0.178921,0.149324,0.0710327,0.276415,0.0904641,
1.175,1.26117e-44,0.400972,0.0250795,0.169713,0.142869,0.0721656,0.26844,0.0987576,
1.18,7.00649e-45,0.41202,0.0244568,0.157919,0.135797,0.0755063,0.257334,0.10627,
1.185,5.60519e-45,0.421446,0.0245455,0.144862,0.128205,0.0811728,0.244026,0.113054,
1.19,5.60519e-45,0.428511,0.0255852,0.132245,0.120169,0.0889811,0.229774,0.119127,
1.195,5.60519e-45,0.432939,0.0277882,0.121658,0.111816,0.0984694,0.215631,0.124412,
1.2,9.80909e-45,0.434839,0.0313393,0.114305,0.103212,0.10899,0.202311,0.128791,
1.205,2.10195e-44,0.434493,0.0363508,0.111119,0.0943826,0.119771,0.190215,0.132253,
1.21,1.3924e-40,0.432017,0.0428145,0.112867,0.0853558,0.130078,0.179482,0.13505,
1.215,1.35021e-23,0.427102,0.050629,0.120062,0.0761691,0.139288,0.170005,0.137723,
1.22,1.11529e-05,0.419319,0.0596208,0.132845,0.0668195,0.146967,0.161592,0.140906,
1.225,0.0605795,0.405002,0.0453611,0.143131,0.0656368,0.128507,0.172117,0.138798,
1.23,0.0807374,0.391824,0.0479214,0.163092,0.0586432,0.124701,0.171475,0.141532,
1.235,0.102124,0.379293,0.0501892,0.186055,0.0518236,0.119034,0.172188,0.144238,
1.24,0.124297,0.369272,0.0518038,0.210294,0.0457231,0.112244,0.174289,0.14625,
1.245,0.146851,0.362967,0.0525161,0.233736,0.0412715,0.105234,0.177901,0.146983,
1.25,0.169487,0.360951,0.0522329,0.254461,0.0394502,0.098846,0.183025,0.145938,
1.255,0.191995,0.363171,0.0510258,0.271124,0.0410176,0.0936827,0.189415,0.142759,
1.26,0.214047,0.369053,0.0492248,0.282871,0.0464525,0.0900227,0.196483,0.137296,
1.265,0.234993,0.377931,0.0474707,0.289311,0.0559246,0.0879153,0.203295,0.129608,
1.27,0.253651,0.389511,0.046707,0.290609,0.0692423,0.0872584,0.208632,0.120009,
1.275,0.268728,0.404153,0.047876,0.287412,0.0858723,0.0878264,0.211208,0.109139,
1.28,0.279225,0.422408,0.0517616,0.280694,0.104954,0.0893049,0.20982,0.0979508,
1.285,0.284451,0.444511,0.0590434,0.271857,0.125266,0.0913223,0.203356,0.0876136,
1.29,0.283961,0.470247,0.0703738,0.262862,0.145127,0.0934958,0.190763,0.0792401,
1.295,0.277579,0.499081,0.0860994,0.256103,0.162709,0.0954144,0.171341,0.0737627,
1.3,0.265356,0.530473,0.10615,0.253824,0.176404,0.0967648,0.144982,0.0717804,
