time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.05,0.814613,0.461926,0.561012,0.223804,0.718193,1.06311,-0.51686,1.05712,0.251552,0.330961,0.249679,0.288006,1.05209,-0.101562,0.8244,0.870386,0.707919,0.500386,0.348848,0.425825,1.02141,0.472576,-0.414381,0.489195,1.00796,1.28141,1.07291,-1.20586,0.961888,0.412734,1.10637,-1.31338,0.409065,0.021876,0.990882,0.269606,0.235536,0.351138,-0.190615,0.912831,0.914942,0.631964,0.453234,0.105137,0.532276,0.743965,-0.865184,0.723413,0.305662,0.466306,0.338275,0.317107,-1.3479,-1.68713,0.902099,0.868191,0.64297,0.473352,-0.0207216,0.416617,0.859895,0.363638,-0.372152,0.544034,0.938305,1.2121,1.40765,-1.60112,0.869544,0.350895,1.21038,-1.70315,-0.191069,0.38534,-0.317583,0.325539,0.299483,0.0647945,-0.592569,0.135675,0.531213,0.391368,0.297475,0.273287,0.788464,0.686644,1.37737,0.44509,0.423294,0.714423,0.330823,0.26606,0.251064,0.232981,0.740969,1.27063,0.841235,0.367743,0.233119,0.701544,
0.055,0.814519,0.461835,0.560935,0.223737,0.718077,1.06294,-0.516823,1.05717,0.251561,0.331062,0.249786,0.288106,1.05204,-0.101951,0.824457,0.870376,0.707844,0.500499,0.348901,0.42587,1.02153,0.472718,-0.414089,0.489169,1.00792,1.28134,1.07293,-1.20565,0.961847,0.412621,1.10642,-1.31332,0.409107,0.0210468,0.991152,0.269732,0.235652,0.350977,-0.190806,0.912635,0.915027,0.632055,0.453326,0.105638,0.532406,0.744039,-0.865151,0.723432,0.305645,0.466282,0.338288,0.317125,-1.34789,-1.68695,0.902062,0.868139,0.643055,0.473195,-0.0208395,0.416583,0.859755,0.363508,-0.372356,0.544127,0.938272,1.2122,1.40765,-1.60119,0.869551,0.350925,1.21036,-1.70316,-0.191063,0.385351,-0.317646,0.325515,0.299499,0.0648168,-0.592458,0.135976,0.531171,0.391395,0.297505,0.273314,0.788482,0.68663,1.37735,0.445139,0.423349,0.714365,0.330932,0.266076,0.251089,0.233,0.741012,1.27068,0.841289,0.367769,0.233173,0.701604,
0.06,0.814429,0.461741,0.560868,0.223675,0.717957,1.06283,-0.516886,1.05716,0.25157,0.331162,0.249892,0.288127,1.05198,-0.102141,0.824512,0.870377,0.707776,0.500618,0.348961,0.42592,1.02164,0.472855,-0.413804,0.489108,1.00789,1.28123,1.07289,-1.20545,0.961845,0.412664,1.10646,-1.31339,0.409025,0.0201944,0.991367,0.269856,0.235766,0.350922,-0.190859,0.912503,0.915113,0.632138,0.453416,0.106149,0.532534,0.744141,-0.865059,0.723451,0.305628,0.466257,0.338301,0.317144,-1.34785,-1.68677,0.902051,0.868126,0.643145,0.473059,-0.0209393,0.416562,0.859624,0.363389,-0.372523,0.544216,0.938248,1.21252,1.4078,-1.60126,0.869617,0.350875,1.21033,-1.70309,-0.190959,0.385361,-0.317735,0.325492,0.299518,0.0648225,-0.592426,0.136264,0.531129,0.391423,0.297533,0.273344,0.788526,0.68661,1.37734,0.445185,0.423382,0.714311,0.331038,0.266097,0.25112,0.233027,0.741078,1.27072,0.841368,0.367799,0.233221,0.701658,
0.065,0.81438,0.461654,0.560803,0.223625,0.717828,1.06292,-0.516918,1.05717,0.251579,0.331261,0.249996,0.288172,1.05207,-0.102293,0.824568,0.87039,0.707725,0.50074,0.34902,0.425972,1.02176,0.472984,-0.41353,0.489058,1.00797,1.28109,1.07275,-1.20526,0.961919,0.412674,1.10649,-1.31341,0.408983,0.0194728,0.991516,0.269977,0.235878,0.350874,-0.190915,0.912368,0.91519,0.632203,0.453502,0.106659,0.532649,0.744228,-0.864979,0.723465,0.305613,0.466238,0.338314,0.317161,-1.34783,-1.68659,0.902077,0.86816,0.643232,0.472957,-0.0210008,0.416559,0.859507,0.363281,-0.372645,0.544297,0.938251,1.21274,1.40796,-1.6013,0.869666,0.350839,1.21031,-1.70303,-0.190871,0.38537,-0.31781,0.325473,0.299535,0.0648298,-0.592386,0.136544,0.531088,0.391447,0.297556,0.273372,0.788539,0.686583,1.37732,0.445228,0.423393,0.714294,0.331136,0.266119,0.251152,0.233059,0.741117,1.27075,0.841419,0.367833,0.233261,0.701702,
0.07,0.814314,0.461573,0.560744,0.223588,0.717714,1.06288,-0.516926,1.05719,0.251586,0.331358,0.250019,0.288209,1.05204,-0.10242,0.824625,0.870415,0.707691,0.500866,0.34908,0.426025,1.02186,0.473105,-0.413269,0.489019,1.00803,1.28098,1.07262,-1.20506,0.961952,0.412658,1.10651,-1.31341,0.408973,0.0188712,0.991601,0.270095,0.235987,0.350817,-0.190979,0.91222,0.915245,0.632244,0.453585,0.107164,0.53275,0.744262,-0.86491,0.723475,0.305602,0.466223,0.338326,0.317175,-1.34781,-1.68665,0.902138,0.868241,0.643315,0.472888,-0.0210247,0.416575,0.859403,0.363188,-0.372725,0.54437,0.938234,1.21279,1.40799,-1.60132,0.869648,0.350812,1.21028,-1.70298,-0.190793,0.385376,-0.317873,0.32546,0.299549,0.0648386,-0.592341,0.136821,0.531049,0.391467,0.297574,0.273397,0.788512,0.686552,1.37727,0.445267,0.423384,0.71426,0.331225,0.266144,0.251185,0.233096,0.741125,1.27075,0.841435,0.367873,0.233291,0.701733,
0.075,0.814233,0.461502,0.560698,0.223563,0.717631,1.06266,-0.516917,1.05721,0.251594,0.331454,0.250053,0.288234,1.05186,-0.102522,0.824686,0.870455,0.707671,0.500995,0.349137,0.426078,1.02196,0.473217,-0.413024,0.48899,1.008,1.28092,1.07253,-1.20486,0.961907,0.412627,1.10653,-1.31338,0.408985,0.0183845,0.991633,0.270208,0.236092,0.350763,-0.191041,0.912061,0.915282,0.632267,0.453665,0.107657,0.532835,0.744266,-0.864848,0.723489,0.305595,0.466214,0.338337,0.317186,-1.3478,-1.68665,0.902233,0.868363,0.643396,0.47285,-0.0210154,0.416607,0.859314,0.363115,-0.372771,0.544431,0.938192,1.21279,1.40794,-1.60132,0.8696,0.350793,1.21025,-1.70293,-0.190725,0.38538,-0.317923,0.325451,0.299562,0.0648479,-0.592293,0.137095,0.531011,0.391483,0.297587,0.27342,0.788477,0.686517,1.37721,0.445302,0.42336,0.714203,0.331302,0.266169,0.251219,0.233137,0.741125,1.27074,0.841439,0.367917,0.233305,0.701753,
0.08,0.814191,0.461439,0.560657,0.223548,0.717568,1.06257,-0.516898,1.05722,0.2516,0.331548,0.250077,0.288251,1.05177,-0.102602,0.824745,0.870504,0.707664,0.501125,0.349191,0.42613,1.02205,0.47332,-0.412795,0.488969,1.00796,1.28089,1.07245,-1.20467,0.961888,0.412589,1.10654,-1.31335,0.409012,0.0179952,0.991628,0.270317,0.2361,0.350715,-0.191095,0.911904,0.915317,0.632288,0.453741,0.108132,0.532906,0.744276,-0.864794,0.72351,0.30559,0.466209,0.338346,0.317194,-1.3478,-1.68664,0.90235,0.868512,0.643476,0.472837,-0.0209786,0.41665,0.859238,0.363072,-0.37279,0.544482,0.938176,1.2128,1.40792,-1.60129,0.869564,0.350776,1.21023,-1.70289,-0.190663,0.385383,-0.317964,0.325447,0.299572,0.0648569,-0.592249,0.137368,0.530975,0.391495,0.297595,0.27344,0.788441,0.68648,1.37715,0.445333,0.423324,0.714168,0.331371,0.266196,0.251253,0.23318,0.741114,1.27072,0.84143,0.367966,0.233308,0.701764,
0.085,0.814149,0.461383,0.560629,0.22354,0.71752,1.06251,-0.516877,1.05723,0.251606,0.331552,0.250092,0.28826,1.05177,-0.102666,0.824806,0.870559,0.707669,0.501255,0.349243,0.42618,1.02214,0.473415,-0.41258,0.488951,1.00794,1.28087,1.07243,-1.20448,0.96188,0.412557,1.10654,-1.31331,0.409041,0.017683,0.991602,0.270423,0.236118,0.350682,-0.191133,0.911762,0.91534,0.6323,0.453772,0.108589,0.532964,0.744289,-0.864741,0.723545,0.305588,0.466207,0.338353,0.317199,-1.3478,-1.68664,0.902485,0.868679,0.643552,0.472843,-0.0209214,0.416703,0.859176,0.363057,-0.372788,0.544523,0.938156,1.2128,1.40793,-1.60126,0.869552,0.350757,1.21021,-1.70284,-0.190599,0.385383,-0.317998,0.325446,0.29958,0.0648641,-0.592213,0.137636,0.530939,0.391504,0.297599,0.273458,0.78842,0.686439,1.37709,0.445362,0.423277,0.714137,0.331431,0.266223,0.251287,0.233225,0.741109,1.2707,0.841423,0.368019,0.233306,0.701767,
0.09,0.814116,0.461332,0.560608,0.223539,0.717474,1.06249,-0.516853,1.05723,0.251612,0.331573,0.250102,0.288264,1.05178,-0.102719,0.82487,0.870624,0.707685,0.501384,0.349294,0.42623,1.02221,0.473503,-0.412378,0.488935,1.00794,1.28083,1.07239,-1.2043,0.961893,0.412527,1.10655,-1.31327,0.409074,0.0174153,0.99157,0.270524,0.236129,0.350658,-0.19116,0.911643,0.915352,0.632299,0.453802,0.109026,0.533014,0.744294,-0.864688,0.723592,0.305588,0.466209,0.338358,0.317201,-1.3478,-1.68665,0.902624,0.868852,0.643629,0.472865,-0.0208445,0.416766,0.859134,0.363053,-0.37277,0.544556,0.938137,1.21273,1.40794,-1.60121,0.86954,0.350736,1.21019,-1.70279,-0.190532,0.385383,-0.318029,0.325448,0.299585,0.0648705,-0.592182,0.137898,0.530903,0.391512,0.2976,0.273475,0.788395,0.686396,1.37704,0.44539,0.42322,0.714113,0.331486,0.266251,0.251323,0.233273,0.741096,1.27066,0.841407,0.368075,0.233301,0.701765,
0.095,0.814082,0.461283,0.560591,0.223543,0.717433,1.06246,-0.516826,1.05722,0.251619,0.331592,0.250108,0.288263,1.05178,-0.102765,0.824938,0.870699,0.707711,0.501514,0.349345,0.42628,1.02229,0.473585,-0.412187,0.488921,1.00794,1.28079,1.07235,-1.20411,0.961899,0.412497,1.10654,-1.31322,0.409112,0.0171803,0.991546,0.270546,0.236135,0.350643,-0.191178,0.911557,0.91535,0.632285,0.45383,0.109446,0.533055,0.744277,-0.864634,0.723648,0.30559,0.466213,0.338361,0.317201,-1.34781,-1.68665,0.902761,0.86902,0.643706,0.472901,-0.0207499,0.416838,0.85912,0.363057,-0.372737,0.54458,0.93811,1.21253,1.40789,-1.60115,0.869498,0.350713,1.21017,-1.70273,-0.190462,0.385381,-0.318055,0.325454,0.299588,0.0648762,-0.592154,0.138153,0.530867,0.391517,0.297599,0.273491,0.788351,0.68635,1.37698,0.445417,0.423154,0.714087,0.331537,0.266282,0.251361,0.233325,0.741066,1.27062,0.841371,0.368137,0.233294,0.701757,
0.1,0.814036,0.461238,0.560605,0.223551,0.717434,1.06244,-0.516796,1.05719,0.251625,0.331608,0.250109,0.288259,1.05168,-0.102805,0.82501,0.870787,0.707747,0.501644,0.349396,0.426331,1.02236,0.473663,-0.412005,0.488909,1.00791,1.28079,1.07228,-1.20393,0.961888,0.412466,1.10654,-1.31317,0.409155,0.0169691,0.991538,0.270564,0.236136,0.350633,-0.19119,0.911509,0.915341,0.632257,0.453856,0.10985,0.53309,0.744292,-0.864582,0.723707,0.305595,0.466221,0.338362,0.317199,-1.34782,-1.68666,0.902884,0.869165,0.643782,0.472949,-0.020639,0.416919,0.859119,0.363068,-0.37269,0.544596,0.938074,1.21247,1.4079,-1.60108,0.869487,0.350691,1.21015,-1.70268,-0.190393,0.385378,-0.318078,0.325461,0.299588,0.0648818,-0.592127,0.138402,0.530833,0.391522,0.297597,0.273506,0.788364,0.686302,1.37694,0.445444,0.423083,0.714052,0.331585,0.266314,0.2514,0.23338,0.741077,1.27057,0.841369,0.368205,0.233286,0.701744,
0.105,0.814015,0.461195,0.560595,0.223564,0.717389,1.06238,-0.516763,1.05716,0.251632,0.331622,0.250108,0.288251,1.05177,-0.102841,0.825085,0.870885,0.707792,0.501773,0.349446,0.426382,1.02242,0.473737,-0.411831,0.488899,1.00792,1.28069,1.07218,-1.20397,0.961911,0.412438,1.10654,-1.31312,0.4092,0.0167727,0.991551,0.27058,0.236133,0.35063,-0.191194,0.911507,0.915313,0.632221,0.453878,0.110239,0.533118,0.744264,-0.864528,0.723764,0.305601,0.466231,0.338361,0.317194,-1.34783,-1.68668,0.902986,0.869278,0.643854,0.473009,-0.0205144,0.417006,0.859125,0.363085,-0.372632,0.544602,0.938039,1.21212,1.40788,-1.601,0.869492,0.350665,1.21013,-1.70262,-0.190319,0.385373,-0.3181,0.325472,0.299585,0.0648863,-0.592106,0.138644,0.530798,0.391525,0.297592,0.27352,0.788308,0.686252,1.37688,0.44547,0.423004,0.714033,0.33163,0.266347,0.251441,0.233437,0.741034,1.27052,0.841324,0.368277,0.233276,0.701728,
0.11,0.81398,0.461154,0.56058,0.223581,0.717368,1.06228,-0.516728,1.05712,0.25164,0.331636,0.250104,0.288241,1.05196,-0.102876,0.825168,0.870999,0.707848,0.5019,0.349498,0.426434,1.02249,0.473809,-0.411662,0.48889,1.00789,1.28075,1.07239,-1.20393,0.961891,0.412409,1.10653,-1.31307,0.409249,0.0165822,0.99159,0.270594,0.236127,0.350633,-0.191192,0.911557,0.91527,0.632199,0.453899,0.110615,0.53314,0.744195,-0.864472,0.723813,0.30561,0.466244,0.338358,0.317186,-1.34785,-1.68669,0.903065,0.869358,0.643924,0.473081,-0.0203727,0.417091,0.859137,0.363108,-0.37256,0.544598,0.937994,1.21167,1.40772,-1.6009,0.869405,0.350637,1.21012,-1.70255,-0.19024,0.385368,-0.318119,0.325485,0.299579,0.0648904,-0.592087,0.13888,0.530767,0.391527,0.297587,0.273535,0.788233,0.686201,1.3768,0.445497,0.422922,0.713997,0.331672,0.266383,0.251485,0.233499,0.74097,1.27046,0.841255,0.368356,0.233265,0.701706,
0.115,0.813957,0.461115,0.560578,0.223601,0.717375,1.06232,-0.516691,1.05708,0.251647,0.33165,0.250099,0.28823,1.05235,-0.102909,0.825256,0.871123,0.707912,0.502027,0.349548,0.426486,1.02255,0.473877,-0.411498,0.488882,1.00787,1.28086,1.07285,-1.20388,0.961921,0.412382,1.10652,-1.31301,0.409301,0.0163977,0.991654,0.270607,0.23612,0.350641,-0.191183,0.911658,0.915218,0.632189,0.453917,0.110977,0.533156,0.744184,-0.864417,0.723851,0.305621,0.46626,0.338352,0.317175,-1.34787,-1.68671,0.903116,0.869403,0.64399,0.473161,-0.0202425,0.417178,0.859144,0.363136,-0.372478,0.544583,0.937963,1.21142,1.40771,-1.6008,0.869397,0.350608,1.21011,-1.70249,-0.190161,0.385361,-0.318136,0.3255,0.29957,0.0648941,-0.592069,0.139108,0.530737,0.39153,0.297581,0.27355,0.788231,0.68615,1.37675,0.445526,0.422837,0.713972,0.331712,0.266421,0.251531,0.233563,0.740944,1.27039,0.841222,0.368438,0.233253,0.701681,
