time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.65,0.00931286,0.0595765,7.00649e-45,0.0225756,0.022989,0.0377885,0.0377395,0.0196083,
0.655,0.00553053,0.0587943,7.00649e-45,0.0242607,0.0234013,0.0397679,0.0424302,0.0184393,
0.66,2.24208e-44,0.0574055,7.00649e-45,0.0257537,0.0251919,0.0422506,0.0475401,0.0176475,
0.665,8.40779e-45,0.056924,8.40779e-45,0.0259885,0.0248723,0.0433004,0.0512633,0.0160325,
0.67,5.60519e-45,0.0565083,8.40779e-45,0.0256782,0.0249844,0.0443856,0.0544447,0.014934,
0.675,5.60519e-45,0.056353,8.40779e-45,0.0248209,0.0254375,0.0455048,0.056914,0.0145773,
0.68,4.2039e-45,0.0566843,9.80909e-45,0.0234539,0.0261223,0.0466661,0.0585473,0.0151449,
0.685,4.2039e-45,0.057746,9.35086e-42,0.0216745,0.0269543,0.0478602,0.0592906,0.0167553,
0.69,4.2039e-45,0.059729,1.18368e-39,0.0196389,0.0278476,0.0490698,0.0591035,0.0195061,
0.695,4.2039e-45,0.0627145,1.29797e-38,0.0175321,0.0287731,0.0502579,0.0580101,0.0234279,
0.7,4.2039e-45,0.0666153,7.68191e-39,0.0155325,0.0297139,0.0513986,0.0561048,0.0285416,
0.705,4.2039e-45,0.0711808,7.9015e-41,0.0137806,0.0306906,0.0524467,0.0535927,0.0348789,
0.71,5.60519e-45,0.0760471,9.80909e-45,0.0123785,0.0317215,0.0533665,0.0507682,0.0425049,
0.715,9.80909e-45,0.0808241,8.40779e-45,0.0114189,0.0328161,0.0541306,0.0479029,0.0514935,
0.72,6.77868e-30,0.0851545,8.40779e-45,0.0109742,0.0339633,0.0547199,0.0452374,0.061855,
0.725,0.00815608,0.0901992,1.12104e-44,0.00998251,0.0312638,0.0529867,0.0413024,0.071888,
0.73,0.0134027,0.0935584,1.4013e-44,0.0100325,0.029902,0.0518651,0.0384467,0.0834323,
0.735,0.0187461,0.0954482,1.68156e-44,0.0107486,0.0283778,0.0505825,0.036201,0.0953852,
0.74,0.0238755,0.0956038,1.96182e-44,0.012194,0.0267657,0.0492445,0.0347321,0.107154,
0.745,0.0285698,0.0939764,2.24208e-44,0.0143923,0.0251556,0.047928,0.0342136,0.118107,
0.75,0.0326809,0.0907125,2.24208e-44,0.0173538,0.0236484,0.0466785,0.034746,0.127629,
0.755,0.0361251,0.0861171,2.10195e-44,0.0210706,0.0223558,0.0455364,0.0363325,0.135094,
0.76,0.0388574,0.0805757,1.68156e-44,0.0254487,0.0213717,0.0445451,0.0388751,0.140042,
0.765,0.0408288,0.0745056,1.26117e-44,0.030283,0.0207906,0.0437319,0.0422242,0.142233,
0.77,0.0419975,0.0683556,7.00649e-45,0.0352552,0.0207222,0.0431056,0.0461536,0.141657,
0.775,0.0423209,0.0625857,5.60519e-45,0.0400113,0.021253,0.0426438,0.0503925,0.138557,
0.78,0.0417736,0.0576327,4.2039e-45,0.0442509,0.0224316,0.0423346,0.054666,0.13346,
0.785,0.0403751,0.0538894,4.2039e-45,0.0477547,0.0242719,0.0421805,0.0587506,0.127168,
0.79,0.0382046,0.0515595,4.2039e-45,0.0504007,0.0267425,0.0421983,0.0624945,0.120643,
0.795,0.0353207,0.0505994,4.2039e-45,0.0521331,0.0298084,0.0424452,0.0658137,0.11481,
0.8,0.0317861,0.0508272,4.2039e-45,0.052978,0.0333551,0.0430264,0.068643,0.110413,
0.805,0.0276916,0.0520218,4.2039e-45,0.0529797,0.0372287,0.0440611,0.070937,0.10792,
0.81,0.0231868,0.053995,4.2039e-45,0.0522523,0.0412409,0.0456187,0.072667,0.107422,
0.815,0.0184692,0.0565693,4.2039e-45,0.0509526,0.0452141,0.0477453,0.073861,0.108741,
0.82,0.0138014,0.0595883,4.2039e-45,0.0492537,0.0489855,0.0504351,0.0745966,0.111576,
0.825,0.000779718,0.0612485,4.2039e-45,0.0485072,0.0566955,0.0559231,0.0767431,0.117254,
0.83,4.10939e-31,0.0652137,4.2039e-45,0.0459881,0.0585255,0.0586456,0.0763447,0.121355,
0.835,1.82169e-44,0.0689403,5.60519e-45,0.0434344,0.0603965,0.0614788,0.0759151,0.125752,
0.84,1.68156e-44,0.0720297,5.60519e-45,0.0410352,0.0627703,0.0644076,0.0757498,0.130273,
0.845,8.96831e-44,0.074269,4.2039e-45,0.0388383,0.0657272,0.067269,0.0759549,0.134816,
0.85,1.3557e-19,0.0755583,4.2039e-45,0.0368253,0.0692912,0.0699774,0.076589,0.139508,
0.855,0.0126848,0.07822,4.2039e-45,0.0331809,0.0673997,0.0691702,0.0751178,0.142192,
0.86,0.018207,0.0785943,4.2039e-45,0.0305379,0.0693429,0.070107,0.0755362,0.147141,
0.865,0.0239665,0.0781181,4.2039e-45,0.027801,0.0713611,0.0708656,0.0762828,0.153189,
0.87,0.0292443,0.0767711,5.60519e-45,0.0250459,0.0734525,0.0716569,0.077427,0.160444,
0.875,0.0333762,0.0746151,5.60519e-45,0.0224065,0.0755782,0.0726673,0.0790039,0.168651,
0.88,0.0358421,0.0717966,7.00649e-45,0.0200003,0.0776865,0.074043,0.0810458,0.177224,
0.885,0.0363007,0.0685713,8.40779e-45,0.0179092,0.0797861,0.0759096,0.0835576,0.185502,
0.89,0.0345728,0.0652851,9.80909e-45,0.016178,0.0819081,0.0783329,0.0866008,0.19288,
0.895,0.0306607,0.062354,1.4013e-44,0.0148119,0.0840735,0.0812968,0.0902685,0.198967,
0.9,0.024757,0.0602008,1.06593e-25,0.0137728,0.0862818,0.0847186,0.0946549,0.203542,
0.905,0.0173019,0.0592909,1.29437e-09,0.0129819,0.0884667,0.0884004,0.099862,0.206455,
0.91,0.00894941,0.0600863,3.23863e-06,0.012362,0.0905502,0.0920847,0.105901,0.207555,
0.915,8.32771e-31,0.0632913,0.00179738,0.011956,0.0907888,0.0954714,0.110752,0.206953,
0.92,2.24208e-44,0.0713455,0.00823525,0.0105882,0.0820221,0.0957419,0.109305,0.203134,
0.925,1.4013e-44,0.081228,0.0134137,0.00941634,0.07519,0.0956353,0.10998,0.197428,
0.93,9.80909e-45,0.0924914,0.0166594,0.00847017,0.0713333,0.0952389,0.113578,0.19027,
0.935,9.80909e-45,0.104641,0.0179372,0.00774242,0.0707325,0.0946432,0.120076,0.182334,
0.94,1.12104e-44,0.117058,0.0172757,0.00720319,0.0735741,0.0939636,0.129268,0.174279,
0.945,2.10195e-44,0.129029,0.0146761,0.00682211,0.0800593,0.0933131,0.140942,0.166429,
0.95,8.08393e-15,0.139882,0.0101836,0.00659743,0.0902028,0.0927709,0.154874,0.158815,
0.955,0.0221869,0.156068,0.0173469,0.00380778,0.0788496,0.0855922,0.151307,0.148566,
0.96,0.037591,0.168501,0.0187636,1.31956e-09,0.0784828,0.080902,0.155991,0.139809,
0.965,0.052313,0.177659,0.0190528,8.59178e-40,0.0794813,0.0764546,0.161278,0.130705,
0.97,0.0665462,0.18412,0.0185827,1.96182e-44,0.0819689,0.0725259,0.16754,0.122157,
0.975,0.0792005,0.187587,0.0174132,1.26117e-44,0.086079,0.0695549,0.174853,0.114495,
0.98,0.0894502,0.188046,0.0157549,9.80909e-45,0.0917248,0.0678647,0.182937,0.107917,
0.985,0.0968835,0.185743,0.0139099,8.40779e-45,0.0985298,0.0676368,0.191215,0.102408,
0.99,0.101566,0.181152,0.0123202,7.00649e-45,0.105725,0.0688961,0.198803,0.0977847,
0.995,0.103984,0.174943,0.0115141,7.00649e-45,0.112247,0.0715246,0.204666,0.0938346,
1,0.104927,0.167856,0.0119493,7.00649e-45,0.117015,0.0752956,0.208025,0.090321,
1.005,0.105354,0.160622,0.0139102,7.00649e-45,0.119097,0.0799284,0.208537,0.0869745,
1.01,0.106233,0.153973,0.0174723,7.00649e-45,0.11785,0.0851543,0.206287,0.083615,
1.015,0.108415,0.148574,0.0224821,7.00649e-45,0.112973,0.0906914,0.201783,0.0802479,
1.02,0.112548,0.144969,0.0286508,5.60519e-45,0.104481,0.0962063,0.19574,0.0770892,
1.025,0.11888,0.143469,0.0356108,5.60519e-45,0.0926552,0.101391,0.188923,0.0745434,
1.03,0.127142,0.144127,0.0430553,4.2039e-45,0.0778782,0.106104,0.181978,0.0731151,
1.035,0.136696,0.146801,0.0508405,4.2039e-45,0.060421,0.110472,0.175354,0.0732983,
1.04,0.14681,0.151094,0.0588393,4.2039e-45,0.0406586,0.11475,0.169413,0.0754569,
1.045,0.156819,0.156377,0.0669306,2.8026e-45,0.0190831,0.119171,0.164428,0.0797972,
1.05,0.16513,0.161181,0.0732015,2.8026e-45,2.43079e-09,0.124111,0.162664,0.0864309,
1.055,0.16708,0.161367,0.0698938,2.8026e-45,1.63945e-37,0.130668,0.173204,0.0951991,
1.06,0.167094,0.160858,0.0667514,2.8026e-45,1.82169e-44,0.137278,0.184,0.10606,
1.065,0.16485,0.159465,0.0642192,2.8026e-45,1.12104e-44,0.143824,0.194103,0.118305,
1.07,0.160228,0.157107,0.0626101,2.8026e-45,8.40779e-45,0.150151,0.202799,0.131031,
1.075,0.153423,0.153856,0.0620932,2.8026e-45,7.00649e-45,0.156013,0.209729,0.143478,
1.08,0.144975,0.149941,0.0627481,2.8026e-45,5.60519e-45,0.161073,0.214936,0.155098,
1.085,0.135556,0.145796,0.0646079,2.8026e-45,5.60519e-45,0.164929,0.21898,0.165424,
1.09,0.125686,0.142041,0.0677006,2.8026e-45,4.2039e-45,0.167176,0.222915,0.173972,
1.095,0.115718,0.139407,0.0720903,4.2039e-45,4.2039e-45,0.167465,0.228024,0.180252,
1.1,0.105977,0.138572,0.0778678,4.2039e-45,5.60519e-45,0.165579,0.235499,0.183905,
1.105,0.0968763,0.140024,0.0851185,5.60519e-45,5.60519e-45,0.161526,0.24614,0.184895,
1.11,0.0889372,0.144062,0.0938556,7.00649e-45,7.00649e-45,0.155453,0.260254,0.183704,
1.115,0.0827402,0.150817,0.103953,1.12104e-44,9.80909e-45,0.147603,0.277606,0.181206,
1.12,0.0787856,0.16025,0.115058,1.82169e-44,1.54143e-44,0.138372,0.297639,0.178335,
1.125,0.0772871,0.172091,0.126693,4.90454e-44,6.60172e-37,0.128316,0.319786,0.175617,
1.13,0.0781048,0.185741,0.138442,1.54143e-43,1.04167e-08,0.117962,0.343324,0.173103,
1.135,0.0714869,0.192016,0.132297,1.16308e-43,0.0365151,0.110368,0.388448,0.170099,
1.14,0.0697088,0.201221,0.133707,7.42688e-44,0.0574659,0.102123,0.423357,0.167128,
1.145,0.0686902,0.20927,0.136829,5.32493e-44,0.0753112,0.0945185,0.454043,0.163905,
1.15,0.0676363,0.215191,0.141933,2.38221e-44,0.0899271,0.0879182,0.479493,0.160462,
1.155,0.0658267,0.218293,0.149045,1.54143e-44,0.101485,0.0825942,0.499273,0.156787,
1.16,0.0626252,0.218223,0.157922,1.54143e-44,0.110377,0.078769,0.513695,0.152673,
1.165,0.0575188,0.21492,0.168062,1.82169e-44,0.117078,0.0766637,0.524004,0.147825,
1.17,0.050152,0.208472,0.178671,2.10195e-44,0.122272,0.0765734,0.53202,0.142029,
1.175,1.19577e-15,0.187519,0.163926,2.38221e-44,0.173574,0.0916043,0.576146,0.141453,
1.18,1.7109e-39,0.179354,0.180736,1.02015e-42,0.163742,0.0925841,0.570667,0.132322,
1.185,8.40779e-45,0.16993,0.196621,1.15208e-25,0.153265,0.0957044,0.562618,0.122757,
