time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.05,0.0122387,0.0132611,0.00903203,0.0038707,0.00820078,0.053688,0.0169834,0.0169808,0.00484277,0.0109369,0.0332793,0.0282698,0.0073613,0.0190022,0.0213079,0.0213079,0.0213079,0.000858067,0.000457873,0.000373433,0.000371564,0.00749923,0.0273901,0.0122392,0.0109824,0.0155479,0.00498579,0.0259826,0.0605567,0.0230226,0.0230226,0.0179834,0.0169841,0.00852216,0.0230226,0.0100544,0.0314639,0.0772263,0.031142,0.031142,0.034855,0.00947551,0.0113137,0.00793556,0.0271397,0.123274,0.0334169,0.0334169,0.012113,0.0134215,0.0380295,0.0290357,0.015097,0.0368175,0.0500789,0.0500787,0.0500787,0.0010479,0.00148287,0,2.38395e-05,0.0141003,0.0252,0.00609037,0.0235251,0.0957798,0.0934981,0.0236393,0.105243,0.0314666,0.0314391,0.0334169,0.0334169,0.0786705,0.031459,0.0154364,0.0296032,0.0601469,0.0457753,0.0457795,0.0440907,0.00837627,0.00378782,0.00896777,0.110929,0.11304,0.090902,0.00541632,0.0190392,0.0240886,0.0277477,0.0092148,0.00134898,0.00269379,0.117356,0.0903016,0.120731,0.00126287,0.00494551,0.0462366,
0.055,0.0122234,0.0126627,0.00815352,0.00347776,0.00741124,0.054344,0.0159973,0.0159949,0.00479216,0.010163,0.032128,0.0274077,0.00738804,0.0184767,0.0211806,0.0211806,0.0211806,0.000771457,0.000407776,0.00033424,0.000349993,0.00703741,0.0264416,0.0114672,0.0124473,0.0142277,0.00436903,0.0252198,0.0616395,0.0224752,0.0224752,0.0170276,0.0159979,0.00841968,0.0224752,0.00968817,0.0305648,0.0740928,0.0296509,0.0296509,0.0332946,0.00894839,0.0103855,0.00705157,0.0260539,0.119506,0.0320505,0.0320505,0.0111771,0.0129612,0.0368242,0.0283248,0.0147625,0.0341381,0.0468222,0.046822,0.046822,0.00100816,0.00148402,0,2.07939e-05,0.0137202,0.0241592,0.0058923,0.0231548,0.0914211,0.0908876,0.0232393,0.102551,0.0283585,0.0283329,0.0320505,0.0320505,0.0759503,0.0283513,0.0145073,0.0286391,0.0580908,0.0434948,0.0434984,0.0405849,0.00769075,0.00342227,0.00830186,0.106175,0.107364,0.0878509,0.00521195,0.0179635,0.0253071,0.0250136,0.00918977,0.00121221,0.00321719,0.111376,0.0857442,0.114278,0.00118062,0.00445203,0.0456933,
0.06,0.0121085,0.0113892,0.00713106,0.00296658,0.00708991,0.052765,0.0144764,0.0144738,0.00432269,0.00915758,0.0298215,0.0258892,0.00740995,0.0170674,0.0204096,0.0204096,0.0204096,0.000656718,0.000314823,0.000339827,0.000343652,0.00658255,0.024495,0.0104505,0.0121635,0.0140099,0.00454595,0.0232513,0.058813,0.0220917,0.0220917,0.0156507,0.0144771,0.00843642,0.0220917,0.00919844,0.0287578,0.0692511,0.0260959,0.0260959,0.0324912,0.00901159,0.00951894,0.0059971,0.0237239,0.111896,0.0290416,0.0290416,0.010601,0.0124604,0.0340467,0.0261429,0.0134863,0.0341364,0.045734,0.0457337,0.0457337,0.00095053,0.00128604,0,1.50867e-05,0.0121433,0.0223113,0.00543297,0.0227106,0.0850325,0.0840361,0.0214325,0.0950706,0.0259603,0.0259337,0.0290416,0.0290416,0.0707969,0.0259528,0.013602,0.0262452,0.054106,0.0410947,0.0410982,0.0356749,0.00638399,0.00273514,0.00738647,0.0975294,0.0977132,0.0805037,0.00484243,0.0161612,0.0249311,0.0216884,0.00872016,0.00116078,0.00303292,0.102166,0.0784255,0.105302,0.00111687,0.00407365,0.0438428,
0.065,0.0106959,0.0116803,0.00776419,0.00324272,0.00776593,0.0434335,0.0163155,0.0163129,0.0040252,0.0105491,0.0296793,0.0258096,0.0064375,0.0163536,0.0185555,0.0185555,0.0185555,0.000710366,0.000353471,0.000392043,0.000348631,0.0069545,0.024621,0.0107602,0.0072117,0.0149914,0.00518736,0.0231764,0.0504167,0.0209246,0.0209246,0.0171567,0.0163162,0.00767436,0.0209246,0.00896756,0.0287914,0.0693425,0.0317781,0.0317781,0.0320996,0.00910241,0.0101669,0.00714202,0.0236024,0.108757,0.0310111,0.0310111,0.0114513,0.0123629,0.0339761,0.0255942,0.0137615,0.0362981,0.0490626,0.0490624,0.0490625,0.00101619,0.00118893,0,1.70795e-05,0.0121581,0.0228233,0.00509764,0.0207996,0.0865465,0.0833148,0.0206782,0.094035,0.0288437,0.0288153,0.0310111,0.0310111,0.070106,0.0288357,0.0141847,0.0265753,0.0545563,0.0412561,0.04126,0.039155,0.00687361,0.0034468,0.00819306,0.0983481,0.100721,0.0791036,0.00495613,0.0164301,0.0189139,0.0253696,0.00753153,0.00130847,0.00160274,0.104977,0.0804096,0.109409,0.00130367,0.00438395,0.0402482,
0.07,0.0111762,0.0118841,0.00809455,0.00331801,0.00796338,0.0461657,0.016476,0.0164735,0.00416343,0.0107935,0.0308091,0.0264841,0.00688796,0.0167152,0.018968,0.018968,0.018968,0.00073511,0.000364514,0.000401434,0.000344691,0.00718632,0.0254401,0.0108391,0.00808651,0.015361,0.00538768,0.0239493,0.0535252,0.0217046,0.0217046,0.0172377,0.0164768,0.00820163,0.0217046,0.00918429,0.0294004,0.0714278,0.0331753,0.0331754,0.0328886,0.00937514,0.010074,0.00759174,0.0246175,0.113592,0.030076,0.030076,0.011706,0.012599,0.0350958,0.0271753,0.0148164,0.0369761,0.0498147,0.0498146,0.0498147,0.00104979,0.00125161,0,1.80091e-05,0.0129293,0.0235051,0.00512449,0.0215901,0.0887314,0.0866837,0.0214822,0.0985944,0.0293754,0.0293464,0.030076,0.030076,0.0731461,0.0293673,0.0141611,0.0274629,0.0565668,0.039647,0.0396502,0.0410103,0.00723361,0.00378024,0.00827794,0.102668,0.105625,0.0834886,0.00532836,0.0172326,0.0201394,0.026161,0.00759532,0.00133666,0.00193943,0.108675,0.0834384,0.113242,0.00137169,0.00449804,0.0423433,
0.075,0.0120585,0.0118488,0.0079611,0.00315798,0.00762103,0.0529664,0.0155593,0.0155568,0.00442226,0.0101576,0.0315861,0.0268339,0.00782274,0.0171082,0.02,0.02,0.02,0.00069629,0.000338359,0.000383446,0.000333526,0.00706278,0.0257832,0.0105451,0.0114293,0.0149232,0.00533441,0.0243882,0.0596498,0.0233863,0.0233864,0.0164689,0.01556,0.00918559,0.0233864,0.00935894,0.0296654,0.0723687,0.0311752,0.0311752,0.0328324,0.00938235,0.00961388,0.00726442,0.0251055,0.117643,0.0277889,0.0277889,0.0112292,0.0126719,0.0357428,0.0284807,0.0153384,0.0361025,0.0476617,0.0476616,0.0476617,0.00101532,0.00134533,0,1.6791e-05,0.0135172,0.0235437,0.00532111,0.0227767,0.0886681,0.0883822,0.0224071,0.101458,0.0282027,0.0281754,0.0277889,0.0277889,0.0751285,0.028195,0.0136304,0.0278245,0.0572537,0.0382982,0.0383005,0.040126,0.00704184,0.00360848,0.00787018,0.104737,0.106801,0.0867674,0.00551464,0.0175175,0.0240492,0.0244961,0.00838434,0.00126853,0.00300482,0.109254,0.084087,0.11305,0.00129458,0.00441788,0.0451867,
0.08,0.0110681,0.0122493,0.00877008,0.00344825,0.00753965,0.0509252,0.0163742,0.016372,0.00462778,0.0106965,0.0322571,0.0263308,0.00765106,0.0167522,0.0186737,0.0186737,0.0186737,0.00073416,0.000384206,0.000377293,0.000314397,0.00710319,0.025889,0.010448,0.010545,0.0144657,0.00555113,0.0244576,0.0565903,0.0235376,0.0235376,0.0171519,0.0163748,0.00927943,0.0235377,0.00913933,0.0292301,0.0721613,0.0340922,0.0340922,0.0305003,0.00879527,0.00985404,0.00825726,0.0255248,0.117291,0.0248852,0.0248852,0.0109465,0.0120681,0.0360512,0.0290576,0.0158111,0.0342122,0.0452832,0.0452831,0.0452832,0.000951807,0.00141668,0,2.03108e-05,0.0144364,0.0237132,0.00533986,0.0211668,0.0882645,0.087194,0.0227054,0.101642,0.0298807,0.0298579,0.0248852,0.0248852,0.0748782,0.0298742,0.0132755,0.0282968,0.0569367,0.0376058,0.037607,0.0431502,0.00761771,0.00426986,0.00844494,0.106753,0.110194,0.087934,0.00572461,0.0182484,0.0221038,0.0262088,0.00844038,0.0012575,0.00295379,0.112066,0.0866691,0.115324,0.00130234,0.00473068,0.0435717,
0.085,0.0112133,0.0122795,0.00859464,0.00348857,0.00747469,0.0507774,0.0164291,0.0164268,0.00467256,0.0105727,0.0320358,0.0263149,0.00740353,0.0170601,0.0190834,0.0190834,0.0190834,0.000746869,0.000390419,0.00035959,0.000329019,0.00705507,0.0257544,0.0106646,0.0105962,0.0143252,0.00518642,0.0243323,0.0563319,0.0228289,0.0228289,0.0173317,0.0164298,0.00885898,0.0228289,0.00923926,0.0293123,0.0719312,0.0328811,0.0328811,0.0310791,0.00878092,0.0100701,0.00790261,0.0254037,0.116547,0.0257816,0.0257816,0.0109203,0.0121714,0.0359024,0.028344,0.0151849,0.0336854,0.0456499,0.0456498,0.0456498,0.000940725,0.00140829,0,2.05608e-05,0.0139836,0.0236066,0.00546396,0.0214236,0.0882724,0.0866089,0.0225937,0.100409,0.0295286,0.0295053,0.0257816,0.0257816,0.0738859,0.029522,0.0136201,0.0280461,0.0564616,0.0400429,0.0400447,0.0421601,0.00754887,0.0040074,0.00850857,0.105054,0.107919,0.0860836,0.00550256,0.0179514,0.0224125,0.025592,0.00865019,0.00122797,0.00286773,0.110863,0.0857228,0.113961,0.00126512,0.0046698,0.0435078,
0.09,0.0108532,0.0128454,0.0089026,0.00364254,0.00764143,0.0489924,0.0178065,0.0178042,0.00483763,0.0112274,0.0328441,0.0268909,0.00724806,0.0173089,0.0190677,0.0190677,0.0190677,0.000752676,0.00039909,0.000374446,0.000348758,0.00721848,0.0262796,0.0110178,0.00949282,0.0146356,0.00547264,0.0247751,0.0539228,0.0234787,0.0234787,0.0188385,0.0178072,0.00886114,0.0234787,0.00941629,0.0302187,0.0733769,0.0351075,0.0351075,0.0310062,0.00881767,0.0108323,0.00815803,0.0256045,0.116935,0.0267704,0.0267704,0.0111361,0.0123822,0.0367303,0.0282168,0.0149993,0.0344401,0.047002,0.0470018,0.0470019,0.000931466,0.00141768,0,2.07726e-05,0.0141402,0.0242141,0.00569394,0.0210047,0.0904166,0.0866014,0.023011,0.100618,0.0312481,0.0312257,0.0267704,0.0267704,0.0740717,0.0312418,0.014301,0.0287637,0.0571526,0.0443218,0.0443239,0.0432268,0.00754745,0.00408295,0.00917014,0.106182,0.109042,0.0854122,0.00547739,0.0181034,0.021143,0.0265495,0.00906702,0.00126654,0.00252316,0.113616,0.0877958,0.116692,0.00128717,0.00490798,0.0426726,
0.095,0.0108814,0.0138157,0.00937494,0.00390262,0.00782017,0.0492068,0.0197066,0.0197042,0.00524082,0.012131,0.0346759,0.0282033,0.00724493,0.0182319,0.0197637,0.0197637,0.0197637,0.000784102,0.000425842,0.000379124,0.000375267,0.00753051,0.0275993,0.0116632,0.00924156,0.0149355,0.00556858,0.026023,0.0539877,0.0244088,0.0244088,0.0208971,0.0197073,0.00896994,0.0244088,0.00986417,0.0320001,0.0767571,0.038379,0.038379,0.0316487,0.00892047,0.0117812,0.00854193,0.0266889,0.121029,0.0283611,0.0283611,0.0114639,0.0128888,0.0387315,0.0290191,0.0153135,0.034996,0.0488986,0.0488984,0.0488984,0.000942593,0.00150815,0,2.20818e-05,0.0148214,0.0255092,0.00611956,0.0212454,0.0948996,0.0894764,0.024299,0.104243,0.0332141,0.0331927,0.0283611,0.0283611,0.0763048,0.0332081,0.0153003,0.0303822,0.0594931,0.0498606,0.0498628,0.0453043,0.00783333,0.00428068,0.0100846,0.11021,0.113048,0.0873617,0.00559542,0.0187638,0.0210722,0.0278958,0.00984469,0.00129699,0.00245825,0.119269,0.0922385,0.122171,0.0013311,0.00519472,0.0433695,
0.1,0.011416,0.0131454,0.00611745,0.00231694,0.00637799,0.047895,0.0247648,0.0247622,0.00523501,0.0122817,0.0344287,0.0298002,0.00782486,0.0181254,0.0213715,0.0213715,0.0213715,0.00036181,0.00012471,0.000388358,0.000404053,0.0069509,0.0272593,0.010089,0.0104606,0.0145257,0.00590808,0.0258623,0.0549781,0.0281792,0.0281792,0.0266418,0.0247656,0.00974363,0.0281792,0.00988297,0.0343877,0.0742119,0.0431671,0.0431671,0.0310177,0.00917887,0.0108916,0.00558896,0.0232312,0.114861,0.0298987,0.0298987,0.0101606,0.0139824,0.0386363,0.0275978,0.0148413,0.0374724,0.0513111,0.0513108,0.0513107,0.00101738,0.00137027,0,1.2252e-06,0.0135976,0.0251363,0.00577967,0.021757,0.0914458,0.0863368,0.0245644,0.101455,0.0272809,0.0272586,0.0298987,0.0298987,0.0722491,0.0272745,0.0153282,0.0297201,0.0591703,0.0553347,0.0553353,0.0347464,0.00395343,0.00282764,0.00975695,0.0996049,0.0985095,0.076456,0.00526033,0.0147354,0.0228206,0.0207484,0.0105117,0.00141783,0.00289791,0.10824,0.0834488,0.112259,0.00137913,0.00449082,0.0424689,
