time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.05,13.8446,0,0.843806,0,6.08789,90.8565,0,30.6599,0,0.00803703,0.00322516,0.000382258,61.7535,0,56.6657,68.8965,27.7375,0.166645,0,0,2.10118,0.145996,0.302408,0,21.3196,280.443,62.0885,0.0877382,202.262,0,31.3464,0,0,0,12.6456,0.10606,0.0281043,0,0,102.349,43.4957,6.57131,0.0429352,0.145127,8.75757,154.543,0,22.0025,0,0,0,0,0,0.0748705,56.0454,77.8611,20.9548,0,0,0,0,0,0,0.420589,49.8627,277.922,1628.06,0,395.147,0,91.04,0,0,0,0,0,0,0,0,0.277407,0.900789,0,0,0,42.0811,29.6239,157.989,0,0,7.74812,0.0461925,0,0,0,40.7648,93.1951,49.6634,0,0,22.5218,
0.055,14.3635,0,0.891097,0,5.96728,93.6845,0,31.6686,0,0.00696407,0.0019478,0,62.1442,0,54.4643,68.7514,27.8612,0.176912,0,0,2.07714,0.124148,0.272817,0,23.156,279.149,60.7762,0.0824272,209.049,0,31.1928,0,0,0,12.2895,0.0955627,0.0231424,0,0,103.683,43.5528,6.4124,0.0316564,0.145526,8.21325,152.822,0,21.6604,0,0,0,0,0,0.0443549,57.6114,80.1091,20.6685,0,0,0,0,0,0,0.373379,50.7503,276.719,1628.25,0,393.028,0,90.1884,0,0,0,0,0,0,0,0,0.321639,0.832348,0,0,0,41.1875,28.9149,157.895,0,0,8.34574,0.0175314,0,0,0,39.9104,92.7974,48.8876,0,0,21.045,
0.06,14.4158,0,0.816361,0,5.62758,93.343,0,31.9907,0,0.00602442,0.000790895,0,62.0194,0,52.5878,68.5687,27.7061,0.196629,0,0,2.09407,0.114576,0.259244,0,24.602,278.382,60.0855,0.0797079,209.681,0,31.106,0,0,0,12.2172,0.0874895,0.0187969,0,0,108.949,43.4902,6.31082,0.0249878,0.148716,7.73962,146.402,0,21.6542,0,0,0,0,0,0.0143329,58.7644,81.569,20.5556,0,0,0,0,0,0,0.35051,50.6577,273.05,1624.5,0,378.16,0,89.5359,0,0,0,0,0,0,0,0,0.297823,0.731331,0,0,0,38.944,27.1869,156.917,0,0,8.52984,0.014006,0,0,0,37.9929,91.5194,47.0509,0,0,19.8274,
0.065,13.513,0,0.797612,0,5.72049,85.4696,0,32.3129,0,0.00473791,0,0,60.4521,0,51.0434,68.413,27.6054,0.213536,0,0,2.09828,0.101803,0.237063,0,22.2551,278.957,60.5087,0.073821,197.761,0,31.1014,0,0,0,12.2028,0.0757867,0.0128975,0,0,113.559,43.1076,6.21751,0.0172249,0.148891,7.23091,140.865,0,21.62,0,0,0,0,0,0,59.1253,81.8985,20.4041,0,0,0,0,0,0,0.324164,48.6644,270.775,1620.91,0,366.629,0,89.0972,0,0,0,0,0,0,0,0,0.28498,0.757831,0,0,0,37.9567,26.6008,156.007,0,0,7.46163,0.00317971,0,0,0,37.0615,90.6653,46.0234,0,0,18.7126,
0.07,13.3469,0,0.826443,0,5.9417,83.9271,0,32.4928,0,0.00316515,0,0,60.367,0,49.8076,68.2552,27.4503,0.227737,0,0,2.09962,0.0875339,0.209813,0,20.2807,279.403,61.1439,0.0646886,192.093,0,31.1483,0,0,0,12.2473,0.0620922,0.00568232,0,0,118.62,42.891,6.18351,0.00920697,0.146671,6.73237,141.996,0,21.5415,0,0,0,0,0,0,58.7766,81.1188,20.2484,0,0,0,0,0,0,0.297793,47.9893,270.227,1620.24,0,368.733,0,88.8428,0,0,0,0,0,0,0,0,0.278897,0.799787,0,0,0,38.4764,27.0423,155.929,0,0,7.08953,0,0,0,0,37.1817,90.4762,45.9959,0,0,17.7745,
0.075,13.9566,0,0.865772,0,5.99094,89.1615,0,32.5881,0,0.00129986,0,0,61.8592,0,48.7074,67.9628,27.3397,0.237303,0,0,2.09466,0.0719339,0.178903,0,21.0867,279.113,61.4768,0.0537226,197.902,0,31.2247,0,0,0,12.3432,0.0468856,0,0,0,124.305,42.7636,6.16121,0.00118598,0.142064,6.2522,145.793,0,21.4113,0,0,0,0,0,0,57.6412,79.3219,19.9827,0,0,0,0,0,0,0.272765,48.9468,270.236,1621.35,0,376.574,0,88.7257,0,0,0,0,0,0,0,0,0.275697,0.797901,0,0,0,39.2477,27.5075,156.352,0,0,7.71639,0,0,0,0,37.4833,90.5412,46.166,0,0,17.053,
0.08,13.6614,0,0.931615,0,5.97266,90.3964,0,32.6561,0,0,0,0,62.505,0,47.8652,67.6109,27.2229,0.241911,0,0,2.08414,0.0561796,0.14734,0,21.9292,278.606,61.8688,0.0415099,199.706,0,31.3126,0,0,0,12.4706,0.0310711,0,0,0,130.361,42.1303,6.0325,0,0.135697,5.80199,147.283,0,21.2123,0,0,0,0,0,0,56.032,76.8593,19.6026,0,0,0,0,0,0,0.250874,48.2122,270.148,1621.82,0,381.8,0,88.6955,0,0,0,0,0,0,0,0,0.272483,0.846922,0,0,0,40.0117,28.1892,156.792,0,0,7.73257,0,0,0,0,38.0631,90.9158,46.5809,0,0,16.4689,
0.085,13.5463,0,0.988258,0,5.94786,90.4252,0,32.7731,0,0,0,0,62.3707,0,47.064,67.2232,27.0355,0.241753,0,0,2.07834,0.0413872,0.117038,0,22.362,278.337,61.722,0.0286482,199.493,0,31.3943,0,0,0,12.615,0.0151518,0,0,0,136.39,41.5107,5.88794,0,0.128301,5.38295,147.143,0,20.9506,0,0,0,0,0,0,54.033,73.9546,19.1728,0,0,0,0,0,0,0.232564,47.7573,270.057,1621.63,0,382.096,0,88.7059,0,0,0,0,0,0,0,0,0.263782,0.84483,0,0,0,40.0226,28.2445,156.841,0,0,7.74208,0,0,0,0,38.2821,91.1177,46.7495,0,0,15.9967,
0.09,13.2801,0,1.03694,0,5.99501,88.9319,0,33.0106,0,0,0,0,62.0053,0,46.3609,66.7189,26.7163,0.241599,0,0,2.08669,0.0296579,0.0915794,0,21.8865,278.526,61.873,0.0155578,195.872,0,31.4569,0,0,0,12.7481,0,0,0,0,141.646,41.044,5.77968,0,0.121259,5.00393,147.202,0,20.621,0,0,0,0,0,0,52.0319,71.043,18.6882,0,0,0,0,0,0,0.218126,47.1508,270.766,1621.36,0,381.907,0,88.7131,0,0,0,0,0,0,0,0,0.252762,0.860064,0,0,0,40.1762,28.3568,156.703,0,0,7.509,0,0,0,0,38.7262,91.4415,47.1296,0,0,15.5997,
0.095,13.1699,0,1.09546,0,6.1081,88.3673,0,33.4171,0,0,0,0,61.7957,0,45.6715,66.0613,26.2635,0.241482,0,0,2.10426,0.0202032,0.0702513,0,21.267,278.84,62.1202,0.00276581,193.048,0,31.4857,0,0,0,12.8493,0,0,0,0,145.608,40.8005,5.7199,0,0.114706,4.66185,150.136,0,20.2398,0,0,0,0,0,0,50.1955,68.4606,18.1632,0,0,0,0,0,0,0.206716,47.0038,273.002,1622.56,0,387.883,0,88.6847,0,0,0,0,0,0,0,0,0.24102,0.899309,0,0,0,41.0549,28.9387,156.78,0,0,7.36731,0,0,0,0,39.8007,92.1686,48.105,0,0,15.2811,
0.1,13.4994,0,0.999103,0,5.69104,87.155,0,33.9872,0,0,0,0,62.5805,0,44.9837,65.1259,25.6762,0.240303,0,0,2.1284,0.0124676,0.0525315,0,21.4633,278.573,62.6424,0,192.787,0,31.4731,0,0,0,12.8968,0,0,0,0,147.748,40.5927,5.72551,0,0.108564,4.34208,147.164,0,19.8334,0,0,0,0,0,0,48.8253,66.6328,17.7018,0,0,0,0,0,0,0.197539,47.471,273.692,1622.16,0,387.317,0,88.5971,0,0,0,0,0,0,0,0,0.230141,0.73674,0,0,0,39.417,27.3603,155.651,0,0,7.63847,0,0,0,0,39.0251,91.7737,47.7046,0,0,15.0086,
0.105,13.1962,0,1.07249,0,6.05012,87.8502,0,34.6921,0,0,0,0,61.4411,0,44.2869,63.9904,24.9548,0.238532,0,0,2.16465,0.00618296,0.0376558,0,20.3254,280.485,63.579,0,187.023,0,31.4143,0,0,0,12.8831,0,0,0,0,147.701,40.8605,5.73552,0,0.102814,4.05497,150.366,0,19.4512,0,0,0,0,0,0,48.0729,65.7915,17.3117,0,0,0.0108612,0,0,0,0.192415,47.7592,277.376,1622.41,0,383.253,0,88.4385,0,0,0,0,0,0,0,0,0.217021,0.882507,0,0,0,40.6924,28.0451,155.496,0,0,7.36972,0,0,0,0,40.5216,92.7089,48.8386,0,0,14.7613,
0.11,13.3484,0,1.21714,0,6.16178,90.2103,0,35.4708,0,0,0,0,59.2464,0,43.4306,62.4634,24.0471,0.238368,0,0,2.20463,0.00122461,0.0257712,0,20.5452,279.111,61.2971,0,187.839,0,31.309,0,0,0,12.799,0,0,0,0,145.159,41.5239,5.56505,0,0.0977861,3.80114,159.46,0,19.1124,0,0,0,0,0,0,48.0006,66.031,17.0421,0,0.0415299,0.00380158,0.00476619,0,0,0.191326,48.6017,282.778,1626.18,0,397.882,0,88.2135,0,0,0,0,0,0,0,0,0.203961,1.00648,0,0,0,42.7537,29.5312,156.051,0,0,7.6843,0,0,0,0,42.8876,94.4487,50.7663,0,0,14.6094,
0.115,13.262,0,1.31124,0,5.93368,87.0907,0,36.2589,0,0,0,0,54.9754,0,42.5293,60.6988,22.9962,0.236871,0,0,2.24675,0,0.0157332,0,20.3591,276.438,56.5151,0,180.833,0,31.1605,0,0,0,12.6489,0,0,0,0,140.063,42.3137,5.2356,0,0.0929552,3.57444,158.976,0,18.8374,0,0,0,0,0,0,48.6716,67.3272,16.912,0.01627,0.00222047,0.00862133,0.00357701,0,0,0.193814,48.497,285.777,1626.49,0,396.26,0,87.9504,0,0,0,0,0,0,0,0,0.191281,0.965806,0,0,0,41.668,28.7308,155.154,0,0,7.72001,0,0,0,0,43.5197,95.2319,51.2823,0,0,14.4798,
0.12,13.0575,0,1.30563,0,5.30686,86.2935,0,36.9829,0,0,0,0,53.2605,0,41.4604,58.6528,21.8757,0.23541,0,0,2.27991,0,0.0071593,0,21.4545,274.652,53.4395,0,177.169,0,30.9751,0,0,0,12.4351,0,0,0,0,132.609,42.3878,4.79748,0,0.0888172,3.37429,156.324,0,18.6467,0,0,0,0,0,0,49.9696,69.4034,16.9103,0.00306141,0.00572799,0.0152659,0.00822258,0,0,0.199615,47.7343,286.671,1625.03,0,391.208,0,87.6844,0,0,0,0,0,0,0,0,0.178522,0.891342,0,0,0,40.1767,27.397,153.925,0,0,8.02527,0,0,0,0,43.0971,95.3157,50.7364,0,0,14.3462,
0.125,11.6084,0,1.2876,0,4.78478,79.2785,0,37.5663,0,0,0,0,50.7586,0,40.2668,56.2845,20.6848,0.231982,0,0,2.29719,0,0,0,20.5793,272.805,51.5837,0,161.284,0,30.7616,0,0,0,12.1701,0,0,0,0,123.285,41.3702,4.27609,0,0.0849133,3.19156,147.199,0,18.5443,0,0,0,0,0,0,51.6655,71.9117,17.0883,0.00762366,0.0103271,0.0232575,0.0135339,0,0,0.207523,43.9734,285.031,1619.12,0,371.88,0,87.4536,0,0,0,0,0,0,0,0,0.166466,0.844295,0,0,0,38.042,25.7289,152.159,0,0,7.27964,0,0,0,0,42.0779,94.7769,49.4854,0.00146502,0,14.1021,
0.13,10.6509,0,1.27714,0,4.49273,74.0308,0,37.9272,0,0,0,0,48.8725,0,38.8918,53.7366,19.4929,0.228333,0,0,2.31319,0,0,0,18.8351,272.304,50.6157,0,146.404,0,30.5258,0,0,0,11.8679,0,0,0,0,112.944,39.9931,3.83527,0,0.0816322,3.0238,142.595,0,18.5318,0,0,0,0,0,0,53.484,74.687,17.3649,0.014419,0.0165926,0.0338447,0.0201235,0,0,0.216462,41.0537,284.286,1614.73,0,359.864,0,87.282,0,0,0,0,0,0,0,0,0.156418,0.835247,0,0,0,37.0106,24.7965,150.773,0,0,6.64502,0,0,0,0,41.6023,94.4075,48.6667,0.0037892,0,13.7841,
0.135,10.2634,0,1.27434,0,4.40143,71.3055,0,38.018,0,0,0,0,47.704,0,37.4506,51.0949,18.3973,0.219821,0,0,2.32108,0,0,0,17.077,272.286,50.1224,0,136.812,0,30.281,0,0,0,11.5426,0,0,0,0,102.457,38.9892,3.55474,0,0.0780425,2.87308,141.454,0,18.5973,0,0,0,0,0,0,55.2058,77.1547,17.6688,0.0216475,0.0232788,0.0445356,0.0268764,0,0,0.226137,39.6299,284.552,1612.66,0,355.886,0,87.1971,0,0,0,0,0,0,0,0,0.147245,0.839705,0,0,0,36.8028,24.4517,149.978,0,0,6.29103,0,0,0,0,41.6279,94.2539,48.4305,0.0046577,0,13.4492,
0.14,10.1785,0,1.28327,0,4.42613,70.1644,0,37.8588,0,0,0,0,47.0566,0,35.9419,48.4776,17.4449,0.211344,0,0,2.32911,0,0,0,15.7235,272.434,49.8946,0,131.69,0,30.0348,0,0,0,11.1906,0,0,0,0,92.4426,38.2857,3.393,0,0.074963,2.73972,141.573,0,18.7448,0,0,0,0,0,0,56.6994,79.0646,18.0303,0.0312859,0.0318497,0.0581145,0.0349445,0,0,0.23663,39.168,285.25,1612.12,0,355.56,0,87.2055,0,0,0,0,0,0,0,0,0.135246,0.851363,0,0,0,36.8686,24.3999,149.583,0,0,6.11822,0,0,0,0,41.8063,94.2243,48.4844,0.00643937,0,13.1185,
0.145,9.81721,0,1.27514,0,4.44486,67.349,0,37.3254,0,0,0,0,46.1705,0,34.5118,46.1191,16.7441,0.202945,0,0,2.32415,0,0,0,14.2183,272.299,49.7424,0,128.238,0,29.7845,0,0,0,10.8455,0,0,0,0,84.4986,37.684,3.25934,0,0.0723976,2.61189,138.184,0,18.9265,0,0,0,0,0,0,57.7288,80.2794,18.37,0.0437548,0.0432741,0.0758335,0.0442537,0,0,0.245413,38.2347,285.048,1611.87,0,350.947,0,87.3036,0,0,0,0,0,0,0,0,0.125275,0.839288,0,0,0,36.5107,24.1389,149.347,0,0,5.76489,0,0,0,0,41.4294,93.8385,48.2041,0.00890378,0,12.7725,
0.15,9.49666,0,1.25905,0,4.43814,65.2985,0,36.6004,0,0,0,0,45.5938,0,33.0866,44.0501,16.2399,0.193422,0,0,2.30595,0,0,0,13.0124,272.073,49.6459,0,124.955,0,29.5499,0,0,0,10.493,0,0,0,0,78.6343,37.0388,3.1404,0,0.0699943,2.49829,133.665,0,19.1481,0,0,0,0,0,0,58.0388,80.6062,18.6332,0.0592011,0.0575747,0.0963541,0.0540147,0,0.0104708,0.252482,37.1734,283.181,1610.23,0,341.964,0,87.4727,0,0,0,0,0,0,0,0,0.114069,0.823846,0,0,0,35.64,23.61,149.022,0,0,5.47531,0,0,0,0,40.4745,93.0582,47.3833,0.0108968,0,12.4221,
0.155,9.69367,0,1.2458,0,4.49924,66.3724,0,35.6345,0,0,0,0,45.9018,0,31.8618,42.4599,16.0678,0.18576,0,0,2.28254,0,0,0,12.7709,272.289,49.7304,0,127.718,0,29.3221,0,0.00422675,0,10.1496,0,0,0,0,75.9864,36.5632,3.06878,0,0.0682777,2.38692,132.354,0,19.3738,0,0,0,0,0,0,57.6993,79.8587,18.8047,0.0808936,0.0779547,0.12439,0.0657737,0,0.00270118,0.256183,37.2714,281.455,1609.94,0.0394106,338.912,0,87.6756,0,0,0,0,0,0,0,0,0.103286,0.822119,0,0,0,35.4618,23.5049,149.153,4.42106e-05,0,5.56227,0,0,0,0,39.6924,92.3047,46.6431,0.0144658,0,12.107,
0.16,10.2849,0,1.20236,0,4.62724,69.8663,0,34.5622,0,0,0,0,48.4336,0,30.761,41.4678,16.2269,0.17849,0,0,2.25123,0,0,0,13.4073,273.704,51.9276,0,132.582,0,29.1079,0,0.000583331,0,9.83191,0,0,0,0,76.9461,36.3099,3.16903,0,0.0670759,2.27966,129.728,0,19.6059,0,0,0,0,0,0,56.7667,78.225,18.8287,0.110546,0.106698,0.159859,0.0774021,0,0.00686527,0.255816,38.2422,277.678,1607.39,0.00309563,331.615,0,87.8826,0,0,0,0,0,0,0,0,0.0939367,0.771213,0,0,0,34.5349,22.9152,149.075,0.00474928,0,5.86723,0,0,0,0,38.1866,91.1108,45.3668,0.0184665,0,11.8522,
0.165,11.1558,0,1.21946,0,4.96484,74.9221,0,33.4912,0,0,0,0,50.7152,0,29.9269,41.0821,16.6482,0.171417,0,0,2.21876,0,0,0,14.6169,274.618,53.5202,0,143.062,0,28.9133,0,0.0011584,0,9.54334,0,0,0,0,81.6074,36.5626,3.4026,0,0.0662001,2.1829,134.829,0,19.8353,0,0,0,0,0,0,55.2291,75.9498,18.6898,0.148865,0.144896,0.199314,0.090457,0,0.0125675,0.251907,40.3118,276.537,1608.86,0.00654968,341.406,0,88.0715,0,0,0,0,0,0,0,0,0.0853281,0.829536,0,0,0,35.8647,23.9639,150.071,0.00398513,0,6.33576,0,0,0,0.000663585,38.2434,90.8981,45.3586,0.0214533,0,11.7257,
0.17,10.3748,0,1.25725,0,4.94836,71.1984,0,32.3614,0,0,0,0,50.3474,0,29.313,41.1719,17.4297,0.159319,0,0,2.17084,0,0,0,14.543,273.128,53.4909,0,148.181,0.324477,28.7324,0,0,0,9.38094,0,0,0.644476,1.70933,91.3084,36.1099,3.47646,0,0.0642979,2.11284,138.217,0,20.0714,0,0,0,0,0,0,53.316,73.1629,18.4112,0.183547,0.180738,0.221305,0.098747,0,0.0167322,0.245572,38.724,275.911,1613.15,0.00841019,362.367,0,88.2425,0,0,0,0,0,0,0,0,0.0819095,0.960718,0,0,0,37.8577,25.9287,151.63,0.0170993,0,5.77759,0,0,0,0,39.0963,91.126,46.2501,0.0182259,0,11.6632,
