time,synergy1,synergy2,synergy3,synergy4,
2.735,0.459357,0.405194,0.401494,0.156107,
2.74,0.461084,0.409335,0.40101,0.156147,
2.745,0.463223,0.413307,0.400346,0.156061,
2.75,0.465751,0.417108,0.39951,0.155847,
2.755,0.468635,0.420736,0.398519,0.155511,
2.76,0.471847,0.424193,0.397385,0.155056,
2.765,0.475349,0.427482,0.396112,0.154493,
2.77,0.479108,0.430607,0.394717,0.153825,
2.775,0.483082,0.433569,0.393214,0.153068,
2.78,0.487231,0.436375,0.391614,0.152229,
2.785,0.491515,0.439032,0.389919,0.151326,
2.79,0.495892,0.441538,0.38816,0.150369,
2.795,0.50032,0.443903,0.386331,0.149378,
2.8,0.504763,0.446127,0.384452,0.148367,
2.805,0.50917,0.448216,0.382532,0.147355,
2.81,0.51351,0.450165,0.380585,0.146363,
2.815,0.51774,0.451979,0.378621,0.145406,
2.82,0.521821,0.453653,0.376654,0.144507,
2.825,0.525729,0.455193,0.374678,0.143681,
2.83,0.529424,0.456586,0.37272,0.142953,
2.835,0.532885,0.457834,0.370771,0.142343,
2.84,0.536076,0.458932,0.368853,0.141867,
2.845,0.538985,0.459876,0.366952,0.141549,
2.85,0.541592,0.460657,0.365081,0.141409,
2.855,0.543872,0.46127,0.36324,0.141469,
2.86,0.545823,0.461711,0.361422,0.14175,
2.865,0.547437,0.461968,0.359629,0.142272,
2.87,0.548702,0.462038,0.357856,0.143056,
2.875,0.549625,0.461916,0.35609,0.144125,
2.88,0.550202,0.461594,0.354326,0.145501,
2.885,0.550436,0.461067,0.35256,0.147201,
2.89,0.550332,0.460328,0.350778,0.149251,
2.895,0.549898,0.45938,0.348963,0.15167,
2.9,0.549137,0.45821,0.347119,0.154477,
2.905,0.548061,0.456819,0.345229,0.157692,
2.91,0.546669,0.455195,0.343295,0.16134,
2.915,0.544981,0.453341,0.341297,0.165433,
2.92,0.542988,0.451244,0.339252,0.169991,
2.925,0.540711,0.4489,0.337143,0.175032,
2.93,0.53815,0.446299,0.334979,0.180575,
2.935,0.535324,0.44343,0.332747,0.186633,
2.94,0.532233,0.440284,0.33046,0.19322,
2.945,0.528899,0.436853,0.328107,0.20035,
2.95,0.525328,0.433125,0.325694,0.208035,
2.955,0.521543,0.429089,0.323209,0.216286,
2.96,0.517552,0.424735,0.320657,0.225112,
2.965,0.513381,0.420058,0.318029,0.234521,
2.97,0.50904,0.415051,0.315321,0.244523,
2.975,0.504556,0.409707,0.312518,0.255123,
2.98,0.499937,0.404029,0.309627,0.266323,
2.985,0.495214,0.398016,0.306625,0.278126,
2.99,0.490397,0.391672,0.303508,0.290532,
2.995,0.485506,0.384999,0.300268,0.303547,
3,0.480556,0.378005,0.296904,0.317161,
3.005,0.475556,0.370698,0.293404,0.331375,
3.01,0.470531,0.363088,0.289764,0.346178,
3.015,0.465489,0.355184,0.28598,0.361563,
3.02,0.46044,0.346997,0.282052,0.377519,
3.025,0.455397,0.338531,0.277983,0.394032,
3.03,0.450375,0.329804,0.27377,0.411084,
3.035,0.445375,0.320818,0.26943,0.428654,
3.04,0.440411,0.311583,0.264967,0.446722,
3.045,0.435495,0.302105,0.260384,0.465261,
3.05,0.43063,0.29239,0.255698,0.484247,
3.055,0.425823,0.28245,0.250923,0.503644,
3.06,0.421081,0.272288,0.246072,0.523423,
3.065,0.416418,0.261918,0.241151,0.543546,
3.07,0.411829,0.251345,0.236185,0.563978,
3.075,0.40733,0.240586,0.231183,0.584675,
3.08,0.402912,0.229646,0.226176,0.605596,
3.085,0.398588,0.218551,0.221163,0.626692,
3.09,0.394363,0.207313,0.216164,0.647919,
3.095,0.390234,0.195955,0.211207,0.669221,
3.1,0.386205,0.184502,0.206306,0.69054,
3.105,0.382288,0.172983,0.201469,0.711821,
3.11,0.378483,0.161428,0.196718,0.732997,
3.115,0.374796,0.149876,0.19207,0.753996,
3.12,0.371235,0.13836,0.187544,0.774745,
3.125,0.367822,0.126932,0.183138,0.795165,
3.13,0.364559,0.115638,0.178873,0.815167,
3.135,0.361472,0.104529,0.174758,0.834661,
3.14,0.35858,0.0936634,0.170795,0.853548,
3.145,0.355901,0.0830975,0.166991,0.871732,
3.15,0.353465,0.0728943,0.163351,0.889107,
3.155,0.351292,0.0631183,0.159873,0.905567,
3.16,0.34941,0.0538302,0.156558,0.921009,
3.165,0.347852,0.0451018,0.153396,0.935325,
3.17,0.346634,0.0369837,0.150394,0.948421,
3.175,0.345767,0.0295116,0.147581,0.960208,
3.18,0.344876,0.0220736,0.145809,0.970797,
3.185,0.34342,0.0133418,0.146474,0.980559,
3.19,0.341197,0.00153858,0.150608,0.990115,
3.195,0.343323,0.000162709,0.145165,0.99496,
3.2,0.34594,1.88888e-05,0.139632,0.998042,
3.205,0.348647,1.29522e-07,0.13506,0.999712,
3.21,0.351389,1.84316e-06,0.131566,1,
3.215,0.354155,9.48294e-07,0.129172,0.998918,
3.22,0.356934,5.38625e-06,0.127872,0.996479,
3.225,0.359715,2.19815e-05,0.127641,0.992712,
3.23,0.36252,0.00013549,0.128383,0.987627,
3.235,0.365234,5.4058e-05,0.130344,0.981368,
3.24,0.373055,0.0127835,0.120486,0.969734,
3.245,0.379625,0.0212546,0.115084,0.958466,
3.25,0.385351,0.0282689,0.112385,0.946584,
3.255,0.391208,0.035792,0.11008,0.933552,
3.26,0.397303,0.0440031,0.107872,0.91939,
3.265,0.403655,0.0529004,0.10568,0.904183,
3.27,0.41024,0.0624268,0.103501,0.888024,
3.275,0.417041,0.0725235,0.101327,0.871012,
3.28,0.424032,0.0831203,0.0991689,0.853244,
3.285,0.4312,0.094154,0.0970168,0.83482,
3.29,0.438522,0.105556,0.0948854,0.815832,
3.295,0.445985,0.117265,0.0927623,0.796373,
3.3,0.453572,0.129215,0.0906612,0.776529,
3.305,0.461273,0.141345,0.0885677,0.75639,
3.31,0.469079,0.153603,0.0864844,0.73603,
3.315,0.476972,0.165933,0.0844103,0.715529,
3.32,0.484954,0.178281,0.08234,0.69496,
3.325,0.493009,0.190611,0.0802672,0.674381,
3.33,0.50113,0.202877,0.0781884,0.653862,
3.335,0.50931,0.215042,0.0761019,0.633453,
3.34,0.517537,0.227074,0.0739995,0.613209,
3.345,0.525805,0.238945,0.0718781,0.593179,
3.35,0.534093,0.250625,0.0697393,0.573408,
3.355,0.542396,0.262095,0.0675798,0.553935,
3.36,0.55069,0.273332,0.0654028,0.5348,
3.365,0.558958,0.284315,0.0632133,0.516038,
3.37,0.56718,0.295029,0.0610169,0.497684,
3.375,0.575332,0.305458,0.0588167,0.479768,
3.38,0.583397,0.31559,0.0566219,0.462316,
3.385,0.591343,0.325404,0.0544443,0.44536,
3.39,0.599146,0.334893,0.052295,0.428917,
3.395,0.606789,0.344046,0.0501764,0.413011,
3.4,0.614246,0.352848,0.0481042,0.397661,
3.405,0.621495,0.361289,0.0460866,0.38288,
3.41,0.628517,0.369356,0.0441373,0.368682,
3.415,0.635304,0.377046,0.0422454,0.355077,
3.42,0.641833,0.38434,0.040438,0.342074,
3.425,0.648105,0.391235,0.0386977,0.329676,
3.43,0.6541,0.39772,0.0370455,0.317888,
3.435,0.659827,0.403794,0.0354665,0.306704,
3.44,0.665276,0.409442,0.0339816,0.296127,
3.445,0.670456,0.41467,0.0325661,0.286149,
3.45,0.675365,0.419479,0.0312319,0.27676,
3.455,0.680006,0.423865,0.0299798,0.267956,
3.46,0.684385,0.427837,0.0288027,0.259725,
3.465,0.688515,0.431406,0.027691,0.252051,
3.47,0.692387,0.434576,0.0266628,0.244923,
3.475,0.696019,0.437365,0.0257004,0.238326,
3.48,0.69941,0.439783,0.0248162,0.232243,
3.485,0.702571,0.441852,0.023996,0.226659,
3.49,0.705503,0.443589,0.0232474,0.221557,
3.495,0.70821,0.44501,0.0225653,0.21692,
3.5,0.710692,0.446134,0.0219622,0.212733,
3.505,0.712962,0.446987,0.0214258,0.208974,
3.51,0.715021,0.447586,0.0209507,0.205629,
3.515,0.716863,0.447952,0.0205515,0.202678,
3.52,0.718508,0.448102,0.0202139,0.200108,
3.525,0.719947,0.448062,0.0199378,0.197899,
3.53,0.721192,0.447849,0.0197208,0.196035,
3.535,0.722246,0.447486,0.0195488,0.194499,
3.54,0.723107,0.446989,0.019433,0.193274,
3.545,0.723788,0.446381,0.0193472,0.192349,
3.55,0.724283,0.445677,0.0193074,0.191705,
3.555,0.7246,0.444897,0.019292,0.191332,
3.56,0.724743,0.444056,0.0192986,0.191215,
3.565,0.724716,0.443178,0.0193155,0.191341,
3.57,0.724518,0.442268,0.0193493,0.1917,
3.575,0.724159,0.441348,0.0193837,0.19228,
3.58,0.72363,0.440423,0.0194236,0.193076,
3.585,0.722946,0.43951,0.0194543,0.194076,
3.59,0.722102,0.438615,0.0194781,0.195278,
3.595,0.721107,0.437745,0.0194917,0.196669,
3.6,0.719959,0.436907,0.0195036,0.198246,
3.605,0.718665,0.436107,0.0195017,0.200004,
3.61,0.717234,0.435347,0.0194926,0.201937,
3.615,0.715666,0.434627,0.0194832,0.204042,
3.62,0.713971,0.433958,0.0194676,0.206307,
3.625,0.712157,0.433337,0.0194525,0.208733,
3.63,0.710225,0.432767,0.0194461,0.211309,
3.635,0.708185,0.43225,0.0194514,0.21403,
3.64,0.706045,0.431793,0.0194809,0.216883,
3.645,0.703814,0.431405,0.0195275,0.219859,
3.65,0.701503,0.431092,0.0195942,0.222947,
3.655,0.699105,0.430859,0.0197007,0.226132,
3.66,0.696639,0.430724,0.0198393,0.229402,
3.665,0.694103,0.430694,0.0200242,0.232735,
3.67,0.691505,0.43079,0.0202446,0.236118,
3.675,0.688849,0.431027,0.0205089,0.239528,
3.68,0.686141,0.431423,0.0208174,0.242945,
3.685,0.683379,0.431993,0.0211767,0.246345,
3.69,0.680572,0.432759,0.021577,0.249706,
3.695,0.677724,0.433744,0.0220194,0.253001,
3.7,0.674834,0.434957,0.0225072,0.256211,
3.705,0.671907,0.436428,0.0230299,0.259305,
3.71,0.668948,0.438162,0.0235902,0.262264,
3.715,0.665961,0.44018,0.0241862,0.265063,
3.72,0.662953,0.442493,0.0248043,0.267681,
3.725,0.659925,0.44511,0.0254561,0.270099,
3.73,0.656882,0.448043,0.0261279,0.272299,
3.735,0.653825,0.451292,0.0268222,0.27427,
3.74,0.650767,0.454861,0.0275346,0.275998,
3.745,0.647703,0.45875,0.0282635,0.277478,
3.75,0.644645,0.462953,0.0290037,0.27871,
3.755,0.641589,0.467466,0.0297596,0.27969,
3.76,0.638547,0.472276,0.0305295,0.280421,
3.765,0.635518,0.477374,0.0313036,0.280916,
3.77,0.632504,0.482743,0.0320909,0.28118,
3.775,0.629516,0.488368,0.0328779,0.281231,
3.78,0.626553,0.494233,0.0336653,0.281083,
3.785,0.623619,0.500313,0.0344528,0.280756,
3.79,0.620723,0.506597,0.0352247,0.280267,
3.795,0.617865,0.513055,0.035987,0.279635,
3.8,0.615058,0.519676,0.0367205,0.278882,
3.805,0.612301,0.526436,0.0374244,0.278025,
3.81,0.609599,0.533314,0.0380938,0.277088,
3.815,0.606965,0.540292,0.0387136,0.276086,
3.82,0.604395,0.547359,0.0392801,0.275036,
3.825,0.6019,0.554493,0.039784,0.273958,
3.83,0.599481,0.561686,0.0402178,0.27286,
3.835,0.597145,0.568926,0.0405757,0.271757,
3.84,0.594893,0.576203,0.0408516,0.270661,
3.845,0.592729,0.583509,0.0410351,0.269583,
3.85,0.590646,0.590835,0.0411376,0.268528,
3.855,0.588657,0.598182,0.0411402,0.267505,
3.86,0.586749,0.605544,0.0410471,0.266518,
3.865,0.584926,0.612918,0.0408611,0.265573,
3.87,0.583178,0.620302,0.0405874,0.264671,
3.875,0.581499,0.627696,0.0402285,0.263818,
3.88,0.579877,0.635097,0.0397982,0.263014,
3.885,0.578314,0.642509,0.0392953,0.262258,
3.89,0.576798,0.649929,0.0387331,0.261552,
3.895,0.575311,0.657359,0.0381275,0.260895,
3.9,0.573842,0.664792,0.0375006,0.260289,
3.905,0.572373,0.672232,0.036867,0.259729,
3.91,0.570902,0.679674,0.0362421,0.259215,
3.915,0.569408,0.687119,0.0356507,0.258743,
3.92,0.567875,0.69456,0.0351127,0.258314,
3.925,0.566291,0.701991,0.03465,0.257925,
3.93,0.564644,0.709413,0.0342811,0.257568,
3.935,0.562921,0.716808,0.034034,0.257243,
3.94,0.561111,0.72417,0.0339313,0.256939,
3.945,0.559204,0.731485,0.033992,0.256657,
3.95,0.557196,0.738743,0.0342291,0.256389,
3.955,0.555074,0.745924,0.0346772,0.256127,
3.96,0.552838,0.753014,0.0353434,0.255864,
3.965,0.550487,0.759992,0.0362507,0.255591,
3.97,0.548013,0.76684,0.0374183,0.255306,
3.975,0.545415,0.773535,0.038862,0.255002,
3.98,0.542701,0.780063,0.0405921,0.25467,
3.985,0.539864,0.786397,0.0426308,0.254311,
3.99,0.536909,0.792525,0.0449807,0.253916,
3.995,0.533838,0.798428,0.0476531,0.253485,
4,0.530644,0.804085,0.0506644,0.253019,
4.005,0.527336,0.809489,0.0540081,0.252514,
4.01,0.523907,0.81462,0.0577018,0.251975,
4.015,0.520368,0.819473,0.0617313,0.251399,
4.02,0.516708,0.824034,0.0661041,0.250796,
4.025,0.512927,0.82829,0.0708219,0.250168,
4.03,0.509034,0.832237,0.0758697,0.249516,
4.035,0.505023,0.835864,0.0812483,0.248849,
4.04,0.500897,0.839163,0.0869484,0.248171,
4.045,0.496661,0.842124,0.0929575,0.247487,
4.05,0.492315,0.844738,0.0992708,0.246801,
4.055,0.487871,0.846996,0.10587,0.24612,
4.06,0.483327,0.848886,0.112755,0.245445,
4.065,0.478691,0.850398,0.119915,0.24478,
4.07,0.473972,0.851522,0.127342,0.244125,
4.075,0.469174,0.852246,0.135023,0.243484,
4.08,0.464311,0.852569,0.142948,0.242853,
4.085,0.459377,0.852477,0.151121,0.242233,
4.09,0.454378,0.851968,0.15954,0.241619,
4.095,0.449324,0.851035,0.168194,0.241014,
4.1,0.444209,0.849682,0.177084,0.240411,
4.105,0.439038,0.847905,0.186214,0.239807,
4.11,0.433803,0.845714,0.19558,0.2392,
4.115,0.428509,0.843112,0.205181,0.23859,
4.12,0.423148,0.840111,0.215022,0.237971,
4.125,0.417716,0.836718,0.225102,0.237345,
4.13,0.412215,0.832951,0.235412,0.236709,
4.135,0.406639,0.82882,0.24596,0.236064,
4.14,0.400988,0.824338,0.256741,0.23541,
4.145,0.395267,0.819524,0.267743,0.234749,
4.15,0.389479,0.814389,0.278961,0.234078,
4.155,0.38363,0.808946,0.290391,0.233402,
4.16,0.37773,0.803209,0.302011,0.232723,
4.165,0.37179,0.797186,0.313818,0.232038,
4.17,0.365828,0.790891,0.325786,0.231353,
4.175,0.359858,0.78433,0.337901,0.230665,
4.18,0.353902,0.777514,0.350135,0.22998,
4.185,0.347978,0.770445,0.362471,0.229297,
4.19,0.342106,0.763131,0.374882,0.228621,
4.195,0.336313,0.755584,0.387334,0.227949,
4.2,0.330624,0.74781,0.399795,0.227285,
4.205,0.325048,0.739819,0.412248,0.22663,
4.21,0.31962,0.731623,0.424644,0.225983,
4.215,0.314355,0.723236,0.43695,0.22535,
4.22,0.309272,0.714676,0.449137,0.224726,
4.225,0.304381,0.705957,0.461173,0.224117,
4.23,0.299703,0.697104,0.473017,0.223524,
4.235,0.295248,0.68814,0.484642,0.22294,
4.24,0.291019,0.679088,0.496017,0.222373,
4.245,0.287027,0.669977,0.507115,0.221817,
4.25,0.283273,0.660832,0.517913,0.221272,
4.255,0.279759,0.65168,0.528389,0.220737,
4.26,0.276477,0.642552,0.538527,0.220209,
4.265,0.273432,0.633476,0.548306,0.219687,
4.27,0.270619,0.624479,0.557714,0.219167,
4.275,0.268026,0.615585,0.566748,0.218644,
4.28,0.265647,0.606821,0.575397,0.218117,
4.285,0.263475,0.598209,0.583661,0.217583,
4.29,0.261503,0.589773,0.591528,0.21704,
4.295,0.25972,0.58153,0.599006,0.216486,
4.3,0.258114,0.573504,0.606089,0.215922,
4.305,0.256678,0.565707,0.61278,0.215348,
4.31,0.255404,0.55816,0.619072,0.214765,
4.315,0.254275,0.550873,0.624979,0.214177,
4.32,0.253283,0.543857,0.630494,0.213591,
4.325,0.252423,0.537125,0.635627,0.213007,
4.33,0.25168,0.530686,0.640368,0.212437,
4.335,0.25105,0.524551,0.644723,0.211886,
4.34,0.250521,0.518727,0.648696,0.211359,
4.345,0.250083,0.513218,0.65229,0.210867,
4.35,0.249731,0.508032,0.655501,0.210418,
4.355,0.24946,0.503175,0.658331,0.210016,
4.36,0.249264,0.49865,0.660789,0.20967,
4.365,0.249138,0.494458,0.662873,0.209388,
4.37,0.249079,0.490604,0.664587,0.209174,
4.375,0.249081,0.487085,0.665941,0.209032,
4.38,0.249143,0.483896,0.666941,0.208974,
4.385,0.249272,0.481041,0.667585,0.208996,
4.39,0.249458,0.478505,0.667894,0.209112,
4.395,0.249711,0.476287,0.667871,0.209319,
4.4,0.250034,0.474378,0.667525,0.209621,
4.405,0.250422,0.472767,0.666872,0.210024,
4.41,0.250889,0.471443,0.665914,0.210529,
4.415,0.251434,0.470392,0.66467,0.211141,
4.42,0.252067,0.469608,0.663142,0.211858,
4.425,0.252799,0.469077,0.66133,0.212685,
4.43,0.253628,0.468782,0.659259,0.213621,
4.435,0.254568,0.468714,0.656919,0.214672,
4.44,0.255626,0.468858,0.654319,0.215835,
4.445,0.25681,0.4692,0.651456,0.217115,
4.45,0.258124,0.469725,0.648339,0.218511,
4.455,0.259579,0.470421,0.644948,0.220027,
4.46,0.26118,0.471264,0.641304,0.221662,
4.465,0.262934,0.472244,0.637389,0.223422,
4.47,0.26484,0.473336,0.633213,0.225307,
4.475,0.266908,0.474524,0.628768,0.22732,
4.48,0.269127,0.475785,0.624068,0.229464,
4.485,0.271502,0.477103,0.619112,0.231737,
4.49,0.274027,0.478454,0.613905,0.234145,
4.495,0.276702,0.479824,0.608454,0.236688,
4.5,0.27951,0.481193,0.60277,0.239365,
4.505,0.282444,0.482541,0.596876,0.242178,
4.51,0.285489,0.483859,0.590778,0.245125,
4.515,0.288637,0.485131,0.584492,0.248206,
4.52,0.291863,0.486347,0.578046,0.251416,
4.525,0.295152,0.487497,0.571456,0.254755,
4.53,0.298483,0.488572,0.564747,0.258217,
4.535,0.301839,0.489566,0.557949,0.261796,
4.54,0.305192,0.490475,0.551086,0.265484,
4.545,0.308525,0.491294,0.544184,0.269279,
4.55,0.311805,0.492014,0.537291,0.273169,
4.555,0.315024,0.492638,0.530417,0.277144,
4.56,0.318142,0.493156,0.52362,0.281196,
4.565,0.321145,0.493564,0.516928,0.285313,
4.57,0.324013,0.493859,0.510377,0.28948,
4.575,0.326721,0.494039,0.504003,0.29369,
4.58,0.329251,0.494094,0.497853,0.297921,
4.585,0.331585,0.494022,0.491954,0.302167,
4.59,0.333715,0.493822,0.486347,0.306403,
4.595,0.335621,0.493493,0.481061,0.310616,
4.6,0.337295,0.493031,0.476131,0.314787,
4.605,0.338725,0.49244,0.471584,0.318899,
4.61,0.33991,0.491727,0.46744,0.322927,
4.615,0.340835,0.490897,0.463734,0.326852,
4.62,0.3415,0.489958,0.460476,0.330654,
4.625,0.341902,0.488929,0.45768,0.334305,
4.63,0.342027,0.487821,0.455379,0.337781,
4.635,0.341873,0.486659,0.453576,0.341057,
4.64,0.341438,0.485467,0.452278,0.344099,
4.645,0.340719,0.484271,0.451496,0.346884,
4.65,0.339703,0.483095,0.451245,0.349382,
4.655,0.33839,0.481977,0.451528,0.351557,
4.66,0.336782,0.480942,0.452341,0.353381,
4.665,0.334866,0.480025,0.453696,0.35482,
4.67,0.33266,0.479254,0.455579,0.355845,
4.675,0.330163,0.47866,0.457988,0.356426,
4.68,0.327373,0.478266,0.46092,0.356538,
4.685,0.324315,0.478094,0.464359,0.356155,
4.69,0.32099,0.478162,0.468297,0.355257,
4.695,0.317421,0.478477,0.472713,0.353835,
4.7,0.313624,0.47905,0.477591,0.351876,
4.705,0.30962,0.479875,0.482912,0.349382,
4.71,0.305427,0.480946,0.48866,0.346355,
4.715,0.301066,0.482244,0.494809,0.342816,
4.72,0.296561,0.483757,0.50134,0.338774,
4.725,0.291932,0.485451,0.508234,0.334261,
4.73,0.287198,0.487302,0.515464,0.329308,
4.735,0.282383,0.489275,0.52301,0.323946,
4.74,0.277497,0.491337,0.530855,0.318217,
4.745,0.272565,0.493449,0.538979,0.312159,
4.75,0.267604,0.495587,0.547348,0.305811,
4.755,0.262624,0.497707,0.555949,0.299223,
4.76,0.257642,0.499784,0.564758,0.292431,
4.765,0.252667,0.501786,0.573757,0.285475,
4.77,0.24772,0.503693,0.58291,0.278398,
4.775,0.242801,0.505482,0.592205,0.271234,
4.78,0.237932,0.507136,0.601613,0.264017,
4.785,0.233115,0.508646,0.61111,0.256784,
4.79,0.228362,0.509995,0.620679,0.249562,
4.795,0.223686,0.51119,0.630287,0.242378,
4.8,0.21909,0.512228,0.639911,0.235262,
4.805,0.214589,0.513113,0.649529,0.228234,
4.81,0.210194,0.513864,0.659109,0.221315,
4.815,0.205902,0.514485,0.668639,0.214529,
4.82,0.201728,0.515008,0.678079,0.207891,
4.825,0.197673,0.515449,0.687419,0.201415,
4.83,0.193744,0.515841,0.696628,0.19512,
4.835,0.189937,0.516212,0.705693,0.189017,
4.84,0.186258,0.516603,0.714585,0.183114,
4.845,0.182711,0.517046,0.723283,0.177423,
4.85,0.179279,0.517576,0.73179,0.171951,
4.855,0.175968,0.518236,0.74008,0.166705,
4.86,0.172767,0.519058,0.748145,0.161691,
4.865,0.169667,0.520076,0.755985,0.156911,
4.87,0.166658,0.521328,0.76359,0.15237,
4.875,0.163725,0.52284,0.770968,0.148067,
4.88,0.160863,0.524641,0.778113,0.144004,
4.885,0.15805,0.526757,0.785032,0.14018,
4.89,0.155279,0.529213,0.791728,0.136594,
4.895,0.152531,0.532025,0.79821,0.133242,
4.9,0.149796,0.535217,0.804469,0.130123,
4.905,0.147056,0.538805,0.81052,0.127234,
4.91,0.144305,0.542808,0.816347,0.124569,
4.915,0.141525,0.547245,0.821949,0.122125,
4.92,0.13871,0.552134,0.827311,0.119898,
4.925,0.135852,0.557492,0.832418,0.117885,
4.93,0.132948,0.563338,0.837247,0.116079,
4.935,0.129988,0.569694,0.841772,0.114475,
4.94,0.126969,0.576571,0.845971,0.113069,
4.945,0.123896,0.583992,0.849797,0.111855,
4.95,0.120771,0.591967,0.853227,0.110828,
4.955,0.117595,0.600513,0.85622,0.10998,
4.96,0.114371,0.609634,0.858745,0.109311,
4.965,0.111103,0.619331,0.860774,0.108811,
4.97,0.107803,0.629611,0.862271,0.108476,
4.975,0.104477,0.640461,0.863219,0.1083,
4.98,0.101123,0.651867,0.863606,0.108281,
4.985,0.0977581,0.663813,0.863418,0.108408,
4.99,0.0943838,0.676269,0.862654,0.108679,
4.995,0.0910093,0.689205,0.861316,0.109085,
5,0.0876358,0.70257,0.859437,0.109624,
5.005,0.0842822,0.716328,0.857012,0.110288,
5.01,0.0809387,0.730408,0.854104,0.111072,
5.015,0.0776244,0.74476,0.850723,0.111967,
