time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.225,0.0301325,0.0267214,0.0230225,0.0251825,0.0310714,0.054493,0.0815933,0.0815942,0.106574,0.14911,0.126447,0.0934045,0.0312204,0.0479184,0.213107,0.213064,0.213001,0.0197928,0.0449772,0.0121164,0.0345412,0.0341046,0.0320797,0.0199365,0.134235,0.0762036,0.053316,0.108082,0.129391,0.0266952,0.0266952,0.0815956,0.0815943,0.0209104,0.0267849,0.135207,0.0805296,0.0946232,0.117965,0.117965,0.0175577,0.027528,0.00561055,0.021642,0.00753606,0.00948233,0.0384022,0.0337105,0.0607179,0.06543,0.124879,0.109172,0.0733811,0.0696019,0.0916069,0.0913911,0.0915317,0.0666178,0.0402235,0.0788627,0.0195167,0.0596753,0.125254,0.0879835,0.344243,0.0681132,0.0955967,0.118837,0.380371,0.0502879,0.0502879,0.0337122,0.0344888,0.0751676,0.0502879,0.04443,0.103451,0.0902339,0.0168785,0.0169333,0.102181,0.288191,0.481938,0.0997369,0.321684,0.212031,0.245045,0.065525,0.107732,0.128305,0.0882124,0.0503103,0.112382,0.13293,0.117354,0.142043,0.111376,0.105947,0.0675828,0.0197734,
0.23,0.0215057,0.02538,0.0259429,0.0276211,0.0337441,0.049747,0.0757924,0.0757925,0.106768,0.154765,0.188395,0.170774,0.0952379,0.097743,0.201808,0.2018,0.201779,0.0712614,0.130999,0.0437262,0.117151,0.114344,0.0982735,0.025988,0.0943009,0.17548,0.15995,0.137131,0.0761345,0.0264606,0.0264606,0.0757928,0.0757925,0.0939966,0.0265754,0.14449,0.14333,0.110144,0.119815,0.119815,0.0402097,0.0413911,0.0104614,0.0314625,0.0148803,0.0125179,0.0608952,0.0585261,0.0781744,0.0808079,0.147309,0.133168,0.0902627,0.0812945,0.100568,0.100413,0.100509,0.0775972,0.0489848,0.0900704,0.0242927,0.071247,0.148832,0.104012,0.335,0.0858872,0.118092,0.143428,0.383073,0.064503,0.064503,0.0585306,0.0593924,0.0900557,0.064503,0.0586533,0.126274,0.115446,0.039489,0.0402238,0.108416,0.315846,0.531306,0.109825,0.318216,0.167171,0.219714,0.0746958,0.121584,0.0992315,0.0920503,0.069921,0.121289,0.157465,0.131819,0.158987,0.133283,0.129215,0.0862732,0.0401925,
0.235,0.0148767,0.0247017,0.0281179,0.0288348,0.0357721,0.0443797,0.0747822,0.0747819,0.107483,0.159016,0.224257,0.214753,0.131621,0.125995,0.180672,0.180686,0.180692,0.100978,0.18354,0.060935,0.16493,0.161331,0.136733,0.0295186,0.0521804,0.23324,0.224466,0.155033,0.0272468,0.0269805,0.0269805,0.0747816,0.0747819,0.134991,0.0271131,0.150502,0.178791,0.119538,0.1223,0.1223,0.0554467,0.0540146,0.0134521,0.0379942,0.0197394,0.015097,0.0771406,0.0760003,0.0904354,0.0918337,0.160685,0.149544,0.0998383,0.0876372,0.099375,0.0992501,0.0993246,0.0870582,0.0588068,0.100526,0.0305119,0.0836252,0.162085,0.114395,0.310907,0.0975249,0.131394,0.158288,0.367628,0.073238,0.073238,0.0760083,0.0769442,0.100068,0.073238,0.068146,0.140851,0.131048,0.0520674,0.0531896,0.109589,0.339534,0.567408,0.11849,0.309618,0.121174,0.193139,0.0821172,0.129185,0.0734748,0.0837128,0.0834515,0.122315,0.172799,0.129935,0.158592,0.13408,0.141719,0.0963823,0.0537168,
0.24,0.0122034,0.0270334,0.0310456,0.0350885,0.0403941,0.0437106,0.109182,0.109182,0.119928,0.182353,0.245479,0.227329,0.122098,0.120277,0.192107,0.192119,0.192127,0.0926729,0.191085,0.0537208,0.152809,0.150272,0.127061,0.0298873,0.0282565,0.230751,0.215976,0.175591,0.00519967,0.0299826,0.0299826,0.109183,0.109182,0.119935,0.0301387,0.162452,0.1896,0.140606,0.134672,0.134672,0.0752278,0.0990717,0.013468,0.0432003,0.0249352,0.0268193,0.0885503,0.0845395,0.10777,0.111313,0.187955,0.177382,0.114418,0.104727,0.105105,0.10504,0.105073,0.105686,0.0872659,0.120669,0.0395572,0.101497,0.187459,0.130062,0.320634,0.105865,0.143821,0.183468,0.407937,0.0788774,0.0788774,0.0845575,0.0856348,0.119618,0.0788774,0.0848122,0.166788,0.154435,0.0500914,0.0510633,0.119584,0.390905,0.708596,0.151157,0.345363,0.122454,0.203697,0.101251,0.158141,0.076416,0.112554,0.099257,0.157235,0.205057,0.164473,0.207382,0.169809,0.163275,0.106744,0.0737584,
0.245,0.0144227,0.0313573,0.0322683,0.0387633,0.042857,0.0464237,0.142506,0.142507,0.128914,0.198047,0.275312,0.256237,0.132322,0.127302,0.210246,0.210269,0.21029,0.0987346,0.212544,0.0578147,0.162188,0.159433,0.134904,0.0317713,0.0353417,0.247284,0.227126,0.195337,0.0119326,0.0318602,0.0318602,0.142507,0.142507,0.128847,0.0320231,0.169952,0.213391,0.15763,0.145671,0.145671,0.0944063,0.132499,0.0141964,0.0469718,0.0307167,0.0359845,0.0933161,0.0887278,0.122139,0.12738,0.211513,0.198848,0.128937,0.118586,0.117813,0.117826,0.117805,0.112489,0.10139,0.127702,0.0387924,0.102627,0.210219,0.141578,0.330593,0.11501,0.156794,0.205452,0.441209,0.084264,0.084264,0.0887516,0.0898893,0.133825,0.084264,0.0994819,0.187057,0.17234,0.0551827,0.0562597,0.128305,0.417086,0.803787,0.175151,0.379937,0.145596,0.225671,0.113019,0.180958,0.0924164,0.145565,0.11448,0.189416,0.231233,0.206332,0.256622,0.214514,0.185497,0.119498,0.0938376,
0.25,0.012976,0.0308011,0.0315485,0.0368225,0.0428337,0.0437091,0.162654,0.162655,0.123644,0.1978,0.264728,0.239214,0.11295,0.109171,0.216393,0.216412,0.21643,0.07854,0.187002,0.0473397,0.128051,0.125366,0.105823,0.0280825,0.0242269,0.203391,0.174498,0.191452,0.00784602,0.0299831,0.0299831,0.162656,0.162655,0.10518,0.0301497,0.15996,0.198805,0.157167,0.145188,0.145188,0.103359,0.1603,0.0119076,0.0410504,0.0321058,0.0434695,0.074719,0.070343,0.122888,0.131584,0.210885,0.196278,0.126427,0.118438,0.115226,0.115301,0.115239,0.103038,0.0977868,0.116325,0.0233016,0.079113,0.20876,0.143067,0.328306,0.104899,0.15263,0.202365,0.457199,0.0824536,0.0824536,0.0703726,0.0715367,0.134127,0.0824536,0.100169,0.184452,0.166418,0.048981,0.0498649,0.12524,0.418092,0.864096,0.188643,0.382301,0.146659,0.227122,0.119616,0.190368,0.0958874,0.168476,0.112067,0.204914,0.23248,0.228932,0.285303,0.2403,0.191503,0.112151,0.103657,
0.255,0.00990825,0.0268138,0.0254362,0.0316883,0.0347752,0.0342498,0.166214,0.166215,0.101224,0.168052,0.234873,0.213456,0.0935654,0.088184,0.187818,0.187845,0.187875,0.0630089,0.163402,0.0391403,0.101822,0.0992425,0.0836409,0.0214335,0.01721,0.164989,0.133979,0.167726,0.00411484,0.0237698,0.0237698,0.166216,0.166215,0.0869668,0.0239085,0.126842,0.176575,0.13919,0.122071,0.122071,0.103367,0.167923,0.00913659,0.0338419,0.0315838,0.046101,0.0558165,0.0521317,0.110451,0.12009,0.187563,0.173607,0.112602,0.106243,0.0993162,0.0994904,0.0993626,0.0836281,0.089049,0.0930301,0.0115028,0.0537326,0.185053,0.123044,0.263224,0.0868779,0.130841,0.178962,0.395124,0.0691075,0.0691075,0.052163,0.0531358,0.118883,0.0691075,0.0931819,0.16316,0.145983,0.0420555,0.0428074,0.104367,0.347045,0.788291,0.175322,0.3271,0.133568,0.193294,0.106765,0.17525,0.0879449,0.174598,0.102044,0.198116,0.207739,0.23023,0.284595,0.243595,0.173986,0.0975921,0.102786,
0.26,0.00864752,0.0235043,0.0211526,0.0263262,0.0293995,0.0283953,0.157805,0.157806,0.0844108,0.144176,0.200601,0.180217,0.0738085,0.0686194,0.165475,0.165499,0.165529,0.0464893,0.132238,0.0301492,0.0741475,0.071843,0.0604685,0.0166781,0.0138544,0.12414,0.092764,0.143817,0.00551894,0.0194375,0.0194375,0.157807,0.157806,0.0666974,0.0195554,0.103215,0.148659,0.120459,0.10511,0.10511,0.0955452,0.160946,0.00680214,0.0264276,0.0286899,0.0442926,0.0382483,0.035371,0.0964109,0.106503,0.162669,0.149334,0.0970427,0.0922093,0.0853553,0.0855533,0.0854112,0.0663052,0.0752109,0.0731999,0.00124946,0.0327119,0.160083,0.106336,0.221813,0.0706141,0.111258,0.154031,0.346347,0.0584472,0.0584472,0.035401,0.0362372,0.102941,0.0584472,0.0820324,0.140196,0.123591,0.0343614,0.0349522,0.0880824,0.29519,0.708844,0.15874,0.283726,0.120584,0.169143,0.0948156,0.156704,0.080811,0.165788,0.0883919,0.181308,0.180893,0.214871,0.26451,0.228216,0.15443,0.0818761,0.0953255,
0.265,0.00690172,0.0198724,0.0178525,0.0229735,0.0254546,0.0230135,0.146712,0.146713,0.0724506,0.125949,0.155873,0.130664,0.0378105,0.0387812,0.143273,0.143283,0.143297,0.0185801,0.0859135,0.0122828,0.0295604,0.028612,0.0240526,0.0115185,0.00485184,0.0682159,0.0366659,0.118296,0.00327303,0.0166344,0.0166344,0.146714,0.146713,0.0268323,0.0167375,0.0850734,0.108047,0.103142,0.0901627,0.0901626,0.0826703,0.152275,0.00397514,0.0200714,0.0240384,0.0417297,0.0266671,0.0227311,0.0819125,0.0922744,0.138387,0.127063,0.0805006,0.0793508,0.0688554,0.0690376,0.0689086,0.057307,0.0697468,0.0630851,0,0.0261477,0.135108,0.0903935,0.188077,0.054505,0.0900722,0.129498,0.3034,0.046801,0.046801,0.0227603,0.0234956,0.0887374,0.046801,0.0702835,0.119111,0.103297,0.0207693,0.0209937,0.0739832,0.257694,0.640201,0.143514,0.24653,0.105883,0.146653,0.0849947,0.138657,0.0722275,0.150196,0.0731969,0.162766,0.155328,0.189764,0.237103,0.200349,0.130923,0.0647384,0.083125,
0.27,0.00874276,0.0218335,0.0175189,0.0256957,0.0281771,0.0242432,0.154776,0.154777,0.0770957,0.13004,0.146412,0.114658,0.0206422,0.023124,0.143432,0.143432,0.143436,0.00285199,0.0680135,0.000835848,0.00545738,0.00591413,0.00509101,0.0130555,0.00578771,0.0464011,0.0130647,0.117813,0.0102164,0.018217,0.018217,0.15478,0.154778,0.000830687,0.018321,0.085966,0.096415,0.10669,0.08952,0.08952,0.0863583,0.168297,0.00367833,0.0215199,0.0241834,0.04439,0.0321892,0.0254842,0.0838272,0.0939451,0.142118,0.131405,0.0806513,0.0830769,0.0751564,0.075339,0.0752102,0.0647763,0.0829505,0.0711687,0.00870254,0.0386362,0.138022,0.0909194,0.182944,0.0542034,0.0858237,0.131307,0.302904,0.043893,0.043893,0.0255159,0.026249,0.0918808,0.043893,0.0738219,0.123793,0.107762,0.0142843,0.0142801,0.0752404,0.270355,0.664707,0.149362,0.258213,0.114125,0.154154,0.0887766,0.141882,0.0784525,0.156255,0.0743198,0.170743,0.160386,0.195187,0.246139,0.205645,0.129562,0.0654186,0.0928131,
0.275,0.0113257,0.0233301,0.0153823,0.0228881,0.0303699,0.0246251,0.146146,0.146147,0.0705852,0.117835,0.137602,0.107628,0.0276498,0.0199537,0.133165,0.133168,0.133175,0.00102708,0.0599399,0.000949941,0.00126296,0.00161214,0.00117835,0.0171938,0.00911845,0.036632,0.00443867,0.110494,0.0206196,0.0170943,0.0170943,0.146149,0.146147,0.000109454,0.0171906,0.0756163,0.0917803,0.0992891,0.0805298,0.0805298,0.0911863,0.174493,0.00448241,0.0191278,0.0242551,0.0431203,0.0258982,0.0196342,0.0799293,0.0889015,0.132751,0.121238,0.0737194,0.0774079,0.085524,0.0857113,0.0855798,0.054794,0.0735806,0.0596244,0.0021852,0.0261418,0.12935,0.087168,0.162119,0.0489895,0.0771579,0.120008,0.27597,0.0411235,0.0411235,0.0196646,0.0203251,0.0851654,0.0411235,0.0705053,0.115124,0.0993476,0.0149512,0.0150069,0.0696037,0.259591,0.632213,0.141464,0.248202,0.108098,0.150915,0.0856488,0.131462,0.0777888,0.152848,0.0692617,0.162812,0.150262,0.191888,0.23767,0.206905,0.124047,0.0615284,0.107958,
0.28,0.012039,0.0224287,0.0120714,0.0199665,0.0283752,0.0221873,0.129732,0.129733,0.0600942,0.0983708,0.121396,0.096345,0.0299027,0.0161834,0.111697,0.111704,0.111716,0.00103806,0.0534915,0.00110814,0.000980348,0.00140824,0.000943852,0.018399,0.0124751,0.0321471,0.00423043,0.0965929,0.0266653,0.0148259,0.0148259,0.129735,0.129734,8.49292e-05,0.0149052,0.0611036,0.0831299,0.0866431,0.0656367,0.0656367,0.0873436,0.164795,0.0047516,0.0172732,0.0226558,0.0390128,0.0238999,0.0179417,0.0708897,0.0779306,0.11621,0.105655,0.0638749,0.0681746,0.0848736,0.0850608,0.0849297,0.0458199,0.0658072,0.0493236,0.0017042,0.0208884,0.113373,0.0754108,0.12592,0.0425634,0.0640889,0.103577,0.226597,0.0344808,0.0344808,0.0179688,0.0184988,0.0739591,0.0344808,0.0639659,0.10114,0.0876209,0.0142426,0.0143378,0.0590056,0.224235,0.548434,0.123334,0.217377,0.0967233,0.13363,0.0748989,0.113028,0.0710916,0.138928,0.0617799,0.1452,0.131674,0.175089,0.213881,0.191515,0.108712,0.0554464,0.109293,
