time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.225,1,0.186012,0.00588602,0.0488503,0.0474485,0.962516,0.2537,0.153044,0.51675,0.542087,0.211002,0.174502,0.123296,0.0933014,0.22156,0.362628,0.337333,0.168384,0.283716,0.223308,0.122168,0.289351,0.797541,0.237284,0.040992,0.230123,0.204226,0.256979,0.20409,0.0428906,0.159043,0.238851,1,0.128344,0.0395313,0.587925,0.157967,0.0569448,0.190531,0.190613,0.0453184,0.11566,0.0337607,0.045757,0.0606015,0.0726604,0.0303062,0.029735,0.097568,0.136006,0.187829,0.164514,0.13969,0.110757,0.0836513,0.083234,0.192259,0.131639,0.0528897,0.0658768,0.156276,0.0788166,0.176366,0.118015,0.361745,0.167755,0.115426,0.0938064,0.370275,0.0154017,0.0173721,0.0301331,0.0409611,0.0983952,0.0156324,0.121527,0.184453,0.111348,0.00981142,0.00994345,0.125054,0.186768,0.681441,0.174604,1,1,1,0.17283,0.34979,1,0.391521,0.188631,0.216588,0.218733,0.227218,0.298586,0.247237,0.111092,0.298449,0.140425,
0.23,1,0.197394,0.00621534,0.0556209,0.0535746,0.976468,0.232587,0.143872,0.520968,0.544729,0.24757,0.209965,0.139115,0.108653,0.221381,0.3513,0.326465,0.191856,0.327359,0.256781,0.154427,0.301954,0.839764,0.243943,0.0403444,0.254809,0.231456,0.291384,0.197623,0.042946,0.159622,0.219459,1,0.145283,0.0394695,0.594059,0.189161,0.0597237,0.185235,0.185295,0.0737235,0.149806,0.0312582,0.0452422,0.0590219,0.0988596,0.0310458,0.0309279,0.102671,0.145266,0.198957,0.175936,0.144597,0.114588,0.0843072,0.0839494,0.183985,0.131076,0.0532925,0.0677058,0.158674,0.0773276,0.187223,0.118596,0.365862,0.17684,0.124109,0.0941698,0.388996,0.0198912,0.0224504,0.0315359,0.038457,0.102005,0.0201981,0.126858,0.195877,0.116116,0.00966678,0.00980254,0.141291,0.203966,0.705643,0.180214,1,1,1,0.179127,0.359973,1,0.396211,0.218273,0.243994,0.238612,0.250602,0.321846,0.274158,0.121406,0.330488,0.179078,
0.235,1,0.211857,0.00680299,0.0640347,0.062142,0.986039,0.214184,0.137537,0.522945,0.545373,0.288271,0.252242,0.180525,0.14547,0.216074,0.339852,0.315795,0.247463,0.379029,0.310376,0.197641,0.339576,0.886369,0.249547,0.0397434,0.297676,0.278485,0.331167,0.193707,0.0424057,0.159323,0.202697,1,0.182815,0.0391646,0.5941,0.231555,0.0635556,0.178837,0.178862,0.112217,0.19167,0.0293026,0.0455275,0.0588797,0.133667,0.0323269,0.0325871,0.107193,0.153946,0.210629,0.188037,0.14911,0.119198,0.0849034,0.0846053,0.175745,0.130006,0.0543159,0.0690539,0.158414,0.0761715,0.198924,0.121919,0.36891,0.186006,0.132621,0.0948603,0.403349,0.0252566,0.0286324,0.0333732,0.0366683,0.105538,0.0256761,0.132408,0.207936,0.120336,0.00959698,0.0097393,0.161725,0.221169,0.71655,0.185801,1,1,1,0.18512,0.357321,1,0.407685,0.247527,0.270726,0.262246,0.279017,0.350175,0.306894,0.135095,0.370684,0.224239,
0.24,1,0.227516,0.007537,0.0667815,0.0713454,0.991859,0.198584,0.133887,0.530854,0.553362,0.302153,0.260755,0.171437,0.140118,0.205879,0.328404,0.305204,0.23669,0.388728,0.311112,0.202212,0.322567,0.894401,0.254191,0.0361559,0.292928,0.275739,0.350547,0.191822,0.0412946,0.15827,0.18866,1,0.17483,0.0385425,0.604875,0.232617,0.0673323,0.171346,0.171328,0.147961,0.226146,0.0279703,0.046768,0.0599695,0.16488,0.0340533,0.0346202,0.110095,0.15726,0.218304,0.195641,0.151998,0.123322,0.0854996,0.0852015,0.167736,0.132064,0.056054,0.0681073,0.162655,0.0696472,0.206711,0.126817,0.341438,0.19113,0.137789,0.0968967,0.384646,0.0313465,0.0357922,0.0355574,0.0354758,0.108194,0.0319205,0.136443,0.216073,0.119222,0.00960145,0.009752,0.18309,0.236418,0.715108,0.192238,1,1,1,0.18486,0.364694,1,0.422137,0.259852,0.283591,0.263886,0.307997,0.377996,0.340525,0.136409,0.363727,0.254901,
0.245,1,0.244918,0.00850711,0.0735271,0.0818889,0.99449,0.185798,0.132644,0.542495,0.565957,0.328372,0.286818,0.200645,0.167437,0.191629,0.316718,0.294503,0.274371,0.423304,0.351563,0.22923,0.347623,0.940087,0.258002,0.0319956,0.323662,0.309859,0.388552,0.192769,0.0396935,0.156571,0.177357,1,0.200142,0.0375826,0.620299,0.25734,0.071778,0.162857,0.162793,0.189651,0.267464,0.0273779,0.0500862,0.0626332,0.202127,0.0361291,0.0369346,0.113859,0.162387,0.228838,0.205481,0.154083,0.127856,0.0861555,0.0858574,0.1601,0.1376,0.059647,0.068728,0.169383,0.0696308,0.218103,0.134034,0.323769,0.201221,0.143285,0.102017,0.369814,0.0379025,0.043673,0.0379958,0.0348796,0.112027,0.0386752,0.141959,0.226675,0.119901,0.00966678,0.00982569,0.208264,0.256992,0.724448,0.201908,1,1,1,0.1891,0.371876,1,0.440722,0.271679,0.295193,0.281827,0.338041,0.406398,0.375506,0.150839,0.380372,0.292184,
0.25,1,0.259859,0.00948114,0.074385,0.0911505,0.994346,0.175746,0.1334,0.551972,0.576981,0.327665,0.280602,0.179422,0.151353,0.174457,0.304734,0.283502,0.246915,0.413675,0.334452,0.218835,0.316603,0.926131,0.261038,0.0282683,0.303999,0.291596,0.395959,0.195476,0.0377263,0.154321,0.168706,1,0.181065,0.0363095,0.630782,0.24391,0.0754396,0.153519,0.153412,0.221323,0.293938,0.0274052,0.0530116,0.0659772,0.229223,0.0384464,0.039419,0.115101,0.162113,0.233666,0.209726,0.154357,0.131185,0.0869902,0.0866325,0.152928,0.140147,0.0624958,0.0670257,0.172806,0.0737258,0.22347,0.141526,0.289454,0.203999,0.144866,0.106326,0.336441,0.0445816,0.0519031,0.040572,0.0348199,0.114028,0.0455945,0.144848,0.23175,0.116923,0.00976758,0.009933,0.227433,0.268891,0.713676,0.208461,1,1,1,0.186283,0.369097,1,0.459246,0.269537,0.294767,0.278417,0.365354,0.430806,0.407644,0.150176,0.356657,0.311169,
0.255,1,0.270991,0.0103175,0.0775483,0.0991218,0.991753,0.16826,0.135673,0.548743,0.574124,0.340267,0.296406,0.208905,0.17865,0.156093,0.292392,0.272065,0.286335,0.434569,0.366731,0.241781,0.332799,0.92623,0.263385,0.0251223,0.326074,0.317575,0.412781,0.198171,0.0355483,0.151606,0.162532,1,0.20399,0.0347851,0.620784,0.262534,0.0780447,0.143536,0.143388,0.248267,0.31745,0.0278395,0.0540218,0.0694313,0.252828,0.0408829,0.0419445,0.114202,0.16008,0.235127,0.211695,0.152779,0.133327,0.0881827,0.0876461,0.146291,0.137736,0.0632791,0.0647052,0.168372,0.0698343,0.225588,0.148889,0.260062,0.204241,0.145387,0.105495,0.308759,0.0509749,0.0600189,0.0431517,0.0351777,0.113737,0.0522594,0.145493,0.233537,0.11332,0.00987145,0.0100405,0.240477,0.271734,0.691054,0.207948,1,1,1,0.184569,0.352791,1,0.478111,0.270134,0.293677,0.28201,0.390907,0.452591,0.437986,0.154659,0.363899,0.33048,
0.26,1,0.274662,0.0108089,0.0725766,0.103245,0.986925,0.163099,0.138984,0.537067,0.563047,0.317497,0.269731,0.170338,0.147918,0.138207,0.279633,0.260153,0.239023,0.398212,0.323802,0.216696,0.275373,0.856998,0.265041,0.0203684,0.281986,0.274778,0.392658,0.199132,0.0333306,0.148502,0.158579,1,0.166015,0.0331082,0.602891,0.229139,0.0780455,0.133187,0.133006,0.257184,0.31857,0.0284625,0.0533861,0.0721206,0.259048,0.0433123,0.0443822,0.109016,0.14936,0.226227,0.203825,0.147953,0.132423,0.0899118,0.0891963,0.14023,0.131635,0.0620015,0.0585839,0.161703,0.0641796,0.217106,0.153928,0.197702,0.193895,0.139794,0.101929,0.245503,0.0566438,0.0675057,0.045603,0.0358932,0.109469,0.0582214,0.140877,0.225171,0.102129,0.00994824,0.010117,0.242282,0.261431,0.636035,0.200546,1,1,1,0.17115,0.331046,1,0.492183,0.252184,0.276346,0.256322,0.410125,0.466165,0.461638,0.140914,0.314696,0.322486,
0.265,1,0.274116,0.0111578,0.0698164,0.105455,0.980119,0.159964,0.142885,0.519212,0.545372,0.302795,0.256944,0.167593,0.145727,0.122705,0.266635,0.247845,0.2325,0.381404,0.314576,0.206623,0.264375,0.838224,0.266068,0.0151889,0.27029,0.265565,0.381326,0.198804,0.0312372,0.145079,0.156535,1,0.163077,0.0313861,0.579741,0.218185,0.0765415,0.122869,0.122666,0.264588,0.319114,0.0291678,0.0523092,0.0741901,0.26356,0.0456185,0.0466199,0.103757,0.140837,0.21706,0.195428,0.141698,0.129749,0.0922967,0.0912831,0.134787,0.123094,0.059988,0.0542582,0.15327,0.055137,0.208686,0.157227,0.179056,0.185059,0.133132,0.097586,0.215005,0.0612026,0.0738726,0.0478158,0.0369067,0.104859,0.0630751,0.135391,0.216273,0.0933489,0.00997141,0.0101362,0.241501,0.254415,0.604733,0.193277,1,1,1,0.158324,0.30884,1,0.502863,0.234954,0.258675,0.245259,0.42467,0.47431,0.480237,0.136694,0.292176,0.317804,
0.27,1,0.264206,0.0110502,0.0627322,0.102105,0.971436,0.158515,0.146969,0.498382,0.524956,0.269371,0.222058,0.129989,0.112978,0.111078,0.253399,0.235334,0.185509,0.331346,0.260954,0.174015,0.224915,0.762417,0.266459,0.0111697,0.227746,0.220501,0.343108,0.196237,0.0294021,0.141402,0.15605,1,0.126224,0.0297216,0.556463,0.180263,0.0722535,0.113093,0.112884,0.245424,0.29065,0.0296495,0.0509373,0.0748786,0.244829,0.0477051,0.0485722,0.096433,0.129293,0.202685,0.181902,0.134414,0.124837,0.0955163,0.094145,0.129991,0.117554,0.0572746,0.0498134,0.146304,0.053417,0.194665,0.157262,0.15036,0.172043,0.123465,0.0930769,0.177352,0.0643387,0.0786984,0.0497105,0.0380396,0.0987463,0.0664905,0.127669,0.201898,0.0838455,0.00992031,0.0100771,0.224139,0.231259,0.551361,0.18176,1,1,1,0.145015,0.290285,1,0.507177,0.210391,0.236205,0.219451,0.432039,0.474338,0.491045,0.12097,0.250984,0.284736,
0.275,1,0.248749,0.0107039,0.0514749,0.0955006,0.961027,0.158404,0.15093,0.47473,0.501684,0.215993,0.164435,0.0696809,0.0612523,0.104698,0.240341,0.222931,0.0982071,0.252723,0.180676,0.112795,0.156017,0.675246,0.266223,0.00746814,0.159279,0.150714,0.288892,0.192033,0.0279122,0.137531,0.156766,1,0.0739337,0.0282055,0.531045,0.120505,0.0664304,0.104418,0.104221,0.219026,0.2543,0.0299064,0.0492684,0.0742635,0.217716,0.0494982,0.0501794,0.0870788,0.114874,0.184304,0.164039,0.125856,0.11758,0.09969,0.0978416,0.125878,0.11214,0.0543033,0.0442306,0.138258,0.0490151,0.176586,0.153826,0.127278,0.154702,0.110522,0.0887634,0.142132,0.065829,0.0816569,0.0512345,0.0392917,0.0915234,0.068226,0.117611,0.183537,0.0742699,0.00978601,0.00993175,0.204362,0.211006,0.504425,0.170496,1,1,1,0.127835,0.267394,1,0.503666,0.174646,0.204786,0.179916,0.431158,0.465288,0.49286,0.0984543,0.182272,0.242435,
0.28,1,0.230197,0.0102526,0.0433614,0.0864877,0.949064,0.159294,0.154582,0.461927,0.490954,0.163185,0.108342,0.0168153,0.0154851,0.104221,0.227761,0.211026,0.0187817,0.178463,0.110424,0.0524526,0.106855,0.619448,0.265381,0.00845793,0.102739,0.0912047,0.246352,0.188918,0.0268059,0.133518,0.158345,1,0.0275489,0.0269077,0.525636,0.062692,0.0611093,0.0973709,0.0972068,0.186355,0.213286,0.0301014,0.051515,0.0730542,0.186186,0.0509509,0.0514102,0.0806775,0.10431,0.17055,0.149378,0.11818,0.110072,0.104818,0.102552,0.122468,0.117279,0.0554875,0.0434998,0.141614,0.0722929,0.16375,0.148419,0.11234,0.144994,0.0979806,0.0936156,0.112074,0.0655662,0.0825478,0.0523653,0.0405438,0.0870436,0.0681597,0.110315,0.169108,0.0696392,0.00956934,0.0097027,0.184379,0.198762,0.492473,0.166385,1,0.99485,1,0.119542,0.266015,1,0.493027,0.136895,0.173338,0.157529,0.422041,0.447937,0.485496,0.0902932,0.121324,0.19518,
0.285,1,0.208932,0.00967064,0.0387724,0.076213,0.935649,0.160883,0.157812,0.446026,0.476641,0.131941,0.0808848,0.00841673,0.0080086,0.110243,0.216074,0.200069,0.00663412,0.141686,0.0870872,0.0307317,0.0966636,0.571565,0.263964,0.00918401,0.085653,0.0731416,0.219654,0.185586,0.0260816,0.129413,0.160488,1,0.0164139,0.0258612,0.511306,0.0394121,0.0554381,0.0923788,0.0922681,0.15354,0.176262,0.0301256,0.0530439,0.071319,0.1563,0.0520504,0.0522736,0.074246,0.0952583,0.158162,0.136561,0.110939,0.102462,0.110959,0.108156,0.119794,0.116624,0.0554721,0.041058,0.138082,0.0702364,0.152324,0.141747,0.0913819,0.136622,0.0869443,0.0939398,0.085111,0.0635912,0.081326,0.0531228,0.0417958,0.0826398,0.0663144,0.103751,0.155933,0.06512,0.00928537,0.00940594,0.16284,0.181068,0.445931,0.159364,1,0.967067,1,0.112526,0.248006,1,0.477203,0.107344,0.148107,0.143282,0.406582,0.424833,0.470893,0.083673,0.0950342,0.155037,
0.29,1,0.183576,0.00895013,0.0349145,0.064899,0.920806,0.162892,0.160466,0.412426,0.442826,0.110487,0.065444,0.00603785,0.00533368,0.122705,0.20564,0.190522,0.00511985,0.111629,0.0664946,0.0227375,0.0895818,0.499118,0.262002,0.0103541,0.0732817,0.0614205,0.188389,0.180934,0.025705,0.125257,0.162923,1,0.0123074,0.0250825,0.467768,0.0293981,0.0486596,0.0897136,0.0896727,0.12232,0.14079,0.0298486,0.052043,0.0687287,0.127783,0.0528251,0.052822,0.0651547,0.0851179,0.143055,0.122437,0.10327,0.093977,0.118054,0.114834,0.11788,0.107253,0.0525647,0.0363764,0.12329,0.0671963,0.137907,0.133544,0.0761751,0.123489,0.0756689,0.0882814,0.070107,0.0600962,0.078123,0.0535728,0.0428691,0.0760855,0.0628731,0.0951807,0.14035,0.06023,0.00896064,0.00907033,0.136964,0.155552,0.375603,0.145293,1,0.938583,1,0.101776,0.206028,1,0.457398,0.0860389,0.129133,0.127547,0.386437,0.397937,0.450734,0.0735066,0.083321,0.120964,
