time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.225,0.0271344,-0.00141687,-0.010614,-0.00519308,-0.0158932,0.0166561,-0.00478838,-0.00218228,0.0394663,0.0434564,0.0127108,0.0163532,0.0089705,0.00225661,0.0133774,0.0122262,0.00324159,0.0257003,0.0178339,0.0341783,0.0731612,0.0431291,0.0428266,0.00357902,0.0234437,0.0259161,0.0274593,0.0152854,0.0349927,0.00605281,0.0268597,-0.00419937,0.00612907,0.00703109,0.0306206,0.0500058,0.0269109,0.00304403,0.0232587,0.0196141,0.0462101,0.0108953,0.0132949,0.00540034,0.0289778,0.0268966,-0.00307827,-0.00763965,0.00407229,0.0100985,-0.00130648,-0.0017151,-0.0032852,-0.00176802,0.00219253,0.00201061,0.0211913,-0.0150021,-0.0135694,-0.022666,-0.0536579,-0.105416,-0.0300956,0.00164581,0.0210562,0.000725396,-0.00121642,-0.0136976,0.0223985,0.00919059,0.0664211,-0.00335564,-0.0037345,-0.00253232,-0.00339453,0.00485147,-0.00204674,0.0139492,0.00896418,0.00646911,0,0.0106129,0.0115638,0.0416049,0.0194544,0,0.0304399,0,-0.0729085,0.0294376,0,-0.0150005,-0.0124239,-0.0227464,0.00819512,0,0.0196029,-0.0862593,0,0.0953545,
0.23,0.0219397,-0.00333982,-0.0122568,-0.0056603,-0.0195181,0.0115716,-0.0048532,-0.0017881,0.0394594,0.0433961,0.0134064,0.017314,0.00950647,0.00273983,0.0133084,0.0114717,0.000860611,0.0316934,0.0216346,0.0136511,0.0829917,0.0503176,0.0501836,0.0027124,0.0241954,0.0265571,0.0278655,0.0177747,0.0346223,0.00604031,0.0289256,-0.00422167,0.00495219,0.00783497,0.0324858,0.0500347,0.0274711,0.00253463,0.0217878,0.0180917,0.0510238,0.0122197,0.0154534,0.00629148,0.0328118,0.0311442,-0.00308381,-0.00845464,0.0041241,0.0106301,-0.0012346,-0.00165517,-0.0034954,-0.00197994,0.00244288,0.0021759,0.026895,-0.0161157,-0.0142899,-0.0240701,-0.0582175,-0.113795,-0.0330586,0.00269737,0.0203017,0.000457451,-0.00131136,0.0358565,0.0233074,0.00979899,0.0622333,-0.00339456,-0.0036799,-0.00252011,-0.00406573,0.00498477,-0.00170498,0.0145958,0.00966896,0.00980793,0,0.00973774,-0.429937,0.0381139,0.0154865,0,0.0244071,0,-0.0756195,0.0211481,0,-0.014527,-0.0117403,-0.0225943,0.0108537,0,0.0251652,-0.0853968,0,0.106023,
0.235,0.0161322,-0.00440191,-0.0137682,-0.00606497,-0.0238788,0.00593293,-0.00488846,-0.00124104,0.0393842,0.0432993,0.0142204,0.0184085,0.0103552,0.00360087,0.0131685,0.0108195,0.00514019,0.0382433,0.0255736,0.0176764,0.0934953,0.0567081,0.0581952,0.00191873,0.0247896,0.0273026,0.0283626,0.0206246,0.0342448,0.00599622,0.0307494,-0.00421613,0.00379644,0.00891966,0.0345,0.0500193,0.0281568,0.00201991,0.0202741,0.0164691,0.0550356,0.0131139,0.0173351,0.00731243,0.037004,0.0355628,-0.00298009,-0.0094371,0.00417655,0.0111649,-0.00114873,-0.00158406,-0.00371412,-0.002202,0.00396399,0.00344474,0.0323507,-0.0168326,-0.0143762,-0.0242296,-0.061555,-0.119821,-0.0361881,0.00336828,0.0181574,0.000147411,-0.00139745,0.0023935,0.0229841,0.0104605,0.0572648,-0.0033255,-0.00349505,-0.00250196,-0.00471837,0.00513689,-0.00153072,0.0153266,0.0104686,0.0116031,0,0.00901427,-0.218687,0.0349226,0.0131981,0,0.0182918,0,-0.0781817,0.0129706,0,-0.0144423,-0.0112794,-0.022581,0.0123473,0,0.0288914,-0.0845677,0,0.111915,
0.24,0.010667,-0.00528856,-0.0148463,-0.00638055,-0.0276283,0.00112104,-0.0048839,-0.000512643,0.0392758,0.0432001,0.0150159,0.0193367,0.0110379,0.00433591,0.012984,0.0103064,-0.00377914,0.0424519,0.0287484,0.0174993,0.10179,0.0604898,0.0662243,0.00137246,0.0250455,0.027702,0.0286925,0.0234735,0.0338373,0.00591698,0.0323517,-0.00417603,0.00271518,0.00967595,0.0365994,0.0499939,0.0286724,0.00150177,0.0187298,0.0148039,0.0561375,0.0129722,0.0195368,0.00853157,0.0396065,0.0388067,-0.00266049,-0.010485,0.00421787,0.0116163,-0.00104644,-0.00150079,-0.0039032,-0.0023938,0.00835522,0.00745218,0.0400271,-0.01624,-0.0132203,-0.0222231,-0.0623445,-0.120213,-0.0377696,0.00343027,0.0124769,-0.000249408,-0.00147423,-0.00900625,0.0193264,0.0109965,0.0515668,-0.00303844,-0.00306975,-0.00247523,-0.00528282,0.0052974,-0.000148523,0.0161248,0.0112248,0.0127713,0,0.00837445,-0.00568127,0.0322107,0.00849144,0,0.013658,0,-0.0797603,0.00701672,0,-0.0155692,-0.0120177,-0.0231996,0.0105239,0,0.0278908,-0.0839526,0,0.107691,
0.245,0.00512969,-0.00609749,-0.0156386,-0.00659085,-0.0304162,0.00340016,-0.00483906,0.000597313,0.0391489,0.0431055,0.0158641,0.0202903,0.011905,0.00525932,0.0127908,0.00994131,-0.00958101,0.0465166,0.0320187,0.0200888,0.110128,0.065073,0.0741785,0.00125423,0.0250534,0.0281717,0.0290607,0.0265672,0.0334227,0.00580698,0.0337436,-0.00410117,0.00176961,0.0105808,0.0386881,0.0499514,0.0292337,0.00122663,0.0171715,0.0132059,0.0595043,0.0131224,0.0225493,0.00980578,0.0417252,0.0419157,-0.00235368,-0.0115343,0.0042526,0.0120372,-0.000924154,-0.00140481,-0.00403736,-0.00297194,0.0115509,0.00989087,0.0458194,-0.0159048,-0.0128714,-0.0209054,-0.0643934,-0.124195,-0.0385875,0.00377395,0.0081126,-0.000754215,-0.00154132,-0.0148407,0.0169945,0.0114812,0.0455971,-0.00277944,-0.00266112,-0.00243993,-0.0058667,0.00547216,-0.000427835,0.0170002,0.0118072,0.0134284,0,0.00790499,-0.00599031,0.0303022,0.00653017,0,0.00946974,0,-0.0813979,0.00234277,0,-0.0159243,-0.0124299,-0.0231145,0.0124354,0,0.0307023,-0.0813134,0,0.111652,
0.25,0.000510711,-0.00684661,-0.0163242,-0.00666816,-0.0331203,-0.00616659,-0.0047479,0.001828,0.0389849,0.0429919,0.0166593,0.0210705,0.0126341,0.0060775,0.0126583,0.00973465,-0.0142805,0.0478951,0.0344283,0.0215912,0.115891,0.0668636,0.0802347,0.00113195,0.024868,0.0283097,0.0292658,0.0295077,0.0329823,0.00566067,0.0347477,-0.00398835,0.00105241,0.0112077,0.0407819,0.0498602,0.0296386,0.000604427,0.0156278,0.0117123,0.0619734,0.0131971,0.0253492,0.0111635,0.0436172,0.0442886,-0.00196909,-0.0124328,0.00426454,0.0123493,-0.000775123,-0.00129512,-0.00409815,-0.00347892,0.0144589,0.0122202,0.0492939,-0.0155414,-0.0123638,-0.019332,-0.065573,-0.126405,-0.0390344,0.00420502,0.00425209,-0.00142764,-0.00159764,-0.0143794,0.0146002,0.0118164,0.0393807,-0.00246673,-0.00216402,-0.00239397,-0.006401,0.00564354,-0.000536167,0.0179344,0.012133,0.0136816,0,0.00748438,-0.00633951,0.028572,0.00394872,0,0.00602077,0,-0.0817581,0.00108242,0,-0.0161118,-0.0126157,-0.0225433,0.0142936,0,0.0344087,-0.0776669,0,0.113051,
0.255,0.00652237,-0.00752819,-0.0169608,-0.00657649,-0.0362425,-0.0160036,-0.00460681,0.00254166,0.0387269,0.0427998,0.0174634,0.0218585,0.0135671,0.00708271,0.012705,0.00968719,-0.0177029,0.0512497,0.0369209,0.024229,0.122398,0.0705451,0.0823893,0.00108271,0.0245004,0.0285424,0.0295119,0.0323891,0.032473,0.00547253,0.0351265,-0.00383634,0.000714281,0.0120255,0.0429284,0.0496776,0.0301085,-4.04826e-05,0.0141443,0.0103183,0.0635262,0.0131026,0.0275613,0.0125454,0.0452035,0.0462389,-0.0015036,-0.0131351,0.00424225,0.0125505,-0.000601253,-0.00116983,-0.00411557,-0.00360313,0.0170464,0.0145918,0.0523588,-0.0149898,-0.0116353,-0.0171225,-0.0655444,-0.127001,-0.0391328,0.00463053,0.000820751,-0.00221764,-0.0016398,-0.014208,0.0121542,0.0119866,0.0327119,-0.0021367,-0.00157389,-0.00233504,-0.00688397,0.00579436,-0.000527107,0.0189171,0.0122498,0.0137484,0,0.00714366,-0.00664517,0.0270103,0.00247847,0,0.0037516,0,-0.0817218,0.0136463,0,-0.0160215,-0.0124313,-0.0214839,0.0164758,0,0.038821,-0.0729955,0,0.113067,
0.26,-0.00718762,-0.00813461,-0.0175099,-0.00627148,-0.0387497,-0.0264058,-0.00442302,0.00307884,0.0383529,0.0425153,0.0181487,0.022395,0.0142884,0.00791789,0.0131484,0.00978824,-0.0202922,0.0508602,0.0379483,0.0251226,0.125511,0.0696727,0.0803333,0.00100126,0.0238519,0.0283413,0.0295408,0.0347279,0.0318601,0.00524424,0.034866,-0.00365075,0.000604968,0.012453,0.0451341,0.0494105,0.0303481,-0.000791671,0.0127539,0.00903341,0.0634043,0.0128375,0.0294638,0.0138162,0.0464341,0.0471273,-0.000939547,-0.0136426,0.00416614,0.0125242,-0.000404597,-0.00102693,-0.00411832,-0.00364894,0.0196088,0.0166587,0.0547257,-0.0142867,-0.0106706,-0.0138718,-0.06489,-0.126109,-0.0389069,0.00501569,0.00510017,-0.00295679,-0.00166519,-0.0139425,0.00829448,0.0119844,0.0285049,-0.00176677,-0.00093756,-0.00226349,-0.00733484,0.00589491,-0.000426485,0.0198113,0.0122238,0.0137307,0,0.00682758,-0.00688908,0.0256927,0.00371243,0,0.00219566,0,-0.0807861,-0.0208451,0,-0.0156363,-0.0120438,-0.0199077,0.0186252,0,0.0422525,-0.0663838,0,0.110379,
0.265,-0.0163785,-0.00862944,-0.0178546,-0.00556591,-0.039425,-0.0371361,-0.00419499,0.0035043,0.0378535,0.0421326,0.0187422,0.0227779,0.0149952,0.00875167,-0.0115669,0.0100398,-0.0225991,0.0512058,0.0383389,0.0262051,0.12826,0.0709257,0.0803582,0.00106316,0.0229679,0.0280385,0.0294923,0.0365602,0.0311682,0.0049755,0.0340611,-0.00343184,0.000483203,0.0128318,0.0474339,0.0490626,0.0304998,-0.00136054,0.0115013,0.0078762,0.0627337,0.0124748,0.0312056,0.0148233,0.0472094,0.0476697,-0.000216346,-0.0139983,0.00404631,0.012353,-0.000186106,-0.000859385,-0.00410752,-0.00367413,0.0224236,0.0188395,0.0567652,-0.0134617,-0.00947202,-0.0111704,-0.0634673,-0.123523,-0.0383051,0.00533295,-0.00620342,-0.00291405,-0.00199747,-0.0135464,0.00571403,0.0117818,0.0250384,-0.00134957,-0.00020261,-0.0021767,-0.00773575,0.00594387,-0.000255217,0.0204572,0.0120659,0.0136177,0,0.00675159,-0.00704469,0.0247312,-0.00179532,0,0.00433825,0,-0.0789944,-0.0450704,0,-0.0146811,-0.0112577,-0.0175805,0.0207003,0,0.0451009,-0.058502,0,0.106604,
0.27,-0.0241528,-0.00897443,-0.0178735,-0.00916709,-0.0396909,-0.0458928,-0.00393519,0.00384863,0.0372361,0.0416623,0.0191635,0.0228529,0.0154452,0.00938571,-0.00410563,0.010421,-0.0236354,0.0495917,0.0374346,0.0259822,0.128814,0.0698922,0.0780788,0.000893869,0.0219691,0.027403,0.0292272,0.0374136,0.0304111,0.00467387,0.0327555,-0.0031888,0.000369521,0.0128093,0.0498342,0.0486484,0.0303965,0.00117912,0.0104243,0.00686025,0.0603678,0.0120621,0.0328742,0.0156093,0.0475245,0.0469429,0.000718516,-0.0142462,0.00387714,0.0120151,4.14708e-05,-0.000659464,-0.00408821,-0.00369142,0.0248362,0.0215796,0.0581711,-0.012513,-0.00807717,-0.00880702,-0.0608523,-0.119504,-0.0373738,0.00556311,-0.0143842,-0.00293372,-0.00188499,-0.0130307,0.00307639,0.0113713,0.0188793,-0.000863373,0.000723202,-0.00207502,-0.00808739,0.00593136,-3.15165e-05,0.0207972,0.0118057,0.0134259,0,0.00669689,-0.00710325,0.0241097,0.00294183,0,-0.00166779,0,-0.0759517,-0.063624,0,-0.013463,-0.0100471,-0.0140339,0.0226972,0,0.0475741,-0.0489273,0,0.100353,
