time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.83,0.149382,0.456938,0.0544052,0.103574,0.539247,0.114607,0.0362333,0.0272259,
0.835,0.130804,0.420129,0.034853,0.119609,0.540125,0.114321,0.0310018,0.0166715,
0.84,0.108032,0.401916,0.0281973,0.136333,0.533797,0.110441,0.00810464,0.00741125,
0.845,0.0909673,0.40316,0.0144787,0.152738,0.519772,0.103284,0.00137802,9.94159e-06,
0.85,0.0755222,0.421312,0.00201475,0.168978,0.496952,0.0906394,7.37467e-05,4.23517e-11,
0.855,0.0518783,0.454096,0.000249738,0.185129,0.464312,0.0762453,4.00009e-07,1.1991e-16,
0.86,0.0330977,0.498266,1.28839e-05,0.200939,0.424757,0.0608198,4.53474e-09,6.25292e-22,
0.865,0.0204848,0.55023,3.32525e-06,0.216062,0.379733,0.0451227,1.64349e-10,2.51223e-24,
0.87,0.0153034,0.607083,4.93046e-06,0.232938,0.331756,8.88794e-10,3.53908e-10,2.12765e-29,
0.875,0.0109731,0.662003,0.000934905,0.243542,0.281124,3.08041e-28,5.71994e-08,1.25607e-37,
0.88,0.0110173,0.71235,0.00158351,0.252164,0.231638,1.03696e-43,6.60413e-06,1.4013e-44,
0.885,0.00465569,0.754828,0.00891995,0.258935,0.184009,5.60519e-45,3.51665e-05,7.00649e-45,
0.89,0.00301848,0.787396,0.0142495,0.263976,0.141656,4.2039e-45,7.25156e-05,5.60519e-45,
0.895,0.00142268,0.809722,0.0198716,0.26738,0.104983,2.8026e-45,0.000589183,5.60519e-45,
0.9,0.000736578,0.822353,0.0244154,0.268969,0.0745451,2.8026e-45,0.00180078,5.60519e-45,
0.905,0.00101018,0.826057,0.0255658,0.268352,0.0503467,2.8026e-45,0.00783421,5.60519e-45,
0.91,0.000563104,0.820589,0.0314073,0.265664,0.0321978,2.8026e-45,0.00238447,5.60519e-45,
0.915,0.000868637,0.807373,0.0320814,0.26048,0.0192934,2.8026e-45,0.00592928,5.60519e-45,
0.92,0.000615909,0.786641,0.0365385,0.253675,0.010889,2.8026e-45,0.000534694,5.60519e-45,
0.925,0.00141761,0.761286,0.0327069,0.245195,0.00586644,4.2039e-45,0.011908,7.00649e-45,
0.93,0.00172256,0.73195,0.0370155,0.236167,0.00403838,5.60519e-45,0.00544723,1.12104e-44,
0.935,0.0155112,0.703905,0.00689848,0.224806,0.00423002,1.82169e-44,0.0579443,1.10445e-40,
0.94,0.00327931,0.671153,0.0412155,0.215122,0.00424758,1.04116e-34,0.0049863,9.0458e-34,
0.945,0.00624954,0.639946,0.0446904,0.203482,0.00558912,1.22166e-23,0.00225059,1.59364e-27,
0.95,0.0101289,0.607622,0.0490593,0.191412,0.0067533,2.98488e-13,0.000410041,1.02763e-20,
0.955,0.0189699,0.57311,0.0454626,0.176591,0.00770064,0.0236286,0.0123444,1.44498e-14,
0.96,0.0239796,0.536525,0.0553749,0.16416,0.00777461,0.0292578,0.00746364,6.17903e-14,
0.965,0.0314544,0.497995,0.0660284,0.152133,0.00775961,0.033271,0.0044526,4.80005e-12,
0.97,0.0475952,0.458862,0.061751,0.139649,0.00796633,0.0367894,0.0301255,4.11173e-10,
0.975,0.0536464,0.416134,0.0891762,0.128585,0.00799502,0.0393207,0.00650062,1.07607e-07,
0.98,0.0724183,0.373841,0.0909991,0.116609,0.00917204,0.0417275,0.0294586,4.04384e-06,
0.985,0.0866319,0.329016,0.110402,0.105742,0.0114903,0.0432795,0.0258184,0.000630629,
0.99,0.125779,0.287274,0.072106,0.0930706,0.0164758,0.0458027,0.122154,0.000492628,
0.995,0.125811,0.237862,0.137866,0.0856598,0.0226383,0.0451616,0.0449285,0.00442774,
1,0.156191,0.19481,0.130236,0.0762648,0.0329629,0.0480474,0.0931436,0.00356738,
1.005,0.175682,0.15196,0.151735,0.0694296,0.0463812,0.0503546,0.0921926,0.00434708,
1.01,0.190292,0.111817,0.183409,0.0645901,0.0634137,0.0530093,0.0719735,0.00546386,
1.015,0.239925,0.0829987,0.119423,0.0574847,0.0854106,0.0603661,0.208666,0.000558546,
1.02,0.237463,0.050324,0.17673,0.0573043,0.108989,0.0640289,0.133727,0.00173,
1.025,0.249236,0.0262967,0.185274,0.0567762,0.135269,0.0700111,0.133346,0.000826979,
1.03,0.278444,0.011218,0.137449,0.0553466,0.162747,0.0773696,0.22049,9.99835e-06,
1.035,0.26868,8.04767e-13,0.173782,0.0576075,0.183582,0.0834897,0.162312,1.16843e-06,
1.04,0.239838,8.01549e-32,0.250583,0.0605095,0.192669,0.0889854,0.0319716,5.68581e-08,
1.045,0.302123,4.4167e-26,0.092517,0.0580549,0.216666,0.0991795,0.298015,1.24347e-12,
1.05,0.273195,1.66823e-32,0.166442,0.0630221,0.221536,0.106327,0.174138,4.61532e-11,
1.055,0.28065,3.37564e-29,0.157845,0.0660329,0.227926,0.116197,0.193248,2.28503e-09,
1.06,0.289766,2.95779e-23,0.158407,0.0691869,0.228489,0.127775,0.20549,8.32537e-06,
1.065,0.264528,1.78505e-20,0.26434,0.074662,0.215444,0.13682,0.0513349,0.00715235,
1.07,0.330467,0.000119828,0.161396,0.0732993,0.211807,0.153892,0.263369,0.0111565,
1.075,0.327132,0.00253586,0.249427,0.0755322,0.186125,0.163459,0.169568,0.0316521,
1.08,0.384132,0.0140087,0.202721,0.0709966,0.158958,0.181035,0.315578,0.0460856,
1.085,0.3763,0.0110218,0.334585,0.0730154,0.127648,0.190555,0.167394,0.0797186,
1.09,0.434337,0.0186338,0.303783,0.0674283,0.0989467,0.207948,0.297281,0.105402,
1.095,0.424633,0.0125036,0.441673,0.0684439,0.0694519,0.21568,0.138696,0.149078,
1.1,0.507843,0.0229299,0.33192,0.058939,0.0468421,0.233498,0.391653,0.176897,
1.105,0.535439,0.0229354,0.348531,0.0548688,0.0259353,0.242312,0.420543,0.217125,
1.11,0.501994,0.0120254,0.50408,0.0569881,0.00661835,0.241169,0.203239,0.26874,
1.115,0.505965,0.00691553,0.551056,0.0553488,0.000298012,0.242219,0.156038,0.309532,
1.12,0.545425,0.00888804,0.494457,0.0501363,8.32468e-06,0.24511,0.275028,0.338456,
1.125,0.688196,0.0329029,0.161639,0.0339102,1.72101e-05,0.258736,0.857579,0.34097,
1.13,0.620719,0.0172077,0.35858,0.0409781,3.69911e-07,0.24406,0.534991,0.380089,
1.135,0.537128,9.35323e-05,0.590792,0.0502651,2.31434e-09,0.226639,0.14887,0.416546,
1.14,0.736205,0.0384404,0.0948334,0.0295783,1.01031e-06,0.245438,1,0.390621,
1.145,0.596363,0.010493,0.467499,0.0464204,7.1477e-09,0.222502,0.373895,0.428592,
1.15,0.650501,0.020705,0.340233,0.0426686,3.95188e-08,0.225753,0.596577,0.423867,
1.155,0.623006,0.0150335,0.413235,0.0481005,7.47974e-09,0.220692,0.473305,0.433683,
1.16,0.638539,0.0185448,0.357488,0.0488349,1.15202e-08,0.223933,0.558287,0.434642,
1.165,0.573667,0.00730614,0.482342,0.0581287,1.78462e-09,0.221126,0.32108,0.453443,
1.17,0.547552,0.00489456,0.477807,0.062904,4.7247e-10,0.229061,0.286581,0.466926,
1.175,0.565964,0.0127661,0.327861,0.0624472,1.73014e-09,0.250251,0.481493,0.473657,
1.18,0.550619,0.0154019,0.235401,0.0653369,2.67944e-09,0.276229,0.561813,0.48857,
1.185,0.51188,0.014787,0.177787,0.0705238,2.63206e-09,0.309464,0.568607,0.508426,
1.19,0.452053,0.0111726,0.154587,0.0778761,2.08326e-09,0.350783,0.505954,0.531923,
