time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.225,0.00745691,0.00257471,-0.00870366,-0.00439683,-0.0081095,0.0169208,-0.00413068,0.0068764,-0.000851775,0.00200876,-0.00029044,-0.00067218,-0.0022027,-0.00173776,0.00838074,0.0188132,0.005417,0.00131167,-0.00271078,-0.0061836,0.0287255,0.0151238,-0.00148562,0.000211834,0.0324661,0.00627257,0.00548966,-0.00345789,0.032541,0.0141845,0.0508503,-0.00353901,-0.00495494,-0.00204393,0.018926,0.0028144,-0.000591319,0.00387553,0.00344908,0.0201355,0.0330935,0.00957207,0.00887036,0.0037818,0.0174975,0.0142257,-0.00337365,-0.00778063,0.00316432,0.00354735,-0.00147082,-0.00177246,-0.00342095,-0.00136376,0.00237889,0.00118889,0.0131473,-0.00927783,-0.00837926,-0.0129436,-0.0329227,-0.0256889,-0.0145199,0.00296689,0.0203442,-0.00135468,-0.000700444,-0.00608255,0.0167103,0.00699725,0.0692065,-0.00216729,-0.00261313,-0.00245883,-0.00270764,0.00401815,-0.00169755,0.0119896,0.00762855,0.00948596,0,0.000196574,0.00917642,-0.0170933,0.0295737,0,0.0289801,0,0,0.0239792,0,-0.00712446,-0.00886194,-0.00887178,0.004461,0,0.00956812,-0.0584291,-0.0190746,0,
0.23,0.00269836,0.0016071,-0.010163,-0.00487387,-0.0120791,0.0122276,-0.0042039,0.00712849,-0.000253081,0.0019496,-0.000195392,-0.000573261,-0.00203167,-0.00160034,0.00806011,0.0182923,0.0032033,0.00415982,0.00198495,-0.0056928,0.0400242,0.0245837,0.00481843,-3.6623e-05,0.0302976,0.00893971,0.00798386,-0.00298006,0.0279522,0.0140726,0.0537994,-0.00358165,-0.0050724,-0.00195325,0.0200256,0.00274519,-0.000473863,0.000800986,0.00298517,0.0188994,0.0390362,0.0118784,0.0105989,0.00446755,0.0209177,0.0167161,-0.00345887,-0.00852175,0.00315109,0.00355768,-0.00142335,-0.00174738,-0.00360607,-0.00153742,0.00244101,0.00118491,0.0163567,-0.0106834,-0.00930503,-0.0141678,-0.0400259,-0.0298122,-0.0160129,0.00353326,0.020069,-0.00152632,-0.000797266,-0.00654586,0.0184069,0.00733182,0.0675432,-0.00223021,-0.00263734,-0.00245806,-0.00323861,0.0040472,-0.00166073,0.0127362,0.00821676,0.0100982,0,0.0146097,0.00355515,-0.0176811,0.0244875,0,0.0214869,0,0,0.0161928,0,-0.00730676,-0.00918997,-0.00923958,0.00481905,0,0.0118192,-0.0600442,-0.0172529,0,
0.235,-0.00170583,0.000492468,-0.0118252,-0.00533894,-0.0159674,0.0070134,-0.00427024,0.00753049,0.000245673,0.00188117,-9.10574e-05,-0.000455757,-0.00185459,-0.00144976,0.00766043,0.0178016,0.00128093,0.00658165,0.00788771,-0.00515388,0.0518731,0.0337869,0.0105597,-0.000636616,0.0279524,0.0110981,0.00971145,-0.00246915,0.0226461,0.0139254,0.0567637,-0.0036137,-0.00517605,-0.000825872,0.0211456,0.00286439,-0.000334763,0.00136345,0.00251078,0.0175655,0.0442299,0.0144545,0.0126351,0.00519867,0.0253904,0.0195054,-0.00351452,-0.00931846,0.00312861,0.0035628,-0.00136427,-0.00171501,-0.00379618,-0.00171284,0.00255866,0.00129486,0.0194903,-0.0122142,-0.0102728,-0.0150965,-0.0459042,-0.0337814,-0.0176623,0.00407562,0.0190226,-0.00168027,-0.000898169,-0.00701211,0.019609,0.00773448,0.0655186,-0.00227529,-0.00262875,-0.00245407,-0.00376696,0.0040743,-0.00161537,0.0135636,0.00887385,0.0107786,0,-0.000936053,0.00478924,-0.0183079,0.0190635,0,0.0142605,0,0,0.00773317,0,-0.00747263,-0.00951407,-0.00959638,0.00521226,0,0.0144739,-0.0617645,-0.0150685,0,
0.24,-0.00723658,-0.000970934,-0.0134544,-0.00575752,-0.0186493,0.00168691,-0.0043097,0.00805102,0.000363594,0.00180119,-1.66878e-06,-0.000319136,-0.001668,-0.0012837,0.00722538,0.017391,0.00312168,0.00890676,0.0106655,-0.00453387,0.0590906,0.0420938,0.0157389,-0.00265055,0.0260279,0.0127923,0.0113368,-0.00190011,0.0181379,0.0137288,0.0594257,-0.00361934,-0.00523944,0.000457342,0.022241,0.00268597,-0.000174115,0.00129526,0.00202648,0.0161329,0.0478447,0.0175345,0.0147207,0.00597453,0.029088,0.0233776,-0.00352745,-0.0101236,0.00308941,0.00355387,-0.0012876,-0.00167047,-0.00396247,-0.00186529,0.00276637,0.00139264,0.0243398,-0.0136111,-0.0112141,-0.0158304,-0.0498839,-0.0388861,-0.0199964,0.00460315,0.0181706,-0.00181506,-0.000999073,-0.00743659,0.0205716,0.00817014,0.0631758,-0.00229803,-0.00258494,-0.00243757,-0.00428149,0.00408673,-0.00155643,0.0143691,0.00951897,0.0114297,0,0.00508969,0.00666853,-0.01885,0.0142561,0,0.00739298,0,0,0.000356501,0,-0.00756977,-0.0097669,-0.00987399,0.00572725,0,0.0172039,-0.0628643,-0.0133729,0,
0.245,-0.013098,-0.00293232,-0.0147722,-0.00613992,-0.0226747,-0.00274122,-0.00433034,0.00865919,0.000418143,0.00171111,5.18773e-05,-0.000164461,-0.0014701,-0.00110206,0.00674223,0.017057,-0.00284865,0.0111303,0.0138427,-0.00384932,0.0658662,0.0487638,0.0204659,-0.00579044,0.0250612,0.0140925,0.0126236,-0.001271,0.0143751,0.0134895,0.0618607,-0.0036047,-0.00527278,0.00196238,0.0233155,0.00254056,-4.90601e-06,0.000989453,0.00153244,0.0146493,0.0459222,0.0195908,0.0159913,0.00697714,0.0301187,0.0243887,-0.00327725,-0.0108967,0.00303601,0.00353377,-0.00169652,-0.00161501,-0.00409533,-0.00217638,0.00804489,0.00671211,0.0315528,-0.012375,-0.0101922,-0.0139674,-0.0495449,-0.0398462,-0.0216062,0.00430308,0.0145048,-0.00193543,-0.00109866,-0.00742094,0.0192167,0.00841132,0.0602384,-0.00206989,-0.00223759,-0.00241221,-0.00468671,0.00408867,-0.00148559,0.0151535,0.0100865,0.0119745,0,0.00209116,0.00819348,-0.0192348,0.0100703,0,0.00155911,0,0,0.025395,0,-0.00873554,-0.0112321,-0.0109311,0.00211419,0,0.0113411,-0.0652977,-0.0350481,0,
0.25,-0.0182565,-0.00419404,-0.0156672,-0.00642534,-0.0265696,-0.00905618,-0.00429828,0.00932797,0.00039134,0.00160717,0.000100054,-6.75139e-06,-0.0012557,-0.000897473,0.00630978,0.0168835,-0.00783018,0.0129618,0.0160502,-0.00307171,0.0703374,0.0524449,0.0246717,-0.0073227,0.0243047,0.0146106,0.0133299,-0.000521448,0.0114893,0.013174,0.0637841,-0.00354356,-0.00523094,0.00263179,0.0243184,0.00239971,9.89861e-05,0.000536929,0.00102057,0.0131922,0.0468478,0.0222138,0.0175647,0.00798024,0.0318414,0.0257996,-0.00305794,-0.0114992,0.00295609,0.0034872,-0.00140265,-0.00154128,-0.00416445,-0.00268028,0.0116693,0.00976027,0.0375989,-0.0119538,-0.00944772,-0.0130013,-0.0508368,-0.040754,-0.0228163,0.00429411,0.0115259,-0.00203152,-0.00118511,-0.00750233,0.0184243,0.00864885,0.0570872,-0.00188244,-0.00193201,-0.00236348,-0.0050646,0.0040584,-0.00139574,0.0159395,0.0105182,0.0123541,0,0.00363461,0.00960159,-0.019233,0.00561339,0,0.00287923,0,0,-0.0080382,0,-0.00942413,-0.0121907,-0.0115573,0.0021665,0,0.010068,-0.0655662,-0.0540467,0,
0.255,-0.0232946,-0.00518597,-0.0165792,-0.00666721,-0.0294337,-0.0159532,-0.00424855,0.0100313,0.000301973,0.00149413,0.000235733,8.57957e-05,-0.00102796,-0.000658737,0.0058883,0.0168237,-0.0127597,0.0143273,0.017475,-0.00222488,0.0745942,0.0554641,0.0276517,-0.00785724,0.0236343,0.0142725,0.0133797,0.000479094,0.00988155,0.012814,0.0653778,-0.00346294,-0.0051602,0.00315533,0.0253043,0.0022607,0.000172961,-4.15439e-05,0.00046137,0.0117906,0.0483414,0.0244722,0.0198874,0.00903651,0.034417,0.0275949,-0.00280029,-0.0118634,0.00286116,0.00342673,-0.00122181,-0.00145577,-0.00419606,-0.00283304,0.0147216,0.0123111,0.0435254,-0.0117331,-0.00889794,-0.0123049,-0.0520753,-0.0418048,-0.0237464,0.00448683,0.0077794,-0.00211404,-0.001256,-0.0076343,0.0177602,0.00884737,0.0535387,-0.00170489,-0.00159007,-0.00230545,-0.00545186,0.00401449,-0.00129271,0.0168021,0.0107886,0.0125738,0,0.00235129,0.0098727,-0.0189122,0.00243519,0,-0.00896502,0,0,-0.0238134,0,-0.0098818,-0.0127071,-0.0117932,0.00190922,0,0.0108065,-0.0651505,-0.0619865,0,
0.26,-0.0281293,-0.00608888,-0.0175841,-0.00682286,-0.0320363,-0.0217218,-0.0041584,0.0107472,0.000161829,0.00137053,0.000416252,0.00014891,-0.000775299,-0.000389869,0.00556815,0.0169193,-0.0170127,0.0152681,0.0181495,-0.00126995,0.0785529,0.0582971,0.0297001,-0.00818829,0.0228766,0.0130806,0.0126844,0.00153187,0.00853638,0.0123919,0.0665938,-0.00334632,-0.00503069,0.00345113,0.0262591,0.00211665,0.000382477,-0.00073715,-0.000199017,0.0104462,0.0493214,0.0258718,0.0227583,0.0101447,0.0375085,0.0292603,-0.00248042,-0.0119031,0.00274465,0.00334406,-0.00106809,-0.00135438,-0.00420055,-0.00288294,0.0174247,0.0148743,0.0466775,-0.0113529,-0.00827264,-0.0112859,-0.0527124,-0.0423932,-0.0243063,0.0046819,0.00413221,-0.00217748,-0.00130808,-0.00769671,0.0168967,0.00899959,0.0495813,-0.00151917,-0.00118315,-0.0022297,-0.00581125,0.00394417,-0.00117219,0.0177897,0.010939,0.0126851,0,0.00178514,0.00973168,-0.0181779,0.00167239,0,-0.0230965,0,0,-0.0375406,0,-0.0101596,-0.0128817,-0.011661,0.00222825,0,0.0118821,-0.0635808,-0.0684223,0,
0.265,-0.0319774,-0.00696045,-0.0187124,-0.00689132,-0.0349924,-0.0277411,-0.00403101,0.0114566,-2.12136e-05,0.00123651,0.000637039,0.000329528,-0.000485454,-9.66509e-05,0.00541929,0.0171867,-0.0197487,0.0156945,0.0176645,-0.000136763,0.0806032,0.0600367,0.0310688,-0.00840836,0.021855,0.0108322,0.0108787,0.00270744,0.00726128,0.0119076,0.0675314,-0.00319615,-0.00484775,0.00333077,0.0272056,0.00196628,0.000644997,-0.00122433,-0.00101465,0.00917012,0.0498955,0.0264035,0.0251796,0.0113039,0.0394465,0.0307471,-0.00208672,-0.011369,0.0026066,0.0032381,0.00100425,-0.00123637,-0.00418461,-0.00290576,0.0203925,0.0169562,0.0495071,-0.0107567,-0.00751146,-0.00986985,-0.0525499,-0.0425617,-0.0245233,0.00484301,0.00083192,-0.00222107,-0.0013421,-0.00767289,0.0157466,0.00907192,0.0451687,-0.00129501,-0.00072601,-0.00213612,-0.00614668,0.00384584,-0.00103219,0.0188322,0.0109837,0.0127063,0,0.00202434,0.00953223,-0.0169534,0.00215065,0,-0.0375977,0,0,-0.0491062,0,-0.0102399,-0.012799,-0.0111518,0.00188393,0,0.013122,-0.0605661,-0.0748291,0,
0.27,-0.0363883,-0.00781287,-0.0198327,-0.00687063,-0.0381875,-0.0318882,-0.00386839,0.0121426,-0.000233147,0.00109217,0.000888517,0.000556193,-0.000170417,0.000176136,0.00552882,0.0176668,-0.0225672,0.0158888,0.0170403,0.00142263,0.0832769,0.0623119,0.0325554,-0.00852447,0.0206802,0.00806783,0.00797676,0.00359965,0.00647268,0.0113619,0.0679775,-0.00301542,-0.00461498,0.00264985,0.028169,0.00180981,0.000943302,-0.00171211,-0.00158313,0.00798638,0.0498527,0.0266838,0.0269902,0.012449,0.0405058,0.0321359,-0.0016206,-0.014508,0.00244704,0.00310785,0.000475797,-0.0011003,-0.00415009,-0.00292003,0.0237967,0.0194093,0.0520638,-0.0099377,-0.00663325,-0.00804676,-0.0517499,-0.0423011,-0.0244286,0.00497084,0.00508607,-0.00224286,-0.00135884,-0.00755553,0.0144276,0.00902653,0.0403807,-0.00101853,-0.000161305,-0.00202461,-0.00645457,0.00371724,-0.000867265,0.0198,0.0109216,0.0126336,0,0.00238881,0.0101888,-0.0151979,-0.00672903,0,-0.0489703,0,0,-0.0548008,0,-0.0100775,-0.0124807,-0.0101814,0.00259873,0,0.0144898,-0.0561848,-0.081299,0,
