time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.225,108.645,9.32043,0,0,15.3776,366.683,0,99.2644,10.5708,1.6976,0,0,0,0,371.102,1121.56,378.017,1.61379,25.4018,0,44.8543,59.816,8.42114,2.30948,487.149,72.7423,123.944,0,1136.46,559.762,386.072,0,0,0,165.536,17.3232,0,38.5538,87.1277,1313.69,75.3771,48.4045,12.2916,8.10974,27.6399,38.8989,0,0,7.65023,5.15893,0,0,0,0,79.946,18.5108,7.04333,0,0,0,0,0,0,1.27014,654.505,0,0,0,662.341,128.797,925.004,0,0,0,0,20.3789,0,86.482,205.101,129.949,0,12.5928,18.8715,0,172.832,99.4608,100.153,0,0,99.7952,30.6243,0,0,0,19.0726,33.3773,24.9285,0,1.61023,21.2924,
0.23,75.3875,5.94296,0,0,5.80217,299.868,0,97.9305,0,1.6453,0,0,0,0,360.404,1088.01,331.163,17.8271,67.9034,0,128.636,120.975,24.9408,0.812417,366.732,94.5029,136.445,0,825.697,552.655,394.759,0,0,347.962,174.253,16.8267,0,47.3588,72.5714,1246.49,75.8295,77.6164,15.1661,10.9637,30.4412,48.6493,0,0,7.83843,5.24493,0,0,0,0,79.4985,19.0235,9.13314,0,0,0,0,0,0,1.91798,661.143,0,0,0,758.472,140.659,920.63,0,0,0,0,20.9762,0,94.0912,221.585,137.771,0,5.10814,40.9756,0,159.795,92.217,88.2287,0,0,82.0108,35.5432,0,0,0,18.3365,34.3223,24.6877,0,1.83253,21.932,
0.235,45.7167,2.57309,0,0,0,234.265,0,99.0565,0,1.56908,0,0,0,0,347.422,1056.14,282.827,67.0932,101.875,0,206.945,203.242,67.6801,0.420724,258.748,152.16,278.295,0,529.459,543.206,403.558,0,0,117.396,184.026,2.27772,0,0,57.8532,1174.04,81.7942,113.693,18.3295,13.992,32.9962,59.6548,0,0,7.94165,5.29392,0,0,0,0,80.0522,18.9953,11.8196,0,0,0,0,0,0,2.5508,633.751,0,0,0,839.823,156.726,913.89,0,0,0,0,21.4333,0,106.082,241.378,146.783,0,46.4926,30.9166,0,146.605,84.5456,75.6471,0,0,65.6039,40.76,0,0,0,17.6476,35.2303,25.1966,0,2.1273,24.6238,
0.24,28.4724,0.249506,0,0,0,165.819,0,102.265,0.0273877,1.47838,0,0,0,0,330.929,1025.29,192.247,97.1655,200.812,0,231.672,229.599,98.7933,2.42862,172.553,183.236,311.954,0,294.349,532.081,412.962,0,0,58.2427,194.985,17.6696,0,0.307283,43.515,1097.03,91.9738,180.04,22.4904,17.2798,39.0256,73.3864,0,0,7.99619,5.3304,0,0,0,0,81.1727,19.5652,13.2974,0,0,0,0,0,0,3.24619,616.144,0,0,0,908.284,177.202,904.284,0,0,0,0,21.8709,0,124.133,262.776,156.942,0,12.1989,34.3551,0,132.386,76.7981,64.3325,0,0,50.2862,46.3563,0,0,0,17.087,36.2812,25.9752,0,2.59831,29.5795,
0.245,14.1169,0,0,0,0,97.0745,0,107.26,0.0279586,1.37117,0,0,0,0,312.009,998.602,252.036,130.324,238.75,0,253.074,265.655,130.952,4.04266,127.9,208.976,366.487,0,181.152,518.964,422.563,0,0,27.7059,207.014,15.912,0,0.307559,29.7886,1013.38,104.361,260.988,27.8564,20.7953,44.7962,96.0179,0,0,7.96987,5.33411,0,0,0,0,83.1745,20.0373,16.8505,0,0,0,0,0,0,4.01814,608.603,0,0,0,972.839,201.493,891.538,0,0,0,0,22.1879,0,148.837,283.038,167.073,0,25.4757,39.127,0,118.782,69.0152,54.245,0,0,18.0289,36.6353,0,0,0,16.7643,30.8307,26.9985,0,3.22085,33.9349,
0.25,1.11489,0,0,0,0,82.7212,0,113.746,0.0368846,1.25118,0.684461,0,0,0,290.93,975.791,200.176,146.666,266.579,0,225.153,244.186,134.913,0,98.0586,217.39,387.39,0,120.201,504.111,432.499,0,0,279.274,220.078,14.5112,0,0.190406,17.3111,922.921,113.807,334.316,31.3461,25.3088,47.8009,117.216,0,0,7.87105,5.31125,0,0,0,0,124.361,35.33,22.3941,0,0,0,0,0,0,4.01616,542.491,0,0,0,964.127,224.129,874.657,0,0,0,0,22.4148,0,179.974,300.304,175.886,0,18.543,42.8977,0,107.32,61.7714,42.4515,0,0,45.5072,35.7769,0,0,0,15.1196,29.5128,26.5372,0,0.988433,40.87,
0.255,0,0,0,0,0,54.6213,0,121.463,0.0345236,1.11537,0.0152853,0,0,0,269.887,960.931,164.211,155.83,274.264,0,191.379,215.479,129.411,0,75.7449,210.234,382.408,0,81.3989,486.724,442.642,0,0,293.129,234.008,13.1809,2.82417,0.0408356,7.35667,831.672,127.985,407.191,34.0139,29.7016,51.4344,140.255,0,0,7.6471,5.22659,0,0,0,0,150.393,44.334,27.5687,0,0,0,0,0,0,4.22227,450.828,0,0,0,954.285,248.6,853.932,0,0,0,0,22.3743,0,214.511,313.533,182.311,0,19.5792,45.0877,0,94.729,54.7167,42.1936,0,0,28.209,37.1653,0,0,0,14.9535,29.0212,27.1668,0,0,47.9954,
0.26,0,0,0,0,0,20.1702,0,130.132,0.0231709,0.972023,0.0484443,1.25152,0,0,249.048,951.444,123.944,158.242,257.147,0,155.016,184.469,114.158,0,60.1137,188.421,349.449,0.0120855,66.1065,467.829,453.017,0,0,318.61,249.33,11.8926,0.117986,0,1.32823,743.951,142.727,457.115,36.824,34.1184,55.4893,162.959,0,0,7.34687,5.10862,0,0,0,0,175.449,52.854,36.1207,0,0,0,0,0,0,4.54586,349.173,0,0,0,929.484,273.122,828.781,0,0,0,0,22.2095,0,249.367,322.003,186.208,0,15.8547,44.2505,0,81.984,48.2729,37.0307,0,0,21.1664,38.9161,0,0,0,14.6319,28.5273,28.343,0,0,53.7009,
0.265,0,0,0,0,0,1.14341,0,139.476,0.0058143,0.82161,0.131831,0.0508475,0,0,230.623,949.419,77.9226,140.567,202.329,0,97.2918,133.26,81.3166,0,43.6577,145.503,261.804,0.297222,55.0954,447.269,463.495,0,0,229.99,266.276,10.5826,0.435296,0,0,661.305,154.966,479.961,41.6445,38.5081,61.9889,183.551,0,0,6.94462,4.93826,0,0,0,0,196.153,64.4481,43.4798,0,0,0,0,0,0,4.79663,265.105,0,0,0,885.016,295.923,799.08,0,0,0,0,21.8142,0,282.236,326.783,188.235,0,13.1142,42.3687,0,71.3956,42.4425,31.6397,0,0,15.0995,41.2009,0,0,0,14.7078,27.9947,29.556,0,0,57.2391,
0.27,0,0,0,0,0,0,0,149.209,0,0.667978,0.333069,0.172934,0,0,216.643,956.018,52.9762,118.962,168.999,0,59.6825,106.033,54.4406,0,33.7589,104.52,173.277,0.97215,61.3566,425.339,474.445,0,0,112.764,285.189,9.24285,1.30048,0,0,585.368,165.678,501.984,46.4049,43.1994,67.7368,203.774,0,0,6.44283,4.71319,12.1285,0,0,0,216.775,74.6896,51.8866,0,0,0,0,0,0,5.01172,128.367,0,0,0,831.766,314.784,764.657,0,0,0,0,21.1733,0,315.843,328.223,188.635,0,13.8357,41.6288,0,70.693,37.2546,25.7893,0,0,8.77766,44.2927,0,0,0,14.3331,27.5299,30.7938,0,0,59.9208,
0.275,0,0,0,0,0,0,0,159.052,0,0.517743,0.738445,0.489229,0,14.7378,209.358,974.04,21.6229,110.565,151.969,3.04547,53.5762,109.108,42.7974,0,31.2115,73.1496,108.322,1.75891,85.2695,402.176,485.516,0,0,90.4639,306.368,7.9066,3.10004,0,0,518.239,174.779,522.805,50.0734,48.2089,72.0459,222.959,0,0,5.84602,4.43167,0.178729,0,0,0,245.319,84.8603,61.91,0,0,0,0,0,0,5.20072,255.357,0,0,0,776.059,327.135,725.969,0,0,0,0,20.2696,0,349.495,326.265,187.321,0,14.3472,42.1165,0,68.195,32.7052,19.5887,0,0,5.47809,48.3781,0,0,0,14.6295,27.1773,32.0584,0,0,62.8019,
0.28,0,0,0,0,0,0,0,168.727,0,0.37913,1.40315,1.15427,6.15579,0.542101,211.364,1004.78,0,110.615,141.138,7.70872,59.8337,124.621,40.3772,0,33.3649,52.2314,67.3771,2.69799,111.758,378.027,496.521,0,0,53.9944,329.823,6.58966,5.90768,0,0,461.583,182.15,529.717,52.9448,53.3931,75.6468,240.739,0,0,5.16146,4.09335,0.110926,0,0,0,275.093,101.315,73.1564,0,0,0,0,0,0,5.32753,165.426,0,0,0,711.517,331.256,683.083,0,2.41197,0,0,19.091,0,379.841,321.814,184.692,0,13.629,41.8023,0,62.5251,28.7752,16.1585,0,0,2.85136,53.492,0,0,0,14.2753,26.936,33.2453,0,0,65.3991,
0.285,0,0,0,0,0,0,0,177.953,0,0.250604,2.2828,2.21253,0.259095,2.36678,227.292,1047.71,0,112.973,136.767,14.4221,68.9407,141.624,42.4212,0,33.4252,40.3102,46.257,3.86834,121.904,353.203,507.424,0,0,38.8661,355.345,5.30672,9.33632,0,0,416.655,187.629,522.541,55.1202,57.8899,78.459,257.923,0,0,4.39783,3.70344,0.0982582,0,0,0,304.792,121.812,86.9513,0,0,0,0,0,0,5.39976,141.369,0,0,0,645.068,326.501,631.947,0,1.48393,0,0,17.6297,0,406.153,315.865,181.159,0,13.6956,42.0804,0,52.2383,25.4422,13.4984,0,0,0.658545,59.5837,0,0,0,14.4554,26.8414,34.2722,0,0,66.9036,
0.29,0,0,0,0,0,0,0,186.491,0,0.140742,3.24433,3.57323,1.17483,7.34139,79.7049,1101.05,0,116.129,134.875,19.9024,79.5076,161.134,44.6993,0,34.072,33.8917,36.159,5.31963,129.732,327.837,518.135,0,0,34.5195,382.426,4.08119,12.8798,0,0,384.11,190.795,507.522,56.7337,61.3669,80.4229,274.865,4.04224,0,3.57828,3.26466,0.127043,0,0,0,335.32,144.166,102.291,0,0,0,0,0,0,5.40365,124.067,0,0,0,585.685,312.94,587.386,7.8366,5.50558,0,0,15.8798,0,428.408,308.754,176.822,0,14.9362,43.195,0,41.6872,22.6708,11.3812,0,0,0,66.4441,0,0,0,14.2857,26.9059,35.1811,0,0,67.4574,
0.295,0,0,0,0,0,0,0,194.155,0,0.0605484,4.18503,4.99746,3.64233,16.404,340.427,1164.85,0,120.558,134.169,24.653,91.9404,182.586,47.1323,0,73.4538,30.936,31.5156,7.05267,226.846,301.891,528.557,0,0,35.6822,410.526,2.95185,16.2973,0,0,364.002,192.175,484.632,57.8245,63.8056,81.522,291.193,4.34488,0,2.74628,2.77903,0.22003,0,0,0,367.263,169.279,120.951,0,0,0,0,0,0,5.39244,112.095,0,0,0,542.055,291.102,541.811,1.79568,10.2823,0,0,13.8509,1.7584,451.214,300.201,171.502,0,16.3805,45.3173,0,36.9451,20.423,9.94898,0,0,0,73.7707,0,0,6.19235,14.2794,27.1488,36.0735,0,0,67.2638,
0.3,0,0,0,0,0,0,0,200.792,0,0.0147066,5.04162,6.33347,8.03494,27.7091,230.594,1237.03,0,124.867,134.93,28.9264,104.895,206.07,49.7867,0,144.045,30.9192,29.2243,9.03399,385.691,275.781,538.608,0,0,40.0765,439.192,1.97482,19.4502,0,0,355.575,192.058,459.122,58.6057,65.3277,81.7879,307.664,15.5022,0,1.92279,2.2512,0.443654,0,0,0,402.132,197.472,142.204,0,0,11.7187,0,0,0,5.4139,131.212,0,0,0,519.548,262.326,495.952,9.04255,14.5863,0,0,11.5971,0.1325,478.36,289.584,164.965,0,19.1738,50.9664,0,33.5187,18.6638,9.18776,0.317282,0,0,81.2729,0,0,0.350634,14.2949,27.5944,36.9588,0,0,66.6411,
0.305,0,0,0,0,0,0,0,206.294,0,0,5.7746,7.51656,13.3725,39.0683,294.383,1316.68,0,128.208,116.404,32.8115,119.628,232.856,54.5946,0,266.121,32.9053,27.1323,11.1859,606.534,249.919,547.845,0,0,46.3129,467.854,1.16142,22.2773,0,0,357.384,188.732,404.051,58.9059,66.1175,80.9931,322.427,26.9831,0,1.15749,1.69557,0.914356,2.44169,0,0,438.505,228.535,166.043,0,0,22.9688,0,0,0,5.35952,163.594,0,0,0,518.021,228.54,453.592,21.5594,18.1141,0,0,9.12763,0.53054,505.119,276.551,157.349,0,20.0337,54.5523,0,31.1102,17.3637,9.08123,0.56018,0,0,88.7566,0,0,0.0633087,14.4021,28.2235,37.804,0.14788,0,63.7605,
0.31,0,0,0,0,0,0,0,210.582,0,0,6.37352,8.52354,18.6229,49.0658,341.095,1400.8,2.6388,130.453,97.2462,36.3273,133.76,262.396,59.1065,0,414.089,36.7999,25.9326,13.4002,854.74,224.891,556.713,0,0,53.2943,495.902,0.554091,24.764,34.7009,0,367.127,182.358,339.136,58.8064,66.1722,79.1835,336.235,36.1727,0,0.534475,1.1461,1.76647,0.127564,0,0,471.123,261.713,192.349,0,3.10012,40.2733,0,0,0,5.29417,216.094,0,0,0,540.546,192.219,417.529,34.1568,20.82,0,0,6.4717,1.68457,532.589,261.393,148.881,0,22.0344,57.6899,0,29.424,16.4974,9.84257,0.863258,0,0,96.1828,0,0,0.180586,14.6283,29.04,38.6875,0.974329,0,59.8377,
0.315,0,0,0,0,0,0,0,213.666,0,0,6.83846,9.34283,23.1696,57.2685,397.866,1484.73,12.6789,131.289,69.9858,39.4264,147.467,295.254,62.9961,0,568.997,40.3261,25.7726,15.5424,1125.17,201.106,564.86,0,0,60.1304,522.577,0.187232,26.8876,0,0,381.98,172.769,265.065,58.1807,9.22216,76.3254,348.52,42.8539,0,0.126858,0.632064,3.00684,0.507936,0,0,500.231,296.145,219.936,0,6.29485,52.321,0,0,0,5.11066,257.059,0,0,0,579.118,155.975,385.244,44.5156,22.746,0,0,3.87196,4.08032,553.489,244.539,139.679,0,21.3954,0,0,28.7536,16.0481,11.0858,0.982367,0,0,103.403,0,0,0.642746,14.9426,29.9521,39.5676,1.56147,0,54.9382,
0.32,0,0,0,0,0,0,0,215.617,0,0,7.17365,9.97589,26.8678,63.6078,454.105,1563.08,41.1657,130.124,49.6864,42.0418,160.115,329.051,65.2423,0,722.656,43.4295,25.3686,17.4669,1366.7,179.106,572.393,0,0,65.8613,547.293,0.0158502,28.6131,0,0,398.93,161.258,192.316,56.6313,364.871,72.5381,360.304,47.3531,0,0,0.231029,4.50483,1.48024,0,0,525.36,330.613,247.83,0,16.7736,61.6838,0,0,0,4.82377,285.598,0,0,0,626.584,122.09,356.719,52.0421,23.9205,28.0558,0,1.60615,7.71023,568.581,226.554,129.476,0,20.7949,0,0,28.6741,15.9964,12.8947,1.08277,0,0,110.404,0,0,1.24747,15.3476,30.9314,40.4761,2.19922,0,49.6229,
0.325,0,0,0,0,0,0,0,216.591,0,0,7.38557,10.4276,29.7599,68.1292,510.335,1629.76,62.7693,125.867,48.0686,44.0374,172.305,364.77,66.3671,0,860.499,48.0855,25.0988,19.034,1581.11,159.266,579.534,0,0,70.3032,569.721,0,29.9096,0,0,415.066,150.757,134.153,53.7386,0,68.5872,373.485,49.956,0,0,0.0238336,6.10096,3.19051,0,0,546.098,363.739,275.05,2.58526,25.6928,69.9329,0,0,0,4.50287,312.795,0,0,0,684.481,92.2118,329.642,56.8681,24.392,3.08154,0,0.204477,11.76,582.779,208.051,118.691,0,21.0533,7.9845,0.0129441,29.3086,16.3245,15.4285,1.26228,0,0.97371,117.37,0.31165,0,1.78868,15.8953,32.0297,41.5348,2.99329,0,44.6294,
0.33,0,0,0,0,0,0,0,216.825,0,0,7.48172,10.7058,31.9354,70.9482,569.809,1679.28,82.1679,115.014,44.7943,45.157,183.524,399.746,65.6008,0,972.351,53.4223,23.4251,20.1225,1759.08,141.825,586.251,0,0,73.0264,589.787,0,30.7707,0,0,427.68,136.95,90.7381,49.7973,0,65.2262,387.103,50.9362,0,0,0,7.64776,5.34085,0,0,561.624,393.901,300.381,4.53683,32.3687,76.5306,0,0,0,4.1335,345.634,0,0,0,751.253,67.2069,308.492,59.3454,24.2323,17.3238,0,0,15.5291,595.641,189.519,15.2012,0,19.9842,6.1324,0.111396,30.494,17.0204,18.3651,1.37396,0.265763,2.73307,124.38,0.684889,0.0747985,2.22046,16.5878,33.2501,42.7523,3.34901,0,39.0256,
0.335,0,0,0,0,0,0,0,216.612,0,0,7.4738,10.8165,33.5005,72.2238,625.579,1707.82,105.331,106.93,40.5268,45.39,193.612,433.517,64.753,0,1061.49,58.348,22.1831,20.6421,1911.46,126.854,592.579,0,0,74.0139,607.521,0,31.1918,0,0,434.395,120.899,60.7639,45.6972,8.51736,61.2471,400.183,50.552,0,0,0,9.05819,7.47073,0,0,571.656,419.547,322.501,14.8089,37.3054,80.5814,0,0,0,3.7176,153.15,0,2.11708,0,820.64,47.2782,287.178,59.8645,23.5323,49.808,0,0,18.6745,607.003,171.365,148.447,0,19.0979,2.09244,0.23371,30.8223,18.0849,21.689,1.44472,0.798118,4.81019,131.435,1.14541,0.23953,0.36055,17.4133,34.5707,44.1367,3.63035,0,33.9404,
0.34,0,0,0,0,0,0,0,216.271,0,0,7.3736,10.7685,34.5638,72.1498,669.197,1714.57,129.251,142.966,97.226,47.3388,244.425,501.176,100.294,0,1118.43,73.0732,25.4296,20.5451,2012.72,114.287,598.722,2.41681,0,69.2534,623.072,0,31.1942,0,0,433.199,107.582,39.2703,42.0113,13.0544,54.9651,411.909,49.1625,0,0,0,10.2819,9.34528,0,0,576.03,439.686,339.905,24.0833,40.9813,82.6555,2.27939,0,0,3.31405,1070.11,0.365067,0.138902,0,889.391,32.0312,271.411,58.7372,22.3569,91.2037,0,0,21.0731,619.919,154.182,109.821,0,19.7717,11.3907,0.298088,32.9228,19.5278,24.0699,1.55504,1.2678,7.02008,138.461,1.45171,0.390579,27.725,18.3456,35.9665,45.6616,3.80568,0,29.4671,
