time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,1,1,0.646077,0.63928,0.670511,0.661638,0.330934,0.407513,0.0141765,0.0142091,0.297637,0.419337,0.189892,1,0.0322771,0.0198538,0.0257396,0.305538,0.000506388,0.00697591,0.565949,0.14116,0.00153941,0.460317,0.988794,0.64725,0.704114,1,0.35615,1,0.536966,0.493382,0.155378,1,1,0.181179,0.0200516,0.0206571,0.0195564,0.244135,0.185764,0.608487,0.193818,0.134938,0.267055,0.294966,0.286675,0.171771,0.12067,0.108938,0.107325,0.123752,0.120374,0.998824,0.920615,0.975803,0.722423,0.61191,0.840514,0.966243,0.709314,0.598165,0.324675,0.553597,0.106109,0.103434,0.247649,0.13616,0.285078,0.397016,0.303648,0.145064,0.561729,0.525888,0.109557,0.165966,0.506739,0.819211,0.01831,
2.13,1,1,0.616504,0.607679,0.647398,0.638922,0.335932,0.420212,0.0141511,0.0142206,0.28778,0.403008,0.171614,1,0.0330547,0.0206988,0.0308217,0.26241,4.91116e-05,0.0056642,0.51669,0.112629,0.00112746,0.459499,0.980213,0.626657,0.686061,1,0.386379,1,0.543346,0.495648,0.13296,1,1,0.164549,0.0245465,0.0274908,0.0218221,0.240647,0.18385,0.595689,0.184684,0.13344,0.263639,0.292572,0.284254,0.165296,0.119312,0.108052,0.106235,0.12222,0.119274,0.996816,0.91702,0.972918,0.702587,0.591268,0.83634,0.956158,0.691664,0.579872,0.321156,0.523113,0.105001,0.10231,0.243368,0.134223,0.28086,0.377055,0.305781,0.143102,0.546129,0.506437,0.108307,0.151246,0.474167,0.822533,0.017498,
2.135,1,1,0.580909,0.570355,0.617819,0.609707,0.33912,0.430836,0.0133697,0.013849,0.276952,0.385539,0.154356,1,0.0339166,0.0217767,0.0358281,0.223688,0.0002104,0.00733365,0.469421,0.0891318,0.00113804,0.460201,0.96408,0.603771,0.665025,1,0.411349,1,0.546625,0.49523,0.113224,1,1,0.148693,0.0290574,0.0343411,0.0240878,0.241707,0.181564,0.580929,0.176766,0.130715,0.261883,0.287327,0.282751,0.159676,0.117582,0.106596,0.104634,0.119268,0.117353,0.992434,0.908969,0.966827,0.681907,0.570278,0.827737,0.944814,0.67265,0.560596,0.319268,0.493399,0.10341,0.10074,0.23895,0.13172,0.279293,0.358441,0.304304,0.139695,0.529076,0.48649,0.106584,0.137096,0.442873,0.823646,0.0239957,
2.14,1,1,0.540544,0.52856,0.582612,0.574827,0.340724,0.439569,0.0128352,0.0137571,0.265499,0.367432,0.138411,1,0.0348868,0.0230845,0.0405478,0.189555,0.000583406,0.0113284,0.425071,0.0703024,0.00130807,0.461721,0.94273,0.579323,0.641782,1,0.430565,1,0.547281,0.492428,0.0962318,1,1,0.133855,0.0335841,0.0411316,0.0264727,0.249507,0.178867,0.564669,0.16979,0.127542,0.264449,0.280765,0.287136,0.154632,0.115455,0.104669,0.102567,0.115947,0.11496,0.986685,0.899233,0.95927,0.660712,0.54927,0.81799,0.932277,0.652634,0.540725,0.322485,0.464914,0.101389,0.0987741,0.234343,0.128911,0.283947,0.341234,0.299622,0.135926,0.510983,0.466412,0.104407,0.123926,0.413337,0.822868,0.0380238,
2.145,1,1,0.497019,0.4842,0.54304,0.535595,0.340951,0.446576,0.0121721,0.0135584,0.253687,0.34907,0.123962,1,0.0359763,0.0246033,0.0448125,0.15989,0.000921914,0.0153232,0.384137,0.0555451,0.00144965,0.463533,0.916627,0.553895,0.61697,1,0.443917,1,0.545612,0.487598,0.0818626,1,1,0.12016,0.0381268,0.0477927,0.0289769,0.255747,0.175543,0.547279,0.163445,0.123557,0.265634,0.272503,0.290005,0.149871,0.112799,0.102177,0.0999423,0.11181,0.111924,0.978926,0.886473,0.949196,0.639229,0.528444,0.805142,0.918596,0.631897,0.520546,0.324048,0.437901,0.0988318,0.096301,0.229042,0.12537,0.286884,0.325336,0.292048,0.131193,0.492178,0.446451,0.101668,0.111964,0.385787,0.820445,0.0514107,
2.15,1,1,0.452242,0.439005,0.500639,0.493501,0.339963,0.452006,0.0121501,0.0136685,0.241727,0.330735,0.11109,1,0.0371837,0.0263002,0.0485209,0.134408,0.0012145,0.0189602,0.346819,0.0442071,0.0016215,0.465433,0.880951,0.527948,0.59111,1,0.451432,1,0.541915,0.48104,0.0699976,1,1,0.10766,0.0426695,0.0542345,0.0317195,0.259493,0.17139,0.529053,0.157433,0.118556,0.264993,0.262521,0.292302,0.145127,0.109471,0.0990063,0.0966586,0.106756,0.108097,0.968194,0.870139,0.935623,0.617582,0.507894,0.788561,0.903778,0.610651,0.500257,0.323513,0.412438,0.0956339,0.0932129,0.222604,0.120461,0.288891,0.310487,0.282758,0.125233,0.472926,0.426756,0.0982575,0.101327,0.36025,0.816568,0.0636761,
2.155,1,1,0.407942,0.394825,0.457062,0.450274,0.337906,0.455998,0.0117847,0.0137025,0.229786,0.312656,0.0998036,1,0.0384988,0.0281365,0.0516056,0.112751,0.00160113,0.0234915,0.31322,0.0357411,0.00181489,0.467304,0.845233,0.501861,0.564639,1,0.453957,1,0.536489,0.47311,0.0604579,1,1,0.0963578,0.0471644,0.0603277,0.0347007,0.266016,0.166618,0.510251,0.151618,0.113462,0.266024,0.251983,0.296235,0.140315,0.10568,0.0954298,0.0929666,0.101756,0.103964,0.955965,0.852409,0.920722,0.595898,0.487715,0.771251,0.887849,0.589094,0.480039,0.324961,0.388568,0.0920405,0.0897476,0.215525,0.115494,0.292755,0.296562,0.271827,0.119449,0.453456,0.407458,0.0944276,0.0921131,0.336746,0.81139,0.0787157,
2.16,1,1,0.365371,0.35285,0.413815,0.407346,0.334945,0.458678,0.0115209,0.013724,0.217996,0.295006,0.0900533,1,0.0399045,0.0300674,0.0540329,0.0945062,0.00190459,0.0272478,0.283246,0.0295793,0.00197032,0.469262,0.810919,0.475942,0.537918,1,0.452865,1,0.529513,0.463928,0.0529454,1,0.998131,0.086216,0.0515318,0.0659395,0.0379203,0.270817,0.161454,0.491096,0.145942,0.108568,0.266237,0.24171,0.299014,0.135434,0.101647,0.0916816,0.08911,0.097076,0.0998037,0.943027,0.834588,0.905385,0.574299,0.467986,0.754042,0.870856,0.567406,0.460046,0.325416,0.366292,0.088288,0.0861303,0.208183,0.110657,0.295358,0.283451,0.260163,0.11403,0.433969,0.388661,0.0904289,0.0842979,0.315216,0.805039,0.0911557,
2.165,1,1,0.325543,0.313797,0.372084,0.365967,0.331201,0.46016,0.0112282,0.0135601,0.206459,0.277911,0.0817507,1,0.0413801,0.03205,0.0558534,0.0793011,0.00416328,0.0304078,0.256679,0.0252575,0.00377025,0.47128,0.776009,0.450434,0.511247,1,0.449794,1,0.521226,0.453732,0.0472812,1,0.980456,0.0771795,0.0557238,0.0709983,0.0413189,0.270141,0.155931,0.471768,0.140347,0.103571,0.262974,0.231375,0.297005,0.130468,0.0974413,0.0877954,0.0851563,0.0923038,0.0955377,0.928405,0.815037,0.888192,0.552869,0.448745,0.734842,0.852852,0.545732,0.440385,0.321386,0.345557,0.0844328,0.0824074,0.200607,0.105662,0.294306,0.27102,0.248371,0.108484,0.414622,0.370428,0.0863457,0.0777513,0.295535,0.797622,0.097763,
2.17,1,1,0.289053,0.278261,0.332774,0.327033,0.326758,0.460548,0.0108629,0.0133499,0.195248,0.261459,0.0747805,1,0.0429031,0.0340415,0.0571176,0.066656,0.00326807,0.0318984,0.233229,0.0222487,0.00297847,0.473384,0.743434,0.425521,0.484862,1,0.446182,1,0.511925,0.442762,0.0431076,1,0.96278,0.0691545,0.0597086,0.0755242,0.0448366,0.269139,0.150211,0.452429,0.134818,0.0987512,0.259166,0.22126,0.294532,0.125449,0.093185,0.083898,0.0812082,0.0878076,0.0913149,0.913297,0.795599,0.870845,0.531696,0.430033,0.716029,0.833911,0.524202,0.421149,0.317139,0.326261,0.0805776,0.0786803,0.192879,0.10084,0.291325,0.259193,0.236558,0.103241,0.395549,0.35281,0.0822737,0.0723432,0.277547,0.789227,0.103962,
2.175,0.939065,1,0.25638,0.24678,0.296657,0.291259,0.321719,0.459941,0.0104772,0.0131272,0.184419,0.245715,0.069009,1,0.0444504,0.0360042,0.0579014,0.0561776,0.00250931,0.0331505,0.212626,0.0201979,0.00228229,0.475314,0.712964,0.40135,0.458959,1,0.443215,1,0.50161,0.431195,0.040186,1,0.945272,0.0620514,0.0635659,0.0796284,0.0485333,0.268383,0.144485,0.433215,0.129385,0.0943028,0.255669,0.211751,0.292215,0.120441,0.0890169,0.0801244,0.0773924,0.0837146,0.0873038,0.898062,0.776692,0.853738,0.510869,0.411892,0.698057,0.814128,0.502938,0.402422,0.313306,0.308322,0.0768463,0.0750714,0.185293,0.0964051,0.288399,0.247934,0.224942,0.0984821,0.376863,0.335851,0.0783439,0.0679482,0.261121,0.779938,0.10978,
2.18,0.874076,1,0.228118,0.219831,0.264372,0.259301,0.316165,0.458424,0.0101406,0.0129923,0.174021,0.230733,0.0643024,1,0.0459997,0.0379062,0.0582807,0.0476029,0.00411582,0.036072,0.194674,0.0189829,0.00352323,0.476687,0.68475,0.378047,0.433702,1,0.441776,1,0.49058,0.419091,0.0383377,1,0.928185,0.0558028,0.0673436,0.0834172,0.0523492,0.270253,0.139035,0.414257,0.124137,0.0905603,0.254621,0.203506,0.292213,0.115561,0.0851307,0.0766676,0.0738976,0.0802856,0.0837802,0.883447,0.759334,0.83782,0.490494,0.394389,0.68216,0.793624,0.482068,0.384294,0.312009,0.291729,0.0734303,0.0717694,0.17843,0.0927117,0.289233,0.237274,0.213843,0.0945709,0.358676,0.319606,0.0747435,0.0644914,0.246199,0.769827,0.117073,
2.185,0.811948,1,0.204388,0.197412,0.236314,0.231457,0.31018,0.45608,0.00936756,0.0125701,0.164075,0.216538,0.060527,1,0.0475307,0.0397206,0.0583228,0.0405766,0.00294637,0.0372049,0.179081,0.0183005,0.00246655,0.47698,0.660787,0.355688,0.40921,1,0.442326,1,0.478893,0.40657,0.0373241,1,0.911738,0.0503079,0.0710255,0.0869602,0.0562247,0.270762,0.133839,0.395655,0.119082,0.0870302,0.252293,0.195508,0.290133,0.110833,0.0814948,0.073457,0.0706392,0.0769788,0.0805038,0.868925,0.741836,0.822043,0.470656,0.377557,0.666318,0.772536,0.461684,0.36682,0.309512,0.276369,0.0702465,0.0686911,0.171952,0.0894624,0.286642,0.227224,0.202638,0.0908139,0.341059,0.304096,0.0713936,0.0618386,0.232645,0.758962,0.122805,
2.19,0.752922,1,0.185011,0.179287,0.212568,0.207846,0.303783,0.452977,0.00856917,0.0120925,0.154603,0.203148,0.0575597,1,0.0490257,0.0414245,0.0581121,0.034852,0.00288429,0.0385166,0.165613,0.0180139,0.00231038,0.475781,0.642237,0.33434,0.385582,1,0.444706,1,0.46673,0.393811,0.0369664,1,0.896201,0.045489,0.07458,0.0902708,0.0600405,0.271296,0.12905,0.377505,0.114289,0.0840814,0.250359,0.188563,0.287852,0.106343,0.0782198,0.0706026,0.0677298,0.0742736,0.0776531,0.856239,0.726643,0.808418,0.451463,0.361456,0.652725,0.751047,0.441888,0.350065,0.30734,0.262206,0.0674061,0.0659451,0.166164,0.0869055,0.284432,0.21784,0.191638,0.0878135,0.324085,0.289359,0.0684111,0.0598729,0.220385,0.747409,0.127508,
2.195,0.697114,1,0.169389,0.164798,0.192922,0.18835,0.297077,0.449184,0.00735636,0.011408,0.145607,0.190569,0.055296,1,0.05047,0.043006,0.0577328,0.0302257,0.00305206,0.0403649,0.154083,0.0180509,0.00229907,0.472683,0.626034,0.314042,0.362891,1,0.448806,1,0.45415,0.380873,0.0371452,1,0.881673,0.0412723,0.0778954,0.093329,0.0636776,0.273396,0.124671,0.359881,0.109778,0.0814716,0.24939,0.182038,0.285786,0.102116,0.0752875,0.0680648,0.0651217,0.0717678,0.0751337,0.843839,0.711348,0.795171,0.433001,0.34612,0.639623,0.729329,0.422756,0.334074,0.306236,0.249177,0.0648641,0.0634918,0.161017,0.0849861,0.28286,0.209176,0.18018,0.0851346,0.307801,0.275409,0.0657452,0.0585193,0.20935,0.735228,0.133518,
2.2,0.644646,1,0.156988,0.153351,0.176944,0.17243,0.290063,0.444759,0.00660026,0.010985,0.137096,0.178798,0.0536371,1,0.0518528,0.0444561,0.0572609,0.0265214,0.00322423,0.0422132,0.144295,0.018343,0.00233739,0.467304,0.611221,0.294821,0.341189,1,0.455033,1,0.441212,0.367756,0.0376819,1,0.868205,0.0375935,0.080892,0.0961116,0.0669568,0.276439,0.120792,0.342853,0.105599,0.0793634,0.249665,0.176609,0.285659,0.0982061,0.0727331,0.0658846,0.0628626,0.0697782,0.0730316,0.833091,0.698722,0.784013,0.415348,0.331595,0.629092,0.707562,0.404367,0.31889,0.306606,0.23725,0.0626656,0.0613735,0.15663,0.0834604,0.283152,0.201244,0.169188,0.0830068,0.292256,0.262269,0.0634369,0.0577052,0.199472,0.72248,0.139619,
2.205,0.595576,0.991891,0.14709,0.144169,0.164043,0.159552,0.282823,0.439759,0.00526904,0.0100687,0.129058,0.167814,0.0524999,1,0.0531672,0.0457729,0.0567636,0.023552,0.00323675,0.0422728,0.135974,0.0187295,0.00223486,0.459236,0.6029,0.276676,0.320507,1,0.463806,1,0.428035,0.354639,0.0385166,1,0.855731,0.0343783,0.0834582,0.0986186,0.0695802,0.273508,0.117199,0.326462,0.101711,0.0772115,0.245554,0.171146,0.279039,0.0945779,0.0704312,0.0638943,0.060809,0.0676926,0.0710061,0.822782,0.68528,0.77264,0.398559,0.31788,0.617054,0.685953,0.386759,0.304518,0.301677,0.226323,0.0606641,0.0594409,0.152522,0.0820953,0.276951,0.194035,0.158183,0.0807981,0.277461,0.249927,0.0613552,0.057253,0.190618,0.709223,0.139568,
2.21,0.549845,0.926663,0.138922,0.136477,0.153511,0.149058,0.275336,0.434234,0.00458906,0.00952733,0.121487,0.157591,0.0518096,1,0.0544106,0.0469632,0.0563338,0.0211846,0.00327949,0.042571,0.128907,0.0191604,0.0022064,0.448011,0.590935,0.2596,0.30086,1,0.475382,1,0.41462,0.341462,0.0395898,1,0.844166,0.0315702,0.0855622,0.100872,0.0715478,0.271534,0.113891,0.310742,0.0981108,0.0752237,0.24242,0.166245,0.274602,0.0912259,0.0683436,0.0620772,0.0589441,0.0658275,0.0691302,0.812646,0.673137,0.761803,0.382653,0.304971,0.606238,0.664643,0.369963,0.29096,0.297957,0.216325,0.0588427,0.0576801,0.148721,0.0806468,0.272941,0.187476,0.148062,0.0787529,0.263428,0.238366,0.0594705,0.0570788,0.182677,0.695513,0.140446,
2.215,0.507393,0.864894,0.131708,0.129561,0.144622,0.140234,0.267684,0.428232,0.00440637,0.00925418,0.114375,0.148094,0.0514912,1,0.0555861,0.0480381,0.0560725,0.0192836,0.00323741,0.042094,0.122855,0.0195488,0.002171,0.433219,0.578523,0.243569,0.282251,0.986048,0.489562,0.982828,0.401145,0.328285,0.0407226,1,0.833359,0.0291171,0.0872039,0.102887,0.0728595,0.267495,0.11082,0.295713,0.0947819,0.0733353,0.238323,0.161962,0.269924,0.0881364,0.0664214,0.0603896,0.0572424,0.0641317,0.0673635,0.802971,0.662407,0.751548,0.367627,0.29285,0.596189,0.643761,0.354001,0.278199,0.293104,0.207179,0.057172,0.0560615,0.14513,0.0789277,0.268361,0.18146,0.139698,0.0767806,0.25016,0.227561,0.0577505,0.0570696,0.175514,0.681404,0.13895,
2.22,0.468102,0.806582,0.124911,0.122883,0.136727,0.132423,0.259889,0.421798,0.00439453,0.00917306,0.10771,0.139282,0.0514778,1,0.0567015,0.0490175,0.0560809,0.017765,0.00325565,0.0422132,0.117667,0.019902,0.00218195,0.414832,0.562446,0.228553,0.264669,0.934295,0.50583,0.935368,0.387551,0.315228,0.0418555,1,0.82314,0.0269754,0.0885269,0.104778,0.0736346,0.265131,0.10793,0.281383,0.0916883,0.0714506,0.23545,0.157847,0.267332,0.0852688,0.0645964,0.0587752,0.0556294,0.0624056,0.0656533,0.792098,0.651097,0.740384,0.353441,0.281472,0.586009,0.623364,0.338867,0.266207,0.289742,0.198797,0.0555857,0.0545217,0.141671,0.077015,0.265807,0.175881,0.132829,0.0747308,0.237646,0.217472,0.056115,0.0571894,0.169023,0.666951,0.139384,
2.225,0.431851,0.751669,0.118173,0.116146,0.129337,0.125149,0.251969,0.414978,0.00459413,0.00926411,0.101478,0.131117,0.0516972,1,0.0577702,0.0499281,0.0564433,0.0165582,0.00328477,0.042571,0.113218,0.0202238,0.00221698,0.393025,0.544939,0.214514,0.248096,0.885702,0.523526,0.889936,0.374016,0.30229,0.0429883,1,0.81336,0.025108,0.089802,0.106754,0.0742309,0.2637,0.105207,0.267751,0.0888046,0.0696294,0.233443,0.153982,0.266284,0.0825959,0.0628458,0.0572241,0.054091,0.0607532,0.0640156,0.780791,0.640077,0.72909,0.340048,0.270795,0.576254,0.603485,0.324548,0.25495,0.287432,0.191105,0.0540712,0.0530508,0.138348,0.0749911,0.264649,0.170647,0.127364,0.0727304,0.225874,0.208053,0.0545456,0.0574146,0.163111,0.652204,0.140624,
2.23,0.398462,0.700036,0.111316,0.109349,0.12213,0.118173,0.243968,0.407813,0.00453662,0.00927984,0.0956629,0.123563,0.0520691,1,0.0588089,0.050798,0.0572187,0.0156742,0.005329,0.0445981,0.109462,0.0206491,0.00387059,0.368295,0.52595,0.201418,0.232511,0.839971,0.541919,0.846411,0.360541,0.28953,0.0439423,1,0.803848,0.0234963,0.09138,0.109022,0.0751252,0.264431,0.102628,0.25481,0.0861041,0.0678601,0.233012,0.150085,0.266472,0.080085,0.0611587,0.0557279,0.0526074,0.0590544,0.0624522,0.767969,0.627478,0.716482,0.327392,0.260764,0.565732,0.584125,0.31102,0.244391,0.286675,0.184056,0.0526159,0.0516405,0.135268,0.0731268,0.266015,0.165716,0.122387,0.0707658,0.214825,0.19926,0.0530269,0.0577712,0.157742,0.637213,0.143973,
