time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,0.01424,0.0246036,0.0287166,0.0274628,0.0163409,0.00714806,-0.00828599,-0.0285426,0.0201674,0.0220187,0.0134497,0.01637,-0.0067862,0.00167434,0.0190007,0.0159788,0.0106513,0.0422988,0.0114087,0.00419367,0.0691054,0.0345437,0.00831756,-0.00912331,0.0395898,0.0287184,0.0252009,0.0396867,0.0383411,0.0151584,-0.0110039,-0.0110368,0.00615867,0.0551427,0.0467197,0.0128102,0.022643,0.0210835,0.0221351,0.0163086,0.0203075,0.00310857,0.0258513,-0.00830899,-0.0127961,0.0507573,0.0540455,0.0266437,0.0225087,0.015537,0.0132408,0.0197192,0.019864,0.00963094,0.0122025,0.00681425,0.0607705,0.0313953,0.00880815,0.0981741,0.0657731,0.0446518,0.0394805,0.0527602,0.0114243,0.0125854,0.0368055,0.00639515,0.0613746,0.0626158,0.0373652,0.00668185,0.0522696,0.0439171,0.0477332,0.0165897,0.0171104,0.0173354,0.00706914,
2.13,0.0121553,0.0222945,0.0294839,0.0282699,0.0163167,0.00531297,-0.00814979,-0.0318695,0.0197906,0.0215807,0.0140806,0.0171695,-0.00662898,0.000597947,0.0224314,0.0185564,0.014973,0.041165,0.0111484,0.00310637,0.0664433,0.0322057,0.00710607,-0.0150558,0.037093,0.0297452,0.0260903,0.0378794,0.0400373,0.0127094,-0.0109501,-0.0120891,0.00692212,0.0561112,0.0456858,0.0131484,0.0231204,0.0218768,0.0228018,0.0154175,0.0198279,0.00273081,0.0240885,-0.0083389,-0.0123405,0.0494122,0.0523583,0.0259541,0.0220616,0.0154982,0.0132378,0.0194416,0.0195171,0.00922863,0.0117328,0.00593239,0.0562405,0.028029,0.00833381,0.0895984,0.0601372,0.0411297,0.0373146,0.051468,0.0114896,0.0125614,0.0364092,0.00718384,0.0596443,0.0621905,0.0354539,0.00697636,0.0514116,0.0425394,0.0475977,0.0160303,0.0168261,0.0174915,0.0059965,
2.135,0.00997037,0.0199663,0.0302237,0.0290015,0.0163602,0.00336804,-0.00786236,-0.0353318,0.019301,0.0210309,0.0147325,0.0180043,-0.00644516,2.19307e-05,0.0260954,0.0224595,0.0195476,0.0402496,0.0113213,0.00267035,0.0641611,0.0295559,0.00642933,-0.0199815,0.0342456,0.0307253,0.0269879,0.0359186,0.0414466,0.00951687,-0.0107573,-0.0126216,0.00774618,0.0566863,0.044331,0.0134704,0.0238328,0.0228912,0.0236563,0.0146706,0.0193122,0.00242884,0.0223384,-0.00835082,-0.0117822,0.0477843,0.0506909,0.0251896,0.0214786,0.0155063,0.0133179,0.01912,0.0191634,0.0088658,0.0113925,0.00508692,0.0513585,0.0247214,0.00807995,0.0801222,0.0541726,0.0375111,0.0350612,0.0501877,0.0116132,0.012594,0.035994,0.00825613,0.0580096,0.061323,0.0332626,0.00752252,0.0504677,0.0408243,0.0475327,0.0156455,0.01676,0.0179175,0.00505375,
2.14,0.0084175,0.017728,0.0309323,0.0296202,0.0165116,0.00179932,-0.00740119,-0.0390255,0.0187255,0.0203901,0.0153968,0.018858,-0.00622334,-0.000373642,0.0294278,0.0267581,0.0257778,0.0395646,0.0118026,0.00286675,0.0622601,0.0272534,0.00610836,-0.0251196,0.0311226,0.0316404,0.0278858,0.0338383,0.0424519,0.00701529,-0.0104024,-0.0125769,0.00857256,0.0568666,0.042692,0.0137527,0.0245122,0.023792,0.0243817,0.0142926,0.018782,0.00224822,0.0206489,-0.00833883,-0.0110758,0.045914,0.0493582,0.0243303,0.0207421,0.0155586,0.0134758,0.0188006,0.0188278,0.00855614,0.0111145,0.00438492,0.0460821,0.0215288,0.008048,0.0700433,0.0479097,0.0338906,0.0328553,0.0487184,0.0117842,0.0126778,0.0355562,0.0095617,0.0566388,0.0600271,0.0308353,0.00833381,0.0494523,0.0388487,0.0475422,0.0154659,0.016916,0.0186098,0.00426763,
2.145,0.00732721,0.0157093,0.0316255,0.0301003,0.0168128,0.00245199,-0.00674113,-0.0407845,0.0180672,0.0196594,0.0160626,0.0197106,-0.00595536,-0.000736095,0.033042,0.0304478,0.0318392,0.0391002,0.0125376,0.00352079,0.0608366,0.0259057,0.00606153,-0.0285502,0.0278022,0.0324694,0.0287742,0.0317025,0.0429724,0.0049383,-0.00986209,-0.0119995,0.00934693,0.0566552,0.0408037,0.0139667,0.0249653,0.0244124,0.0248034,0.0140894,0.0182626,0.00203507,0.0190744,-0.00829625,-0.0101893,0.0438443,0.0479798,0.0233573,0.0198393,0.0156503,0.0137037,0.0184844,0.0185193,0.00829684,0.0108787,0.0038529,0.0404572,0.0185405,0.00821028,0.059366,0.0414107,0.0303429,0.0306494,0.0473097,0.0119896,0.012805,0.0350762,0.0110462,0.0554286,0.058329,0.0282494,0.00941395,0.0484017,0.0366269,0.0476277,0.0155015,0.0172925,0.0195637,0.00355163,
2.15,0.00638791,0.0139086,0.0323428,0.0304258,0.0173067,-0.000490248,-0.00586095,-0.0417844,0.0173443,0.0188522,0.0167165,0.0205389,-0.00563364,-0.00111496,0.0378674,0.0344173,0.038273,0.0388335,0.0134832,0.00460584,0.0596911,0.0253651,0.00627947,-0.0301969,0.0242168,0.0331882,0.0296416,0.0295495,0.0430011,0.00286462,-0.0091148,-0.0108958,0.0100282,0.0560577,0.0386993,0.0140804,0.0252544,0.0248075,0.0250276,0.0140444,0.0177839,0.00198669,0.0176585,-0.00821687,-0.00908205,0.0416295,0.0465078,0.022257,0.0187659,0.0157742,0.01399,0.0182334,0.018236,0.0080876,0.0106691,0.00346098,0.0346266,0.0158949,0.00853088,0.0484453,0.0348879,0.0268965,0.0285176,0.0458756,0.0122139,0.0129662,0.0345279,0.0126361,0.0540593,0.0562693,0.025592,0.0107562,0.0472841,0.0341626,0.0477891,0.0157367,0.0178721,0.0207747,0.00295908,
2.155,0.00559321,0.0122151,0.0331373,0.0305964,0.0180367,0.0111343,-0.00474164,-0.0424202,0.0165465,0.0179719,0.017343,0.0213166,-0.0052523,-0.00154164,0.0423916,0.0396064,0.0448284,0.0387317,0.0145639,0.00624914,0.0591528,0.0254239,0.00676293,-0.0308648,0.0204275,0.0337721,0.0304737,0.0273597,0.0425709,0.00193616,-0.00817783,-0.00917216,0.0106509,0.0550815,0.036413,0.0140558,0.0254316,0.0250465,0.0251367,0.0143972,0.0173873,0.00170503,0.0163815,-0.00809457,-0.00774741,0.0393348,0.0450803,0.0210299,0.0175288,0.0159228,0.0143225,0.0180909,0.0179922,0.00793992,0.0104821,0.00321695,0.0286877,0.0135803,0.00899906,0.037491,0.0284922,0.0235755,0.0265789,0.0444696,0.0124442,0.0131523,0.0339176,0.0142469,0.0530759,0.0539013,0.0229554,0.0123404,0.0462341,0.0314403,0.0480246,0.0161337,0.0186227,0.0222299,0.00258674,
2.16,0.00500072,0.01069,0.0340604,0.0306551,0.0190608,-0.0069439,-0.00335507,-0.0423764,0.0156818,0.0170257,0.0179239,0.0220154,-0.00480826,-0.00195526,0.0455974,0.0431235,0.0493009,0.0387542,0.0157539,0.00838708,0.0588322,0.0259631,0.00750843,-0.0306891,0.0166109,0.0341968,0.0312547,0.0251237,0.0417889,0.00282357,-0.00710306,-0.00667341,0.0112661,0.0537355,0.0339797,0.0138549,0.0255383,0.0251779,0.0251849,0.015103,0.0171193,0.0022043,0.0150818,-0.00792437,-0.00628525,0.0370283,0.0436333,0.0196844,0.0161427,0.0160888,0.0146872,0.0180832,0.0178029,0.00785753,0.010321,0.00299775,0.0226923,0.0113184,0.00958918,0.0267998,0.0223268,0.0204347,0.0248636,0.0431227,0.0126706,0.0133546,0.0332515,0.0157719,0.0519634,0.0512895,0.0204581,0.0141186,0.0452415,0.0284453,0.0483309,0.0166432,0.0195005,0.0238912,0.0024481,
2.165,0.00464846,0.00945926,0.035149,0.0306685,0.0204569,-0.0134564,-0.00161637,-0.0413325,0.0147528,0.0160149,0.0184398,0.0226042,-0.00430271,-0.00225811,0.0488003,0.0459422,0.0536359,0.0388568,0.0173396,0.0110873,0.0586748,0.0268921,0.0086591,-0.0296148,0.0130535,0.0344396,0.0319663,0.0228621,0.0407973,-0.0014158,-0.005947,-0.00351649,0.0118965,0.052029,0.0314286,0.0134832,0.0256021,0.025236,0.0252023,0.0160582,0.0170185,0.000718366,0.0136459,-0.00770259,-0.00474968,0.0347648,0.0421432,0.0182354,0.0146283,0.0162631,0.0150681,0.0181975,0.0176648,0.00783328,0.010167,0.00289572,0.0167212,0.00923044,0.0102318,0.0173173,0.0164051,0.0175442,0.0233796,0.0418313,0.012882,0.013564,0.0325404,0.0170523,0.0508374,0.0485099,0.0182431,0.0160117,0.0442933,0.0252108,0.048702,0.0172118,0.0204544,0.025704,0.00254448,
2.17,0.00452382,0.00855057,0.0363784,0.0306976,0.0222766,-0.0177538,0.000923741,-0.0396979,0.0137655,0.0149397,0.01887,0.0230464,-0.00373597,-0.00239201,0.0520457,0.048696,0.0578019,0.0389848,0.0194275,0.0144053,0.0586829,0.0281208,0.0099041,-0.027641,0.00946705,0.0344801,0.0325874,0.0206248,0.0397249,0.00105206,-0.00473875,0.000387309,0.012538,0.0499708,0.0287994,0.0130343,0.0255998,0.0252587,0.0251672,0.017447,0.0171168,0.00923111,0.0121319,-0.00742685,-0.00310236,0.0326127,0.0407484,0.0167035,0.0130201,0.0164362,0.0154478,0.018434,0.0176434,0.00786499,0.0100225,0.00272806,0.0112564,0.00745833,0.0108947,0.00972213,0.0114191,0.0149819,0.0222173,0.0406214,0.013069,0.0137706,0.0318002,0.0178666,0.0496698,0.0456456,0.0164592,0.0179105,0.0433771,0.0217939,0.0491295,0.0177836,0.0214264,0.0275974,0.00294124,
2.175,0.00371726,0.00789684,0.0376396,0.0307916,0.024506,-0.0204536,0.00477534,-0.0375664,0.0127418,0.0138009,0.0191926,0.0232964,-0.00311373,-0.00232629,0.0551812,0.0513682,0.0616963,0.0390842,0.0222046,0.0179279,0.0587317,0.0295767,0.0113704,-0.024999,0.00616826,0.0343035,0.0330956,0.0184918,0.0383116,0.0105269,-0.00347258,0.0112553,0.0131699,0.0475715,0.0261308,0.0126106,0.0254792,0.0255192,0.0251264,0.0193451,0.0174395,-0.00254045,0.0107936,-0.00709673,-0.00124396,0.0306267,0.0395243,0.0151165,0.0113754,0.0165996,0.0158099,0.018787,0.0177729,0.00794116,0.00988313,0.00283766,0.00604984,0.00587054,0.0115536,0.0031581,0.00661372,0.0126625,0.0214332,0.0394946,0.0132238,0.013966,0.0310618,0.0181534,0.0486809,0.0427743,0.0150275,0.0196552,0.0424807,0.0182693,0.0496036,0.0183027,0.0223427,0.0294911,0.00369789,
2.18,0.00303647,0.007432,0.0388734,0.0309923,0.0270671,-0.0226106,0.00709997,-0.0350146,0.0117083,0.012626,0.0193833,0.0233206,-0.00243386,-0.00204,0.0581819,0.0539623,0.0655493,0.0391052,0.0249688,0.0225086,0.0586791,0.0312471,0.0131803,-0.0219313,0.00326024,0.0339015,0.0334656,0.01658,0.0364656,-0.012143,-0.00212807,0.00998192,0.0137696,0.0448414,0.0234798,0.0122541,0.0255148,0.0257959,0.0253642,0.0218879,0.0180065,-0.00512944,0.0097427,-0.00671402,0.00107932,0.0287591,0.0385523,0.0135116,0.00977052,0.016747,0.0161418,0.019251,0.0180543,0.00804843,0.00974355,0.00244343,0.00174735,0.00434251,0.0121755,-0.000705677,0.0028408,0.0104616,0.0210674,0.0384589,0.0133447,0.0141446,0.0303828,0.0182496,0.0479062,0.0399712,0.0136851,0.0210108,0.0416035,0.0147195,0.0501127,0.0187285,0.0231249,0.0312999,0.00489532,
2.185,0.00278512,0.00712346,0.0401636,0.0313248,0.0299194,-0.023176,0.0104905,-0.0317832,0.0106839,0.0114552,0.0194151,0.0231229,-0.00169699,-0.00151553,0.061036,0.0563467,0.0688753,0.0389934,0.0270757,0.0279339,0.0583791,0.0331553,0.0148074,-0.0182731,0.000926604,0.0332834,0.0336683,0.0148958,0.0343264,-0.0241379,-0.00064828,0.0144705,0.0143252,0.0417926,0.0209137,0.0119718,0.0257392,0.0260644,0.0257138,0.0249899,0.0188222,-0.00634361,0.00888104,-0.00628177,0.0045705,0.0269632,0.0378126,0.0119447,0.00828013,0.0168721,0.0164316,0.0197836,0.0184607,0.00815631,0.00957507,0.00335327,-0.00019568,0.00288453,0.0126801,0.0145736,0.000279861,0.00847013,0.0210798,0.0375162,0.0134274,0.0142999,0.0297792,0.0182399,0.0471214,0.0373067,0.0124094,0.0219236,0.0407468,0.0112155,0.0506431,0.0190339,0.0237058,0.0329311,0.00657378,
2.19,0.00260758,0.00695944,0.0415373,0.0317988,0.0331767,-0.0224299,0.0141064,-0.0267381,0.00968078,0.0103274,0.0192721,0.022757,-0.000891717,-0.000709913,0.0637137,0.0584368,0.0722338,0.0387004,0.0289529,0.0327429,0.0577226,0.0353529,0.016303,-0.0129183,0.00371225,0.03248,0.0336666,0.0132027,0.0319834,-0.0344912,0.00225901,0.0196177,0.0148267,0.0384387,0.0185119,0.0117612,0.0260461,0.0263697,0.02615,0.0285856,0.0198784,-0.00694574,0.00811799,-0.00580285,0.00754921,0.0252502,0.0373412,0.0104916,0.00694927,0.0169716,0.0166734,0.0203686,0.0189651,0.00825052,0.00938103,0.0016596,0.00717159,0.00171257,0.01302,-0.0159181,0.0111989,0.00668588,0.0214574,0.0366686,0.013472,0.0144287,0.0292661,0.0181423,0.0464672,0.034843,0.0113733,0.0227396,0.039918,0.00789205,0.0511816,0.0192013,0.0240387,0.0342993,0.00876981,
2.195,0.00258913,0.00693695,0.0429548,0.0324025,0.037294,-0.020841,0.0179077,-0.0213364,0.00869888,0.00924827,0.0189613,0.0222941,0.000489083,0.000522457,0.0659555,0.0601704,0.0753989,0.0381823,0.0307853,0.0384297,0.0567508,0.0372716,0.0180234,-0.00681974,-0.00232586,0.0315327,0.0334151,0.0113278,0.029453,-0.0434096,0.00547248,0.0248891,0.0152698,0.0347983,0.016364,0.011615,0.0263976,0.0267081,0.0266402,0.0327188,0.0211315,-0.00700287,0.00743263,-0.00527978,0.0102519,0.0236603,0.0371574,0.00921613,0.00578757,0.0170428,0.0168632,0.0209668,0.0195301,0.00828503,0.00912254,0.00676292,-0.0067816,0.00153991,0.013107,-0.0313651,-0.00766204,0.00497913,0.0222012,0.035911,0.0134772,0.0145278,0.0288343,0.0179697,0.04595,0.032642,0.0106627,0.0234836,0.0391238,0.00493615,0.051713,0.0192227,0.0241007,0.0353396,0.0115176,
2.2,0.00256183,0.00705482,0.0443648,0.0331089,0.0412294,-0.0185373,0.0217178,-0.0164419,0.00773888,0.0082178,0.0185159,0.0217739,0.00237709,0.00206298,0.0679156,0.0618159,0.0780059,0.0374622,0.0327657,0.0435177,0.0551742,0.0380016,0.020311,0.000428969,-0.00640475,0.0304964,0.0328806,0.00937348,0.0267566,-0.0467661,0.00855858,0.0300307,0.0156458,0.0308972,0.0145183,0.0115244,0.0267701,0.0270676,0.0271552,0.0376892,0.0225047,-0.00657542,0.00682724,-0.00470758,0.0133306,0.022233,0.0372858,0.00814765,0.00480179,0.0170855,0.0170016,0.0215625,0.0201214,0.00824274,0.00880581,9.80316e-05,-0.0153661,0.00106409,0.0128854,-0.0463869,-0.0163055,0.00328561,0.0233217,0.0352115,0.0134449,0.0145961,0.0284824,0.0177242,0.0456283,0.030734,0.0102234,0.0241348,0.0383768,0.0025174,0.0522222,0.0190952,0.0238912,0.0360087,0.0147832,
