time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,147.06,232.748,140.809,119.38,109.646,88.2569,0,12.3343,144.908,73.4264,67.97,272.722,0,79.1193,15.7354,19.2879,10.0671,130.482,3.85434,1.26439,593.753,54.1124,12.5211,19.1086,452.295,76.2462,119.507,619.317,1290.5,125.247,0,38.4156,145.493,423.619,596.231,188.66,65.7739,200.101,107.757,72.9762,113.823,74.3232,173.076,0,0,712,186.714,96.0532,41.1013,38.1858,67.2724,167.653,435.332,213.61,323.989,211.786,543.099,237.512,132.809,278.403,221.135,192.066,80.1831,178.595,31.7209,75.8705,221.876,89.6257,55.941,1446.81,177.385,440.093,179.923,464.43,841.727,287.368,800.237,444.31,2.22272,
2.13,141.257,213.903,139.858,121.025,107.206,81.0502,0,8.07907,143.248,72.7752,70.144,297.47,0,48.0571,16.5114,21.6412,12.2245,115.538,3.84202,0.927405,550.225,38.4919,10.8926,17.3147,429.261,80.2428,125.565,596.419,1405.02,116.455,0,33.7338,155.304,437.626,584.91,196.332,72.504,236.478,123.843,72.3144,108.888,69.8725,161.404,0,0,699.202,193.555,94.945,40.8388,37.9706,66.8422,165.757,417.217,209.08,315.317,201.642,512.467,213.118,126.76,268.086,209.337,177.061,78.8166,177.52,31.8342,75.5572,211.681,92.9514,56.6284,1461.48,171.794,436.445,175.05,451.036,836.471,263.864,744.82,420.316,0,
2.135,132.525,194.717,137.74,121.756,104.164,73.9023,0,5.94375,140.641,71.5722,72.3853,324.365,0,10.6155,17.7152,23.2676,15.9297,102.001,3.88525,0.662459,507.694,28.2004,9.63078,14.3916,403.022,84.0445,131.839,570.574,1504.17,110.791,0,30.9129,167.114,447.74,568.101,204.501,82.2143,281.568,143.699,70.2669,104.324,65.2657,150.05,0,0,681.016,198.101,93.3053,40.2209,37.8741,66.8556,162.393,399.309,204.702,307.422,192.012,476.831,190.358,122.759,254.931,195.232,160.922,76.4281,176.536,32.0674,75.583,202.63,100.839,56.0016,1461.86,164.452,444.612,169.767,431.379,832.591,246.041,703.73,404.021,9.28873,
2.14,122.024,175.128,134.319,121.278,100.63,65.6167,0,3.95886,137.183,70.0826,74.6535,353.209,0,0.755536,19.6498,25.9657,19.5371,89.9484,4.00475,0.560398,466.144,21.5968,8.74457,13.2659,373.517,87.5764,138.243,542.08,1586.7,99.8775,0,28.3142,179.169,453.819,546.413,212.944,94.7526,334.73,166.919,70.2231,100.146,60.6775,138.951,0,0,657.927,206.867,90.9782,39.2053,37.9058,67.3266,158.767,382.732,200.697,300.78,183.258,434.809,169.257,120.332,238.342,179.054,144.24,74.7471,175.535,32.4288,75.948,194.866,112.83,57.7677,1447.85,155.758,465.878,164.291,407.65,830.302,232.793,674.433,394.253,0,
2.145,115.382,155.783,129.633,119.409,96.7225,53.7686,0.327362,0.541213,132.949,68.0745,76.8826,383.913,0,3.05148,21.5132,29.6767,24.0709,79.3427,4.19438,0.514443,426.032,17.369,8.24656,10.7042,340.695,90.7523,144.637,510.185,1647.88,91.0736,0,26.8183,189.294,455.884,520.453,221.297,109.292,391.099,191.886,68.9349,96.2556,56.5552,128.093,0,0,630.583,210.91,87.9263,37.7852,38.0419,68.1911,155.23,368.052,196.914,294.666,175.042,388.942,149.421,118.898,218.614,161.621,127.791,72.2239,174.088,32.8566,76.577,187.96,128.451,57.6183,1419.91,145.94,499.982,158.931,380.355,829.668,223.636,656.237,390.972,8.2835,
2.15,110.727,140.581,123.85,116.062,92.5561,52.4192,1.54001,0,127.763,65.6412,79.015,416.213,0,10.0046,23.09,32.8973,28.7985,70.1555,4.49207,0.640025,388.856,14.7481,8.16396,8.80774,309.412,93.4779,150.847,477.018,1684.52,84.6553,0,26.8799,197.694,453.964,490.815,229.104,124.545,446.651,216.931,68.6824,92.7612,52.9379,117.539,0,0,599.658,215.197,84.0514,35.9425,38.2778,69.419,150.369,355.396,193.132,288.857,167.574,339.439,130.352,118.298,196.15,142.98,112.577,69.642,171.813,33.3333,77.4294,181.718,146.98,58.1661,1379.07,135.378,547.469,153.9,349.785,830.8,218.225,648.847,394.119,0.385294,
2.155,106.896,130.315,117.251,111.417,88.2404,22.1299,4.4153,0,121.888,62.8354,80.9564,450.117,0,20.0192,25.1591,35.6135,32.9403,62.3233,5.71142,1.43244,353.439,13.6329,10.0647,8.10371,280.035,95.6512,156.682,445.738,1697.55,75.9666,0,27.8243,204.292,448.1,458.025,235.812,140.053,499.547,241.658,68.4509,89.6812,49.3977,107.541,0,0,566.161,217.536,79.4147,33.7281,38.5954,70.953,146.495,344.62,189.509,283.312,160.848,289.86,113.635,118.559,172.519,124.143,98.7121,67.0265,168.758,33.8241,78.4545,175.933,167.274,58.1443,1326.49,124.531,607.524,149.166,317.643,833.733,216.236,651.926,403.191,0.703904,
2.16,103.638,120.705,110.195,105.83,83.8417,94.1961,8.72828,0,115.482,59.704,82.6084,485.699,0,26.3536,28.1461,40.441,38.2444,55.6885,5.63136,1.53332,321.237,13.0185,10.0597,7.89921,250.995,97.1706,161.962,416.23,1691.59,67.0066,0,29.1816,210.856,438.33,422.678,240.548,155.305,548.962,265.78,68.207,87.0616,46.6015,98.5805,0,0,531.013,217.339,74.1207,31.2232,38.9785,72.7278,144.033,335.565,186.088,278.007,154.951,242.449,102.068,119.63,148.448,105.891,85.9479,64.2735,164.888,34.3015,79.6028,170.477,187.272,57.941,1264.23,113.874,684.45,144.954,283.976,838.479,217.213,664.643,417.158,1.26835,
2.165,101.162,111.151,102.96,99.7221,79.429,45.2868,14.7512,0,108.527,56.237,83.8695,522.982,0,26.4974,30.6281,45.0427,42.0107,50.1124,6.02098,2.14885,290.827,12.8492,10.8229,7.87915,220.452,97.9533,166.47,387.625,1672.76,75.7861,0,31.4519,218.839,424.822,385.444,242.209,170.038,594.032,289.004,68.0452,84.9703,42.7502,90.6699,0,0,495.201,215.518,68.3541,28.5173,39.4042,74.6617,142.721,327.966,182.802,272.817,149.664,196.356,91.0782,121.298,122.982,89.6705,74.1805,61.5504,160.285,34.7348,80.8125,165.307,204.08,57.0477,1194.18,103.608,779.009,141.117,248.264,844.97,220.467,685.103,434.501,2.36556,
2.17,99.7399,103.206,95.9195,93.5401,75.1684,36.1621,20.9406,0,101.115,52.488,84.6333,561.983,0,23.7305,33.4161,49.8287,45.349,45.4452,6.39403,2.95241,262.726,13.0657,12.2437,8.07983,190.246,97.9365,169.968,359.23,1638.48,58.3546,0,36.3003,228.742,407.633,348.36,240.234,184.091,634.585,311.356,68.3648,83.4796,44.0825,83.3896,0,0,459.249,212.588,62.3479,25.6848,39.8526,76.674,142.954,323.468,179.691,267.707,144.845,153.537,79.8999,123.377,99.0333,72.9473,63.5239,59.037,155.201,35.1062,82.036,160.429,216.29,56.2602,1118.58,94.0689,886.424,137.58,211.138,853.121,225.033,710.396,453.949,4.01178,
2.175,99.2574,97.6286,89.3008,87.6837,71.2482,29.395,8.58687,0,93.3795,48.5338,84.8566,602.122,0,20.526,36.5327,55.2837,48.3458,41.5378,6.71258,3.83692,236.84,13.5243,14.0613,8.73193,171.366,97.0922,172.228,330.412,1585.98,35.4477,0,26.8931,240.627,386.888,313.348,233.987,197.227,670.684,332.673,69.9239,82.6655,25.1316,76.1969,0,0,423.578,209.569,56.2654,22.7389,40.3102,78.6985,144.76,320.743,176.927,262.865,140.803,119.498,70.6278,125.66,81.0396,61.6829,55.336,57.0299,149.942,35.421,83.2512,155.847,223.106,55.7497,1039.79,86.5511,995.071,134.278,173.84,862.79,230.073,737.331,473.671,5.87958,
2.18,96.4955,93.8224,83.2459,82.4732,67.7495,26.0325,49.6263,1.26484,85.4682,44.4763,84.4874,642.072,0,17.897,40.142,61.4567,51.7021,38.2737,7.48009,5.25004,212.926,14.1081,16.2106,9.96606,152.156,95.4405,173.033,300.661,1522.79,204.032,0,72.541,254.379,362.676,279.874,223.865,208.887,706.361,352.794,72.5503,82.5607,76.9644,69.374,0,0.0459188,390.296,206.766,50.1357,19.7624,40.7611,80.6658,148.033,321.596,174.536,258.331,136.948,90.6704,63.0201,127.988,64.306,50.251,48.7634,55.5952,144.701,35.6838,84.4279,151.549,225.545,55.4648,960.161,80.7996,1085.45,131.186,138.922,873.786,234.742,763.59,492.388,3.34641,
2.185,89.8295,91.1722,77.8668,78.0952,64.6202,22.0844,67.0588,2.71553,77.4946,40.3809,83.5033,680.478,0,16.1607,44.1092,68.4712,55.7754,35.5323,8.60539,5.99339,190.874,14.7038,19.3331,11.4791,132.917,93.0684,172.246,273.897,1424.81,87.8869,13.5856,73.3723,268.849,335.158,248.267,211.071,220.039,740.132,373.65,76.0093,83.1565,44.1578,63.3602,0,0.165911,359.898,204.232,44.0377,16.9247,41.191,82.5317,152.782,325.932,172.451,253.983,134.567,38.6195,55.9972,130.118,31.2791,41.8622,42.2455,54.7443,139.645,35.902,85.5488,147.546,223.381,55.1363,881.901,75.4687,1154.35,128.308,108.892,885.825,238.385,786.383,507.983,8.97069,
2.19,83.7264,89.3846,73.3743,74.6077,61.6623,18.9162,99.5072,3.43331,69.589,36.3445,81.9719,716.506,1.27862,13.8018,48.5983,76.3509,60.5029,33.1953,9.55176,7.34987,170.607,15.2569,23.8829,12.3169,118.914,90.0855,169.867,255.816,1319.17,73.1546,3.70963,101.13,283.732,304.542,218.79,197.291,231.109,771.729,394.536,80.3933,84.4357,39.5234,58.1476,0,0.610226,331.721,202.197,38.2097,14.3619,41.5892,84.2649,158.825,333.457,170.608,249.743,130.21,105.813,48.5402,131.688,116.454,25.6953,36.41,54.4863,134.835,36.0827,86.6013,143.848,220.591,54.8029,806.898,70.3214,1223.72,125.652,81.3326,898.546,240.569,803.364,518.84,25.2191,
2.195,79.3533,88.3409,69.8048,71.9505,58.9049,16.9473,134.526,5.07925,61.763,32.3867,80.0082,749.511,0.823227,5.05467,53.4832,85.0412,66.045,31.4479,10.6269,9.11564,152.073,16.0891,28.7891,13.9437,107.333,86.6569,165.886,241.487,1199.94,67.1583,23.7749,124.474,298.1,271.028,191.799,184.177,241.929,802.471,415.451,85.1979,86.3316,37.0584,53.5567,0,1.05562,305.506,200.813,32.9504,12.1513,41.9405,85.828,165.837,343.716,168.722,245.298,132.41,66.3174,39.1114,132.359,61.2089,47.5369,31.5648,54.7862,130.234,36.2173,87.5542,140.424,217.078,54.3627,735.731,65.8517,1254.82,123.293,57.831,911.625,241.036,812.977,523.824,35.6103,
2.2,75.3989,88.0136,67.0365,69.9902,58.1362,15.6396,170.249,8.55594,54.0631,28.4915,77.7438,778.956,0.640346,3.25691,58.8588,94.2918,72.654,30.6887,12.0907,9.96147,134.961,17.6321,33.6331,16.0476,91.2218,82.9514,160.563,223.454,1076.5,52.8095,60.7855,152.182,311.612,235.065,168.773,172.031,252.4,832.507,436.107,89.2578,88.5422,35.2603,49.4846,0,1.4269,281.283,200.023,28.4676,10.2564,42.2336,87.2001,173.829,356.174,166.66,240.513,119.687,50.7166,32.2287,131.997,54.0983,34.0068,27.1919,55.5211,125.901,36.2956,88.3867,137.228,214.129,53.6744,670.527,62.2506,1291.65,121.288,39.2676,924.738,239.74,814.401,522.418,52.7332,
2.205,72.6756,88.0907,64.8766,68.5312,57.2239,14.4016,199.348,9.81157,46.4989,24.6882,75.2848,804.307,8.87633,32.2889,64.5421,104.24,80.0625,30.7811,13.9769,12.3964,119.102,20.1123,40.0224,6.62161,67.2637,79.1041,154.306,202.402,952.961,46.4087,98.1043,176.278,323.727,199.467,151.602,160.742,262.467,861.921,456.292,93.4914,90.771,33.9859,45.862,0,1.90838,259.182,200.144,24.7245,8.63165,42.4508,88.3298,181.976,370.17,163.995,234.951,140.072,39.2222,31.3372,130.026,41.349,30.057,22.6635,56.7861,121.746,36.2887,89.0395,134.209,211.693,52.9806,614.045,59.3868,1326.35,119.686,23.8493,937.445,236.688,807.428,514.693,73.0168,
2.21,70.1666,86.4896,63.1295,67.3295,56.288,14.1032,226.553,13.9443,39.1555,20.9809,72.7076,825.023,17.4469,46.1258,70.7467,115.052,88.0883,31.5655,16.495,14.0556,104.546,22.591,49.7594,71.7611,88.0397,75.2206,147.572,184.972,829.174,43.0537,139.212,190.772,334.614,165.901,138.078,150.359,271.95,890.285,475.51,99.3314,92.7899,33.1937,42.6257,0,2.49058,239.473,201.246,21.6429,7.2673,42.5848,89.1987,190.715,385.064,160.716,228.673,91.0338,30.057,12.9606,126.326,32.9741,25.7526,16.5769,58.5722,117.936,36.1863,89.4901,131.376,210.43,52.5411,565.223,57.2423,1360.9,118.453,7.61327,949.364,231.961,792.359,501.153,95.0574,
2.215,68.5841,83.6596,61.5008,66.1517,55.4918,15.1434,253.477,16.828,32.0705,17.3675,70.0637,840.831,25.7433,69.1985,77.3258,125.911,97.0918,32.9247,20.1664,15.8405,90.8155,24.9945,61.1395,33.0299,68.7982,71.3731,140.727,171.602,704.427,40.507,189.682,196.172,344.067,133.004,125.568,141.194,280.396,916.441,493.016,101.818,94.484,32.8977,39.7242,0,2.79799,222.082,202.804,19.1875,6.17883,42.6195,89.7477,199.613,400.1,156.585,221.384,216.547,21.1396,68.4614,120.029,29.7973,21.3605,10.2745,60.5575,114.461,35.9564,89.6736,128.639,210.208,51.6822,523.026,55.7465,1392.45,117.533,3.53173,960.188,225.622,769.727,482.54,113.291,
2.22,67.2081,80.7404,59.7956,64.7569,54.7202,15.353,276.85,18.2687,25.2319,13.8624,67.4028,851.511,33.3054,93.9775,84.3054,137.108,106.457,34.8461,24.2304,18.4813,78.1541,27.4732,73.1326,46.0532,77.0323,67.5935,133.963,160.087,582.142,38.4719,246.377,195.822,352.219,102.108,114.207,132.841,287.481,939.145,508.118,104.343,96.0758,32.9097,37.0993,0,3.50983,207.219,205.652,17.3813,5.42037,42.5542,89.9498,208.215,414.513,151.433,212.634,124.982,17.0621,36.2912,111.566,28.0076,16.9632,16.1387,63.1409,111.288,35.5958,89.561,126.025,210.577,51.3362,486.543,54.8625,1422.7,116.824,14.7597,969.678,217.761,740.259,459.677,129.953,
2.225,66.2038,78.1663,57.8818,62.9706,53.7776,15.8853,297.801,25.0155,18.5689,10.4227,64.7433,856.638,40.0177,123.926,91.9316,148.843,116.462,36.7972,28.3681,22.0938,66.2271,30.0971,85.699,52.6748,67.8374,63.9438,127.386,149.229,467.063,37.0024,305.585,191.861,363.217,76.9585,104.536,125.752,292.86,956.734,520.227,107.035,97.8368,32.2447,34.723,0,4.44013,194.743,209.777,16.2775,5.02727,42.3925,89.7885,216.315,427.697,144.486,202.879,113.532,14.8423,25.5211,102.062,26.3004,14.6482,12.2376,66.2585,108.363,35.1109,89.1327,123.57,210.956,51.4417,455.661,54.5445,1450.07,116.249,14.7779,977.577,208.502,704.897,433.431,148.737,
2.23,65.4493,76.1456,55.699,60.7426,52.5767,12.1797,314.454,32.9172,11.9124,6.99781,62.1063,856.233,46.045,158.713,99.4054,160.61,126.79,37.6864,32.7069,26.6313,55.7938,32.9752,98.6094,57.7833,54.5352,60.466,121.075,139.249,365.861,36.0036,382.279,186.642,379.446,54.1681,96.8312,119.864,296.087,967.753,528.781,109.552,99.9758,16.9446,32.5657,0,5.31812,184.569,214.934,15.9381,5.01646,42.1387,89.2476,223.654,439.3,132.793,191.859,97.4665,12.0521,18.1435,92.9369,25.297,10.7568,12.1171,69.7095,105.631,34.5037,88.3711,121.286,210.907,51.7697,430.187,54.7291,1467.1,115.746,21.0707,983.683,198.082,664.675,404.647,158.089,
2.235,64.909,74.7515,53.1845,58.0731,51.2111,20.7691,326.03,37.2406,5.96998,4.17423,59.5024,850.635,51.6506,194.235,107.06,172.495,138.072,38.0449,37.1233,31.8754,47.266,34.8575,111.544,59.9678,46.5024,57.1498,115.016,133.945,271.891,35.5647,468.687,181.067,399.962,33.9965,90.9393,114.897,296.702,970.53,533.158,112.076,102.619,58.4054,30.5996,0,6.19212,176.372,221.006,16.4258,5.38736,41.7966,88.3113,229.777,448.398,118.884,178.541,119.386,8.56315,15.4069,83.7537,24.3378,8.67447,8.03737,73.4762,103.032,33.7779,87.2595,119.187,210.061,52.3235,409.767,55.3346,1470.15,115.268,26.6166,987.816,186.895,621.007,374.25,169.091,
2.24,64.4216,73.9763,50.3017,54.9733,49.283,18.9291,332.302,40.0125,2.73252,2.44395,56.9396,840.442,56.9678,232.104,114.731,184.862,150.471,38.3313,41.4735,37.8354,37.4589,35.2696,124.045,59.823,34.2274,54.048,109.182,132.069,189.698,35.6683,554.605,175.05,425.808,15.8267,86.7081,110.628,294.356,963.562,532.909,114.823,105.977,37.9082,28.8093,0.0912929,7.60344,169.844,227.937,17.8133,6.16394,41.3685,86.9668,234.144,454.148,118.448,161.347,96.36,6.77349,13.7157,72.1928,23.6613,7.4646,4.73229,77.7303,100.57,32.9345,85.7847,117.33,208.105,53.1681,393.916,56.2579,1452.75,114.786,34.7615,989.838,175.419,576.124,343.204,180.69,
2.245,63.8994,73.7343,47.0148,51.5454,46.9851,18.4073,333.771,41.4286,0.784581,1.14744,54.4302,826.44,61.9561,272.612,122.232,198.037,164.858,38.6662,46.2601,44.6742,28.4026,35.971,136.907,57.0405,27.9784,51.1273,103.639,130.417,111.105,36.4633,633.2,168.758,454.31,8.41629,84.0808,106.896,288.72,945.633,527.644,117.842,110.57,38.5683,27.1697,0.307184,9.3608,164.614,235.414,20.1526,7.37841,40.8537,85.2048,236.186,455.41,52.4152,150.192,127.532,5.7537,10.5766,52.1726,23.1931,6.71246,1.55571,81.9753,98.2352,31.9739,83.9397,115.9,204.961,54.2443,382.021,57.3474,1410.54,114.283,46.0902,989.606,163.769,532.393,313.381,192.518,
2.25,63.0422,73.8762,43.4107,47.8556,44.2796,17.9486,331.15,42.1544,0.516722,0.439655,52.0124,809.509,66.4919,314.636,129.943,211.469,180.332,37.5817,92.3975,92.8036,11.1335,53.6609,233.86,52.6367,24.4123,48.359,98.2547,132.066,22.081,38.0218,698.218,162.405,483.339,10.4412,83.0732,103.814,279.77,916.514,517.31,132.401,116.979,39.745,25.6933,0.855739,11.4926,161.064,243.388,23.5143,9.06725,40.2893,83.1286,236.205,450.996,305.552,128.513,57.8141,5.09383,8.00027,73.5238,22.9661,6.21222,0.454349,86.2294,101.031,30.9924,81.8572,115.602,200.918,60.9592,373.668,58.9996,1343.41,113.775,61.5329,987.083,152.598,490.019,286.435,201.668,
