time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.13,0.60383,0.60383,0.60383,0.60383,0.60383,0.60383,0.081354,0.081354,0.0138858,0.0136876,0.0581997,0.0771459,0.025718,0.034359,0.039831,0.039831,0.039831,0.000360257,0,0.00533872,0.0558717,0.000445591,0.000989772,0.46513,0.961388,0.0988137,0.0791576,0.882178,0.240632,0.525679,0.108994,0.108994,0.0300385,0.488357,0.80119,0.0149621,0.024998,0.027923,0.022073,0.122387,0.101718,0.116701,0.108219,0.112949,0.119786,0.111449,0.127651,0.103039,0.0983981,0.103909,0.101852,0.102978,0.0996503,0.975086,0.710374,0.875305,0.17785,0.141468,0.550019,0.365443,0.143783,0.114545,0.144783,0.101585,0.10062,0.09797,0.100819,0.0928953,0.122692,0.0987826,0.134293,0.121196,0.0757325,0.114979,0.103637,0.00495738,0.124443,0.121315,0.0123464,
2.135,0.565817,0.565817,0.565817,0.565817,0.565817,0.565817,0.083163,0.083163,0.0129684,0.0132102,0.0563601,0.0752893,0.025334,0.027076,0.044496,0.044496,0.044496,0.00118994,0.000165795,0.00797758,0.0586863,0.00195232,0.00104663,0.468467,0.930923,0.096184,0.0768887,0.854219,0.258999,0.509248,0.106555,0.106555,0.026205,0.49704,0.815914,0.014711,0.0295015,0.034658,0.024345,0.124116,0.0989941,0.113477,0.105097,0.109824,0.119337,0.108012,0.127235,0.100011,0.095623,0.10103,0.0988726,0.09994,0.096946,0.944758,0.688007,0.848801,0.172599,0.137328,0.534232,0.353619,0.139513,0.111368,0.144284,0.0987423,0.0977229,0.0951792,0.0981551,0.0907392,0.12246,0.0964308,0.128116,0.117778,0.0736424,0.111617,0.100585,0.00730702,0.121979,0.117696,0.0188467,
2.14,0.523498,0.523498,0.523498,0.523498,0.523498,0.523498,0.084127,0.084127,0.012504,0.013239,0.0548115,0.073572,0.026057,0.022481,0.048531,0.048531,0.048531,0.00259752,0.000445659,0.0128054,0.0642535,0.00453256,0.00122445,0.470397,0.893542,0.0937462,0.0746958,0.819916,0.273335,0.489528,0.103212,0.103212,0.024269,0.504196,0.817764,0.0147015,0.034022,0.041328,0.026716,0.130089,0.096568,0.110378,0.102112,0.106875,0.121688,0.104726,0.130917,0.0970665,0.0929108,0.0982926,0.0959538,0.0969836,0.094474,0.91261,0.665751,0.821771,0.166978,0.133171,0.51955,0.339789,0.135305,0.108295,0.147245,0.0960862,0.0949163,0.0924951,0.0957558,0.088555,0.126052,0.0939309,0.122278,0.114418,0.071816,0.108245,0.0975433,0.0116832,0.120081,0.114156,0.0307492,
2.145,0.478785,0.478785,0.478785,0.478785,0.478785,0.478785,0.084218,0.084218,0.0118219,0.0129987,0.052685,0.0711169,0.027593,0.020034,0.051866,0.051866,0.051866,0.00375041,0.000675864,0.0166671,0.0681063,0.00664505,0.00134871,0.471512,0.850291,0.0903804,0.0717974,0.780226,0.283311,0.466425,0.099125,0.099125,0.0238135,0.509087,0.809314,0.0144726,0.038559,0.047862,0.029256,0.133239,0.0931565,0.106224,0.0981545,0.102888,0.121879,0.100453,0.131945,0.0932148,0.0893278,0.0946076,0.0921439,0.0931221,0.0910583,0.872836,0.637512,0.787487,0.159954,0.127809,0.499788,0.323553,0.129852,0.104194,0.147569,0.0924909,0.0912161,0.0889326,0.0923865,0.0855371,0.127114,0.0905864,0.115373,0.109991,0.0692481,0.103891,0.0936131,0.0151726,0.116841,0.109558,0.0402776,
2.15,0.433534,0.433534,0.433534,0.433534,0.433534,0.433534,0.083441,0.083441,0.0119394,0.0132244,0.050464,0.0677622,0.029667,0.019207,0.05448,0.05448,0.05448,0.00473733,0.000873987,0.0202128,0.0702878,0.00848805,0.00151099,0.472667,0.793549,0.0861018,0.0682338,0.728162,0.288758,0.436247,0.094537,0.094537,0.024437,0.510844,0.794076,0.014191,0.043093,0.054168,0.032018,0.134883,0.0889238,0.100994,0.0933403,0.0979206,0.121132,0.0955056,0.13306,0.0885484,0.084845,0.0900037,0.087495,0.0884559,0.0868088,0.824183,0.60452,0.745718,0.151022,0.121177,0.476014,0.303046,0.123247,0.0990299,0.146797,0.0880717,0.0866755,0.0845441,0.088139,0.0811638,0.12799,0.0857327,0.109643,0.104436,0.0661671,0.0985096,0.0887939,0.0184529,0.112023,0.104029,0.0490663,
2.155,0.389471,0.389471,0.389471,0.389471,0.389471,0.389471,0.081845,0.081845,0.0115012,0.0132189,0.0482721,0.0650285,0.032023,0.019536,0.056388,0.056388,0.056388,0.00613673,0.00115315,0.0250272,0.075049,0.0110631,0.0016913,0.474414,0.742632,0.0824098,0.0650452,0.681439,0.29032,0.409209,0.089758,0.089758,0.0257795,0.508295,0.775332,0.0140188,0.047571,0.060118,0.035024,0.139425,0.0852346,0.0964089,0.0890068,0.0935474,0.12212,0.0908708,0.135559,0.0843171,0.0808793,0.0859524,0.0832966,0.0842153,0.0830907,0.779502,0.573539,0.707586,0.143057,0.115218,0.454561,0.284269,0.117238,0.0944963,0.148123,0.0841479,0.0826041,0.0806278,0.0844737,0.0776929,0.130386,0.0818455,0.102577,0.0995273,0.0634216,0.0936736,0.084441,0.0228328,0.108477,0.0989784,0.0609527,
2.16,0.347771,0.347771,0.347771,0.347771,0.347771,0.347771,0.07959,0.07959,0.0112666,0.0132372,0.0462995,0.0623787,0.03448,0.020661,0.057649,0.057649,0.057649,0.00714121,0.00135414,0.028514,0.0779318,0.0129203,0.00182802,0.476758,0.69659,0.0789243,0.062095,0.639191,0.289116,0.384695,0.085067,0.085067,0.0275705,0.501209,0.75563,0.0137969,0.051917,0.065576,0.038258,0.141812,0.0817544,0.0921252,0.0850037,0.0894625,0.121997,0.0866639,0.136731,0.0804275,0.0771952,0.08217,0.079433,0.0803213,0.0795978,0.738997,0.545559,0.672798,0.135745,0.109734,0.434714,0.267377,0.111729,0.0902659,0.14808,0.0804933,0.0788414,0.0769984,0.0810043,0.0743116,0.131452,0.0780895,0.0968238,0.0949671,0.060852,0.0892231,0.0804421,0.0260208,0.104818,0.0943535,0.0695744,
2.165,0.309093,0.309093,0.309093,0.309093,0.309093,0.309093,0.076824,0.076824,0.010972,0.0130099,0.0442668,0.0595967,0.036885,0.022294,0.058396,0.058396,0.058396,0.00896067,0.00314204,0.0314482,0.0789995,0.0149447,0.00373224,0.47927,0.651614,0.0754933,0.0594789,0.597922,0.286487,0.360532,0.080612,0.080612,0.0295895,0.490492,0.737736,0.0137283,0.0560745,0.07048,0.041669,0.140149,0.0778872,0.0875621,0.0808026,0.085055,0.119461,0.0822938,0.134528,0.0763603,0.0733144,0.0781099,0.0754239,0.0761906,0.0757932,0.697142,0.516065,0.636038,0.128258,0.103998,0.412688,0.250899,0.105986,0.0857389,0.144806,0.0768666,0.074907,0.0731869,0.0773346,0.0706171,0.130177,0.0740635,0.0915569,0.0901352,0.0580928,0.0846029,0.0763382,0.02762,0.100701,0.0894189,0.0731307,
2.17,0.27396,0.27396,0.27396,0.27396,0.27396,0.27396,0.073576,0.073576,0.010597,0.0127955,0.0421756,0.0568091,0.039134,0.024251,0.058729,0.058729,0.058729,0.0086277,0.0021601,0.0323655,0.0790456,0.0152007,0.00259512,0.481413,0.612259,0.0717723,0.0562812,0.561809,0.283572,0.339318,0.076376,0.076376,0.0316925,0.477439,0.724337,0.0131405,0.060044,0.074866,0.045222,0.139587,0.0743716,0.083354,0.0768622,0.0810319,0.117421,0.0782029,0.133207,0.072585,0.0697264,0.0743906,0.0716669,0.0724548,0.0722864,0.660359,0.490025,0.603867,0.121504,0.0987821,0.39354,0.236109,0.100691,0.0816172,0.142568,0.0730506,0.0712244,0.0696176,0.0737243,0.0673047,0.128298,0.0704631,0.0861514,0.085729,0.0554218,0.080342,0.0724715,0.0291591,0.0964856,0.0850308,0.0778098,
2.175,0.24297,0.24297,0.24297,0.24297,0.24297,0.24297,0.069795,0.069795,0.0102152,0.0125768,0.0403152,0.0543784,0.04118,0.026416,0.058722,0.058722,0.058722,0.00865691,0.00166112,0.0335718,0.079467,0.0157345,0.00198752,0.481992,0.576926,0.0685415,0.0535369,0.529388,0.281286,0.320282,0.072188,0.072188,0.033798,0.463049,0.716989,0.0126944,0.063882,0.078851,0.048913,0.139204,0.0712336,0.0796071,0.0733511,0.0774414,0.115689,0.0745381,0.132027,0.0692131,0.06653,0.0710734,0.0683183,0.0691034,0.0691626,0.627192,0.466478,0.574849,0.115464,0.0941155,0.376258,0.22284,0.0959562,0.0779395,0.14062,0.0697123,0.067944,0.06644,0.0705448,0.0643815,0.126831,0.0672833,0.0812025,0.081796,0.0530538,0.0765383,0.0690286,0.0306429,0.0928535,0.081081,0.0821252,
2.18,0.216552,0.216552,0.216552,0.216552,0.216552,0.216552,0.065452,0.065452,0.0098943,0.0124804,0.0389953,0.0527655,0.043032,0.028693,0.058432,0.058432,0.058432,0.0103766,0.00304076,0.0370646,0.082469,0.0179253,0.00342439,0.479638,0.545483,0.0664748,0.0519056,0.500535,0.280293,0.303545,0.067745,0.067745,0.0358625,0.448035,0.715911,0.0127911,0.0676375,0.08254,0.052735,0.140929,0.0688665,0.0767366,0.0706618,0.0746739,0.115726,0.0716511,0.132578,0.0665766,0.0640583,0.0685196,0.0657232,0.0664156,0.0668113,0.598844,0.446607,0.5504,0.110506,0.090377,0.362177,0.211312,0.0922041,0.0750797,0.140537,0.0674594,0.065421,0.0640113,0.0683282,0.0621977,0.128027,0.0648539,0.0769431,0.0787118,0.0513592,0.0735318,0.0663566,0.0330265,0.0907671,0.0778472,0.0880447,
2.185,0.194704,0.194704,0.194704,0.194704,0.194704,0.194704,0.060491,0.060491,0.00904207,0.0119621,0.0371695,0.0508125,0.044771,0.030994,0.057945,0.057945,0.057945,0.00989209,0.00190865,0.0375694,0.0830082,0.0179912,0.00208829,0.473876,0.520069,0.0636748,0.0494099,0.477211,0.28091,0.289669,0.062714,0.062714,0.0378825,0.432627,0.72,0.0122226,0.071308,0.085998,0.056618,0.140857,0.0662441,0.0736745,0.0676983,0.0717163,0.114158,0.0684522,0.130927,0.0637442,0.0614417,0.0657931,0.0629197,0.0636225,0.0642071,0.572344,0.426778,0.52694,0.105784,0.0865745,0.347792,0.201187,0.0882487,0.0720933,0.138853,0.0645358,0.0626799,0.0613584,0.0656307,0.0601038,0.125931,0.0626146,0.0714672,0.0755211,0.0492812,0.0704137,0.0634903,0.0342305,0.0878842,0.0745688,0.0919909,
2.19,0.17706,0.17706,0.17706,0.17706,0.17706,0.17706,0.054873,0.054873,0.0082554,0.0114896,0.0358323,0.0495461,0.046493,0.033218,0.057347,0.057347,0.057347,0.0103503,0.00200046,0.0389358,0.0844538,0.018816,0.00209861,0.465082,0.501257,0.0618603,0.0478569,0.459945,0.282959,0.279411,0.056958,0.056958,0.0398555,0.416874,0.726621,0.0119976,0.0748345,0.089227,0.060442,0.141206,0.0643348,0.0714721,0.0655503,0.0695654,0.113282,0.0660721,0.129722,0.061671,0.059554,0.0638167,0.0608865,0.0615419,0.0623269,0.552213,0.4115,0.509095,0.102332,0.0837788,0.33682,0.193676,0.0853379,0.0699267,0.137805,0.0625689,0.0606979,0.0594456,0.0637742,0.0586941,0.124931,0.0611049,0.0670286,0.073202,0.0478014,0.0681418,0.0614212,0.0354256,0.0861423,0.0720932,0.0953523,
2.195,0.163037,0.163037,0.163037,0.163037,0.163037,0.163037,0.048738,0.048738,0.00697482,0.010753,0.0343166,0.0484932,0.048229,0.035259,0.056728,0.056728,0.056728,0.0110409,0.00213809,0.0409586,0.0872974,0.0200486,0.00210546,0.453306,0.484697,0.0601662,0.0463404,0.444743,0.286371,0.270297,0.050611,0.050611,0.041744,0.400589,0.732156,0.0117816,0.0781295,0.092207,0.064052,0.142825,0.0624945,0.0693887,0.0634252,0.0675022,0.113003,0.0635828,0.12869,0.0596086,0.0577522,0.0619273,0.0588813,0.0594655,0.0605203,0.532376,0.395633,0.491439,0.099114,0.0810672,0.325831,0.186601,0.0824405,0.0678771,0.137469,0.0606491,0.0587576,0.0575825,0.0620211,0.0576757,0.124247,0.0600297,0.0611981,0.0709977,0.0463182,0.0659373,0.0593923,0.0371739,0.0849025,0.0696076,0.100312,
2.2,0.151954,0.151954,0.151954,0.151954,0.151954,0.151954,0.042267,0.042267,0.0063356,0.010451,0.0333489,0.047687,0.049981,0.037045,0.056151,0.056151,0.056151,0.0116397,0.00225726,0.0428671,0.0897221,0.0211321,0.00214735,0.437791,0.469709,0.0589359,0.0452351,0.430988,0.291543,0.262234,0.043953,0.043953,0.043513,0.38346,0.73432,0.0116909,0.0810795,0.094911,0.067248,0.144833,0.0612055,0.0678526,0.0618953,0.0660068,0.113419,0.0618339,0.12908,0.058113,0.0564165,0.06055,0.0574152,0.0579614,0.0592352,0.517152,0.384199,0.478236,0.096559,0.0790395,0.318082,0.180657,0.0803237,0.0663608,0.137999,0.0592764,0.0573431,0.056227,0.0607746,0.0567848,0.124764,0.0590468,0.0574863,0.0693546,0.0453064,0.0642905,0.0578897,0.038868,0.083986,0.0678064,0.105005,
2.205,0.143059,0.143059,0.143059,0.143059,0.143059,0.143059,0.035589,0.035589,0.00489954,0.00937233,0.0318186,0.0466218,0.051732,0.038501,0.055684,0.055684,0.055684,0.0115881,0.00224817,0.0422178,0.0890458,0.0209986,0.00203125,0.417548,0.462398,0.0572983,0.0438801,0.424272,0.298856,0.257703,0.037264,0.037264,0.0451165,0.365132,0.732889,0.0112633,0.083597,0.097345,0.069849,0.141645,0.0593477,0.0659573,0.0599703,0.0640827,0.110234,0.0596169,0.12403,0.0562978,0.0548259,0.0588058,0.0556672,0.0561372,0.0574714,0.502311,0.370903,0.463935,0.0941899,0.0767679,0.307757,0.176674,0.0778298,0.0645144,0.134075,0.0574691,0.0556173,0.0545478,0.0590172,0.0558836,0.120256,0.0582111,0.0525275,0.0674264,0.0437968,0.0624391,0.0561708,0.0381732,0.0822762,0.0656456,0.103379,
2.21,0.135531,0.135531,0.135531,0.135531,0.135531,0.135531,0.028871,0.028871,0.00437626,0.00900783,0.0308571,0.0456438,0.053432,0.039551,0.05544,0.05544,0.05544,0.0117537,0.00228184,0.0426362,0.0892402,0.0212932,0.00201752,0.392139,0.449719,0.0559431,0.0427522,0.412635,0.308574,0.250723,0.030826,0.030826,0.0464915,0.345164,0.728537,0.0110572,0.085643,0.099531,0.071755,0.14082,0.0579182,0.0643385,0.0584109,0.0624988,0.108959,0.0579219,0.122387,0.0548044,0.0534503,0.0573524,0.0542022,0.0546404,0.0560734,0.488242,0.360149,0.451284,0.0917439,0.0747609,0.299751,0.171587,0.0757435,0.0629252,0.132531,0.0560239,0.0541802,0.0531551,0.0576231,0.0547912,0.118776,0.0570589,0.0496414,0.0657376,0.0426966,0.0608074,0.0546866,0.0385239,0.0808132,0.0638716,0.10441,
2.215,0.128689,0.128689,0.128689,0.128689,0.128689,0.128689,0.022343,0.022343,0.00429729,0.00883346,0.0300996,0.044513,0.055002,0.040144,0.055547,0.055547,0.055547,0.0115523,0.00224306,0.0419067,0.0874513,0.0209313,0.00198323,0.362349,0.437391,0.0545508,0.0416743,0.401324,0.320594,0.243925,0.02499,0.02499,0.047573,0.323219,0.721782,0.0108104,0.0872305,0.101486,0.072975,0.137921,0.0564874,0.0627221,0.0569414,0.0609347,0.106621,0.0564579,0.119866,0.0534183,0.0521007,0.0559147,0.0528294,0.0532578,0.0546805,0.475537,0.350934,0.439702,0.0893644,0.0728557,0.292259,0.166947,0.07382,0.0613419,0.129694,0.054624,0.052813,0.051817,0.0561972,0.0534145,0.116316,0.0556098,0.0483314,0.0640756,0.0416446,0.0592585,0.0532949,0.0378691,0.0788651,0.062252,0.102629,
2.22,0.122033,0.122033,0.122033,0.122033,0.122033,0.122033,0.016289,0.016289,0.00431544,0.00881991,0.0293641,0.04338,0.056306,0.040244,0.056109,0.056109,0.056109,0.0116471,0.00226282,0.0422549,0.0870526,0.0211157,0.0020007,0.329605,0.421129,0.0531352,0.0405329,0.386403,0.334565,0.235179,0.020145,0.020145,0.048275,0.298927,0.712541,0.0106528,0.0885125,0.103333,0.073692,0.136965,0.0550676,0.0610288,0.0553953,0.0593158,0.105471,0.0548957,0.119026,0.0519363,0.0506652,0.0544191,0.0513553,0.0517777,0.053273,0.4608,0.340736,0.426773,0.0866291,0.0707725,0.284533,0.161014,0.0717383,0.0596753,0.128325,0.0531821,0.0513615,0.0504066,0.0547747,0.0519716,0.115447,0.0540411,0.0467544,0.0623005,0.0406098,0.0575667,0.0517792,0.0382027,0.0770922,0.0605068,0.103504,
