time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,1.00973,0.978539,0.731574,0.659088,0.722982,0.812702,0.805126,1.05156,1.29824,1.31624,0.848364,0.751641,0.871613,0.844964,0.966776,0.964725,0.931369,0.829919,0.896752,0.915686,0.869762,0.915601,0.939134,1.07155,1.06577,0.966221,0.96965,1.10471,0.888184,1.06406,0.814996,0.952529,0.659373,0.856551,1.25798,0.97533,0.995968,1.01759,1.05059,0.818109,0.953693,1.08387,1.40349,-0.180652,0.481414,1.47108,1.30467,1.1864,1.17849,1.17425,1.15348,0.956466,0.876781,1.26437,1.31237,1.3319,1.08134,1.13561,1.11122,0.964647,1.09403,1.17814,1.30543,0.715953,1.10576,1.12988,0.821815,0.893334,1.03131,1.49595,1.32164,1.12457,0.893578,1.00487,1.47218,1.33237,1.31101,1.31021,1.14148,
2.13,1.00344,0.972597,0.731232,0.660151,0.720025,0.807295,0.785898,1.03397,1.29808,1.31603,0.84469,0.748406,0.842655,0.817464,0.969773,0.968388,0.933191,0.840151,0.902377,0.91673,0.876176,0.922198,0.945184,1.06088,1.06411,0.964014,0.965403,1.10291,0.908189,1.05836,0.777369,0.937895,0.659337,0.858987,1.25902,0.974647,1.01916,1.04005,1.07226,0.817923,0.956497,1.07531,1.39371,-0.188239,0.4786,1.4706,1.31959,1.19398,1.18434,1.17321,1.15149,0.971182,0.89524,1.25711,1.30449,1.32118,1.0882,1.13445,1.10262,0.97183,1.10051,1.18137,1.30851,0.728827,1.10454,1.1287,0.830411,0.888933,1.04095,1.49975,1.32417,1.11607,0.9212,1.01401,1.47121,1.31934,1.29791,1.29671,1.13867,
2.135,0.996782,0.965993,0.731405,0.662137,0.717286,0.801615,0.766941,1.0154,1.29722,1.31503,0.841668,0.745968,0.814533,0.786471,0.973308,0.972397,0.936116,0.850756,0.907866,0.917243,0.882513,0.928815,0.950234,1.04891,1.06198,0.962462,0.961721,1.10072,0.928778,1.0523,0.740112,0.922883,0.661296,0.86173,1.25967,0.975044,1.04198,1.06189,1.09366,0.817526,0.959111,1.06667,1.38367,-0.195854,0.475905,1.46911,1.33252,1.20047,1.18931,1.17227,1.1497,0.985634,0.912804,1.24975,1.2966,1.31038,1.09367,1.13251,1.09396,0.97771,1.10563,1.18343,1.31056,0.741259,1.10351,1.12765,0.838842,0.88535,1.05008,1.50214,1.32556,1.10858,0.94831,1.02258,1.47044,1.30767,1.28594,1.28427,1.13362,
2.14,0.989546,0.958634,0.732153,0.665166,0.714825,0.795553,0.748479,0.996027,1.29553,1.31317,0.839348,0.744405,0.787386,0.754688,0.977603,0.977138,0.939736,0.861758,0.913422,0.917399,0.888822,0.935264,0.954683,1.03664,1.0593,0.96161,0.958642,1.09808,0.949856,1.04548,0.703691,0.90766,0.665532,0.864653,1.25979,0.976663,1.06448,1.08333,1.11491,0.816875,0.961538,1.05796,1.37332,-0.20348,0.473341,1.46655,1.34327,1.20588,1.19338,1.17152,1.1482,0.999803,0.929663,1.24232,1.28871,1.29949,1.09779,1.12982,1.08532,0.982239,1.1094,1.1843,1.31156,0.753405,1.10273,1.12681,0.84712,0.882834,1.05866,1.50314,1.32579,1.10225,0.974911,1.0302,1.46992,1.29731,1.27512,1.27291,1.12657,
2.145,0.981836,0.950413,0.733532,0.669339,0.712707,0.788576,0.730763,0.9742,1.29301,1.31044,0.837782,0.743803,0.761411,0.723546,0.982541,0.98302,0.944755,0.873188,0.919208,0.917476,0.895134,0.94139,0.958836,1.02294,1.056,0.961504,0.956206,1.09495,0.970953,1.038,0.668615,0.89254,0.672296,0.867621,1.25929,0.979655,1.08643,1.10414,1.13576,0.816074,0.963799,1.04926,1.36263,-0.211095,0.470932,1.46291,1.35233,1.21019,1.19649,1.17103,1.14711,1.01396,0.946122,1.23482,1.28085,1.2885,1.10056,1.12638,1.0768,0.985447,1.11187,1.18401,1.31161,0.765083,1.10228,1.12627,0.855273,0.881642,1.06674,1.50278,1.32484,1.09723,1.00089,1.0367,1.46968,1.28822,1.26545,1.26261,1.11835,
2.15,0.973814,0.941391,0.735582,0.674741,0.711001,0.782596,0.714079,0.951108,1.28959,1.30682,0.837029,0.744253,0.736849,0.693773,0.987914,0.989749,0.951034,0.885076,0.92538,0.917697,0.901538,0.947358,0.96293,1.00795,1.05211,0.962191,0.954458,1.09128,0.991557,1.02998,0.635413,0.877805,0.681761,0.870498,1.25808,0.984189,1.10736,1.12383,1.15564,0.815192,0.965936,1.04052,1.35156,-0.21867,0.468702,1.45815,1.35988,1.21341,1.19861,1.17088,1.14653,1.02797,0.962551,1.2273,1.27303,1.27746,1.10193,1.12213,1.0685,0.987304,1.11301,1.18263,1.31078,0.776374,1.10221,1.1261,0.863337,0.882101,1.07445,1.50109,1.32272,1.09367,1.02644,1.04199,1.46977,1.28038,1.25695,1.25336,1.1092,
2.155,0.965539,0.931764,0.738334,0.681428,0.709774,0.771915,0.69873,0.927324,1.28536,1.30233,0.837155,0.745852,0.713974,0.665994,0.994189,0.996998,0.958695,0.897445,0.932123,0.918216,0.908008,0.953355,0.967193,0.992477,1.04757,0.963714,0.953447,1.0871,1.01111,1.02113,0.604772,0.863625,0.693715,0.873156,1.25608,0.990454,1.127,1.1421,1.17422,0.81423,0.967997,1.03194,1.34017,-0.226172,0.466693,1.45224,1.36597,1.2155,1.19965,1.17114,1.14654,1.04181,0.979156,1.21976,1.26526,1.26639,1.10186,1.11714,1.06048,0.987822,1.11281,1.18023,1.30911,0.787261,1.10259,1.12636,0.871323,0.884549,1.08165,1.4981,1.31944,1.09172,1.05097,1.04608,1.47019,1.27379,1.24961,1.24511,1.09926,
2.16,0.957052,0.921529,0.741817,0.689394,0.709089,0.770651,0.684987,0.90312,1.28031,1.29696,0.838237,0.7487,0.693085,0.640154,1.00168,1.00583,0.968524,0.910309,0.939576,0.91929,0.914654,0.959521,0.971858,0.976841,1.04225,0.966107,0.953227,1.0824,1.02872,1.01128,0.577487,0.850093,0.707839,0.875479,1.25321,0.998634,1.14516,1.15876,1.19132,0.813294,0.970043,1.0231,1.32874,-0.233559,0.464982,1.44516,1.37082,1.21641,1.19956,1.17184,1.14722,1.05551,0.996082,1.21224,1.25754,1.25536,1.10037,1.11168,1.05278,0.98701,1.11132,1.17683,1.30671,0.797748,1.10341,1.12712,0.879244,0.889395,1.08854,1.49384,1.315,1.09163,1.07452,1.04902,1.47095,1.26844,1.24344,1.23783,1.08902,
2.165,0.948402,0.910605,0.74606,0.698586,0.708999,0.765782,0.672926,0.879004,1.27449,1.29078,0.840353,0.752905,0.674492,0.615927,1.01004,1.01587,0.979838,0.92366,0.947627,0.921105,0.921503,0.965966,0.976964,0.961253,1.03591,0.969397,0.953861,1.07719,1.04342,1.00243,0.554279,0.837599,0.723924,0.877359,1.24943,1.00861,1.1618,1.17379,1.20689,0.812517,0.972158,1.01526,1.31746,-0.240785,0.463633,1.43694,1.37463,1.21612,1.19829,1.17301,1.14862,1.0693,1.01354,1.20476,1.2499,1.24435,1.0975,1.10568,1.04547,0.984747,1.10862,1.17243,1.30374,0.807867,1.10471,1.12838,0.887107,0.897298,1.09509,1.4883,1.3094,1.09372,1.09718,1.05074,1.47203,1.26426,1.23837,1.23147,1.07909,
2.17,0.939653,0.899029,0.751112,0.70895,0.709555,0.760354,0.661507,0.855712,1.26794,1.28385,0.843588,0.7586,0.658473,0.593273,1.01925,1.02688,0.99262,0.937479,0.95628,0.923839,0.92855,0.972779,0.983074,0.945955,1.02878,0.973598,0.955424,1.07142,1.05425,0.9913,0.535637,0.826261,0.741865,0.878707,1.24468,1.01966,1.17694,1.1872,1.22094,0.811964,0.974444,1.00315,1.30631,-0.247797,0.462684,1.42758,1.37745,1.21461,1.1958,1.17467,1.15077,1.08325,1.03115,1.19736,1.24231,1.23347,1.09299,1.09908,1.03854,0.98098,1.10448,1.16697,1.3003,0.817632,1.10646,1.13018,0.894916,0.909233,1.10136,1.48148,1.30264,1.09841,1.11898,1.05117,1.47341,1.26118,1.23436,1.22598,1.06975,
2.175,0.931178,0.886955,0.757055,0.720432,0.710825,0.754642,0.649453,0.833677,1.26062,1.27623,0.848029,0.76597,0.645288,0.57233,1.02933,1.0388,1.00686,0.95172,0.965453,0.927894,0.935799,0.980014,0.990186,0.931334,1.02062,0.978707,0.957993,1.06504,1.06263,0.977849,0.521777,0.808996,0.761613,0.879436,1.23892,1.03101,1.19054,1.19911,1.23342,0.811734,0.977015,1.00022,1.295,-0.254538,0.462154,1.41716,1.37941,1.21189,1.19196,1.17681,1.15368,1.09742,1.04868,1.19004,1.23481,1.22262,1.08711,1.09198,1.03198,0.975984,1.09932,1.16063,1.2965,0.827078,1.10863,1.13249,0.902662,0.925231,1.10731,1.47344,1.29498,1.10634,1.13997,1.05021,1.47505,1.25909,1.23135,1.22133,1.0613,
2.18,0.922758,0.874535,0.763932,0.732973,0.712882,0.749056,0.645294,0.813252,1.2525,1.26789,0.853783,0.775123,0.635088,0.553252,1.04025,1.05158,1.02241,0.966309,0.975714,0.932972,0.943231,0.987671,0.998257,0.917761,1.01136,0.984695,0.961659,1.05797,1.06903,0.97308,0.512743,0.808239,0.783101,0.87947,1.23205,1.04228,1.20254,1.21009,1.24439,0.811904,0.979992,0.993457,1.28343,-0.260946,0.462013,1.40604,1.38061,1.20795,1.18666,1.17938,1.15728,1.11179,1.06607,1.18282,1.22737,1.21211,1.07953,1.08449,1.02577,0.969506,1.09285,1.15358,1.29248,0.836233,1.11117,1.13528,0.910312,0.943018,1.11296,1.46423,1.28691,1.11848,1.16012,1.04783,1.47689,1.25784,1.22927,1.21746,1.0539,
2.185,0.914347,0.861881,0.771708,0.746516,0.715776,0.743341,0.641449,0.794432,1.24357,1.25878,0.860978,0.78594,0.627955,0.536146,1.05197,1.0652,1.03935,0.981151,0.987552,0.939295,0.950808,0.995701,1.00798,0.905301,1.00085,0.991483,0.966534,1.05022,1.07348,0.965071,0.508316,0.803147,0.806183,0.878733,1.22397,1.05331,1.21332,1.22028,1.25436,0.812617,0.983508,0.986349,1.2718,-0.266961,0.462092,1.3946,1.38127,1.20277,1.17982,1.1823,1.1615,1.12651,1.08339,1.17571,1.22,1.20131,1.06937,1.0766,1.01986,0.958173,1.08508,1.14572,1.28844,0.845133,1.11401,1.13848,0.917868,0.961754,1.11841,1.45395,1.27864,1.13469,1.1794,1.04407,1.47888,1.25726,1.22805,1.21432,1.04783,
2.19,0.906125,0.849085,0.780357,0.761003,0.719497,0.737656,0.640383,0.776408,1.23388,1.24883,0.869651,0.797991,0.623813,0.520844,1.0644,1.07959,1.05736,0.996124,1.00059,0.947702,0.958463,1.00401,1.01928,0.893343,0.985563,0.998926,0.972775,1.04196,1.07633,0.956408,0.502789,0.799681,0.830677,0.877145,1.21454,1.06401,1.22328,1.22976,1.26357,0.814,0.987701,0.979274,1.26029,-0.272524,0.462938,1.38302,1.38153,1.19624,1.17155,1.18551,1.16622,1.1415,1.10066,1.16872,1.21269,1.19164,1.05214,1.06812,1.0142,0.955799,1.0706,1.13704,1.28454,0.853811,1.11707,1.14201,0.925328,0.980988,1.12366,1.44272,1.27015,1.15237,1.19775,1.03884,1.48095,1.25714,1.22754,1.21187,1.04329,
2.195,0.898117,0.83623,0.78987,0.776386,0.72392,0.732217,0.642116,0.760391,1.22356,1.23816,0.879665,0.810741,0.619627,0.506332,1.07752,1.09468,1.07641,1.01108,1.01461,0.957409,0.966076,1.01272,1.03165,0.882638,0.976435,1.00685,0.980588,1.03329,1.07768,0.947214,0.500893,0.798406,0.856349,0.874614,1.20361,1.07434,1.2326,1.23865,1.2722,0.816136,0.992738,0.972294,1.24898,-0.277575,0.464514,1.37139,1.38156,1.18839,1.16215,1.18889,1.17128,1.15676,1.11787,1.16183,1.20543,1.17975,1.0482,1.05849,1.00873,0.949633,1.06874,1.12769,1.28092,0.862306,1.12026,1.14577,0.932709,1.00031,1.12872,1.43064,1.2615,1.17078,1.2151,1.03192,1.48304,1.25728,1.22759,1.21003,1.0404,
2.2,0.890437,0.8234,0.800223,0.792607,0.729328,0.727125,0.646991,0.747003,1.21272,1.22687,0.89068,0.823847,0.615602,0.49346,1.09118,1.11023,1.09646,1.0258,1.02933,0.969151,0.973578,1.0221,1.04455,0.87297,0.965048,1.01504,0.99011,1.02403,1.07761,0.936402,0.504224,0.799498,0.882968,0.87102,1.19118,1.08425,1.24144,1.24707,1.28039,0.819013,0.998807,0.965467,1.23792,-0.282065,0.466646,1.35978,1.38149,1.17944,1.15198,1.19234,1.17652,1.1721,1.13499,1.15503,1.19819,1.17231,1.03998,1.04868,1.00338,0.942858,1.06175,1.11772,1.27771,0.870677,1.12348,1.14966,0.94002,1.0194,1.13362,1.41792,1.2529,1.18943,1.23135,1.0232,1.48509,1.25748,1.22799,1.20867,1.03947,
2.205,0.88307,0.810747,0.811375,0.809639,0.735961,0.722303,0.655784,0.734401,1.20155,1.21519,0.902274,0.837114,0.615095,0.485503,1.10529,1.12617,1.11735,1.04011,1.04449,0.983503,0.980875,1.03173,1.05825,0.85753,0.95348,1.02329,1.00126,1.01398,1.07613,0.924802,0.512443,0.803185,0.910242,0.866251,1.17761,1.09372,1.24986,1.2551,1.28823,0.822946,1.0061,0.958845,1.22715,-0.285938,0.469459,1.34828,1.38156,1.16982,1.14138,1.19578,1.18178,1.1875,1.152,1.14829,1.19096,1.15574,1.02916,1.03729,0.998063,0.934368,1.05303,1.10696,1.27507,0.87897,1.12668,1.15357,0.94729,1.03731,1.13848,1.40514,1.24458,1.20797,1.24638,1.01245,1.48706,1.25756,1.22851,1.20768,1.04113,
2.21,0.876155,0.798775,0.823287,0.827469,0.743538,0.717847,0.669765,0.724475,1.19015,1.20324,0.914115,0.850414,0.618018,0.479697,1.11969,1.14255,1.13875,1.05382,1.06019,0.99951,0.987758,1.04135,1.07341,0.859804,0.941383,1.03146,1.01354,1.00316,1.07324,0.91309,0.52532,0.809614,0.937907,0.860189,1.16321,1.10273,1.25789,1.26274,1.29573,0.828187,1.01469,0.952483,1.21671,-0.289158,0.47303,1.33702,1.38186,1.15994,1.13065,1.19913,1.18691,1.20272,1.16874,1.14157,1.1837,1.15456,1.01771,1.0296,0.992679,0.924296,1.04414,1.09441,1.27309,0.887221,1.12976,1.15743,0.954533,1.05387,1.14324,1.39276,1.23667,1.22589,1.2601,0.998174,1.4889,1.25734,1.22893,1.20691,1.046,
2.215,0.86963,0.787331,0.835872,0.846089,0.751976,0.714379,0.687935,0.715855,1.17859,1.19114,0.925978,0.863636,0.624267,0.476276,1.13444,1.15898,1.1607,1.06685,1.07699,1.01696,0.994079,1.05076,1.08974,0.855771,0.927727,1.03943,1.02599,0.991755,1.06886,0.901479,0.542322,0.81946,0.965743,0.852544,1.14807,1.11127,1.26545,1.26994,1.30282,0.834638,1.02462,0.946404,1.20663,-0.291722,0.476855,1.3261,1.38252,1.15018,1.12013,1.20232,1.19181,1.21751,1.18499,1.13484,1.17637,1.14658,1.00451,1.02132,0.987088,0.913668,1.03389,1.07881,1.27187,0.895458,1.13267,1.16113,0.961765,1.06904,1.14794,1.38099,1.22928,1.24257,1.27254,0.981696,1.49056,1.25668,1.22907,1.20621,1.05602,
2.22,0.863614,0.776388,0.849045,0.865446,0.761176,0.711469,0.707993,0.705311,1.16696,1.179,0.93769,0.876672,0.633517,0.474923,1.14948,1.1754,1.18285,1.07925,1.09426,1.03563,0.999738,1.05978,1.10669,0.854386,0.914002,1.04713,1.03811,0.979995,1.06286,0.890096,0.561436,0.832358,0.993512,0.842868,1.13236,1.11933,1.27242,1.27656,1.30935,0.842234,1.03586,0.940485,1.19693,-0.293602,0.481447,1.31564,1.38362,1.14086,1.11016,1.2053,1.19636,1.23159,1.20052,1.12807,1.16891,1.1373,0.990119,1.0128,0.981151,0.902809,1.02316,1.06886,1.27149,0.903697,1.13535,1.16462,0.968996,1.08278,1.15259,1.36991,1.22247,1.25747,1.28381,0.969143,1.49203,1.25547,1.22874,1.20544,1.07526,
2.225,0.858078,0.76597,0.862676,0.885368,0.771084,0.709268,0.730034,0.703601,1.1553,1.16687,0.94909,0.889442,0.645123,0.475601,1.16485,1.19186,1.20505,1.09088,1.11147,1.05515,1.00456,1.06826,1.12381,0.854889,0.898845,1.05451,1.04974,0.967528,1.05508,0.878969,0.581726,0.84683,1.02094,0.830688,1.11631,1.12689,1.2786,1.28245,1.31515,0.850976,1.04834,0.931955,1.18765,-0.294831,0.486932,1.30573,1.38525,1.13226,1.10107,1.20802,1.20048,1.2446,1.21507,1.12117,1.16128,1.12811,0.975345,1.00345,0.974768,0.891749,1.01153,1.05768,1.27199,0.911949,1.13774,1.16781,0.976235,1.09507,1.15719,1.35957,1.21632,1.27014,1.294,0.95726,1.49327,1.25359,1.22781,1.20446,1.0998,
2.23,0.853054,0.75612,0.876616,0.905621,0.781596,0.704943,0.753912,0.700218,1.14369,1.15482,0.960039,0.901887,0.658399,0.478176,1.18021,1.20816,1.22703,1.10092,1.12825,1.0754,1.00841,1.07624,1.14062,0.857347,0.882182,1.06154,1.06083,0.953489,1.04513,0.868186,0.604393,0.862254,1.04675,0.814898,1.10016,1.13394,1.2838,1.28743,1.32001,0.860781,1.06195,0.929617,1.17878,-0.295473,0.492983,1.29644,1.38747,1.12462,1.09314,1.21045,1.2041,1.2563,1.22829,1.11401,1.15342,1.11908,0.960306,0.992496,0.967908,0.880597,0.998832,1.04691,1.2734,0.920222,1.1398,1.17064,0.98348,1.1059,1.16175,1.35003,1.21085,1.28037,1.30317,0.947168,1.49427,1.25096,1.22616,1.20312,1.12577,
