time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.895,0.0800878,0.011858,0.0699876,9.80909e-45,0.0280729,0.047796,0.203058,0.105455,
0.9,0.0788808,0.0103603,0.0729788,1.54143e-44,0.0235603,0.0520897,0.208192,0.104909,
0.905,0.0793489,0.0089122,0.0761541,8.66289e-33,0.0173301,0.0568968,0.211527,0.104602,
0.91,0.0819745,0.00752136,0.0792362,5.97306e-23,0.0100675,0.0621532,0.212859,0.104542,
0.915,0.0868765,0.00641281,0.0824829,2.15823e-13,4.0258e-13,0.06756,0.212351,0.106445,
0.92,0.0956158,0.00467068,0.0829939,3.04822e-05,4.97645e-32,0.0736203,0.207952,0.102379,
0.925,0.106623,0.00347228,0.0831801,0.00284077,2.24208e-44,0.0778349,0.201817,0.0971892,
0.93,0.120012,0.00247681,0.0826089,0.00395635,1.82169e-44,0.0829671,0.193827,0.0950015,
0.935,0.135825,0.000386903,0.0816079,0.00305205,2.10195e-44,0.0889454,0.184732,0.0975399,
0.94,0.15195,1.28127e-07,0.0798941,0.00126896,4.93422e-34,0.0953022,0.175248,0.101508,
0.945,0.168062,1.83444e-08,0.0780236,1.09641e-06,3.89753e-08,0.100799,0.166037,0.10724,
0.95,0.184692,4.79911e-12,0.0725633,4.61053e-05,0.0158435,0.10591,0.154763,0.102894,
0.955,0.199927,7.11815e-16,0.0674905,0.000366835,0.0302975,0.110152,0.144039,0.101629,
0.96,0.21342,9.42281e-19,0.0621027,0.000746631,0.0466445,0.114042,0.133354,0.100761,
0.965,0.224553,1.03177e-20,0.0566875,0.000483769,0.0635777,0.118173,0.122925,0.101205,
0.97,0.232748,8.00799e-24,0.0516831,9.41497e-07,0.0799048,0.122451,0.113181,0.1029,
0.975,0.237666,1.57302e-25,0.0475893,1.87832e-07,0.0945442,0.126544,0.10456,0.10545,
0.98,0.239313,4.03212e-27,0.0447464,1.24959e-09,0.106375,0.13075,0.0972415,0.109395,
0.985,0.237909,5.71203e-30,0.0434061,5.27404e-12,0.114852,0.134942,0.091225,0.114576,
0.99,0.233856,9.55123e-34,0.0436887,4.15643e-13,0.119954,0.138926,0.0863254,0.120515,
0.995,0.227716,1.89585e-36,0.0455914,5.87865e-13,0.122122,0.142484,0.0823058,0.126525,
1,0.22013,3.03281e-39,0.0489735,1.36305e-10,0.12218,0.145522,0.078886,0.131855,
1.005,0.211775,2.8026e-44,0.0535743,3.07854e-07,0.121244,0.148112,0.0757487,0.135727,
1.01,0.203244,1.96182e-44,0.0592944,0.00351352,0.121476,0.148216,0.0730216,0.134162,
1.015,0.195364,1.68156e-44,0.0656529,0.00879889,0.123614,0.147164,0.0705078,0.128175,
1.02,0.188906,1.54143e-44,0.0720389,0.0131566,0.127802,0.146904,0.068114,0.120177,
1.025,0.184289,1.26117e-44,0.0780861,0.0172125,0.134698,0.147219,0.0662874,0.109541,
1.03,0.181675,1.26117e-44,0.083581,0.0206948,0.144036,0.148419,0.0654942,0.0967409,
1.035,0.180967,1.26117e-44,0.088633,0.0234456,0.155073,0.150755,0.0662119,0.0822266,
1.04,0.18178,1.26117e-44,0.0934835,0.0253672,0.166938,0.154407,0.0688126,0.0664926,
1.045,0.183471,1.26117e-44,0.0983602,0.0264275,0.178826,0.159459,0.0735281,0.0500729,
1.05,0.185387,1.54143e-44,0.10338,0.0266926,0.189933,0.165804,0.0805592,0.0335533,
1.055,0.187705,1.68156e-44,0.109076,0.0337153,0.205429,0.169771,0.0905769,1.54804e-08,
1.06,0.187751,1.68156e-44,0.113929,0.0270157,0.207412,0.180215,0.101671,6.76014e-19,
1.065,0.186693,1.68156e-44,0.119016,0.0212467,0.206808,0.190063,0.114241,5.30935e-30,
1.07,0.184398,1.82169e-44,0.124318,0.0168824,0.203318,0.198746,0.127373,5.36406e-40,
1.075,0.180928,2.10195e-44,0.129645,0.0141985,0.197073,0.205954,0.140282,2.52234e-44,
1.08,0.176549,2.8026e-44,0.134631,0.0133132,0.188682,0.211702,0.152386,1.96182e-44,
1.085,0.171803,8.92627e-43,0.13876,0.0142205,0.179001,0.216441,0.163154,1.82169e-44,
