time,synergy1,synergy2,synergy3,synergy4,
2.8,0.424543,0.602795,0.103388,0.415529,
2.805,0.42507,0.608063,0.102477,0.414405,
2.81,0.425493,0.613204,0.101594,0.413263,
2.815,0.425827,0.61818,0.100754,0.412101,
2.82,0.426083,0.622944,0.099976,0.410923,
2.825,0.426271,0.627472,0.0992785,0.409715,
2.83,0.426399,0.631715,0.0986815,0.408494,
2.835,0.426476,0.63565,0.098207,0.407246,
2.84,0.426509,0.639237,0.0978682,0.405986,
2.845,0.426503,0.642456,0.0976903,0.404695,
2.85,0.426462,0.645279,0.0976942,0.403383,
2.855,0.42639,0.647678,0.0978999,0.402042,
2.86,0.426291,0.64964,0.0983293,0.400667,
2.865,0.426164,0.651149,0.0990047,0.399259,
2.87,0.426012,0.652189,0.0999458,0.397809,
2.875,0.425835,0.652756,0.101177,0.396308,
2.88,0.425634,0.65284,0.102722,0.394749,
2.885,0.425411,0.652433,0.1046,0.393131,
2.89,0.425163,0.651534,0.106836,0.39144,
2.895,0.424896,0.650146,0.10945,0.389663,
2.9,0.424606,0.648261,0.112464,0.387805,
2.905,0.424296,0.645886,0.115899,0.385851,
2.91,0.423964,0.643008,0.119779,0.383805,
2.915,0.423612,0.639645,0.124119,0.381651,
2.92,0.423238,0.635776,0.128939,0.379405,
2.925,0.422842,0.631415,0.134258,0.377057,
2.93,0.422421,0.626551,0.140094,0.374615,
2.935,0.421968,0.621196,0.146464,0.372076,
2.94,0.421481,0.615341,0.15338,0.369451,
2.945,0.420955,0.609,0.160859,0.366737,
2.95,0.420383,0.602169,0.168912,0.363943,
2.955,0.419758,0.594862,0.177552,0.361064,
2.96,0.419072,0.587081,0.186791,0.35811,
2.965,0.418321,0.578845,0.196635,0.355079,
2.97,0.417498,0.570158,0.207096,0.35197,
2.975,0.416597,0.561039,0.218183,0.348777,
2.98,0.415619,0.551499,0.229894,0.345508,
2.985,0.414556,0.541563,0.242237,0.342148,
2.99,0.413412,0.531244,0.255212,0.338695,
2.995,0.412186,0.52056,0.268825,0.335146,
3,0.410878,0.509528,0.283065,0.331502,
3.005,0.409493,0.498164,0.297936,0.327753,
3.01,0.408031,0.486495,0.313425,0.323899,
3.015,0.406497,0.474537,0.329526,0.319937,
3.02,0.404893,0.462304,0.346227,0.315868,
3.025,0.40322,0.449814,0.363515,0.311697,
3.03,0.401481,0.437095,0.381369,0.307423,
3.035,0.399676,0.424151,0.399769,0.303063,
3.04,0.397805,0.411007,0.418692,0.298623,
3.045,0.395864,0.397682,0.438112,0.294108,
3.05,0.393852,0.384187,0.458004,0.289537,
3.055,0.391769,0.370544,0.478327,0.284922,
3.06,0.38961,0.356766,0.499056,0.280279,
3.065,0.387374,0.342884,0.520146,0.275618,
3.07,0.385057,0.328904,0.541563,0.270957,
3.075,0.38266,0.314855,0.563261,0.266312,
3.08,0.380181,0.300745,0.585197,0.261708,
3.085,0.377621,0.28661,0.607318,0.257145,
3.09,0.374981,0.272469,0.629579,0.252646,
3.095,0.372265,0.258344,0.651921,0.248229,
3.1,0.369478,0.244264,0.674283,0.243909,
3.105,0.366624,0.230267,0.696606,0.239694,
3.11,0.363712,0.216382,0.71882,0.235601,
3.115,0.360751,0.20265,0.740852,0.231643,
3.12,0.357747,0.189113,0.762623,0.227836,
3.125,0.354713,0.175832,0.784051,0.224175,
3.13,0.351662,0.162854,0.805043,0.220679,
3.135,0.348604,0.150246,0.825505,0.217353,
3.14,0.345553,0.138078,0.845336,0.214195,
3.145,0.342522,0.126417,0.864434,0.211211,
3.15,0.339526,0.115345,0.882691,0.208403,
3.155,0.336581,0.104936,0.899996,0.205764,
3.16,0.3337,0.095272,0.91624,0.203293,
3.165,0.330902,0.0864448,0.931316,0.200973,
3.17,0.328198,0.0785204,0.945121,0.198804,
3.175,0.325607,0.0715854,0.957556,0.196768,
3.18,0.323143,0.0657023,0.968532,0.194858,
3.185,0.320823,0.0609383,0.977965,0.193063,
3.19,0.318663,0.0573516,0.985784,0.191357,
3.195,0.316679,0.054988,0.991933,0.189732,
3.2,0.314883,0.0538822,0.996371,0.18817,
3.205,0.31329,0.0540648,0.999063,0.186652,
3.21,0.311912,0.05554,1,0.185168,
3.215,0.310759,0.0583227,0.999179,0.183696,
3.22,0.30984,0.0623976,0.996616,0.182233,
3.225,0.30916,0.0677419,0.992344,0.18076,
3.23,0.308724,0.0743231,0.986406,0.179273,
3.235,0.308532,0.0821053,0.97886,0.177757,
3.24,0.308582,0.091031,0.969774,0.176215,
3.245,0.308871,0.101057,0.959222,0.174631,
3.25,0.30939,0.112102,0.947294,0.173018,
3.255,0.310131,0.12411,0.93408,0.171369,
3.26,0.311082,0.137007,0.919674,0.16968,
3.265,0.312228,0.150721,0.90418,0.167964,
3.27,0.313553,0.165174,0.887696,0.166223,
3.275,0.31504,0.180299,0.870326,0.164457,
3.28,0.316669,0.196014,0.852169,0.162683,
3.285,0.318421,0.212252,0.833332,0.160896,
3.29,0.320274,0.228938,0.813908,0.159115,
3.295,0.322209,0.246009,0.793995,0.157335,
3.3,0.324205,0.263399,0.773682,0.155575,
3.305,0.326239,0.281048,0.753064,0.153826,
3.31,0.328296,0.298906,0.732218,0.152096,
3.315,0.330358,0.316913,0.711227,0.150389,
3.32,0.332403,0.335024,0.690167,0.148707,
3.325,0.334422,0.353198,0.669101,0.147045,
3.33,0.336401,0.371389,0.648098,0.145403,
3.335,0.338326,0.389562,0.627213,0.143787,
3.34,0.34019,0.407676,0.606504,0.142187,
3.345,0.341985,0.425704,0.58602,0.140603,
3.35,0.343705,0.443598,0.565808,0.139037,
3.355,0.345346,0.461337,0.545909,0.137486,
3.36,0.346908,0.478878,0.526364,0.13595,
3.365,0.348386,0.496187,0.507208,0.134434,
3.37,0.349782,0.513229,0.488476,0.132939,
3.375,0.351098,0.529967,0.470199,0.131466,
3.38,0.352334,0.546372,0.452402,0.13002,
3.385,0.353491,0.562399,0.435118,0.128608,
3.39,0.354573,0.578017,0.418362,0.127237,
3.395,0.355581,0.593199,0.402159,0.125905,
3.4,0.356515,0.607907,0.386527,0.124624,
3.405,0.357374,0.622115,0.37148,0.123398,
3.41,0.358158,0.635795,0.357029,0.122238,
3.415,0.358866,0.648937,0.343186,0.121132,
3.42,0.359493,0.661508,0.329959,0.120103,
3.425,0.360034,0.673506,0.317352,0.119134,
3.43,0.360489,0.684909,0.305368,0.118243,
3.435,0.360849,0.695726,0.294004,0.117418,
3.44,0.361111,0.70594,0.283261,0.116677,
3.445,0.361271,0.715565,0.273134,0.115998,
3.45,0.361327,0.724604,0.26361,0.115392,
3.455,0.361276,0.733059,0.254687,0.114858,
3.46,0.36112,0.740945,0.246352,0.114388,
3.465,0.360858,0.748281,0.23859,0.113978,
3.47,0.360495,0.755069,0.231387,0.113634,
3.475,0.360035,0.76133,0.22473,0.113348,
3.48,0.359484,0.767083,0.218601,0.113118,
3.485,0.35885,0.772346,0.212984,0.112936,
3.49,0.358142,0.77713,0.20786,0.11281,
3.495,0.357368,0.781453,0.203213,0.112728,
3.5,0.35654,0.785334,0.199024,0.112693,
3.505,0.355667,0.788793,0.195273,0.112698,
3.51,0.35476,0.791847,0.191943,0.112736,
3.515,0.353829,0.794504,0.189013,0.112814,
3.52,0.352882,0.796794,0.18647,0.112917,
3.525,0.351932,0.798721,0.184294,0.113046,
3.53,0.350987,0.800313,0.182465,0.113194,
3.535,0.350057,0.80158,0.180968,0.113348,
3.54,0.349152,0.802535,0.179785,0.113517,
3.545,0.348279,0.803202,0.178903,0.113677,
3.55,0.34745,0.803588,0.178303,0.113831,
3.555,0.346671,0.803706,0.177974,0.113973,
3.56,0.34595,0.803575,0.177903,0.114087,
3.565,0.345298,0.803208,0.178073,0.114168,
3.57,0.344718,0.802611,0.178475,0.114217,
3.575,0.344219,0.801806,0.179097,0.11422,
3.58,0.343806,0.800785,0.179934,0.114178,
3.585,0.343484,0.799574,0.180972,0.114079,
3.59,0.343258,0.798171,0.18221,0.113922,
3.595,0.34313,0.796592,0.183635,0.113706,
3.6,0.343103,0.794838,0.185244,0.113436,
3.605,0.34318,0.792919,0.18703,0.113105,
3.61,0.343359,0.790845,0.188988,0.112717,
3.615,0.343641,0.788619,0.191114,0.112281,
3.62,0.34403,0.786258,0.193397,0.111791,
3.625,0.344522,0.783764,0.195836,0.111257,
3.63,0.34512,0.781146,0.198422,0.110686,
3.635,0.345821,0.778413,0.201147,0.110084,
3.64,0.346629,0.775581,0.203998,0.109463,
3.645,0.347545,0.772661,0.206967,0.108819,
3.65,0.348571,0.76967,0.21004,0.108156,
3.655,0.34971,0.766608,0.213203,0.107492,
3.66,0.350969,0.7635,0.216442,0.106821,
3.665,0.352349,0.760355,0.219734,0.106157,
3.67,0.353861,0.757192,0.223065,0.105487,
3.675,0.355509,0.754028,0.226412,0.10482,
3.68,0.357301,0.750878,0.229752,0.104156,
3.685,0.359244,0.747754,0.233062,0.103497,
3.69,0.361345,0.74468,0.236317,0.102835,
3.695,0.363612,0.741675,0.23949,0.102169,
3.7,0.366049,0.738747,0.242562,0.101499,
3.705,0.368666,0.735923,0.245499,0.100814,
3.71,0.371463,0.733213,0.248282,0.100117,
3.715,0.374445,0.730636,0.250886,0.0994039,
3.72,0.377612,0.728211,0.253291,0.0986631,
3.725,0.380969,0.725944,0.255475,0.0979031,
3.73,0.384514,0.723853,0.257421,0.0971124,
3.735,0.388245,0.721942,0.259117,0.0962926,
3.74,0.392159,0.720224,0.260551,0.0954432,
3.745,0.396254,0.7187,0.261717,0.0945616,
3.75,0.400522,0.717376,0.262616,0.0936465,
3.755,0.40496,0.71625,0.263243,0.0927019,
3.76,0.409559,0.715324,0.263604,0.0917319,
3.765,0.414312,0.714593,0.263712,0.0907275,
3.77,0.419209,0.714048,0.263572,0.0897009,
3.775,0.42424,0.71369,0.263205,0.0886438,
3.78,0.429397,0.713505,0.262626,0.0875593,
3.785,0.434666,0.713485,0.261854,0.0864516,
3.79,0.440039,0.713626,0.260912,0.0853091,
3.795,0.4455,0.713914,0.259818,0.0841427,
3.8,0.451041,0.714346,0.258597,0.0829378,
3.805,0.456651,0.71491,0.257266,0.0816962,
3.81,0.462316,0.715594,0.255854,0.0804187,
3.815,0.468024,0.716402,0.254375,0.0790956,
3.82,0.473771,0.717318,0.252848,0.0777242,
3.825,0.479544,0.71834,0.251296,0.0763004,
3.83,0.485336,0.719462,0.249728,0.0748189,
3.835,0.491141,0.720684,0.24816,0.0732772,
3.84,0.496953,0.721999,0.246604,0.0716705,
3.845,0.502769,0.723404,0.245074,0.0699897,
3.85,0.508584,0.724888,0.243573,0.0682469,
3.855,0.514398,0.726462,0.242113,0.0664252,
3.86,0.520208,0.728109,0.240697,0.0645263,
3.865,0.526016,0.729833,0.239332,0.0625538,
3.87,0.531822,0.731621,0.238017,0.0605102,
3.875,0.537628,0.733469,0.236759,0.0583961,
3.88,0.543437,0.735362,0.235557,0.056222,
3.885,0.54925,0.737305,0.234409,0.0539858,
3.89,0.55507,0.739285,0.233316,0.0516976,
3.895,0.560903,0.741286,0.232276,0.0493682,
3.9,0.56675,0.743294,0.231289,0.0470163,
3.905,0.572615,0.745297,0.230349,0.0446524,
3.91,0.578501,0.747289,0.229455,0.0422892,
3.915,0.58441,0.749252,0.228601,0.0399454,
3.92,0.590346,0.751167,0.227785,0.0376415,
3.925,0.596306,0.753023,0.227003,0.0353889,
3.93,0.602293,0.754806,0.226247,0.0332141,
3.935,0.608302,0.756511,0.225514,0.0311186,
3.94,0.614588,0.759885,0.224929,0.0264269,
3.945,0.620363,0.759588,0.224081,0.027323,
3.95,0.626455,0.761309,0.2234,0.0250873,
3.955,0.632432,0.762165,0.222655,0.0241458,
3.96,0.63844,0.763222,0.221923,0.0228663,
3.965,0.644406,0.764085,0.221165,0.0218691,
3.97,0.650317,0.764717,0.220375,0.0212048,
3.975,0.65619,0.765357,0.219566,0.0205143,
3.98,0.661956,0.765621,0.218699,0.0204087,
3.985,0.667639,0.765768,0.217795,0.0204856,
3.99,0.673212,0.765702,0.216841,0.0208991,
3.995,0.678658,0.765397,0.215833,0.0216978,
4,0.683947,0.764721,0.214762,0.0230781,
4.005,0.689101,0.763892,0.213644,0.0247088,
4.01,0.694106,0.762868,0.212481,0.0266501,
4.015,0.698935,0.761528,0.211262,0.0290912,
4.02,0.703601,0.759996,0.210005,0.0318195,
4.025,0.708093,0.758245,0.208714,0.034871,
4.03,0.712402,0.756256,0.207391,0.0382708,
4.035,0.716522,0.754031,0.206042,0.0420053,
4.04,0.720446,0.751559,0.204674,0.0460737,
4.045,0.724165,0.748842,0.203295,0.0504674,
4.05,0.727672,0.745874,0.201907,0.0551851,
4.055,0.730956,0.742658,0.200521,0.0602154,
4.06,0.73401,0.739187,0.199138,0.0655617,
4.065,0.736822,0.735461,0.197765,0.0712191,
4.07,0.739382,0.731485,0.1964,0.077184,
4.075,0.74168,0.727257,0.195051,0.0834474,
4.08,0.743709,0.722787,0.193715,0.0900042,
4.085,0.745459,0.718068,0.192393,0.0968596,
4.09,0.746927,0.713102,0.191079,0.104015,
4.095,0.748105,0.707895,0.189779,0.111463,
4.1,0.748994,0.702447,0.188485,0.119201,
4.105,0.749591,0.696758,0.187194,0.127238,
4.11,0.749903,0.690829,0.185905,0.135565,
4.115,0.749932,0.684663,0.184615,0.144183,
4.12,0.749686,0.678261,0.18332,0.153091,
4.125,0.749173,0.671621,0.182019,0.162288,
4.13,0.748406,0.664754,0.180711,0.17176,
4.135,0.747392,0.657657,0.179393,0.181515,
4.14,0.746144,0.650337,0.178068,0.191542,
4.145,0.744673,0.642806,0.176735,0.201828,
4.15,0.742987,0.635072,0.175393,0.212369,
4.155,0.741096,0.627147,0.174045,0.223157,
4.16,0.739007,0.619043,0.172694,0.234174,
4.165,0.736724,0.610776,0.171339,0.245415,
4.17,0.734252,0.602368,0.169985,0.256857,
4.175,0.731594,0.593836,0.168633,0.26849,
4.18,0.72875,0.585203,0.167288,0.28029,
4.185,0.72572,0.576489,0.165952,0.292244,
4.19,0.722501,0.567715,0.164632,0.304328,
4.195,0.719094,0.558911,0.163326,0.316514,
4.2,0.715498,0.550104,0.162042,0.328776,
4.205,0.711715,0.541307,0.160781,0.341096,
4.21,0.707743,0.532559,0.159547,0.353435,
4.215,0.703588,0.523879,0.158346,0.365763,
4.22,0.699254,0.515293,0.157176,0.378048,
4.225,0.694748,0.506819,0.156045,0.390262,
4.23,0.690082,0.498487,0.154955,0.402366,
4.235,0.685265,0.490316,0.1539,0.414329,
4.24,0.680312,0.482321,0.152891,0.42612,
4.245,0.675238,0.474526,0.151921,0.437708,
4.25,0.67006,0.466942,0.15099,0.449066,
4.255,0.664795,0.459585,0.150099,0.46017,
4.26,0.659465,0.45246,0.149243,0.470996,
4.265,0.654087,0.445589,0.148421,0.481518,
4.27,0.64868,0.438975,0.147629,0.49172,
4.275,0.643264,0.432622,0.14686,0.50159,
4.28,0.637858,0.426535,0.146114,0.511114,
4.285,0.632479,0.42072,0.145384,0.520282,
4.29,0.627145,0.415177,0.14467,0.529078,
4.295,0.621872,0.40991,0.143966,0.537506,
4.3,0.616679,0.404914,0.143273,0.545548,
4.305,0.611578,0.400188,0.142591,0.553208,
4.31,0.606584,0.395734,0.141919,0.560471,
4.315,0.601713,0.39154,0.141259,0.567343,
4.32,0.596975,0.387599,0.140618,0.573817,
4.325,0.592384,0.383914,0.139996,0.579894,
4.33,0.587949,0.380472,0.139403,0.585563,
4.335,0.583681,0.377272,0.138843,0.590824,
4.34,0.579593,0.374304,0.138322,0.595678,
4.345,0.575691,0.371559,0.137849,0.600122,
4.35,0.571984,0.369032,0.137431,0.604153,
4.355,0.56848,0.366721,0.137074,0.607767,
4.36,0.565185,0.364617,0.136784,0.610973,
4.365,0.562104,0.362717,0.136569,0.613766,
4.37,0.559243,0.361018,0.136434,0.616148,
4.375,0.556604,0.35951,0.136382,0.618129,
4.38,0.554187,0.358189,0.136423,0.619714,
4.385,0.551992,0.357061,0.136556,0.620904,
4.39,0.550019,0.356111,0.13679,0.621717,
4.395,0.548263,0.355343,0.137126,0.622161,
4.4,0.546722,0.354758,0.137566,0.622244,
4.405,0.54539,0.354344,0.138116,0.621986,
4.41,0.544259,0.354108,0.138776,0.621392,
4.415,0.543322,0.354042,0.139553,0.620484,
4.42,0.542573,0.354152,0.140444,0.619269,
4.425,0.542001,0.354442,0.141454,0.617749,
4.43,0.541598,0.354901,0.142583,0.615952,
4.435,0.541354,0.355539,0.143836,0.613875,
4.44,0.541256,0.356353,0.145213,0.61153,
4.445,0.541295,0.357345,0.146719,0.60892,
4.45,0.541458,0.358514,0.148352,0.606055,
4.455,0.541733,0.359863,0.150121,0.602923,
4.46,0.542104,0.361384,0.152022,0.599549,
4.465,0.542558,0.363081,0.154065,0.595919,
4.47,0.54308,0.364943,0.15625,0.592046,
4.475,0.543655,0.366967,0.158581,0.58793,
4.48,0.544267,0.369137,0.161061,0.583583,
4.485,0.544903,0.371447,0.163691,0.579012,
4.49,0.545548,0.373883,0.166476,0.574222,
4.495,0.54619,0.376437,0.169417,0.569222,
4.5,0.546818,0.379085,0.172513,0.564026,
4.505,0.547422,0.38181,0.175764,0.558655,
4.51,0.547995,0.384595,0.17917,0.553113,
4.515,0.548529,0.387427,0.182729,0.547417,
4.52,0.549021,0.390277,0.186434,0.541592,
4.525,0.549468,0.393126,0.190284,0.535651,
4.53,0.54987,0.395955,0.194272,0.529613,
4.535,0.550224,0.398742,0.19839,0.523507,
4.54,0.550533,0.401464,0.202626,0.51735,
4.545,0.5508,0.404101,0.206978,0.511162,
4.55,0.551024,0.406621,0.211429,0.504987,
4.555,0.551209,0.409021,0.215968,0.49883,
4.56,0.551357,0.411259,0.220583,0.492742,
4.565,0.551471,0.413324,0.22526,0.486745,
4.57,0.551549,0.415199,0.22998,0.480873,
4.575,0.551598,0.416859,0.234733,0.475155,
4.58,0.551614,0.418289,0.239495,0.469634,
4.585,0.551599,0.419473,0.244255,0.464333,
4.59,0.551553,0.420406,0.248988,0.45929,
4.595,0.551479,0.421075,0.253677,0.454531,
4.6,0.551373,0.421473,0.258299,0.450088,
4.605,0.551242,0.421594,0.262835,0.445985,
4.61,0.551085,0.421448,0.267259,0.44224,
4.615,0.550909,0.421024,0.271549,0.438883,
4.62,0.550715,0.420332,0.275681,0.435924,
4.625,0.550512,0.419385,0.279629,0.433372,
4.63,0.55031,0.418181,0.283361,0.431256,
4.635,0.55012,0.416732,0.286852,0.429572,
4.64,0.549955,0.415058,0.290068,0.428325,
4.645,0.549827,0.413172,0.292981,0.427522,
4.65,0.549752,0.411079,0.295559,0.427168,
4.655,0.549749,0.408808,0.297763,0.427261,
4.66,0.549829,0.406374,0.299565,0.427794,
4.665,0.55001,0.403793,0.300927,0.428772,
4.67,0.550305,0.401099,0.301819,0.430177,
4.675,0.550726,0.398313,0.302211,0.432007,
4.68,0.551284,0.395451,0.302076,0.434251,
4.685,0.551982,0.392551,0.301387,0.436899,
4.69,0.552828,0.389627,0.300126,0.439939,
4.695,0.553817,0.386708,0.298283,0.443356,
4.7,0.55495,0.383816,0.295848,0.447136,
4.705,0.556215,0.380969,0.292824,0.451267,
4.71,0.557605,0.37818,0.289216,0.455739,
4.715,0.559105,0.375457,0.285046,0.460536,
4.72,0.5607,0.372811,0.280328,0.465644,
4.725,0.562368,0.370243,0.275096,0.471058,
4.73,0.564093,0.367752,0.269386,0.476759,
4.735,0.565851,0.365335,0.263234,0.482737,
4.74,0.567624,0.362979,0.256683,0.488985,
4.745,0.569387,0.360679,0.249777,0.495496,
4.75,0.571124,0.358434,0.242559,0.502242,
4.755,0.572814,0.356218,0.235082,0.50922,
4.76,0.574441,0.35403,0.227387,0.516416,
4.765,0.57599,0.351853,0.219517,0.523818,
4.77,0.577447,0.349689,0.211519,0.531399,
4.775,0.578803,0.347519,0.203429,0.53915,
4.78,0.580049,0.345348,0.195286,0.54705,
4.785,0.581184,0.343164,0.187129,0.555079,
4.79,0.582199,0.340965,0.178987,0.563222,
4.795,0.583101,0.33876,0.17089,0.57145,
4.8,0.583893,0.336544,0.162869,0.579739,
4.805,0.584577,0.334326,0.154948,0.588073,
4.81,0.585171,0.332121,0.147148,0.596418,
4.815,0.585684,0.329921,0.139496,0.604758,
4.82,0.586135,0.327751,0.132005,0.613057,
4.825,0.586542,0.325617,0.124692,0.621295,
4.83,0.58693,0.323533,0.117575,0.629442,
4.835,0.587325,0.321507,0.110664,0.637476,
4.84,0.587754,0.319559,0.103969,0.645364,
4.845,0.588245,0.317704,0.0975022,0.65308,
4.85,0.588829,0.315941,0.0912662,0.660615,
4.855,0.589538,0.314291,0.0852691,0.667938,
4.86,0.590401,0.312756,0.0795149,0.675032,
4.865,0.591446,0.311344,0.0740041,0.681888,
4.87,0.592703,0.310058,0.0687408,0.688488,
4.875,0.594199,0.308898,0.0637199,0.694829,
4.88,0.595955,0.30787,0.0589447,0.700901,
4.885,0.597996,0.306965,0.054409,0.706699,
4.89,0.600344,0.306187,0.0501119,0.71222,
4.895,0.603013,0.305528,0.0460472,0.717465,
4.9,0.606022,0.304987,0.0422137,0.722419,
4.905,0.609388,0.304557,0.0386044,0.727088,
4.91,0.613122,0.304241,0.0352141,0.731453,
4.915,0.61724,0.304032,0.0320394,0.735506,
4.92,0.621752,0.303933,0.029076,0.739225,
4.925,0.626672,0.303947,0.0263187,0.742591,
4.93,0.632006,0.30408,0.0237645,0.745577,
4.935,0.637767,0.304335,0.0214067,0.748154,
4.94,0.643961,0.304717,0.0192418,0.750296,
4.945,0.650593,0.305244,0.0172682,0.751953,
4.95,0.657667,0.305921,0.0154799,0.753101,
4.955,0.665184,0.306763,0.0138723,0.753702,
4.96,0.673144,0.307775,0.012445,0.75372,
4.965,0.681538,0.308966,0.0111929,0.753131,
4.97,0.690361,0.31035,0.0101112,0.751903,
4.975,0.699599,0.311931,0.00919742,0.750021,
4.98,0.709236,0.313702,0.00845156,0.747477,
4.985,0.719254,0.315681,0.00785687,0.744263,
4.99,0.729624,0.317839,0.00743862,0.740384,
4.995,0.74032,0.320189,0.00716974,0.735849,
5,0.751305,0.322703,0.0070562,0.730702,
5.005,0.762545,0.325386,0.0070935,0.724946,
5.01,0.773994,0.3282,0.00727487,0.718655,
5.015,0.785609,0.331142,0.00759255,0.711854,
5.02,0.797337,0.33417,0.00805307,0.704612,
5.025,0.809128,0.337278,0.00863252,0.696988,
