time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.175,0.29176,1,0.306556,0.25885,0.28674,0.2714,0.379973,0.309789,0.171696,0.153891,1,0.109313,0.164219,0.265528,0.0484021,0.047554,0.0643632,0.214763,0.00511144,0.00660135,0.220167,0.144281,0.000706818,0.502167,0.47434,1,0.29005,0.890454,0.43229,0.634185,0.545923,0.548544,0.0744694,1,1,0.0789678,0.069032,0.0996057,0.0571547,0.210349,0.156236,0.312011,0.111638,0.124518,0.932969,0.22325,0.225732,0.140237,0.140474,0.123944,0.12133,0.219136,0.246996,0.894116,0.935252,0.888488,0.942736,0.81114,0.603159,0.640137,0.495733,0.147056,0.160824,0.30723,0.118309,0.127985,0.301236,0.19003,0.379463,0.208347,0.26091,0.182151,0.221167,0.177446,0.129817,0.192854,0.162265,0.16951,0.0178327,
2.18,0.259792,1,0.273903,0.230318,0.25517,0.241456,0.376181,0.30436,0.170562,0.150185,1,0.105705,0.152359,0.240688,0.0503582,0.0501847,0.0649343,0.187038,0.00499467,0.00867233,0.192039,0.121338,0.000574655,0.497924,0.458599,1,0.272785,0.879456,0.430795,0.625617,0.535883,0.539235,0.0673742,1,1,0.0672306,0.0732764,0.104753,0.0617608,0.201839,0.150225,0.309677,0.104881,0.127121,0.925377,0.218304,0.221806,0.136299,0.137859,0.119089,0.116395,0.217658,0.260646,0.903397,0.958752,0.913251,0.961176,0.836186,0.622739,0.650444,0.522203,0.130811,0.158424,0.295731,0.113561,0.122418,0.292674,0.182174,0.359384,0.201851,0.25586,0.178985,0.211247,0.169295,0.125599,0.185285,0.15553,0.162148,0.0192973,
2.185,0.232025,1,0.24568,0.206301,0.227822,0.215947,0.371776,0.298552,0.157463,0.13984,1,0.100039,0.141554,0.218145,0.0522764,0.0526399,0.0651138,0.160506,0.00526875,0.0106257,0.164906,0.0991226,0.00225691,0.494209,0.442335,1,0.256137,0.858168,0.431244,0.602934,0.525064,0.529168,0.0616504,1,1,0.0545309,0.0774142,0.109508,0.0664943,0.193498,0.143152,0.304274,0.0956194,0.115199,0.917,0.207129,0.209754,0.127335,0.130756,0.111968,0.109175,0.202978,0.234688,0.874285,0.937469,0.880884,0.940979,0.803053,0.569999,0.657241,0.481738,0.114091,0.148595,0.283715,0.106614,0.114448,0.283031,0.173056,0.33985,0.19468,0.245332,0.174114,0.200366,0.160275,0.11909,0.176724,0.147171,0.153789,0.0112393,
2.19,0.208533,1,0.221953,0.186607,0.204756,0.194784,0.366814,0.292418,0.187326,0.164901,1,0.0987663,0.13177,0.197803,0.0541335,0.0548949,0.0649873,0.136477,0.00502069,0.0103918,0.140225,0.0796792,0.00110058,0.490608,0.427522,1,0.240747,0.851972,0.43351,0.608917,0.513584,0.518453,0.057119,1,1,0.0465859,0.0814125,0.113923,0.071263,0.186093,0.138787,0.303077,0.0934824,0.122135,0.907919,0.207568,0.213459,0.126892,0.130976,0.110267,0.107029,0.207774,0.254709,0.901171,0.969129,0.918556,0.971002,0.853156,0.633194,0.665388,0.541615,0.106666,0.15357,0.27404,0.104809,0.11226,0.275686,0.167438,0.321544,0.189266,0.242566,0.172472,0.192275,0.154024,0.117966,0.170881,0.143516,0.148199,0.0378063,
2.195,0.1891,1,0.20246,0.170768,0.185733,0.177597,0.361377,0.286002,0.198866,0.178859,1,0.0956357,0.122956,0.179547,0.0559113,0.0569366,0.0646456,0.114894,0.00444894,0.008085,0.118034,0.0628676,0.000682257,0.486664,0.413021,1,0.226299,0.837293,0.437484,0.600781,0.501559,0.507203,0.0536012,1,1,0.0392736,0.085198,0.11801,0.0759281,0.17904,0.134006,0.299225,0.0895777,0.114618,0.898129,0.202024,0.20683,0.122084,0.126818,0.106668,0.102988,0.19982,0.235335,0.885747,0.950246,0.893943,0.954014,0.832333,0.610055,0.671421,0.520903,0.100988,0.149517,0.264663,0.10121,0.108229,0.268448,0.16138,0.303995,0.183769,0.231672,0.169224,0.184294,0.14776,0.114775,0.164706,0.138871,0.142345,0.0478372,
2.2,0.173294,1,0.186705,0.158178,0.170288,0.163832,0.355494,0.279343,0.253222,0.229528,1,0.0963953,0.115064,0.16324,0.0575968,0.0587613,0.0641752,0.0959933,0.00386792,0.00799943,0.0988438,0.0489935,0.000244443,0.482008,0.399987,1,0.213236,0.831482,0.44355,0.613635,0.489074,0.495498,0.0509778,1,1,0.035592,0.0886645,0.121754,0.0803002,0.173037,0.131952,0.298862,0.0919153,0.123224,0.887715,0.206304,0.214338,0.124646,0.12943,0.10786,0.103427,0.208978,0.256176,0.91523,0.980811,0.932157,0.978939,0.879066,0.674257,0.679566,0.584355,0.10521,0.157063,0.258073,0.10204,0.109059,0.263818,0.158859,0.287731,0.180648,0.230741,0.169141,0.179538,0.144541,0.116407,0.161428,0.138708,0.13938,0.0978979,
2.205,0.160533,1,0.174023,0.148118,0.157837,0.152816,0.349235,0.272472,0.26909,0.249196,1,0.0957516,0.108036,0.148734,0.0591828,0.0603746,0.0636596,0.0797162,0.00346053,0.00863706,0.0824416,0.0377249,9.16174e-05,0.476206,0.387239,1,0.201217,0.815094,0.452123,0.606661,0.476216,0.483425,0.0490699,1,1,0.0328448,0.0917098,0.12515,0.0841704,0.167562,0.129889,0.29597,0.092526,0.119812,0.876688,0.204865,0.215167,0.122948,0.128582,0.107372,0.102362,0.206892,0.243156,0.903963,0.963923,0.910636,0.959235,0.856358,0.650965,0.685802,0.562345,0.110093,0.155344,0.252242,0.101298,0.108149,0.259564,0.156312,0.27236,0.178025,0.230515,0.168082,0.175417,0.141765,0.116228,0.15831,0.137886,0.136581,0.10864,
2.21,0.150121,1,0.163627,0.139794,0.147687,0.143787,0.342627,0.265423,0.304983,0.284509,1,0.0966753,0.101816,0.135875,0.0606675,0.0617921,0.0631911,0.0657644,0.00310095,0.00898378,0.0687352,0.0287724,2.807e-05,0.468752,0.37562,1,0.190432,0.804929,0.46347,0.612444,0.463064,0.471048,0.0476985,1,1,0.0315054,0.0942681,0.128212,0.0873629,0.162903,0.12919,0.294705,0.0953751,0.123801,0.865108,0.207655,0.219878,0.124636,0.13027,0.1088,0.103125,0.211976,0.252976,0.919004,0.980249,0.931426,0.973275,0.882996,0.688099,0.692852,0.599514,0.118714,0.159279,0.24827,0.10234,0.109242,0.256912,0.155548,0.258158,0.176959,0.232276,0.168429,0.173231,0.140672,0.117916,0.156768,0.138979,0.135333,0.141704,
2.215,0.141348,1,0.154732,0.132499,0.139124,0.136011,0.335712,0.258217,0.314185,0.297819,1,0.09555,0.0963398,0.124506,0.0620565,0.0630389,0.0628769,0.0540186,0.00285067,0.00831886,0.0574052,0.0217666,1.79336e-05,0.459303,0.36409,1,0.180551,0.784824,0.477424,0.600923,0.449685,0.45844,0.0468638,1,1,0.0298355,0.0963233,0.13096,0.0897833,0.158504,0.127656,0.290393,0.0954916,0.118017,0.852978,0.204418,0.214897,0.122244,0.127627,0.107777,0.101665,0.206752,0.237748,0.904836,0.961803,0.908703,0.953902,0.862901,0.670266,0.697644,0.580855,0.125408,0.154728,0.244298,0.101095,0.107908,0.253859,0.153791,0.244779,0.175886,0.228053,0.167007,0.17083,0.139141,0.116886,0.15457,0.138257,0.13348,0.152738,
2.22,0.133571,1,0.14666,0.125645,0.131503,0.128882,0.328533,0.250885,0.347067,0.32938,1,0.0959897,0.0915464,0.114466,0.0633621,0.0641507,0.0628305,0.0442404,0.00265525,0.00896001,0.0482356,0.0163663,7.79723e-06,0.447515,0.353458,1,0.171748,0.771582,0.493494,0.603004,0.436147,0.445655,0.0464465,1,1,0.0293,0.0979729,0.13348,0.0914798,0.154785,0.127209,0.287697,0.097869,0.121814,0.840372,0.205918,0.218271,0.12322,0.128652,0.108701,0.102037,0.210733,0.247792,0.917792,0.977658,0.928579,0.96514,0.884027,0.698484,0.702853,0.611141,0.134619,0.158088,0.241749,0.101681,0.108529,0.25202,0.153408,0.232436,0.175939,0.228865,0.16684,0.16984,0.138854,0.117946,0.153579,0.1392,0.132783,0.181161,
