time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
2.47,0.127574,0.0566765,0.539887,0.123628,0.0243322,0.125741,0.0327591,0.99505,
2.475,0.0927542,0.104072,0.45515,0.101958,0.00465554,0.13754,0.0283709,1,
2.48,0.0623055,0.149162,0.372998,0.0767117,1.38699e-15,0.152883,0.0222834,0.991106,
2.485,0.036402,0.199981,0.296237,0.0500064,4.4143e-25,0.168894,0.0145924,0.964309,
2.49,0.0135052,0.285543,0.229086,1.74937e-10,1.15049e-30,0.176623,7.91062e-07,0.912394,
2.495,0.00317773,0.31733,0.165515,1.82169e-44,6.37359e-33,0.192621,9.54132e-09,0.856382,
2.5,0.000409223,0.35765,0.111049,8.40779e-45,1.01882e-29,0.201098,3.97221e-07,0.782898,
2.505,0.00011448,0.410052,0.0666987,7.00649e-45,2.33392e-20,0.201695,9.58425e-05,0.694222,
2.51,1.11545e-05,0.475186,0.0325145,7.00649e-45,5.6134e-06,0.193633,0.000722978,0.593875,
2.515,7.72208e-14,0.531478,8.40779e-45,9.80909e-45,0.0271828,0.183521,0.000745109,0.490582,
2.52,6.80469e-20,0.624406,5.60519e-45,5.94711e-42,0.0378226,0.143285,0.00114785,0.377776,
2.525,3.70019e-22,0.717518,4.2039e-45,4.50798e-14,0.053481,0.0997209,0.00472235,0.266918,
2.53,6.76877e-20,0.818683,2.8026e-45,0.00419695,0.0700597,0.0520415,0.00846781,0.159426,
2.535,6.04777e-15,1,2.8026e-45,0.0145081,0.0588589,1.52173e-06,0.000512477,2.14251e-15,
2.54,3.05871e-12,0.886739,1.4013e-45,0.0773614,0.109555,3.14993e-15,0.0651193,4.2039e-45,
2.545,2.11408e-10,0.785522,1.4013e-45,0.139494,0.153408,2.35745e-24,0.13156,2.8026e-45,
