time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.175,39.6101,145.843,379.939,5.88802,348.336,25.6938,157.191,0,894.904,424.083,43.4443,2.00653,0,0,122.664,208.083,208.3,28.5379,16.1406,13.7291,80.8783,143.687,9.40222,1.9871,269.801,31.8389,48.7615,513.847,2608.2,55.3925,0,41.8549,1535.44,498.067,1549.32,4.63307,57.3331,517.56,225.499,55.9456,180.037,325.922,280.351,0,0,3283.7,2051.92,239.152,45.9976,84.2431,169.021,2351.42,4191,1039.3,1270.96,706.914,5033.79,983.91,1251.64,394.428,2009.18,1413.42,218.912,334.385,89.2416,196.11,488.94,929.009,269.26,8134.43,600.937,4643.23,123.247,382.677,417.819,225.637,700.39,374.805,6.64548,
2.18,34.1907,138.146,366.794,6.6682,218.976,20.8332,202.683,0,894.34,423.809,45.5526,2.58521,0,0,130.743,221.819,216.079,27.0561,16.7607,14.8009,73.6765,128.422,9.9066,1.96918,242.285,30.2766,47.329,487.46,2555.13,51.7521,0,55.091,1466.62,482.536,1500.69,5.37673,60.8807,545.525,245.506,55.4988,183.03,314.697,260.578,0,0,3095.15,2042.53,227.187,40.5974,85.3865,174.359,2418.28,4293.47,1058.19,1216.26,709.322,4697.54,953.743,1297.68,352.888,2006.54,1335.72,212.061,324.703,90.2809,199.659,477.508,961.226,278.24,7786.6,573.379,4925.24,123.125,352.658,426.742,252.314,785.1,416.646,8.5211,
2.185,30.0215,132.051,346.693,7.55846,245.722,16.9278,263.818,0,893.803,423.551,47.6048,3.22804,0,0,138.229,235.108,221.828,25.8073,17.3921,16.1442,66.3909,113.959,10.3653,1.92387,197.239,28.6964,45.7107,449.876,2480.36,48.5122,0,75.6298,1431.26,463.809,1447.21,6.07692,65.2181,571.63,266.974,55.8868,188.118,305.237,243.145,0,0.0481985,2915.72,2030.48,215.006,35.3524,86.4324,179.471,2493.42,4408.6,1077.74,1244.76,720.326,4305.51,923.723,1331.09,318.905,2003.96,1257.48,205.85,315.642,91.0782,202.928,466.807,972.638,287.215,7420.15,550.199,5154.23,122.861,323.517,435.221,275.472,859.903,452.5,11.4802,
2.19,26.6964,127.239,324.974,8.56054,247.415,13.9197,352.874,0.653699,893.305,423.313,49.5703,3.92091,0,0,145.322,246.248,226.081,25.757,18.3049,17.5377,59.3227,100.608,10.7623,1.659,209.264,27.29,45.2257,405.186,2387.79,46.1046,4.15716,100.025,1427.32,442.055,1389.85,6.73345,70.1812,596.492,289.685,57.0052,195.56,297.415,228.209,0,0.976827,2747.96,2018.26,202.902,30.2748,87.3814,184.251,2575.78,4538.42,1088.77,1192.86,735.209,3818.24,880.817,1356.59,291.038,2001.53,1179.22,200.5,307.825,91.7158,205.931,457.257,971.453,296.068,7044.59,530.38,5332.45,122.571,296.116,443.085,294.346,922.337,481.277,15.6357,
2.195,24.4414,123.612,304.523,9.71747,245.152,11.9845,452.887,1.34279,892.852,423.098,51.414,4.64533,0,0,151.869,256.37,229.04,24.8085,19.0891,18.6294,52.6447,88.5177,11.0914,2.87926,110.126,26.1661,45.6592,377.172,2279.59,44.6565,9.90772,139.36,1451.04,417.385,1329.03,7.34076,75.6597,620.514,313.496,58.4276,205.315,290.79,215.354,0,1.69167,2592.64,2006.54,191.164,25.6209,88.2048,188.543,2666.07,4681.69,1083.22,1358.64,752.147,3419.49,819.017,1372.44,268.073,1998.32,1100.56,196.17,301.16,92.2067,208.586,448.98,966.673,304.762,6668.15,512.442,5480.13,122.272,271.371,450.099,308.313,970.4,502.066,21.5413,
2.2,23.0917,121.142,286.567,10.9501,239.565,11.2109,576.193,1.7172,892.451,422.906,53.1015,5.37671,0,0,157.791,264.314,231.107,23.9754,19.4255,19.521,46.4141,77.6462,11.3978,3.41545,443.575,25.3296,46.6326,351.234,2158.86,42.8869,30.169,184.911,1499.2,390.161,1266.09,7.88724,81.5011,643.632,338.311,61.0447,216.901,285.154,204.063,0,2.3786,2448.4,1996.52,180.054,21.6663,88.8655,192.184,2761.18,4836.5,1069.99,1537.23,766.801,2938.29,759.173,1373.05,249.016,1995.04,1015.04,192.961,295.609,92.4926,210.756,441.833,961.107,313.432,6301.66,497.113,5618.26,121.894,250.675,456.009,316.769,1002.01,514.126,29.712,
2.205,22.4554,119.839,271.175,12.2853,231.213,10.8085,720.682,5.99469,892.104,422.744,54.6248,6.088,1.1887,0,163.028,271.898,232.583,23.3795,19.7363,20.2238,40.6614,68.1892,11.7795,4.29283,234.746,24.7694,47.1349,318.241,2027.11,42.3974,49.6641,239.266,1567.99,360.943,1201.67,8.36128,87.3611,665.015,363.512,63.3629,229.464,280.977,194.122,0,3.27314,2319.01,1990.87,169.846,18.5101,89.3592,195.119,2861.38,4999.66,1080.17,1494.6,783.695,2626.96,707.105,1355.9,233.083,1996.11,935.582,190.965,291.221,92.5818,212.421,435.641,955.884,321.94,5951.23,485.046,5769.22,121.447,233.892,460.799,319.593,1016.29,517.409,41.0277,
2.21,22.4366,119.75,258.55,13.7273,220.81,10.2428,865.058,7.95366,891.817,422.609,55.9833,6.75745,1.77268,0,167.545,277.2,233.766,22.3719,19.7125,21.1856,35.4094,60.0742,12.276,4.66648,203.059,24.4673,48.0154,299.814,1885.28,42.2516,65.9463,299.583,1654.47,330.301,1137.49,8.75419,92.7577,683.443,387.974,69.2932,241.678,278.418,185.493,0,4.08527,2207.21,1991.56,160.803,16.1158,89.694,197.369,2963.24,5169.75,1092.54,1541.56,803.662,2271.04,649.902,1318.51,219.658,1979.51,861.69,190.26,288.16,92.5143,213.596,430.655,952.948,330.235,5625.77,476.906,5930.89,121,220.311,464.472,317.164,1013.79,512.506,56.3927,
2.215,22.83,120.957,248.489,15.2934,209.421,9.78314,987.411,10.8463,891.591,422.503,57.1438,7.36472,6.29713,0,171.475,281.465,235.232,23.2557,20.19,22.4983,30.6759,53.4234,12.6889,5.20355,181.241,24.3715,49.2298,293.105,1735.18,42.6518,79.4359,343.79,1756.19,298.878,1075.15,9.0544,97.1048,697.368,410.068,74.0484,252.705,276.48,177.868,0,5.52222,2110.5,1997.57,153.191,14.4185,89.8428,198.831,3065.51,5341.83,1092.95,1531.79,816.988,1994.45,550.776,1252.08,208.282,1910.17,788.823,190.823,286.342,92.2103,214.134,426.737,948.578,338.359,5330.17,472.111,6087.61,120.515,209.41,466.879,309.731,995.281,499.982,77.5969,
2.22,22.1587,123.606,240.698,17.0242,198.011,10.5679,1065.18,10.5371,891.431,422.427,58.108,7.8912,10.6017,5.38986,175.673,285.173,238.961,22.4874,20.3072,22.9859,26.4333,48.0215,12.9384,6.75756,143.828,24.4311,50.4687,242.856,1577.9,42.8491,91.5712,364.554,1870.2,267.512,1015.28,9.25814,99.9639,705.281,427.984,78.7666,264.693,274.803,171.031,0,7.00107,2026.73,2010.16,147.229,13.4005,89.7941,199.461,3165.21,5509.8,1088.86,1528.77,828.085,1728.57,486.467,1165.46,198.601,1745.98,713.433,192.63,285.488,91.6269,213.955,423.684,942.348,346.242,5066.01,469.985,6225.42,119.948,201.89,467.942,297.706,962.263,480.596,105.501,
