time,synergy1,synergy2,synergy3,synergy4,
3.86,0.00113016,1.02799e-10,1.25586e-08,0.00167539,
3.865,0.00119016,3.94234e-10,1.74808e-09,0.00176678,
3.87,0.00110739,5.40934e-11,9.80117e-09,0.00164073,
3.875,0.00054205,6.64934e-19,2.13201e-16,0.000779818,
3.88,0.000879981,2.23601e-12,1.38549e-09,0.00129444,
3.885,7.62032e-05,0,0,7.04073e-05,
3.89,7.61972e-05,0,0,7.04022e-05,
3.895,0.000210945,1.4013e-45,4.31305e-38,0.000275609,
3.9,0.000208838,1.4013e-45,2.14026e-38,0.000272405,
3.905,0.000202613,1.4013e-45,3.21518e-39,0.000262929,
3.91,0.000197787,1.4013e-45,3.68612e-41,0.000255585,
3.915,0.000195021,1.4013e-45,1.70272e-41,0.000251377,
3.92,0.000188795,1.4013e-45,2.2701e-43,0.000241901,
3.925,0.000183928,1.4013e-45,2.8026e-45,0.000234494,
3.93,0.000181161,1.4013e-45,1.54143e-44,0.000230285,
3.935,0.000174934,1.4013e-45,1.4013e-45,0.000220808,
3.94,0.000172867,1.4013e-45,1.4013e-45,0.000217665,
3.945,0.00016734,1.4013e-45,1.4013e-45,0.000209254,
3.95,0.000161072,1.4013e-45,1.4013e-45,0.000199714,
3.955,0.000159004,1.4013e-45,1.4013e-45,0.000196571,
3.96,0.000153477,1.4013e-45,1.4013e-45,0.000188159,
3.965,0.00014795,1.4013e-45,1.4013e-45,0.000179748,
3.97,0.000144482,1.4013e-45,1.4013e-45,0.000174472,
3.975,0.000142413,1.4013e-45,1.4013e-45,0.000171328,
3.98,0.000134085,0,1.4013e-45,0.000158651,
3.985,0.000131317,0,1.4013e-45,0.000154441,
3.99,0.000128548,0,0,0.000150231,
3.995,0.00012232,0,0,0.000140752,
4,0.000117492,0,0,0.000133406,
4.005,0.000114723,0,0,0.000129196,
4.01,0.000111913,0,0,0.000124922,
4.015,0.000106384,0,0,0.00011651,
4.02,0.000100855,0,0,0.000108097,
4.025,9.80862e-05,0,0,0.000103886,
4.03,9.25574e-05,0,0,9.54728e-05,
4.035,8.97468e-05,0,0,9.11992e-05,
4.04,8.42591e-05,0,0,8.28488e-05,
4.045,8.14484e-05,0,0,7.85751e-05,
4.05,7.86787e-05,0,0,7.43639e-05,
4.055,7.31496e-05,0,0,6.59508e-05,
4.06,6.75794e-05,0,0,5.74749e-05,
4.065,6.76099e-05,0,0,5.75283e-05,
4.07,6.20809e-05,0,0,4.91153e-05,
4.075,5.65105e-05,0,0,4.06397e-05,
4.08,0,0,0,6.99126e-05,
4.085,0,0,0,6.39741e-05,
4.09,0,0,0,5.80355e-05,
4.095,0,0,0,4.61745e-05,
4.1,0,0,0,4.6158e-05,
4.105,7.58018e-05,0,0,7.00591e-05,
4.11,7.57908e-05,0,0,7.00495e-05,
4.115,0,0,0,0,
4.12,1,0.554352,1,0.338084,
4.125,0.454444,0.47785,0.462562,0.281252,
4.13,0,0,0,0,
4.135,0.616631,0.372914,0.533706,0.354445,
4.14,0,0,0,0,
4.145,0.682831,0.41146,0.574572,0.416707,
4.15,0,0,0,0,
4.155,0.301225,0.907352,0.0139171,1,
4.16,0,0,0,0,
4.165,0.354046,1,0.257798,0.765137,
4.17,1.81143e-09,0.0518587,0.0210424,1.07404e-08,
4.175,0.271918,0.336695,0.292278,0.176029,
4.18,0,0,0,0,
4.185,0.421661,0.906359,0.54851,0.36568,
4.19,0,0,0,0,
4.195,0,0,0,0,
4.2,0.286865,0.11972,0.311794,0.0343617,
4.205,0.257149,0.201504,0.164975,0.264311,
4.21,0,0,0,0,
4.215,0.456491,0.392276,0.527426,0.13214,
4.22,0,0,0,0,
4.225,0,0,0,0,
4.23,0,0,0,0,
4.235,0.225591,0.0542477,0.176991,0.106519,
4.24,0,0,0,0,
4.245,0,0,0,0,
4.25,0.00185189,2.30885e-07,3.7443e-06,0.00276897,
4.255,0,0,0,0,
4.26,0,0,0,0,
4.265,0,0,0,0,
4.27,0,0,0,0,
4.275,0,0,0,0,
4.28,0.392882,0.709407,0.0688794,0.932829,
4.285,0,0,0,0,
4.29,0,0,0,0,
4.295,0,0,0,0,
4.3,0,0,0,0,
4.305,0,0,0,0,
4.31,0,0,0,0,
4.315,0,0,0,0,
4.32,0,0,0,0,
4.325,7.53419e-05,0,0,6.96569e-05,
4.33,7.53323e-05,0,0,6.96485e-05,
4.335,7.53228e-05,0,0,6.96402e-05,
4.34,7.53133e-05,0,0,6.96319e-05,
4.345,6.22533e-05,0,0,4.97496e-05,
4.35,0,0,0,6.8997e-05,
4.355,7.52848e-05,0,0,6.9607e-05,
4.36,7.52755e-05,0,0,6.95989e-05,
4.365,7.52662e-05,0,0,6.95907e-05,
4.37,7.52568e-05,0,0,6.95825e-05,
4.375,7.52476e-05,0,0,6.95744e-05,
4.38,7.52383e-05,0,0,6.95663e-05,
4.385,0,0,0,0,
4.39,7.52198e-05,0,0,6.95501e-05,
4.395,0.000150462,1.4013e-45,1.4013e-45,0.00018414,
4.4,0,0,0,5.01566e-05,
4.405,7.51923e-05,0,0,6.9526e-05,
4.41,7.51832e-05,0,0,6.9518e-05,
4.415,7.5174e-05,0,0,6.951e-05,
4.42,7.51648e-05,0,0,6.95019e-05,
4.425,0.0173609,0.00104132,0.00816369,0.0144777,
4.43,7.51467e-05,0,0,6.9486e-05,
4.435,7.51377e-05,0,0,6.94781e-05,
4.44,7.51286e-05,0,0,6.94701e-05,
4.445,7.51194e-05,0,0,6.94621e-05,
4.45,7.51104e-05,0,0,6.94541e-05,
4.455,0,0,0,0,
4.46,0,0,0,0,
4.465,0,0,0,0,
4.47,0,0,0,0,
4.475,0,0,0,0,
4.48,0,0,0,0,
4.485,0.00311054,9.71264e-06,7.01427e-05,0.0045865,
4.49,0.00310973,1.10434e-05,9.91168e-05,0.00453996,
4.495,0.00322511,0.000169395,5.3481e-05,0.00489132,
4.5,0.00340143,2.82964e-05,0.000425491,0.00447762,
4.505,0.00340961,1.57691e-05,0.000168826,0.00488958,
4.51,0.00339288,2.73685e-05,5.16391e-05,0.00505771,
4.515,0.00341028,1.37796e-05,0.000104307,0.00499178,
4.52,0.00286969,0.000472236,0.000156193,0.00438361,
4.525,0.00340346,1.90624e-05,8.25532e-05,0.00501937,
4.53,0.00340616,1.6034e-05,4.88307e-05,0.00507508,
4.535,0.00339646,2.49661e-05,8.19276e-05,0.00501352,
4.54,7.49449e-05,0,0,6.93079e-05,
4.545,0.000682803,9.59971e-16,2.48918e-12,0.000994995,
4.55,0,0,0,0,
4.555,0,0,0,0,
4.56,0,0,0,0,
4.565,0.000682765,4.17619e-15,1.52469e-12,0.000994961,
4.57,0.000682756,2.70661e-15,4.33567e-12,0.000994953,
4.575,0.000682746,4.24489e-14,1.74683e-12,0.000994944,
4.58,0,0,0,0,
4.585,0,0,0,0,
4.59,0.00310265,1.52529e-05,2.8425e-05,0.00464473,
4.595,0.000682707,8.81178e-16,5.39182e-12,0.000994909,
4.6,0,0,0,0,
4.605,0,0,0,0,
4.61,0.000885071,7.24907e-14,4.75593e-10,0.0013031,
4.615,0.000885061,3.34786e-12,2.65595e-10,0.00130309,
4.62,0.000885051,3.49388e-12,2.0523e-11,0.00130308,
4.625,7.47795e-05,0,0,6.91602e-05,
4.63,7.47694e-05,0,0,6.91512e-05,
4.635,7.47591e-05,0,0,6.91419e-05,
4.64,7.47489e-05,0,0,6.91327e-05,
4.645,7.47385e-05,0,0,6.91234e-05,
4.65,7.47282e-05,0,0,6.91141e-05,
4.655,0,0,0,0,
4.66,0,0,0,0,
4.665,0,0,0,0,
4.67,0,0,0,0,
4.675,0,0,0,0,
4.68,0,0,0,0,
4.685,0.00288707,9.09639e-06,8.17049e-05,0.00422721,
4.69,0.00289191,4.39753e-06,5.60163e-05,0.00427262,
4.695,0.00074373,2.13786e-14,1.07854e-11,0.00108797,
4.7,0.000743719,1.94099e-15,2.72779e-11,0.00108796,
4.705,0.000743708,3.56484e-14,1.14667e-11,0.00108795,
4.71,0.000743697,2.26245e-14,1.17713e-10,0.00108794,
4.715,0.000743686,7.16383e-16,1.43948e-11,0.00108793,
4.72,0.000743674,2.54821e-14,4.30601e-11,0.00108792,
4.725,0.000743663,6.03311e-14,1.16157e-11,0.00108791,
4.73,0.000743652,6.95009e-14,2.9517e-11,0.0010879,
4.735,0.000743641,2.67075e-14,2.42272e-11,0.00108789,
4.74,7.45318e-05,0,0,6.89362e-05,
4.745,0.000801769,1.45869e-12,1.36171e-10,0.00117642,
4.75,0,0,0,0,
4.755,0,0,0,0,
4.76,0,0,0,0,
4.765,0.000801723,3.08121e-13,1.48501e-10,0.00117638,
4.77,0.000801711,8.27064e-13,3.55007e-11,0.00117637,
4.775,0.000801699,5.4317e-14,5.89708e-11,0.00117636,
4.78,0,0,0,0,
4.785,0,0,0,0,
4.79,0.00289272,5.51427e-06,0.000140966,0.00413892,
4.795,0.000801652,2.35075e-13,6.96335e-11,0.00117631,
4.8,0,0,0,0,
4.805,0,0,0,0,
4.81,7.04628e-05,0,0,6.28404e-05,
4.815,7.04506e-05,0,0,6.28292e-05,
4.82,7.04384e-05,0,0,6.2818e-05,
4.825,7.433e-05,0,0,6.87517e-05,
4.83,7.43175e-05,0,0,6.87402e-05,
4.835,7.43053e-05,0,0,6.87289e-05,
4.84,7.42929e-05,0,0,6.87176e-05,
4.845,7.42804e-05,0,0,6.87061e-05,
4.85,7.4268e-05,0,0,6.86947e-05,
4.855,7.42555e-05,0,0,6.86832e-05,
4.86,7.4243e-05,0,0,6.86716e-05,
4.865,0,0,0,0,
4.87,0,0,0,0,
4.875,0,0,0,0,
4.88,0,0,0,0,
4.885,0,0,0,0,
4.89,0,0,0,0,
4.895,0.0030997,1.88526e-05,7.15555e-05,0.00457428,
4.9,0.00310486,1.52954e-05,0.000107529,0.00452252,
4.905,0.00340385,1.79097e-05,9.57751e-05,0.0049988,
4.91,0.00335408,5.92372e-05,5.86311e-05,0.0050087,
4.915,0.00341556,1.21318e-05,0.000288186,0.00470755,
4.92,0.00339682,2.53338e-05,0.000164913,0.00488317,
4.925,0.00341138,1.09329e-05,6.98611e-05,0.00504692,
4.93,0.00340275,1.88911e-05,0.000100443,0.00499039,
4.935,0.00341393,9.27045e-06,9.39959e-05,0.00501145,
4.94,0.00334716,6.82916e-05,0.000207673,0.00476738,
4.945,0.00337997,3.80181e-05,9.44359e-05,0.00497762,
4.95,7.4014e-05,0,0,6.84596e-05,
4.955,0.000680477,5.51645e-15,1.7512e-12,0.000992023,
4.96,0,0,0,0,
4.965,0,0,0,0,
4.97,0,0,0,0,
4.975,0.000680425,3.12471e-15,3.31591e-12,0.000991975,
4.98,0.000680413,1.44559e-14,2.31922e-12,0.000991963,
4.985,0.0006804,7.87052e-15,2.56905e-12,0.000991951,
4.99,0,0,0,0,
4.995,0,0,0,0,
5,0.00311432,6.56819e-06,8.46316e-05,0.00456791,
5.005,0.000680349,6.64974e-15,4.21342e-12,0.000991904,
5.01,0,0,0,0,
5.015,0,0,0,0,
5.02,0.000884697,3.26722e-12,5.48226e-10,0.00130312,
5.025,0.000884685,3.11645e-13,6.79338e-10,0.00130311,
5.03,0.000884672,2.74222e-12,5.13206e-10,0.00130309,
5.035,7.37975e-05,0,0,6.82573e-05,
5.04,7.3785e-05,0,0,6.82455e-05,
5.045,7.37724e-05,0,0,6.82337e-05,
5.05,7.376e-05,0,0,6.8222e-05,
5.055,7.37476e-05,0,0,6.82103e-05,
5.06,7.37351e-05,0,0,6.81986e-05,
5.065,0,0,0,0,
5.07,0,0,0,0,
5.075,0,0,0,0,
5.08,0,0,0,0,
5.085,0,0,0,0,
5.09,0,0,0,0,
5.095,0.00289408,9.24625e-07,5.68458e-05,0.00427298,
5.1,0.00289169,5.82945e-06,0.000180735,0.00407456,
5.105,0.00073997,3.43941e-14,1.72832e-12,0.00108284,
5.11,0.000739958,3.81615e-14,1.8414e-11,0.00108283,
5.115,0.000739946,4.11673e-14,4.15894e-11,0.00108282,
5.12,0.000739935,7.25546e-15,1.92441e-11,0.00108281,
5.125,0.000739923,9.77515e-14,2.17654e-11,0.0010828,
5.13,0.000739911,3.02406e-14,1.64604e-11,0.00108279,
5.135,0.0007399,6.09529e-15,7.61972e-11,0.00108277,
5.14,0.000739889,9.98756e-14,2.06403e-12,0.00108276,
5.145,0.000739877,1.20392e-13,8.91659e-11,0.00108275,
5.15,7.3522e-05,0,0,6.79965e-05,
5.155,0.0008001,3.80872e-13,7.47226e-12,0.00117448,
5.16,0,0,0,0,
5.165,0,0,0,0,
5.17,0,0,0,0,
5.175,0.000800056,2.69634e-13,7.49684e-11,0.00117443,
5.18,0.000800045,4.91678e-13,2.17345e-10,0.00117442,
5.185,0.000800035,1.94154e-12,1.19839e-08,0.00117439,
5.19,0,0,0,0,
5.195,0,0,0,0,
5.2,0.00281045,7.05711e-05,2.81747e-05,0.004237,
5.205,0.000799993,2.75642e-13,1.52718e-10,0.00117437,
5.21,0,0,0,0,
5.215,0,0,0,0,
5.22,6.948e-05,0,0,6.19235e-05,
5.225,6.94703e-05,0,0,6.19141e-05,
5.23,6.94607e-05,0,0,6.19048e-05,
5.235,7.33458e-05,0,0,6.78265e-05,
5.24,7.33366e-05,0,0,6.78174e-05,
5.245,5.61004e-05,0,0,4.15745e-05,
5.25,5.60915e-05,0,0,4.15657e-05,
5.255,5.60826e-05,0,0,4.1557e-05,
5.26,5.60738e-05,0,0,4.15483e-05,
5.265,5.60653e-05,0,0,4.15399e-05,
5.27,5.60569e-05,0,0,4.15316e-05,
5.275,0,0,0,0,
5.28,0,0,0,0,
5.285,0,0,0,0,
5.29,0,0,0,0,
5.295,0,0,0,0,
5.3,0,0,0,0,
5.305,0.00310445,1.26456e-05,6.96893e-05,0.00458104,
5.31,0.00310921,7.37682e-06,1.45067e-05,0.00467275,
5.315,0.00339717,2.30422e-05,7.32367e-05,0.00502829,
5.32,0.00338864,3.39477e-05,0.000243945,0.00475148,
5.325,0.0034158,7.69533e-06,9.35766e-05,0.00501448,
5.33,0.0033945,2.62012e-05,0.000115663,0.00495897,
5.335,0.0033874,3.05024e-05,3.63921e-05,0.00507671,
5.34,0.00339507,2.56037e-05,0.000110734,0.00496727,
5.345,0.00339998,1.96501e-05,2.75157e-05,0.00510293,
5.35,0.00340899,1.42216e-05,0.000130009,0.00495054,
5.355,0.00340276,2.67864e-05,0.000469046,0.00441132,
5.36,5.59364e-05,0,0,4.14087e-05,
5.365,0.000682395,6.40863e-15,9.18281e-12,0.000995417,
5.37,0,0,0,0,
5.375,0,0,0,0,
5.38,0,0,0,0,
5.385,0.000682378,1.01715e-14,7.75236e-12,0.000995398,
5.39,0.000682375,3.52399e-15,4.52008e-12,0.000995394,
5.395,0.000682372,1.83987e-15,4.70613e-12,0.000995391,
5.4,0,0,0,0,
5.405,0,0,0,0,
5.41,0.0031093,1.07748e-05,0.000172679,0.00442328,
5.415,0.000682362,7.10361e-15,4.84512e-12,0.000995378,
5.42,0,0,0,0,
5.425,0,0,0,0,
5.43,0.00088275,1.30502e-12,7.15336e-10,0.00130054,
5.435,0.000882749,3.31889e-12,3.53621e-10,0.00130054,
5.44,0.000882748,5.42515e-12,2.57503e-09,0.00130053,
5.445,0.0117291,0.00582467,0.00306404,0.0167412,
5.45,0.011861,0.00581757,0.0102774,0.00581067,
5.455,0.0154956,0.00274749,0.0151402,0.00195615,
5.46,0.0119907,0.00561198,0.00392822,0.0156734,
5.465,0.0157502,0.00247598,0.0114722,0.00782443,
5.47,0.0133747,0.00441775,0.00385885,0.0171417,
5.475,0,0,0,0,
5.48,0,0,0,0,
5.485,0,0,0,0,
5.49,0,0,0,0,
5.495,0,0,0,0,
5.5,0,0,0,0,
5.505,0.00287384,1.9563e-05,7.19934e-05,0.00423036,
5.51,0.00289441,1.78651e-06,5.3731e-05,0.00427929,
5.515,0.000745043,1.25825e-13,7.05486e-12,0.0010908,
5.52,0.000745048,1.89463e-13,5.44535e-11,0.0010908,
5.525,0.000745053,1.15287e-14,5.26292e-11,0.00109081,
5.53,0.000745058,7.345e-15,3.65107e-11,0.00109081,
5.535,0.000745064,5.92744e-14,2.82364e-11,0.00109081,
5.54,0.00074507,4.68909e-14,5.52855e-12,0.00109082,
5.545,0.000745076,7.89723e-15,3.6507e-11,0.00109082,
5.55,0.000745083,9.74806e-14,2.80358e-10,0.00109083,
5.555,0.00074509,7.16943e-14,1.54896e-11,0.00109083,
5.56,0.0176145,0.000818319,0.00800974,0.0149657,
5.565,0.000801136,2.5024e-14,6.24832e-11,0.00117617,
5.57,0,0,0,0,
5.575,0,0,0,0,
5.58,0,0,0,0,
5.585,0.00080117,1.07931e-13,8.55325e-11,0.0011762,
5.59,0.00080118,4.607e-13,2.01623e-11,0.00117621,
5.595,0.00080119,2.92736e-13,3.57483e-11,0.00117621,
5.6,0,0,0,0,
5.605,0,0,0,0,
5.61,0.00289283,4.22539e-06,9.57482e-05,0.00421123,
5.615,0.000801233,3.41051e-13,1.42117e-11,0.00117625,
5.62,0,0,0,0,
5.625,0,0,0,0,
5.63,6.94329e-05,0,0,6.17961e-05,
5.635,6.94458e-05,0,0,6.18066e-05,
5.64,6.9459e-05,0,0,6.18174e-05,
5.645,7.33837e-05,0,0,6.77846e-05,
5.65,7.33978e-05,0,0,6.7796e-05,
5.655,0.000671246,3.80587e-15,2.18578e-12,0.000978223,
5.66,0.00104,1.12582e-10,4.74988e-09,0.00153976,
5.665,0.001182,4.58853e-10,3.65586e-08,0.00175594,
5.67,0.00158278,4.00938e-08,2.23861e-07,0.00236598,
5.675,0.000825866,9.09534e-13,2.06539e-11,0.00121364,
5.68,0.000605017,2.17924e-16,2.87686e-13,0.000877312,
5.685,0.00161977,1.60462e-08,9.44286e-07,0.00242107,
5.69,0.000698642,2.43379e-15,2.62239e-12,0.00101987,
5.695,0.00154501,6.34972e-08,3.3779e-06,0.00230316,
5.7,0.00142839,1.29439e-08,2.72299e-08,0.0021311,
5.705,0.00150804,2.80789e-08,2.25893e-07,0.00225206,
5.71,0.00146492,2.72923e-08,6.35398e-08,0.00218666,
5.715,0.0014481,4.72409e-09,2.68726e-07,0.00216067,
5.72,0.00148488,1.24811e-08,3.60304e-07,0.00221652,
5.725,0.000708168,3.2657e-15,2.04511e-11,0.00103429,
5.73,0.000859616,1.47969e-12,2.07583e-10,0.0012649,
5.735,0.00120299,7.08522e-10,4.34814e-08,0.00178773,
5.74,0.000463732,1.98799e-21,1.60905e-16,0.000662005,
5.745,0.000440418,4.18443e-22,9.02421e-18,0.000626486,
5.75,0.000420046,3.26498e-23,2.10422e-18,0.000595449,
5.755,0.000331201,2.35662e-29,9.60516e-23,0.000460137,
5.76,0.000313917,1.56113e-31,5.76712e-24,0.000433801,
5.765,0.000316173,1.30749e-30,7.41906e-24,0.000437221,
5.77,0.00168134,5.07873e-08,1.6386e-06,0.00251347,
5.775,0.000617579,4.37389e-16,1.46859e-13,0.000896189,
5.78,0.000717816,5.73114e-15,4.13523e-12,0.00104882,
5.785,0.00137059,1.15779e-08,1.10856e-07,0.0020427,
5.79,0.000484652,2.04613e-20,4.21004e-16,0.000693712,
5.795,0.000624728,2.64239e-16,7.99866e-14,0.000907012,
5.8,0.00179233,2.71484e-07,2.40007e-07,0.00268487,
5.805,0.00150497,6.51447e-09,4.81764e-07,0.00224665,
5.81,0.00152539,2.0436e-07,2.95605e-08,0.00227863,
5.815,0.0017327,1.04394e-07,1.6733e-06,0.00259153,
5.82,0.00115877,2.53608e-10,2.62605e-08,0.00172016,
5.825,0.00157035,3.1567e-08,1.2888e-07,0.00234676,
5.83,0.00104359,4.38553e-10,3.86832e-07,0.00154409,
5.835,0.00113008,2.44967e-10,1.24538e-08,0.00167643,
5.84,0.00121931,1.29858e-09,2.46923e-08,0.00181228,
5.845,0.00126428,6.04021e-10,6.07986e-08,0.00188068,
5.85,0.00118328,2.15101e-09,4.49337e-09,0.00175741,
5.855,0.000641647,7.2196e-16,3.01333e-13,0.00093257,
5.86,0.000993293,5.09431e-11,1.43337e-09,0.00146805,
5.865,0.00114393,1.25928e-10,1.70718e-08,0.00169741,
5.87,0.0015783,1.54397e-08,8.62483e-07,0.00235747,
5.875,0.00079843,2.52006e-13,9.7929e-12,0.00117125,
5.88,0.000582884,2.85826e-17,3.65042e-14,0.000842989,
5.885,0.00166622,3.04739e-08,1.78393e-06,0.00248979,
5.89,0.000739661,3.78456e-14,1.67757e-11,0.0010817,
5.895,0.00157106,7.74766e-10,9.27203e-07,0.00234624,
5.9,0.00146474,1.51899e-08,3.02607e-07,0.00218535,
5.905,0.00152055,1.35266e-08,2.81861e-07,0.00227036,
5.91,0.00148483,1.30551e-09,4.86517e-07,0.00221558,
5.915,0.00142492,1.03442e-08,1.37756e-07,0.00212492,
5.92,0.00146679,1.63381e-08,1.62105e-07,0.00218862,
5.925,0.000791858,1.5094e-13,1.8847e-11,0.00116105,
5.93,0.000953151,2.111e-11,6.75083e-10,0.00140665,
5.935,0.00121054,1.24306e-09,3.05035e-08,0.00179854,
5.94,0.000496239,6.26545e-20,1.0829e-15,0.000710798,
5.945,0.000529407,1.24871e-19,5.23454e-15,0.000761288,
5.95,0.000511352,7.3151e-20,5.26864e-16,0.000733771,
5.955,0.00037442,1.96356e-26,1.83591e-20,0.000525222,
5.96,0.000372121,1.96824e-26,1.10597e-20,0.0005217,
5.965,0.00039408,1.37856e-24,7.59117e-19,0.000555118,
