time,synergy1,synergy2,synergy3,synergy4,
4.625,0.226,0,0,0.322556,
4.63,0.247841,0,0,0.32878,
4.635,0.227206,0,0,0.321954,
4.64,0.248062,0,0,0.328481,
4.645,0.227664,0,0,0.321503,
4.65,0.248152,0,0,0.32826,
4.655,0.219364,0,0,0.317952,
4.66,0.240066,0,0,0.325166,
4.665,0,0,0,0.280269,
4.67,0.0105485,0,0,0.298064,
4.675,0,0,0,0.284238,
4.68,0.0108873,0,0,0.297203,
4.685,0.362423,0.0276771,0,0.383422,
4.69,0.367055,0,0.0428306,0.391397,
4.695,0.264865,0,0,0.333203,
4.7,0.279746,0,0,0.345427,
4.705,0.264252,0,0,0.331883,
4.71,0.279661,0,0,0.345396,
4.715,0.264085,0,0,0.331397,
4.72,0.279616,0,0,0.345289,
4.725,0.264043,0,0,0.330768,
4.73,0.280005,0,0,0.344898,
4.735,0.263814,0,0,0.330051,
4.74,0.244765,0,0,0.329083,
4.745,0.267952,0,0,0.331602,
4.75,0.00808059,0,0,0.297894,
4.755,0,0,0,0.281405,
4.76,0.0120762,0,0,0.294742,
4.765,0.276583,0,0,0.333827,
4.77,0.283463,0,0,0.344986,
4.775,0.272197,0,0,0.331128,
4.78,0.237454,0,0,0.324832,
4.785,0.226243,0,0,0.31173,
4.79,0.368338,0.0104575,0.0372533,0.388594,
4.795,0.269175,0,0,0.327789,
4.8,0.00779632,0,0,0.29665,
4.805,0,0,0,0.281465,
4.81,0.24955,0,0,0.325484,
4.815,0.228615,0,0,0.315148,
4.82,0.248464,0,0,0.325602,
4.825,0.229212,0,0,0.315175,
4.83,0.248456,0,0,0.325649,
4.835,0.229261,0,0,0.31466,
4.84,0.248362,0,0,0.325586,
4.845,0.230042,0,0,0.314476,
4.85,0.248325,0,0,0.325489,
4.855,0.231295,0,0,0.314322,
4.86,0.24824,0,0,0.325429,
4.865,0,0,0,0,
4.87,0,0,0,0,
4.875,0.0129139,0,0,0.292477,
4.88,0,0,0,0.287582,
4.885,0.0123336,0,0,0.292748,
4.89,0,0,0,0.28849,
4.895,0.367984,0.048625,0.0632492,0.3849,
4.9,0.336638,0,0.121673,0.36555,
4.905,0.367893,0.0871389,0.0982335,0.384377,
4.91,0.338783,0,0.179713,0.366897,
4.915,0.36781,0.0862482,0.0985798,0.384264,
4.92,0.34059,0,0.178916,0.367457,
4.925,0.366487,0.0881973,0.0923326,0.38338,
4.93,0.343719,0,0.175539,0.369067,
4.935,0.366138,0.0915739,0.0893305,0.383515,
4.94,0.346206,0,0.174055,0.370292,
4.945,0.367392,0.0775585,0.0848042,0.383996,
4.95,0.226783,0,0,0.314675,
4.955,0.278789,0,0,0.339801,
4.96,0,0,0,0.282296,
4.965,0.000532557,0,0,0.298462,
4.97,0.00699805,0,0,0.288116,
4.975,0.277949,0,0,0.340177,
4.98,0.270016,0,0,0.329702,
4.985,0.278035,0,0,0.340233,
4.99,0,0,0,0,
4.995,0,0,0,0,
5,0.365515,0.0499487,0.0641607,0.385182,
5.005,0.274237,0,0,0.330534,
5.01,0,0,0,0.299224,
5.015,0.00424251,0,0,0.293855,
5.02,0.286837,0,0,0.345461,
5.025,0.28944,0,0,0.335494,
5.03,0.286954,0,0,0.34551,
5.035,0.248621,0,0,0.316841,
5.04,0.243871,0,0,0.326821,
5.045,0.248858,0,0,0.317669,
5.05,0.243467,0,0,0.326963,
5.055,0.247947,0,0,0.318791,
5.06,0.243078,0,0,0.327183,
5.065,0.239002,0,0,0.317192,
5.07,0.232828,0,0,0.325468,
5.075,0.0231725,0,0,0.27707,
5.08,0,0,0,0.300859,
5.085,0.0117209,0,0,0.29252,
5.09,0.002714,0,0,0.301091,
5.095,0.362035,0,0.0647357,0.385173,
5.1,0.369316,0.0510728,0.0187944,0.383482,
5.105,0.275901,0,0,0.342043,
5.11,0.288297,0,0,0.339285,
5.115,0.27635,0,0,0.342421,
5.12,0.288094,0,0,0.339334,
5.125,0.276149,0,0,0.342954,
5.13,0.287392,0,0,0.339605,
5.135,0.276278,0,0,0.343568,
5.14,0.286797,0,0,0.339998,
5.145,0.275965,0,0,0.344061,
5.15,0.251189,0,0,0.324563,
5.155,0.278656,0,0,0.346057,
5.16,0.0124658,0,0,0.298586,
5.165,0,0,0,0.303607,
5.17,0,0,0,0.300963,
5.175,0.281566,0,0,0.35041,
5.18,0.286615,0,0,0.341976,
5.185,0.277863,0,0,0.348915,
5.19,0.238595,0,0,0.323261,
5.195,0.231006,0,0,0.329748,
5.2,0.364595,0.0485184,0.0207236,0.385926,
5.205,0.275263,0,0,0.349319,
5.21,0,0,0,0.299984,
5.215,0,0,0,0.305656,
5.22,0.235445,0,0,0.334005,
5.225,0.241509,0,0,0.330124,
5.23,0.233053,0,0,0.332771,
5.235,0.241122,0,0,0.331026,
5.24,0.232544,0,0,0.333337,
5.245,0.239294,0,0,0.331356,
5.25,0.230887,0,0,0.333559,
5.255,0.23831,0,0,0.33199,
5.26,0.230123,0,0,0.334075,
5.265,0.237457,0,0,0.332628,
5.27,0.229359,0,0,0.334664,
5.275,0,0,0,0,
5.28,0,0,0,0,
5.285,0,0,0,0.302631,
5.29,0,0,0,0.305453,
5.295,0,0,0,0.303858,
5.3,0,0,0,0.306639,
5.305,0.352611,0.0665104,0.0488844,0.393133,
5.31,0.354152,0.0639495,0.0555217,0.391818,
5.315,0.352005,0.0922417,0.0947608,0.392156,
5.32,0.352986,0.0968195,0.0942749,0.391875,
5.325,0.351526,0.0925736,0.0935735,0.392658,
5.33,0.352204,0.0960861,0.0944542,0.392587,
5.335,0.350993,0.0923967,0.0939227,0.393226,
5.34,0.351242,0.0954438,0.0944748,0.393376,
5.345,0.35046,0.0923209,0.0942868,0.393819,
5.35,0.350278,0.0943936,0.0948956,0.394253,
5.355,0.351381,0.0786727,0.0919579,0.395308,
5.36,0.22297,0,0,0.341277,
5.365,0.254759,0,0,0.355859,
5.37,0,0,0,0.305001,
5.375,0,0,0,0.300401,
5.38,0,0,0,0.308677,
5.385,0.254481,0,0,0.358567,
5.39,0.254995,0,0,0.358089,
5.395,0.252259,0,0,0.358512,
5.4,0,0,0,0,
5.405,0,0,0,0,
5.41,0.34579,0.0689682,0.047219,0.39897,
5.415,0.247741,0,0,0.359365,
5.42,0,0,0,0.302267,
5.425,0,0,0,0.305909,
5.43,0.26134,0,0,0.367127,
5.435,0.261631,0,0,0.365027,
5.44,0.25679,0,0,0.367547,
5.445,0.375817,0.362539,0.333208,0.399389,
5.45,0.376247,0.362852,0.33411,0.399084,
5.455,0.375623,0.362153,0.334064,0.398764,
5.46,0.376196,0.362866,0.333729,0.399774,
5.465,0.375423,0.362183,0.333673,0.399373,
5.47,0.376144,0.362726,0.333624,0.400125,
5.475,0.202654,0,0,0.348248,
5.48,0.200125,0,0,0.351389,
5.485,0,0,0,0.305256,
5.49,0,0,0,0.305187,
5.495,0,0,0,0.311576,
5.5,0,0,0,0.307341,
5.505,0.339833,0.0336585,0.0286897,0.407749,
5.51,0.339427,0.0240361,0.0380534,0.40664,
5.515,0.244805,0,0,0.371821,
5.52,0.245702,0,0,0.371307,
5.525,0.244829,0,0,0.373017,
5.53,0.244597,0,0,0.372395,
5.535,0.244291,0,0,0.374112,
5.54,0.24368,0,0,0.373464,
5.545,0.243453,0,0,0.375289,
5.55,0.242685,0,0,0.374493,
5.555,0.24323,0,0,0.376399,
5.56,0.374237,0.362165,0.333475,0.402838,
5.565,0.244195,0,0,0.377781,
5.57,0,0,0,0.310159,
5.575,0,0,0,0.318243,
5.58,0,0,0,0.312035,
5.585,0.245372,0,0,0.382071,
5.59,0.243584,0,0,0.379965,
5.595,0.243064,0,0,0.382829,
5.6,0.19436,0,0,0.362562,
5.605,0.193943,0,0,0.366538,
5.61,0.332916,0.0311902,0.0380338,0.415686,
5.615,0.241538,0,0,0.384854,
5.62,0,0,0,0.312951,
5.625,0,0,0,0.324071,
5.63,0.200186,0,0,0.368901,
5.635,0.200737,0,0,0.372078,
5.64,0.197818,0,0,0.36932,
5.645,0.200539,0,0,0.373539,
5.65,0.197197,0,0,0.370463,
5.655,0.231899,0,0,0.388634,
5.66,0.248596,0,0,0.392776,
5.665,0.258101,0,0,0.399043,
5.67,0.276263,0,0,0.403016,
5.675,0.237733,0,0,0.393495,
5.68,0.22283,0,0,0.386237,
5.685,0.279034,0,0,0.409262,
5.69,0.226486,0,0,0.389393,
5.695,0.274049,0,0,0.409355,
5.7,0.264656,0,0,0.404249,
5.705,0.270506,0,0,0.409727,
5.71,0.2653,0,0,0.406337,
5.715,0.266279,0,0,0.41013,
5.72,0.265028,0,0,0.408166,
5.725,0.224635,0,0,0.398716,
5.73,0.2301,0,0,0.399055,
5.735,0.250384,0,0,0.409396,
5.74,0.206572,0,0,0.392022,
5.745,0.206931,0,0,0.396482,
5.75,0.203084,0,0,0.393136,
5.755,0.199552,0,0,0.395528,
5.76,0.19552,0,0,0.392319,
5.765,0.196961,0,0,0.396943,
5.77,0.269234,0,0,0.420079,
5.775,0.210601,0,0,0.404997,
5.78,0.214171,0,0,0.404976,
5.785,0.251439,0,0,0.42017,
5.79,0.198994,0,0,0.401244,
5.795,0.208387,0,0,0.409261,
5.8,0.270837,0,0,0.426731,
5.805,0.254952,0,0,0.424843,
5.81,0.253874,0,0,0.423345,
5.815,0.265827,0,0,0.43018,
5.82,0.231558,0,0,0.41931,
5.825,0.255564,0,0,0.429633,
5.83,0.223515,0,0,0.419503,
5.835,0.229463,0,0,0.424876,
5.84,0.23248,0,0,0.42456,
5.845,0.23501,0,0,0.428612,
5.85,0.228547,0,0,0.425848,
5.855,0.197529,0,0,0.420391,
5.86,0.21673,0,0,0.425385,
5.865,0.224847,0,0,0.430703,
5.87,0.248293,0,0,0.435558,
5.875,0.202342,0,0,0.426961,
5.88,0.189469,0,0,0.421649,
5.885,0.251542,0,0,0.441999,
5.89,0.19609,0,0,0.426436,
5.895,0.244191,0,0,0.442236,
5.9,0.236637,0,0,0.439356,
5.905,0.239193,0,0,0.442922,
5.91,0.236237,0,0,0.441511,
5.915,0.23217,0,0,0.443459,
5.92,0.233981,0,0,0.443153,
5.925,0.193759,0,0,0.436583,
5.93,0.203159,0,0,0.438311,
5.935,0.217227,0,0,0.44471,
5.94,0.174797,0,0,0.431427,
5.945,0.176325,0,0,0.435806,
5.95,0.174827,0,0,0.43426,
5.955,0.166114,0,0,0.434151,
5.96,0.165531,0,0,0.432967,
5.965,0.165539,0,0,0.436765,
