time,synergy1,synergy2,synergy3,synergy4,
3.025,0.2872,0.380248,0.375204,0,
3.03,0.181353,0.413042,0.366329,0.224419,
3.035,0.296246,0.349839,0.397275,0,
3.04,0.233298,0.312789,0.359414,0.241478,
3.045,0.25978,0.382393,0.412009,0,
3.05,0.266087,0.286211,0.368278,0.200303,
3.055,0.265737,0.346259,0.431462,0,
3.06,0.281086,0.277078,0.376019,0.168323,
3.065,0.264982,0.287236,0.464343,0,
3.07,0.295413,0.333222,0.408054,0,
3.075,0.318142,0.161991,0.480189,0.0639059,
3.08,0.319812,0.267481,0.392266,0.0116492,
3.085,0.242414,0.231622,0.508796,0.0619111,
3.09,0.295971,0.193364,0.414503,0.169019,
3.095,0.250347,0.149715,0.551591,0.0705338,
3.1,0.275256,0.197161,0.450109,0.127118,
3.105,0.178504,0.111784,0.64116,0.118469,
3.11,0.286337,0.19516,0.454299,0.101748,
3.115,0.0621524,0.127461,0.732135,0.133353,
3.12,0.306948,0.180941,0.472966,0.0561347,
3.125,0.0262306,0.140378,0.815762,0.178127,
3.13,0.307934,0.137964,0.45923,0.130973,
3.135,0.0324174,0.0500083,0.830513,0.168579,
3.14,0.303597,0.124196,0.478225,0.137326,
3.145,0.0374506,0.0202332,0.853709,0.177089,
3.15,0.24523,0.18248,0.459442,0.198296,
3.155,0.0204462,0.0449867,0.895128,0.128551,
3.16,0.28293,0.154796,0.446499,0.201555,
3.165,0.018056,0,0.919471,0.153478,
3.17,0.260489,0.166057,0.411469,0.283529,
3.175,0.0284721,0,0.903547,0.147958,
3.18,0.260622,0.193886,0.397911,0.272463,
3.185,0,0,0.954476,0.129391,
3.19,0.316164,0.200742,0.351993,0.251429,
3.195,0.0506649,0,0.886218,0.0788376,
3.2,0.353386,0.252441,0.256974,0.277114,
3.205,0,0.00152614,0.935909,0.0668857,
3.21,0.391864,0.307922,0.148024,0.287236,
3.215,0.0102169,0,0.959147,0.0253137,
3.22,0.390069,0.345825,0.115112,0.271418,
3.225,0,0.00394652,1,0.026991,
3.23,0.400922,0.373314,0.0767725,0.265962,
3.235,0,0,0.99172,0.033835,
3.24,0.398038,0.375219,0.0840549,0.26307,
3.245,0.00987867,0.00454377,0.986537,0.0773389,
3.25,0.42258,0.343459,0.0823893,0.262617,
3.255,0.0410091,0,0.880769,0.115659,
3.26,0.365044,0.375627,0.0985126,0.293574,
3.265,0.00944708,0.0235948,0.902779,0.119529,
3.27,0.336085,0.42026,0.0915066,0.299452,
3.275,0.0553791,0,0.887369,0.062097,
3.28,0.377854,0.395526,0.145227,0.18017,
3.285,0.0250773,0.0925294,0.777547,0.249657,
3.29,0.340214,0.363707,0.189049,0.199116,
3.295,0.0619262,0.120857,0.718396,0.147897,
3.3,0.331185,0.370444,0.21946,0.150471,
3.305,0.183471,0.159647,0.650174,0.000453336,
3.31,0.379424,0.439905,0.196323,0.00280834,
3.315,0.127606,0.230013,0.658099,0,
3.32,0.356891,0.411695,0.200697,0.0759537,
3.325,0.188176,0.225079,0.606395,0,
3.33,0.318476,0.407105,0.210576,0.138946,
3.335,0.231503,0.227246,0.550534,0,
3.34,0.283098,0.454424,0.252057,0.119262,
3.345,0.177718,0.241251,0.597898,0,
3.35,0.303142,0.499608,0.215318,0.0477389,
3.355,0.196773,0.339922,0.517403,0,
3.36,0.240878,0.532089,0.24589,0.107332,
3.365,0.13801,0.406178,0.54131,0,
3.37,0.241538,0.526709,0.25461,0.0948624,
3.375,0.158946,0.412744,0.514685,0,
3.38,0.24687,0.539862,0.244209,0.0819642,
3.385,0.168026,0.418299,0.484936,0,
3.39,0.242264,0.564408,0.238672,0.0701709,
3.395,0.170313,0.426417,0.469165,0,
3.4,0.29778,0.513043,0.232891,0,
3.405,0.195505,0.412391,0.436343,0.00048116,
3.41,0.214134,0.47915,0.237711,0.194303,
3.415,0.200352,0.404869,0.434268,0.00109129,
3.42,0.282943,0.532108,0.23761,0,
3.425,0.209955,0.450807,0.387963,0,
3.43,0.250717,0.531427,0.224602,0.0848336,
3.435,0.21031,0.457022,0.378358,0,
3.44,0.256704,0.520911,0.226569,0.0743285,
3.445,0.222828,0.457964,0.365457,0,
3.45,0.190567,0.399836,0.218915,0.319281,
3.455,0.253426,0.379113,0.373431,0,
3.46,0.274824,0.535764,0.231294,0,
3.465,0.213712,0.515257,0.33368,0,
3.47,0.211869,0.669907,0.2358,0,
3.475,0.192625,0.485116,0.370106,0,
3.48,0.222146,0.658469,0.227357,0,
3.485,0.200194,0.484692,0.357101,0,
3.49,0.225469,0.654493,0.221805,0,
3.495,0.196531,0.504322,0.346868,0,
3.5,0.222648,0.639458,0.230738,0,
3.505,0.192678,0.516457,0.345122,0,
3.51,0.219868,0.655426,0.220979,0,
3.515,0.181845,0.554748,0.338196,0,
3.52,0.227292,0.593149,0.229166,0.0120302,
3.525,0.202099,0.514704,0.329582,0,
3.53,0.236311,0.603257,0.221597,0,
3.535,0.202467,0.529953,0.319339,0,
3.54,0.253976,0.528385,0.228387,0.00526642,
3.545,0.234996,0.489899,0.300423,7.67208e-05,
3.55,0.249639,0.564455,0.21885,0,
3.555,0.224392,0.513053,0.298734,0,
3.56,0.236925,0.567633,0.21927,0.0347755,
3.565,0.216031,0.51508,0.302216,0,
3.57,0.231895,0.553091,0.223227,0.0510226,
3.575,0.218909,0.514059,0.295423,0,
3.58,0.233611,0.543706,0.221662,0.0462604,
3.585,0.223935,0.497684,0.295628,0,
3.59,0.2449,0.589338,0.20619,0,
3.595,0.215242,0.517292,0.295819,0,
3.6,0.256733,0.591553,0.189802,0,
3.605,0.219522,0.509516,0.294036,0,
3.61,0.263569,0.570387,0.189471,0,
3.615,0.228103,0.519454,0.280586,0,
3.62,0.268316,0.489826,0.23248,0,
3.625,0.22629,0.491874,0.297988,0,
3.63,0.245022,0.602111,0.20062,0,
3.635,0.210612,0.536638,0.298954,0,
3.64,0.240757,0.630247,0.193114,0,
3.645,0.202073,0.524867,0.312114,0,
3.65,0.249001,0.635619,0.180655,0,
3.655,0.212945,0.501274,0.312319,0.000425172,
3.66,0.256358,0.566242,0.17303,0.0651459,
3.665,0.232959,0.495025,0.295503,0,
3.67,0.287877,0.568945,0.171774,0,
3.675,0.237346,0.461491,0.306169,0,
3.68,0.282086,0.62055,0.163211,0,
3.685,0.26644,0.371168,0.325687,0,
3.69,0.298471,0.566459,0.171366,0,
3.695,0.235608,0.47901,0.309083,0.00203283,
3.7,0.28131,0.524863,0.164772,0.0817692,
3.705,0.255333,0.438258,0.305818,0,
3.71,0.292487,0.526342,0.139166,0.109051,
3.715,0.278289,0.389086,0.303172,0,
3.72,0.30888,0.524014,0.135841,0.0884244,
3.725,0.119244,0.306829,0.32487,0.430606,
3.73,0.374496,0.446003,0.126544,0.0725903,
3.735,0.264986,0.452483,0.314656,0,
3.74,0.285996,0.397591,0.177227,0.177741,
3.745,0.34384,0.340502,0.264393,0,
3.75,0.37516,0.417357,0.134835,0.0562278,
3.755,0.373655,0.360229,0.23479,0,
3.76,0.39641,0.424511,0.104142,0.0646091,
3.765,0.35137,0.498549,0.207429,0,
3.77,0.387705,0.432592,0.099427,0.0916219,
3.775,0.477521,0.144747,0.276815,0,
3.78,0.445659,0.272427,0.0899375,0.189633,
3.785,0.292903,0.241008,0.264543,0.252563,
3.79,0.476055,0.365745,0.0714614,0.0211854,
3.795,0.404123,0.252023,0.236961,0.037069,
3.8,0.405921,0.3554,0.138927,0.116597,
3.805,0.308457,0.599018,0.246987,0,
3.81,0.438651,0.22987,0.0872797,0.228844,
3.815,0.289104,0.473425,0.410352,0,
3.82,0.521319,0.227193,0.0542784,0.110395,
3.825,0.279233,0.409544,0.413939,0.0316826,
3.83,0.5918,0.162233,0.00356561,0.257418,
3.835,0.414167,0.0964966,0.15752,0.36514,
3.84,0.557636,0.246189,0.0786829,0.101268,
3.845,0.366116,0,0.229887,0.486243,
3.85,0.681985,0.164466,0.00667872,0.00654983,
3.855,0.525956,0.118356,0.206846,0.0416898,
3.86,0.437792,0.13651,0.113946,0.304805,
3.865,0.555726,0.202402,0.175485,0,
3.87,0.530864,0.231603,0.0510555,0.172046,
3.875,0.513947,0.331763,0.155882,0.00170376,
3.88,0.539053,0.175487,0,0.24257,
3.885,0.515394,0.447547,0.162176,0,
3.89,0.600637,0.114746,0.0101392,0.269493,
3.895,0.712901,0.082892,0.0413839,0.00874309,
3.9,0.607833,0.261333,0.00565677,0,
3.905,0.599005,0,0,0.394008,
3.91,0.653533,0.292251,0,0,
3.915,0.619303,0,0,0.363122,
3.92,0.647458,0.306463,0,0.00112701,
3.925,0.603927,0,0,0.406083,
3.93,0.664048,0.0475252,0.0465104,0.131026,
3.935,0.606612,0.0689532,0.127226,0.258293,
3.94,0.54787,0.394193,0.12787,0,
3.945,0.548422,0.0237938,0.0512885,0.437957,
3.95,0.518718,0.488334,0.14869,0.000501149,
3.955,0.638719,0.0136988,0,0.344458,
3.96,0.452822,0.405478,0.219457,0.0990473,
3.965,0.645092,0,0.0278293,0.325037,
3.97,0.499976,0.433991,0.246219,0.073639,
3.975,0.78017,0,0,0.141804,
3.98,0.53586,0.429537,0.224562,0.0601247,
3.985,0.760356,0,0,0.20058,
3.99,0.779031,0,0,0.133255,
3.995,0.661815,0.358777,0.0712729,0,
4,0.698729,0,0,0.34523,
4.005,0.806909,0.102215,0,0.0381285,
4.01,0.633763,0,0,0.491751,
4.015,0.720451,0.0701772,0.0475797,0.156883,
4.02,0.794917,0,0.0658616,0.100736,
4.025,0.782915,0.173718,0.0170645,0.00117858,
4.03,0.700577,0,0,0.345803,
4.035,0.831467,0.0304243,0,0.0734992,
4.04,0.701998,0,0.00300058,0.391513,
4.045,0.782698,0.270389,0,0.00380571,
4.05,0.726405,0,0,0.32139,
4.055,0.82089,0.154076,0,0.0423753,
4.06,0.727918,0,0,0.35099,
4.065,0.764242,0.0134987,0.0601577,0.210881,
4.07,0.779742,0,0.0726866,0.184757,
4.075,0.750937,0.208959,0.0503836,0.0417082,
4.08,0.777204,0,0,0.228979,
4.085,0.871405,0.0069321,0.0039983,0.0716511,
4.09,0.763211,0.0134404,0.0373687,0.237604,
4.095,0.740437,0.0153076,0.0921703,0.211845,
4.1,0.757393,0,0,0.285853,
4.105,0.72326,0.0395362,0.100807,0.206224,
4.11,0.7575,0,0.00227544,0.30518,
4.115,0.898818,0.0668107,0,0.0542148,
4.12,0.787113,0.00104126,0.000792039,0.21754,
4.125,0.797051,0.162449,0.0831123,0.0106599,
4.13,0.804077,0,0,0.176664,
4.135,0.700296,0.340765,0.130688,0.0398102,
4.14,0.780574,0,0,0.226682,
4.145,0.666081,0.235103,0.123199,0.222385,
4.15,0.750914,0,0,0.309713,
4.155,0.798978,0,0,0.259979,
4.16,0.752324,0.0209695,0,0.286978,
4.165,0.821335,0.166313,0,0.105742,
4.17,0.772939,0,0,0.241711,
4.175,0.768746,0,0.0141052,0.280495,
4.18,0.726555,0.0808353,0.0177366,0.25323,
4.185,0.776459,0,0,0.253729,
4.19,0.757818,0.158854,0,0.177435,
4.195,0.76124,0.00382569,0,0.25952,
4.2,0.687543,0.387113,0.0473221,0.00737364,
4.205,0.782556,0,0,0.211344,
4.21,0.616263,0.452051,0.0638918,0.0399433,
4.215,0.792205,0,0,0.21657,
4.22,0.635214,0.394706,0.0568524,0.0404494,
4.225,0.782842,0,0,0.196913,
4.23,0.566829,0.4386,0.151617,0,
4.235,0.713572,0,0,0.317674,
4.24,0.701307,0,0.00623572,0.3431,
4.245,0.648361,0.0633878,0,0.432778,
4.25,0.661932,0.00565843,0.0458986,0.34284,
4.255,0.67215,0.00926663,0.00201149,0.407485,
4.26,0.844087,0.0674981,0.00762394,0.00116115,
4.265,0.675447,0.0193107,0.00361804,0.328286,
4.27,0.727597,0.241998,0,0.0701146,
4.275,0.677397,0.0659382,0.00112097,0.265811,
4.28,0.619723,0.39386,0.044193,0.0756917,
4.285,0.716994,0,0.00254081,0.262579,
4.29,0.574635,0.388385,0.0977583,0.0631084,
4.295,0.677593,0,0,0.335526,
4.3,0.620302,0,0,0.44529,
4.305,0.695526,0.0587727,0.0158688,0.274421,
4.31,0.596149,0.0534674,0.0389527,0.41129,
4.315,0.700076,0.0805674,0.0243467,0.164806,
4.32,0.596112,0.101196,0.0127406,0.367411,
4.325,0.53676,0.181211,0.0969706,0.230682,
4.33,0.5357,0.100603,0.0621561,0.459415,
4.335,0.64541,0.118779,0.00979378,0.249854,
4.34,0.53418,0.052383,0.0653884,0.46971,
4.345,0.594197,0.0733581,0.0825529,0.243887,
4.35,0.523738,0.0553549,0.0956226,0.457981,
4.355,0.556693,0.128603,0.0933861,0.215701,
4.36,0.502406,0.0656412,0.109944,0.429255,
4.365,0.529824,0.109628,0.0797264,0.361972,
4.37,0.611339,0.242298,0.061712,0.116958,
4.375,0.520151,0.0638528,0.0949736,0.409276,
4.38,0.493482,0.156318,0.0994934,0.349691,
4.385,0.639822,0.349893,0.000675964,0.0447954,
4.39,0.535138,0.0902406,0.0804078,0.295611,
4.395,0.63769,0.407462,0,0.0357297,
4.4,0.535463,0.120398,0.0430328,0.285011,
4.405,0.573021,0.530909,0.00866888,0.0432162,
4.41,0.514173,0.144337,0.0284983,0.295801,
4.415,0.57969,0.0499597,0.0613713,0.301744,
4.42,0.538826,0.14924,0.0852946,0.22326,
4.425,0.525533,0.0389336,0.061078,0.450506,
4.43,0.568854,0.11074,0.12256,0.123507,
4.435,0.533021,0.063029,0.0631775,0.403125,
4.44,0.526826,0.166662,0.0728529,0.27091,
4.445,0.469743,0.438665,0.162759,0.0906761,
4.45,0.545877,0.0978263,0.0318449,0.343925,
4.455,0.516053,0.494263,0.082805,0.0543297,
4.46,0.537976,0.030381,0.0692992,0.437101,
4.465,0.387968,0.539251,0.155904,0,
4.47,0.615155,0.0325824,0,0.38478,
4.475,0.64284,0.00168272,0.0708107,0.201202,
4.48,0.548473,0.0683241,0.023024,0.38137,
4.485,0.632267,0.098806,0.038997,0.218682,
4.49,0.499434,0.209431,0.126464,0.211544,
4.495,0.575602,0.116745,0.0249617,0.355124,
4.5,0.586152,0.178416,0.0943727,0.169379,
4.505,0.528451,0.0762446,0.0895368,0.389569,
4.51,0.568442,0.14561,0.0562632,0.287269,
4.515,0.412328,0.533786,0.181138,0.0533484,
4.52,0.545504,0.0662683,0,0.397645,
4.525,0.442362,0.494258,0.166824,0.030869,
4.53,0.552313,0.0536641,0,0.381576,
4.535,0.481135,0.493632,0.195557,0.00117819,
4.54,0.581169,0.0417664,0,0.35065,
4.545,0.576941,0.111847,0.0515187,0.231126,
4.55,0.564138,0,0.0203089,0.441258,
4.555,0.611843,0.0870696,0.0674683,0.184213,
4.56,0.553313,0.010024,0.0555587,0.437662,
4.565,0.587344,0.0774146,0.117184,0.23324,
4.57,0.557253,0.00373664,0.0140653,0.513903,
4.575,0.586719,0.0517618,0.115766,0.221854,
4.58,0.557398,0.0951496,0.0569792,0.397421,
4.585,0.559284,0.182592,0.133499,0.157055,
4.59,0.558327,0.0719742,0.0392132,0.37939,
4.595,0.50878,0.135835,0.123773,0.363023,
4.6,0.522495,0.204685,0.11456,0.258511,
4.605,0.547405,0.308215,0.141479,0.146986,
4.61,0.6417,0.123127,0,0.242426,
4.615,0.54895,0.378342,0.102455,0.153878,
4.62,0.570322,0.0758739,0.0828507,0.321207,
4.625,0.545529,0.335296,0.134789,0.166241,
4.63,0.591896,0.0766815,0.0919546,0.290768,
4.635,0.597293,0.0325184,0.124601,0.279003,
4.64,0.613967,0.0894281,0,0.335804,
4.645,0.619936,0.196048,0.0559626,0.0558764,
4.65,0.658214,0.101956,0.00503701,0.225783,
4.655,0.669143,0.0492872,0.0595935,0.216321,
4.66,0.604093,0.123631,0.00812215,0.319996,
4.665,0.599015,0.230024,0.044923,0.192085,
4.67,0.554848,0.118857,0.0938989,0.284436,
4.675,0.553743,0.0646928,0.102624,0.315516,
4.68,0.537331,0.158604,0.116579,0.311111,
4.685,0.615453,0.0532003,0.0171896,0.388409,
4.69,0.580222,0.232175,0.115314,0.0288179,
4.695,0.679185,0.0568369,0,0.270188,
4.7,0.478167,0.210582,0.210239,0.24529,
4.705,0.584167,0.116214,0.0486622,0.263815,
4.71,0.582615,0.13455,0,0.342806,
4.715,0.604389,0.292078,0.0397785,0.15132,
4.72,0.648199,0.0932401,0.00109674,0.265514,
4.725,0.613353,0.283343,0.0568464,0.120197,
4.73,0.673272,0.12708,0.00258123,0.169172,
4.735,0.510374,0.265308,0.151393,0.193034,
4.74,0.584191,0.175334,0,0.30267,
4.745,0.612984,0.113706,0,0.338698,
4.75,0.592563,0.1152,0.00628457,0.345531,
4.755,0.502597,0.113288,0.150587,0.324531,
4.76,0.564176,0.150134,0,0.37843,
4.765,0.491563,0.155796,0.156039,0.29901,
4.77,0.58991,0.139515,0,0.353307,
4.775,0.472183,0.132911,0.182435,0.332897,
4.78,0.594648,0.0552047,0.000599504,0.398232,
4.785,0.504443,0.0635978,0.203179,0.310372,
4.79,0.608108,0.0943701,0,0.355169,
4.795,0.520761,0.106976,0.184091,0.254443,
4.8,0.586839,0.224637,0,0.260122,
4.805,0.485388,0,0.241672,0.326967,
4.81,0.565277,0.304238,0,0.232091,
4.815,0.591399,0.129515,0.00266658,0.329925,
4.82,0.575389,0.217477,0,0.288311,
4.825,0.579278,0.280566,0,0.233616,
4.83,0.595318,0.141115,0.0055364,0.281934,
4.835,0.572281,0.237535,0,0.266404,
4.84,0.603656,0.161132,0,0.297853,
4.845,0.57471,0.21358,0,0.28254,
4.85,0.59365,0.158809,0,0.325231,
4.855,0.591094,0.102121,0,0.345998,
4.86,0.587437,0.210222,0,0.259202,
4.865,0.601598,0.262309,0,0.249278,
4.87,0.610462,0.148023,0,0.267107,
4.875,0.594699,0.281169,0,0.255721,
4.88,0.600267,0.165584,0,0.271259,
4.885,0.614001,0.141381,0.00100853,0.281824,
4.89,0.631908,0.29175,0,0.163065,
4.895,0.627838,0.224796,0,0.184707,
4.9,0.615236,0.179469,0.00152824,0.238916,
4.905,0.586466,0.284595,0,0.220463,
4.91,0.581919,0.293543,0,0.214413,
4.915,0.597397,0.289762,0,0.212123,
4.92,0.626781,0.242804,0.00819538,0.18511,
4.925,0.637885,0.254824,0,0.18203,
4.93,0.63025,0.354035,0,0.136354,
4.935,0.669412,0.194978,0,0.166869,
4.94,0.61708,0.315573,0,0.179371,
4.945,0.630772,0.281077,0.00297248,0.201488,
4.95,0.639458,0.244562,0,0.216155,
4.955,0.675015,0.185738,0,0.213882,
4.96,0.652831,0.237419,0,0.236679,
4.965,0.66421,0.235706,4.59625e-05,0.213994,
4.97,0.698711,0.123933,5.58292e-05,0.246055,
4.975,0.674933,0.194119,0.000324393,0.252926,
4.98,0.680794,0.169084,0.00554105,0.269582,
4.985,0.700638,0.214341,0,0.214176,
4.99,0.737472,0.110229,0,0.234071,
4.995,0.720576,0.104516,0.000458504,0.279153,
5,0.740135,0.178648,0,0.202898,
5.005,0.758188,0.139723,0,0.219093,
5.01,0.7265,0.222781,0.000137056,0.208519,
5.015,0.778551,0.114372,0.000375566,0.221139,
5.02,0.780474,0.128919,0,0.225213,
5.025,0.794116,0.198575,0,0.206646,
5.03,0.822445,0.0827604,0,0.228173,
5.035,0.823394,0.185864,0.000970031,0.143604,
5.04,0.861435,0.0494782,0.000619596,0.171418,
5.045,0.832776,0.130324,0,0.194702,
5.05,0.833715,0.101743,0,0.220007,
5.055,0.851963,0.0736078,0,0.22072,
5.06,0.851449,0.0851188,0,0.228706,
5.065,0.861247,0.0921786,0,0.213112,
5.07,0.807948,0.112112,0.0832837,0.190537,
5.075,0.919058,0.020697,0,0.193079,
5.08,0.900107,0.0961744,0,0.167355,
5.085,0.918216,0.0578319,0,0.176026,
5.09,0.896887,0.116166,0,0.173032,
5.095,0.91659,0.0835846,0,0.165563,
5.1,0.930416,0.083452,0,0.155198,
5.105,0.948516,0.0603799,0,0.160202,
5.11,0.931276,0.056954,0.000212634,0.184593,
5.115,0.935153,0.111428,0,0.141325,
5.12,0.968004,0.0304329,0,0.153282,
5.125,0.94872,0.0829152,0,0.147804,
5.13,0.972575,0.0155687,0,0.167693,
5.135,0.962349,0.0361459,0,0.175008,
5.14,0.958074,0.0265796,0,0.186684,
5.145,0.955041,0.0378043,0,0.191249,
5.15,0.914139,0.00694353,0.119315,0.166114,
5.155,1,0,0,0.187229,
5.16,0.962242,0.0433339,0,0.181117,
5.165,0.965521,0,0.000329607,0.209062,
5.17,0.940576,0.0466478,0,0.212236,
5.175,0.963208,0.0215295,0,0.202111,
5.18,0.972779,0,0,0.207754,
5.185,0.960055,0.0480893,0,0.173028,
5.19,0.976493,0,0,0.179862,
