time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,1,1,0.64899,0.640828,0.66507,0.656093,0.378786,0.406346,0.205468,0.0696713,0.143482,0.0832306,0.17249,1,0.033127,0.0253399,0.0239504,0.179666,0.100482,0.00308063,0.963779,0.283625,0.102568,0.455397,1,0.4724,0.202185,1,0.335834,0.729251,0.549726,0.523492,0.165436,1,1,0.134358,0.0194968,0.0202123,0.0194372,0.399338,0.673099,0.517558,0.18404,0.193321,0.536031,0.323016,0.348786,0.184624,0.146812,0.13404,0.138258,0.156315,0.228848,0.554788,0.763729,0.703162,0.515016,0.520816,0.233033,0.614268,0.61622,0.457453,0.340116,0.541261,0.129024,0.130828,0.546565,0.184408,0.412171,0.419852,0.366696,0.322918,0.328784,0.404317,0.135139,0.49547,0.500639,0.673154,0.00721661,
2.13,1,1,0.619365,0.609674,0.639132,0.630336,0.388982,0.419033,0.203202,0.090595,0.149036,0.0808394,0.154782,1,0.0339659,0.0259957,0.0288683,0.174274,0.0923383,0.00286835,0.927352,0.280075,0.0936371,0.456064,0.973157,0.458079,0.193716,1,0.365086,0.729609,0.557298,0.52856,0.142002,1,1,0.130525,0.0239685,0.0268901,0.0217028,0.410774,0.676263,0.528995,0.184162,0.197776,0.522125,0.331664,0.354676,0.185937,0.151607,0.139206,0.144989,0.159594,0.221237,0.548669,0.805206,0.742934,0.507433,0.509645,0.243566,0.619857,0.613611,0.448109,0.346743,0.527908,0.134546,0.135759,0.533565,0.191991,0.403095,0.436044,0.370935,0.329458,0.335659,0.394396,0.140052,0.490173,0.501335,0.686781,0.00627303,
2.135,1,1,0.583786,0.572692,0.606906,0.598319,0.39715,0.42965,0.201977,0.11285,0.153533,0.0779568,0.138207,1,0.0347798,0.0266516,0.0337939,0.168063,0.084347,0.00271889,0.888192,0.275026,0.0854261,0.457919,0.941559,0.440391,0.18553,1,0.389352,0.734915,0.561829,0.530646,0.121238,1,1,0.125791,0.0284999,0.0336275,0.0240281,0.41826,0.677077,0.538355,0.184969,0.199838,0.508532,0.336979,0.357871,0.188017,0.156052,0.143096,0.150375,0.160989,0.214289,0.543914,0.834901,0.772199,0.500886,0.498341,0.256431,0.628278,0.612605,0.439783,0.350479,0.514524,0.138837,0.139457,0.520365,0.197228,0.395906,0.447282,0.37216,0.332521,0.339004,0.384844,0.143696,0.482867,0.500047,0.697952,0.00590951,
2.14,1,1,0.543388,0.531192,0.569342,0.560875,0.40353,0.438377,0.201721,0.135841,0.15687,0.0745454,0.123181,1,0.0355946,0.027367,0.0385292,0.161262,0.0766517,0.00270502,0.847341,0.268772,0.0779319,0.46025,0.905314,0.41931,0.177311,1,0.408094,0.743918,0.563558,0.530169,0.103242,1,1,0.120122,0.0330312,0.0403649,0.0263534,0.422901,0.675907,0.545895,0.186039,0.20046,0.495455,0.339777,0.35896,0.190412,0.159836,0.145728,0.154436,0.161449,0.20802,0.540588,0.858888,0.796484,0.495484,0.487177,0.271216,0.639075,0.613231,0.432543,0.352053,0.501383,0.141913,0.141945,0.50723,0.200774,0.38996,0.45575,0.37091,0.333758,0.340344,0.375836,0.14609,0.473899,0.497108,0.706996,0.00567925,
2.145,1,1,0.499855,0.486952,0.527863,0.519616,0.40824,0.445379,0.202233,0.158779,0.158842,0.0706462,0.109707,1,0.0364277,0.0282018,0.0428914,0.154063,0.0693474,0.00276616,0.805601,0.261562,0.0711159,0.462677,0.864375,0.395788,0.168866,1,0.421152,0.755068,0.562962,0.527427,0.0879823,1,1,0.113631,0.0375626,0.0468638,0.0288576,0.424011,0.673043,0.55183,0.186952,0.19895,0.482951,0.339599,0.35647,0.192659,0.162635,0.146944,0.156961,0.159968,0.202353,0.538528,0.87511,0.81288,0.491142,0.476288,0.287297,0.651499,0.615268,0.426283,0.350135,0.488618,0.143599,0.14307,0.494301,0.202181,0.384569,0.459697,0.36609,0.33171,0.338499,0.367408,0.147086,0.463558,0.492787,0.714181,0.00535737,
2.15,1,1,0.454999,0.441824,0.484128,0.476091,0.411519,0.450807,0.203263,0.180859,0.15933,0.0664193,0.0979013,1,0.037289,0.0290961,0.0467588,0.146631,0.0625177,0.00334161,0.763587,0.253611,0.0649517,0.46496,0.818911,0.370155,0.160107,1,0.428516,0.766754,0.56016,0.522776,0.0753271,1,1,0.106524,0.042094,0.0532435,0.0316003,0.421976,0.668722,0.556342,0.187355,0.195343,0.470983,0.336488,0.352066,0.194366,0.164216,0.14667,0.15783,0.156817,0.197167,0.537445,0.885247,0.822776,0.48765,0.465717,0.303986,0.664706,0.618344,0.420797,0.346085,0.476269,0.143815,0.142769,0.481628,0.201402,0.379238,0.459433,0.358909,0.326608,0.333564,0.359511,0.146622,0.452091,0.487308,0.719728,0.00590914,
2.155,1,1,0.41058,0.397583,0.439858,0.432089,0.413368,0.454797,0.204627,0.201747,0.158637,0.0619081,0.0877057,1,0.038182,0.0300501,0.0500552,0.139084,0.0561669,0.00341024,0.721756,0.245094,0.0593321,0.467101,0.769631,0.343858,0.151009,1,0.430996,0.777963,0.555569,0.516516,0.0650755,1,1,0.0989882,0.0465657,0.0592654,0.0345814,0.418017,0.663145,0.559588,0.187139,0.19141,0.459518,0.332093,0.346889,0.195404,0.164694,0.145364,0.157505,0.153787,0.192373,0.537132,0.89439,0.831938,0.484858,0.455505,0.320821,0.678148,0.622188,0.415938,0.341392,0.464364,0.142982,0.141434,0.469256,0.199729,0.373678,0.458584,0.352299,0.321543,0.328295,0.352109,0.145105,0.439706,0.480863,0.723826,0.00545058,
2.16,1,1,0.367956,0.355466,0.396533,0.389101,0.414083,0.457475,0.206125,0.221012,0.156939,0.0573463,0.0790603,1,0.0391052,0.0311233,0.0527273,0.131525,0.0503113,0.00342908,0.680472,0.236164,0.0542028,0.469242,0.717748,0.318153,0.141685,1,0.429931,0.787741,0.549368,0.508765,0.0569794,1,1,0.0913615,0.0509182,0.0647508,0.0377415,0.412743,0.656479,0.561704,0.186232,0.186755,0.448491,0.326599,0.341815,0.195678,0.164151,0.14322,0.156164,0.150089,0.187875,0.537325,0.900721,0.838057,0.48256,0.445644,0.337321,0.691268,0.626464,0.411523,0.336643,0.45289,0.141285,0.139261,0.457191,0.197159,0.367792,0.456115,0.345971,0.315302,0.321888,0.34513,0.142736,0.426594,0.473618,0.726633,0.00555077,
2.165,1,1,0.327991,0.316283,0.355234,0.34814,0.413666,0.458956,0.207618,0.238471,0.154498,0.0528514,0.0718459,1,0.0400537,0.0321965,0.0547905,0.124037,0.0449502,0.0034867,0.640019,0.226955,0.0495153,0.471383,0.664488,0.293459,0.132249,1,0.426924,0.795671,0.541855,0.499881,0.0507712,1,1,0.0838325,0.0551514,0.0697591,0.04114,0.406735,0.648872,0.562806,0.184656,0.181911,0.437845,0.320491,0.336505,0.195201,0.162758,0.1405,0.154097,0.146344,0.183599,0.537814,0.905415,0.842424,0.480588,0.436122,0.353154,0.703707,0.630912,0.407406,0.331623,0.441829,0.138984,0.136513,0.445433,0.194081,0.361539,0.452772,0.339429,0.308804,0.315155,0.33851,0.139786,0.412918,0.465713,0.728284,0.00579376,
2.17,1,1,0.291315,0.280497,0.31676,0.3101,0.412294,0.459344,0.209001,0.254107,0.151626,0.048543,0.0658836,1,0.0410202,0.0333294,0.0563054,0.116687,0.040072,0.00358905,0.600637,0.217578,0.0452256,0.473572,0.611161,0.27059,0.122856,1,0.423388,0.801455,0.533091,0.489924,0.046177,1,1,0.0765951,0.0591462,0.0742309,0.0447174,0.400776,0.640453,0.563,0.182519,0.177397,0.42755,0.31445,0.331851,0.194074,0.160755,0.137512,0.15165,0.142978,0.179501,0.53845,0.909512,0.846294,0.478825,0.426935,0.368117,0.715267,0.635346,0.403492,0.327176,0.431174,0.136387,0.133499,0.433991,0.190983,0.355004,0.449582,0.333672,0.30285,0.308882,0.332208,0.136572,0.398826,0.457276,0.728898,0.00613242,
2.175,1,1,0.258534,0.248765,0.28181,0.275519,0.410029,0.458738,0.210249,0.268069,0.148631,0.044475,0.0611138,1,0.0419965,0.0344622,0.0573103,0.109526,0.0356552,0.00370007,0.562507,0.208129,0.0413024,0.47557,0.559148,0.250227,0.11365,1,0.420483,0.80539,0.523313,0.479192,0.0429353,1,0.984081,0.0697611,0.0630217,0.0782852,0.0483544,0.395306,0.631339,0.562378,0.179979,0.173548,0.417604,0.308906,0.327278,0.192461,0.158402,0.134533,0.149144,0.140186,0.175566,0.539152,0.913211,0.84986,0.477211,0.418092,0.382135,0.725899,0.639671,0.399739,0.322829,0.420933,0.133771,0.130504,0.422889,0.188197,0.348264,0.446845,0.327878,0.297817,0.303537,0.326204,0.133388,0.384446,0.448418,0.728577,0.00626592,
2.18,1,1,0.230146,0.221549,0.250966,0.245051,0.406928,0.457222,0.211382,0.280628,0.145817,0.0407082,0.0573575,0.987777,0.0429728,0.035595,0.0578965,0.102596,0.0316733,0.00380924,0.525785,0.19869,0.0377198,0.476902,0.509617,0.232654,0.104777,1,0.419074,0.807835,0.512759,0.467744,0.0408055,0.971172,0.965061,0.0634381,0.066778,0.0820415,0.0521703,0.390998,0.621643,0.561025,0.177234,0.170704,0.408044,0.304418,0.32376,0.190568,0.155977,0.13184,0.146897,0.138272,0.171807,0.53991,0.917361,0.854214,0.475745,0.409627,0.395236,0.735673,0.643873,0.396161,0.319471,0.411139,0.131411,0.127801,0.412175,0.186109,0.341487,0.44543,0.323079,0.294283,0.299674,0.320511,0.130512,0.369896,0.439242,0.727414,0.00630083,
2.185,0.990639,1,0.206301,0.19885,0.224538,0.218936,0.403172,0.454878,0.212412,0.292002,0.143257,0.0372068,0.054436,0.951646,0.0439405,0.0367279,0.0581173,0.0959258,0.0280957,0.00389251,0.490589,0.18933,0.0344516,0.47714,0.463165,0.216858,0.0963089,1,0.419609,0.809206,0.501431,0.45576,0.0395763,0.937782,0.946697,0.0575835,0.0704746,0.0854996,0.0560458,0.387237,0.611461,0.559016,0.17441,0.168241,0.398891,0.300506,0.319767,0.18853,0.153607,0.129435,0.144928,0.136479,0.168227,0.540707,0.920932,0.857939,0.474419,0.401556,0.407461,0.744656,0.647943,0.39276,0.315725,0.40181,0.129316,0.125403,0.401876,0.184381,0.33471,0.444103,0.31765,0.291046,0.296265,0.315129,0.127961,0.355274,0.429836,0.725489,0.00608514,
2.19,0.923265,1,0.186785,0.180435,0.202493,0.197114,0.39876,0.451777,0.213392,0.302441,0.141144,0.0340463,0.0522299,0.915275,0.044891,0.0378607,0.0580488,0.0895366,0.0248898,0.00394844,0.457016,0.180108,0.0314837,0.475712,0.420849,0.204565,0.0883828,0.948202,0.421937,0.81016,0.489566,0.443298,0.0390646,0.905253,0.929227,0.0523299,0.074052,0.0887789,0.0598617,0.384711,0.60089,0.556419,0.171683,0.16684,0.390206,0.297751,0.316796,0.186529,0.151488,0.1275,0.143434,0.135676,0.16486,0.541581,0.924635,0.86206,0.473275,0.393921,0.418899,0.752974,0.651923,0.389587,0.312913,0.392992,0.127663,0.123491,0.392053,0.183384,0.328096,0.443997,0.313194,0.289453,0.294447,0.310089,0.125918,0.34067,0.420281,0.722876,0.00573902,
2.195,0.85911,0.999702,0.171119,0.165766,0.184503,0.179347,0.393752,0.447986,0.214343,0.312023,0.139373,0.0311781,0.0506797,0.878965,0.0458167,0.0389339,0.0577823,0.0834431,0.0220224,0.0039555,0.425145,0.171072,0.0287998,0.472335,0.383005,0.194134,0.0810427,0.892291,0.425948,0.810756,0.477164,0.430539,0.0391165,0.873601,0.912771,0.0476132,0.0773909,0.0918197,0.0634987,0.38225,0.59001,0.553296,0.169102,0.165448,0.382004,0.295216,0.312605,0.184612,0.149601,0.12586,0.142227,0.134579,0.161707,0.542507,0.926896,0.864376,0.472298,0.386726,0.429575,0.760671,0.6558,0.38664,0.309004,0.38469,0.126278,0.1219,0.382724,0.18245,0.321606,0.443074,0.307398,0.287476,0.292474,0.305383,0.124219,0.326161,0.410643,0.71964,0.00510151,
2.2,0.798354,0.932805,0.158673,0.154107,0.170041,0.165037,0.388207,0.443565,0.215238,0.320703,0.137781,0.0285727,0.0496661,0.843012,0.0467124,0.0400072,0.0573865,0.0776538,0.0194606,0.00390815,0.395018,0.162262,0.0263827,0.466625,0.349735,0.185257,0.0743113,0.838886,0.432047,0.811233,0.464405,0.417482,0.0395986,0.842815,0.897389,0.0433916,0.0804317,0.0945624,0.066778,0.379233,0.578895,0.549699,0.166654,0.163784,0.374271,0.292381,0.307153,0.182763,0.147863,0.124326,0.141087,0.133156,0.158752,0.543418,0.927399,0.864453,0.47144,0.379949,0.439464,0.767732,0.659518,0.38388,0.303865,0.376881,0.124968,0.120448,0.373883,0.181208,0.315158,0.440809,0.300294,0.284885,0.289971,0.30098,0.122674,0.311809,0.400977,0.715839,0.00426681,
2.205,0.741057,0.869306,0.148723,0.144804,0.158443,0.15353,0.382185,0.438567,0.216067,0.328416,0.136276,0.0262347,0.0490699,0.807536,0.0475737,0.0409611,0.0569373,0.0721721,0.0171742,0.00382505,0.36665,0.153709,0.0242151,0.458109,0.320887,0.177748,0.0682028,0.788114,0.440652,0.811412,0.451288,0.404245,0.0403969,0.812859,0.883079,0.0396586,0.0830551,0.0970069,0.069461,0.375807,0.567607,0.545677,0.164323,0.162005,0.366986,0.289319,0.30153,0.180958,0.146213,0.12282,0.139919,0.131666,0.155976,0.544251,0.926838,0.863225,0.470643,0.373562,0.448533,0.774135,0.663014,0.381265,0.298484,0.369537,0.123657,0.119048,0.365516,0.179706,0.308742,0.437827,0.293145,0.282109,0.287255,0.296846,0.121197,0.297674,0.391327,0.711522,0.00344951,
2.21,0.687217,0.809325,0.140473,0.137006,0.148948,0.144169,0.375745,0.433046,0.216731,0.334925,0.134636,0.0241924,0.048891,0.772657,0.0483989,0.0419151,0.0565186,0.0669971,0.0151386,0.00375062,0.340037,0.145438,0.0222724,0.446358,0.295673,0.17024,0.0627032,0.740007,0.452024,0.810935,0.437992,0.39083,0.0414102,0.783674,0.869723,0.0364144,0.0852015,0.099213,0.0714882,0.371572,0.556199,0.54127,0.162018,0.159468,0.360081,0.285619,0.296475,0.179099,0.144497,0.121157,0.138475,0.129446,0.153335,0.544884,0.924962,0.860342,0.469796,0.367505,0.45667,0.779766,0.666154,0.3787,0.293555,0.362595,0.122152,0.117486,0.357575,0.177595,0.30241,0.433611,0.28725,0.278117,0.283335,0.292916,0.119566,0.283812,0.381733,0.706734,0.00308844,
2.215,0.636835,0.752802,0.133198,0.130019,0.140813,0.13612,0.368948,0.427047,0.217157,0.340097,0.132744,0.0224003,0.0490103,0.738552,0.0491894,0.0428094,0.0562369,0.062125,0.0133312,0.00369906,0.315109,0.137462,0.0205278,0.430943,0.27311,0.162221,0.0577456,0.69453,0.465987,0.809385,0.424517,0.377415,0.0425477,0.755175,0.857202,0.0335577,0.086871,0.10124,0.0727999,0.366555,0.544713,0.536516,0.159659,0.156367,0.353479,0.281266,0.291616,0.1771,0.142613,0.119252,0.13667,0.126833,0.150783,0.54521,0.922293,0.856459,0.468792,0.361712,0.463794,0.784542,0.668821,0.376097,0.288794,0.355984,0.120374,0.115667,0.350002,0.17493,0.296187,0.428497,0.281982,0.273347,0.278558,0.289124,0.117676,0.270271,0.372224,0.701514,0.00301446,
2.22,0.589852,0.699678,0.12633,0.123301,0.133406,0.128905,0.361793,0.420618,0.217285,0.343901,0.13054,0.020749,0.049368,0.705342,0.0499495,0.0436442,0.056176,0.0575485,0.0117287,0.00364498,0.29181,0.129795,0.0189547,0.411818,0.252446,0.153784,0.053226,0.651612,0.482048,0.806523,0.410863,0.36394,0.0437215,0.727253,0.845397,0.0309204,0.0882423,0.103088,0.0736346,0.360537,0.533187,0.531449,0.15717,0.152779,0.347095,0.276114,0.285478,0.174891,0.140484,0.117045,0.134468,0.123819,0.148275,0.545135,0.9185,0.851093,0.467538,0.356112,0.469863,0.788417,0.670924,0.373367,0.282856,0.349626,0.118273,0.113545,0.342726,0.1717,0.289961,0.422134,0.27538,0.267769,0.272979,0.285401,0.115482,0.257085,0.362823,0.695896,0.00282878,
2.225,0.546089,0.649952,0.119533,0.116623,0.126291,0.121989,0.354341,0.413803,0.217108,0.34644,0.128153,0.0192344,0.0499046,0.672967,0.0506859,0.0444789,0.0564349,0.0532587,0.0103105,0.00359528,0.270071,0.122442,0.0175334,0.389314,0.2334,0.146005,0.049098,0.611181,0.499573,0.80229,0.39721,0.350525,0.0448508,0.699783,0.834128,0.0284951,0.089554,0.105056,0.0742309,0.354455,0.521655,0.526099,0.154566,0.149415,0.340888,0.270919,0.279904,0.172492,0.138174,0.114698,0.132063,0.121162,0.145791,0.544625,0.914782,0.845917,0.465995,0.350663,0.4749,0.791412,0.672434,0.370479,0.277385,0.343476,0.116016,0.111279,0.335709,0.168439,0.283764,0.416049,0.269394,0.262699,0.26778,0.281714,0.113143,0.244283,0.353553,0.689913,0.00270251,
2.23,0.505426,0.603446,0.112639,0.10979,0.119209,0.115132,0.346649,0.406644,0.216609,0.347845,0.125605,0.0177888,0.0505605,0.641665,0.0514086,0.045254,0.0570743,0.0492462,0.00905721,0.00354919,0.249791,0.115407,0.0162407,0.363909,0.21534,0.137718,0.0452682,0.573116,0.517849,0.796745,0.383616,0.337229,0.0458621,0.672635,0.823158,0.0261698,0.0911042,0.107262,0.0751252,0.348144,0.510149,0.520494,0.151836,0.145907,0.334807,0.265534,0.274133,0.169905,0.135695,0.112229,0.129493,0.118305,0.143309,0.543657,0.910942,0.840582,0.464129,0.345322,0.478945,0.793561,0.673334,0.367399,0.271746,0.337486,0.113628,0.108886,0.328905,0.16507,0.277568,0.40975,0.263215,0.257312,0.262313,0.278026,0.110678,0.231888,0.344429,0.683596,0.00259154,
