time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,146.355,232.507,140.257,118.551,106.223,87.3155,13.4826,15.0968,177.556,62.2221,15.9394,19.7084,0,77.8903,28.4252,32.6569,17.0061,209.376,81.6924,3.79187,247.526,79.2705,35.0725,22.9718,971.058,99.376,93.488,1325.23,1771.46,153.649,0,41.541,139.599,707.058,580.026,79.2191,65.0032,199.002,107.79,107.008,339.334,72.8897,174.431,0,1.86989,754.001,208.756,110.195,46.1207,39.6268,70.7885,198.267,562.361,179.332,311.048,202.157,434.868,200.458,29.7226,173.112,188.05,143.791,92.0237,316.615,34.1594,80.8081,540.46,63.0965,82.7757,1514.74,200.333,431.981,115.741,371.992,845.41,313.328,848.22,460.689,50.6081,
2.13,140.282,213.814,139.133,120.091,102.782,79.5131,13.8655,10.5855,172.985,63.3695,16.9787,21.1379,0,46.5212,29.7626,35.7973,21.2534,208.102,75.9874,3.03349,238.873,77.8488,31.7338,17.9344,913.173,101.145,94.0728,1275.02,1938.76,138.114,0,40.3733,148.988,728.943,570.052,81.7024,71.4954,235.158,123.834,109.085,345.517,35.7661,163.045,0,1.39442,742.403,213.868,109.457,46.4453,39.9192,71.7274,202.563,552.122,173.267,306.49,193.169,415.631,182,105.377,169.674,180.604,131.459,90.6772,319.179,35.2696,81.9194,529.809,72.8824,81.0445,1530.02,195.036,437.269,118.678,360.04,840.985,293.945,803.037,442.721,46.7744,
2.135,133.263,194.733,136.859,120.707,98.7008,71.6828,14.7935,8.27805,167.353,64.0134,18.2479,22.8952,0,9.64359,32.0196,37.8015,27.524,205.466,70.4965,2.45651,228.905,76.1307,28.7572,15.2701,843.796,102.873,94.8257,1218.84,2085.3,125.702,0,39.1211,160.435,744.535,554.552,84.8522,81.0044,280.198,143.824,109.802,348.348,99.1082,151.99,0,0.992615,724.957,218.314,108.241,46.4209,40.3503,73.1855,204.971,539.805,167.678,301.857,184.354,391.188,164.093,56.6037,164.748,171.144,119.138,88.2861,319.915,36.5497,83.4447,518.978,87.0212,79.5941,1530.22,187.163,454.271,120.85,345.072,837.96,280.941,774.212,434.093,42.346,
2.14,123.057,175.307,133.309,120.125,94.1279,62.1849,16.3818,6.9135,160.846,64.086,19.7086,24.8565,0,0.722687,34.8373,41.5425,32.9685,201.52,65.3448,2.13426,218.543,74.2724,25.9247,12.7548,763.81,104.328,95.6684,1157.44,2207.69,116.775,0,38.2292,172.247,753.763,534.108,88.4249,93.2022,333.543,167.095,109.556,348.506,46.8596,141.194,0,0.666887,702.025,221.372,106.381,45.9503,40.9108,75.1382,206.244,526.997,162.557,297.617,176.258,362.54,146.892,50.8854,157.892,159.98,107.185,85.1405,319.248,37.9559,85.3313,507.169,105.428,78.4246,1515.53,177.272,484.037,122.581,327.842,836.461,273.148,759.428,433.8,37.6836,
2.145,115.36,155.934,128.522,118.166,89.2354,48.0684,18.8226,3.25363,153.61,63.5688,21.3181,26.8977,0,3.3705,37.3106,46.1056,40.1268,196.545,60.6137,2.05677,208.61,72.3943,23.2575,10.6792,676.086,105.328,96.4877,1089.13,2299.7,104.087,0,38.0555,182.471,756.525,509.313,92.1491,107.443,389.761,192.101,108.54,346.71,42.1874,130.637,0,0.414994,674.375,222.768,103.723,44.9708,41.5892,77.5562,206.102,514.827,157.998,293.845,168.774,329.722,130.257,49.9407,148.52,147.38,95.5557,81.4489,317.109,39.4409,87.5303,495.025,128.02,77.3279,1486.59,165.844,527.047,123.742,308.433,836.582,270.341,758.503,442.098,32.9318,
2.15,110.487,140.206,122.675,114.761,84.2154,55.0642,22.3346,1.5083,145.757,62.4572,23.0295,28.9007,0,10.6649,39.2461,49.723,46.6356,190.879,56.3575,2.51826,198.553,70.5777,21.1603,8.68834,591.981,105.611,97.1473,1017.35,2358.49,92.4496,0,38.6166,191.337,752.847,480.739,95.6878,122.447,445.495,217.178,107.046,343.704,72.4128,120.341,0,0.231531,642.707,222.392,100.138,43.4502,42.37,80.3955,204.601,503.969,153.988,290.44,162.114,294.472,114.918,49.8918,137.231,133.737,84.4659,77.3963,313.931,40.9552,89.9724,483.377,154.451,76.2183,1444.57,153.585,583.919,124.349,286.469,838.381,272.279,771.42,458.672,28.3397,
2.155,106.641,129.571,116.066,110.11,79.2639,40.0237,26.9933,0.570667,137.393,60.7878,24.8039,30.7368,0,20.8777,42.3445,52.6241,52.615,184.697,52.5694,3.04201,188.559,68.8586,19.6131,7.97542,509.015,105.013,97.4859,949.453,2382.18,103.298,0,39.5995,198.814,742.823,448.919,98.6314,137.68,498.609,241.931,105.537,340.221,30.2483,110.485,0,0.123647,608.107,220.478,95.5946,41.3925,43.2434,83.6251,203.491,494.741,150.654,287.625,156.289,258.537,103.94,50.3441,124.356,119.453,73.9962,73.3374,310.248,42.4694,92.6138,471.485,183.622,74.953,1390.73,141.349,658.311,124.769,261.912,841.905,278.515,797.436,482.526,24.0127,
2.16,103.457,119.937,109.029,104.555,74.5034,41.306,32.4526,0,128.644,58.6145,26.599,32.323,0,26.8465,45.9978,58.5339,59.3869,178.148,49.248,3.87549,179.103,67.2288,18.4932,7.74995,422.764,103.405,97.3357,885.759,2379.7,79.9679,0,41.5989,206.308,726.65,414.44,100.569,152.747,547.894,265.979,104.41,336.972,111.666,101.576,0,0.103976,571.479,217.544,90.1317,38.8511,44.193,87.213,202.434,487.225,147.837,285.401,151.776,221.801,94.6397,51.3449,109.795,105.201,64.181,69.5338,305.738,43.9484,95.3989,459.877,214.29,73.6854,1326.89,129.536,754.496,124.944,234.752,847.139,288.297,834.513,513.28,20.1898,
2.165,100.97,110.287,101.853,98.5271,69.954,40.1937,35.2881,0.0400593,119.683,56.0109,28.3741,33.5994,0,26.5417,49.0593,63.7203,63.933,171.363,46.4128,5.06209,169.893,65.6517,17.7043,7.77151,340.988,100.669,96.5138,824.263,2359.6,38.2459,0,45.9055,215.361,704.395,377.894,101.162,167.396,593.133,289.211,103.967,334.608,55.3974,93.7024,0,0.161524,533.982,213.686,83.8599,35.9247,45.1989,91.1104,202.368,481.385,145.554,283.662,147.236,183.417,84.7551,53.1973,95.2154,92.0377,55.8564,66.0852,300.783,45.3596,98.2679,448.556,246.764,72.4074,1255.31,118.38,874.851,124.966,205.522,854.038,301.167,880.788,550.003,17.1661,
2.17,99.3471,102.147,94.8661,92.4392,65.6644,34.0937,6.7621,0.980416,110.708,53.0943,30.0958,34.5399,0,23.6269,52.4739,69.2947,67.8022,164.452,43.9588,6.49447,160.596,64.0725,17.1589,8.06922,278.007,96.928,94.8822,763.472,2307.9,328.306,0,44.2346,226.317,676.212,341.407,100.276,181.34,633.894,311.677,104.477,333.696,50.0912,86.6857,0,0.276786,496.572,209.403,77.0033,32.7511,46.2378,95.2529,203.703,477.125,143.74,282.43,144.988,150.47,75.8667,55.6472,79.7331,77.6388,49.5842,63.0859,295.536,46.6768,101.169,437.532,278.628,70.9654,1178.18,107.927,1014.35,124.98,175.115,862.499,316.135,934.21,592.14,15.1577,
2.175,98.635,96.3733,88.3659,86.6949,61.8463,26.8561,104.239,2.47784,101.955,50.0115,31.7389,35.1364,0,20.3773,56.3836,75.8087,71.1787,157.501,41.8398,8.06514,151.582,62.438,16.7609,8.79981,214.774,92.4509,92.3842,702.008,2243.27,112.317,0,57.5092,239.292,642.282,306.745,97.8142,194.385,670.038,332.945,106.216,334.669,37.2687,79.8881,0,0.432255,459.596,204.993,69.8442,29.5171,47.2859,99.5618,206.668,474.193,142.291,281.645,140.179,121.071,68.8118,54.1066,66.2249,67.4074,43.5767,60.5998,290.092,47.8816,104.053,426.853,304.837,69.6375,1097.71,98.5588,1166.26,125.115,145.294,872.388,332.024,992.02,638.308,14.3034,
2.18,98.7339,92.4593,82.4866,81.6104,58.7143,23.365,91.737,4.46587,93.696,46.9129,33.2874,35.4263,0,17.4439,60.8683,83.377,74.9184,150.572,39.9809,10.5291,142.89,60.7092,16.392,9.99602,162.732,87.5912,88.9854,638.625,2135.41,100.505,0,87.1971,254.023,602.652,273.54,94.0756,205.973,705.892,353.089,109.413,337.811,72.7775,73.2472,0,0.539383,423.574,200.891,62.7622,26.348,48.3182,103.925,211.482,474.127,141.164,281.266,143.275,96.594,62.7663,39.3856,46.378,57.6236,37.9107,58.7109,284.598,48.9686,106.875,416.629,322.34,68.2466,1016.53,91.3939,1321.62,125.513,118.449,883.504,347.769,1050.57,686.453,14.6065,
2.185,99.0569,89.7863,77.278,77.3474,56.2329,19.3126,134.205,6.46946,86.0565,43.9045,34.7265,35.4312,0,14.8903,65.903,92.2003,79.8336,143.698,38.3473,11.7207,134.071,58.8578,15.9744,11.4145,65.1937,82.6086,84.7842,580.637,1994.03,92.929,23.2205,109.432,269.611,555.687,242.089,89.5225,217.057,739.553,373.979,113.945,343.195,44.2733,67.3081,0,0.707887,390.698,197.268,55.983,23.2052,49.3005,108.194,217.644,476.017,140.24,281.12,131.078,60.9521,57.0043,112.12,65.9621,49.7687,33.2673,57.4328,279.206,49.9257,109.569,406.869,334.508,67.002,936.807,86.0889,1460.31,126.019,93.7252,895.537,361.934,1106.7,735.12,16.0794,
2.19,96.4323,88.024,72.9494,73.9728,54.2073,16.5457,179.281,7.15576,78.7453,40.951,36.0596,35.2058,0.941134,12.6675,71.6337,102.385,85.6133,136.878,36.8938,14.1377,125.564,56.9626,15.704,12.0136,180.474,78.1328,80.031,531.136,1835.68,74.2441,5.75379,137.261,285.405,502.643,212.611,84.7109,228.095,771.277,394.901,119.708,350.63,69.6196,62.1461,0,1.20771,361.189,194.412,49.4075,20.1165,50.2121,112.245,225.423,481.122,139.446,281.018,151.61,63.9014,50.9349,78.1967,58.6059,43.0403,29.4705,56.8061,273.988,50.7596,112.102,397.594,336.739,65.7028,860.581,81.6662,1573.88,126.829,70.8952,908.213,373.113,1156.17,781.88,18.7966,
2.195,91.4678,87.0158,69.5259,71.4276,52.3308,14.9989,233.688,9.78568,71.5602,37.9601,37.282,34.7677,0.777528,7.71163,78.0535,113.69,92.7077,130.371,35.9227,16.9308,117.277,55.0787,15.8435,14.0782,117.124,74.1645,75.0381,484.423,1667.04,68.3022,31.1639,173.375,300.723,444.245,185.44,79.9124,238.827,802.065,415.857,125.899,359.599,58.6589,57.7135,0,1.66343,334.34,192.334,43.0483,17.3115,51.022,115.92,233.945,489.392,138.617,280.664,112.24,33.0121,43.6799,80.2328,59.1606,30.7408,26.0716,56.7718,269.012,51.4532,114.405,388.868,338.097,64.6257,789.265,77.6113,1668.61,127.677,52.1263,921.246,380.146,1195.15,823.35,22.7538,
2.2,86.9622,84.2035,66.8939,69.5465,51.4445,14.122,295.064,13.7907,64.5674,34.9333,38.3859,34.1381,0.591284,1.01812,85.1032,125.995,101.334,125.07,35.8187,18.2881,109.081,53.24,16.5262,15.8831,86.4379,70.7042,70.0739,422.487,1491.38,66.6882,75.1114,209.977,315.104,381.296,162.119,75.2566,249.23,832.113,436.623,134.119,369.097,61.3997,53.8414,0,2.09602,309.733,191.061,37.3129,14.9472,51.702,119.076,242.684,500.145,137.627,279.697,194.675,104.723,36.7787,84.8676,55.81,48.3422,22.643,57.2771,264.348,51.9786,116.405,380.708,338.277,63.5845,722.915,74.07,1728.34,128.446,37.4694,934.232,382.283,1220.69,856.323,27.8815,
2.205,83.4104,79.9967,64.8605,68.1602,51.8475,13.3165,358.335,14.461,58.0129,31.9912,39.3607,33.3448,8.60904,13.9181,92.6838,139.386,111.203,120.876,37.0497,22.1929,100.991,51.4574,17.6201,7.22739,57.3257,67.6838,65.3174,356.956,1311.44,65.8486,119.886,243.848,327.988,318.352,144.712,70.814,259.226,861.542,456.865,142.42,377.931,63.8671,50.4488,0,2.69933,287.415,190.726,32.506,13.03,52.2298,121.617,251.456,512.583,136.284,277.868,93.0064,68.7903,34.9832,87.07,44.3154,38.2351,18.5247,58.3257,260.018,52.3099,118.028,373.107,337.162,62.6144,664.283,71.2774,1761.69,129.154,25.0968,946.727,379.238,1230.73,878.659,34.1639,
2.21,80.6804,75.5023,63.1978,67.0087,51.6991,12.7465,414.793,20.4406,52.0109,29.2193,40.183,32.4283,17.1192,30.7738,100.957,153.932,122.072,117.575,40.3064,24.7023,93.0498,49.7222,19.0581,68.4546,46.306,64.8484,60.8674,303.102,1128.74,65.3441,169.925,269.353,339.454,259.186,130.852,66.6418,268.572,889.912,476.127,149.275,384.636,66.4167,47.4668,0,3.40697,267.52,191.435,28.7333,11.5087,52.5822,123.444,259.599,525.88,134.408,274.9,264.485,52.1535,21.768,87.4535,37.0694,39.2177,13.747,59.9206,256.007,52.4096,119.185,366.018,335.79,61.7472,614.78,69.4061,1785.5,129.665,12.995,958.41,371.138,1224.42,889.418,42.026,
2.215,78.6211,71.2234,61.6287,65.8595,51.5009,14.2314,466.135,23.7431,46.6193,26.6846,40.8307,31.4091,25.3489,46.9331,109.885,168.927,134.48,114.836,44.3238,27.5519,85.3229,48.0034,20.8297,33.3258,28.1869,62.0015,56.7396,246.876,946.989,65.2659,231.877,284.799,349.494,202.647,118.097,62.7103,276.902,916.192,493.675,154.539,387.712,69.3883,44.8367,0,3.89771,250.097,193.157,25.9425,10.3539,52.7444,124.502,266.903,539.146,131.798,270.495,127.862,47.5105,54.9523,86.115,34.7151,38.7144,15.0486,62.0293,252.29,52.2514,119.799,359.387,333.307,60.9649,573.363,68.4123,1799.15,129.962,16.8552,968.99,358.444,1202.06,888.298,52.1309,
2.22,77.0941,67.3941,59.9706,64.4849,51.147,14.4946,508.865,15.7213,41.7668,24.4122,41.2809,30.2723,32.8557,65.7506,119.345,184.202,147.495,112.399,48.8966,31.7183,77.3834,46.2686,22.8856,44.7536,15.2737,59.053,52.8822,147.575,775.598,65.7836,297.641,287.845,358.043,149.826,106.795,58.9188,283.874,938.842,508.877,158.237,387.272,72.8416,42.4965,0,4.88317,235.182,195.665,24.0859,9.5739,52.7076,124.753,273.153,551.585,128.342,263.877,92.9257,37.4979,38.4688,83.2661,33.4757,35.5531,6.47881,64.4839,248.819,51.8169,119.809,353.132,330.8,60.2472,538.526,68.1038,1803.42,130.06,21.1733,978.173,341.804,1164.8,875.495,63.738,
2.225,76.0539,64.1598,58.078,62.7279,50.578,15.2081,552.769,62.9332,37.4011,22.3883,41.5299,29.0278,39.5201,86.8131,129.741,200.301,161.686,110.649,54.1447,37.3592,69.4644,44.434,25.1728,51.7285,7.66476,56.1361,49.2653,280.402,620.829,67.0529,372.694,284.699,365.439,106.572,97.4115,55.2383,289.105,956.5,521.038,160.278,384.469,76.6334,40.4098,0,6.09106,222.702,198.98,23.1635,9.20228,52.4785,124.218,278.747,562.504,122.565,255.878,249.599,31.6953,32.2009,79.0883,32.9362,34.7391,26.3187,67.2049,245.561,51.1181,119.204,347.183,328.278,59.5856,509.807,68.4259,1803.13,130.06,25.4979,985.726,321.961,1114.35,851.696,75.5164,
2.23,75.4626,61.5727,55.8923,60.5149,49.6924,6.71403,594.418,47.1893,33.5056,20.6092,41.576,27.664,45.5117,109.169,139.946,216.676,176.414,109.241,59.8623,44.4494,61.3325,42.4344,27.5986,56.8684,2.4397,53.1383,45.8613,194.464,476.164,68.8572,469.777,279.657,380.028,69.8207,90.0921,51.6017,292.185,967.489,529.623,161.357,381.202,80.3385,38.5402,0,7.25725,212.612,202.906,23.2243,9.28083,52.0667,122.929,283.261,571.31,111.908,246.939,102.758,29.5895,27.9884,73.3857,32.2494,30.3905,16.8396,69.9661,242.468,50.1695,117.986,341.465,325.086,58.9635,486.981,69.3014,1797.2,129.959,31.3176,991.457,299.691,1052.72,818.077,90.2062,
2.235,75.2283,59.6196,53.3843,57.8443,48.3071,23.5149,626.909,53.5331,30.089,19.0832,41.421,26.1742,51.0962,133.354,150.426,233.14,192.577,105.334,65.8171,52.709,53.2295,40.183,30.072,58.985,0,50.0273,42.7739,186.451,344.619,71.5894,575.854,273.857,395.704,36.5193,84.5773,47.9526,292.619,970.232,534.026,161.008,378.227,83.6951,36.8578,0,8.41531,204.62,207.223,24.3496,9.85721,51.4838,120.916,286.29,577.127,114.374,237.153,175.602,28.318,21.6925,64.514,32.1954,28.863,14.6864,72.6434,239.492,48.9815,116.165,335.895,320.746,58.3574,469.677,70.6519,1772.8,129.678,38.8852,995.2,275.809,982.22,776.609,108.231,
2.24,74.9958,58.2329,50.4732,54.7405,46.5793,18.6364,649.845,57.9038,27.1826,17.824,41.0532,24.7321,56.3665,159.927,160.915,250.4,210.369,99.5408,71.9489,66.2612,46.3774,38.0685,32.5645,58.7668,0,46.6267,39.8312,163.484,222.142,75.2803,681.963,267.308,417.462,14.9332,80.7003,44.337,290.133,963.278,533.758,160.886,375.877,86.6588,35.3302,0.0956202,10.2335,198.327,212.395,26.6536,10.9906,50.7238,118.173,286.937,578.912,50.4988,226.314,125.246,26.1487,19.9802,53.1598,32.3498,27.9913,12.0252,75.5656,236.706,47.539,113.731,330.33,314.199,57.7933,457.201,72.3141,1732.79,129.058,49.5208,996.795,251.138,905.319,729.708,131.996,
2.245,74.478,57.3064,47.1375,51.308,44.2604,17.5464,663.176,61.0979,24.8196,16.8536,40.4839,23.2298,61.311,189.451,171.21,268.529,230.916,93.7411,77.968,78.683,38.532,35.8164,34.9071,56.0042,0,43.2281,37.147,137.955,106.989,80.3304,780.32,260.016,442.691,11.7985,78.4309,40.9418,284.421,945.317,528.451,159.277,374.282,89.524,33.9246,0.310318,12.2217,193.449,217.206,30.2956,12.7621,49.8024,114.734,285.145,575.357,292.03,214.231,132.927,23.7551,18.7382,60.7778,32.783,25.3564,10.1452,77.8545,234.013,45.8628,110.72,324.689,305.597,57.2149,449.12,74.4409,1658.39,128.256,64.5652,996.123,226.59,824.8,679.639,156.453,
2.25,73.3286,56.7049,43.4934,47.6068,41.4846,16.8838,667.652,63.2635,23.0431,16.1913,39.7538,22.1591,65.8043,222.024,181.727,287.04,252.9,88.0515,84.348,101.844,31.2665,32.2885,37.2212,51.6266,0,40.1346,34.7889,112.056,38.5422,86.0676,866.573,252.295,469.162,0,77.7775,37.9209,275.445,916.209,518.079,161.805,373.061,92.897,32.6152,0.859871,14.1909,189.676,224.655,35.3718,15.1892,48.7261,110.675,280.769,565.061,117.973,199.576,128.549,22.8069,15.8655,25.8786,33.1147,24.3215,7.93652,81.252,231.396,43.9835,107.203,319.054,295.693,56.8118,444.573,76.5956,1566.84,127.428,85.5662,993.084,203.607,743.625,628.007,190.732,
