time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,0.636176,0.636176,0.636176,0.636176,0.636176,0.636176,0.078803,0.078803,0.193704,0.195887,0.136711,0.0665679,0.027522,0.044868,0.034679,0.034679,0.034679,0.00783754,0.0027909,0.00228507,0.291512,0.0335002,0.0354204,0.460484,0.908053,0.422879,0.138433,0.648717,0.218854,0.775546,0.11049,0.11049,0.036195,0.478836,0.772692,0.104601,0.0205065,0.021195,0.019818,0.169047,0.148505,0.0959774,0.14424,0.169096,0.157209,0.138095,0.147713,0.145502,0.137162,0.143566,0.151004,0.136736,0.13652,0.225356,0.460747,0.44225,0.193913,0.144075,0.153419,0.377824,0.301445,0.154636,0.142908,0.144181,0.139348,0.139949,0.14729,0.143995,0.15526,0.194736,0.160194,0.13643,0.138875,0.133986,0.144196,0.0647901,0.100899,0.121634,0.00546532,
2.13,0.60383,0.60383,0.60383,0.60383,0.60383,0.60383,0.081354,0.081354,0.204924,0.223312,0.139302,0.0629746,0.025718,0.034359,0.039831,0.039831,0.039831,0.00647769,0.00162267,0.00131071,0.276001,0.0313635,0.0329786,0.46513,0.861926,0.40667,0.131254,0.622999,0.240632,0.81137,0.108994,0.108994,0.0300385,0.488357,0.80119,0.0990349,0.024998,0.027923,0.022073,0.172673,0.152767,0.10123,0.146452,0.172138,0.15951,0.140758,0.149654,0.148908,0.140034,0.146199,0.15508,0.139429,0.139218,0.238578,0.509763,0.483428,0.203861,0.147956,0.170143,0.410199,0.323329,0.160365,0.145111,0.147029,0.142387,0.142361,0.149325,0.148354,0.154952,0.20298,0.161508,0.139306,0.141702,0.137995,0.14652,0.0619126,0.104227,0.12777,0.00425012,
2.135,0.565817,0.565817,0.565817,0.565817,0.565817,0.565817,0.083163,0.083163,0.212645,0.245116,0.140292,0.0595327,0.025334,0.027076,0.044496,0.044496,0.044496,0.00615352,0.00155068,0.00145561,0.259943,0.029849,0.0313049,0.468467,0.811647,0.388246,0.123821,0.593404,0.258999,0.834039,0.106555,0.106555,0.026205,0.49704,0.815914,0.0933428,0.0295015,0.034658,0.024345,0.174818,0.155108,0.105,0.147004,0.173135,0.160059,0.14183,0.150844,0.150515,0.141251,0.147076,0.157198,0.140492,0.140283,0.247989,0.548736,0.515686,0.210661,0.150014,0.18321,0.434528,0.339346,0.163896,0.146429,0.148311,0.143735,0.143152,0.149686,0.150809,0.153928,0.208446,0.161523,0.140484,0.142816,0.140253,0.147174,0.0591925,0.106559,0.132113,0.00422721,
2.14,0.523498,0.523498,0.523498,0.523498,0.523498,0.523498,0.084127,0.084127,0.219726,0.266996,0.140551,0.0554911,0.026057,0.022481,0.048531,0.048531,0.048531,0.00577691,0.00144278,0.0015872,0.241544,0.0280881,0.0293678,0.470397,0.754109,0.366601,0.1152,0.558938,0.273335,0.853876,0.103212,0.103212,0.024269,0.504196,0.817764,0.0867207,0.034022,0.041328,0.026716,0.176029,0.156706,0.10836,0.146752,0.173213,0.159731,0.142119,0.151014,0.151361,0.141734,0.14715,0.158549,0.140814,0.14061,0.256554,0.586477,0.546532,0.216697,0.151323,0.196105,0.45804,0.354516,0.166709,0.146772,0.148811,0.144331,0.143176,0.149204,0.152528,0.151766,0.212947,0.160307,0.140921,0.143182,0.141833,0.147031,0.0558634,0.108331,0.136003,0.0040851,
2.145,0.478785,0.478785,0.478785,0.478785,0.478785,0.478785,0.084218,0.084218,0.223198,0.282784,0.139001,0.0512195,0.027593,0.020034,0.051866,0.051866,0.051866,0.00537838,0.00130763,0.00166747,0.222593,0.0262159,0.027327,0.471512,0.694919,0.343236,0.106209,0.522178,0.283311,0.860832,0.099125,0.099125,0.0238135,0.509087,0.809314,0.0798072,0.038559,0.047862,0.029256,0.174778,0.156104,0.109864,0.144669,0.171088,0.15742,0.140525,0.14901,0.150176,0.140352,0.145326,0.157711,0.1393,0.139105,0.26074,0.611371,0.565976,0.219217,0.150521,0.204908,0.472853,0.363319,0.167041,0.144982,0.147342,0.143002,0.141379,0.146876,0.152059,0.147758,0.214048,0.156899,0.1395,0.14168,0.141389,0.145042,0.052151,0.108402,0.137695,0.00381467,
2.15,0.433534,0.433534,0.433534,0.433534,0.433534,0.433534,0.083441,0.083441,0.223366,0.293086,0.136003,0.047145,0.029667,0.019207,0.05448,0.05448,0.05448,0.0057442,0.00200482,0.00258026,0.203305,0.0247959,0.0258489,0.472667,0.632816,0.31819,0.0971398,0.482403,0.288758,0.855388,0.094537,0.094537,0.024437,0.510844,0.794076,0.0729173,0.043093,0.054168,0.032018,0.17215,0.153756,0.110013,0.141111,0.167137,0.153541,0.137536,0.146406,0.147367,0.137485,0.141962,0.155102,0.136329,0.13614,0.261383,0.627039,0.577281,0.218811,0.148082,0.210164,0.479969,0.366557,0.165361,0.142485,0.144451,0.140165,0.138132,0.143078,0.149885,0.143219,0.21268,0.152593,0.136574,0.138652,0.139366,0.141562,0.04867,0.10758,0.13766,0.00451348,
2.155,0.389471,0.389471,0.389471,0.389471,0.389471,0.389471,0.081845,0.081845,0.224042,0.304148,0.133206,0.0427826,0.032023,0.019536,0.056388,0.056388,0.056388,0.00453563,0.00117412,0.00185889,0.183197,0.0222078,0.0229879,0.474414,0.571521,0.293378,0.0880165,0.443326,0.29032,0.851675,0.089758,0.089758,0.0257795,0.508295,0.775332,0.0660336,0.047571,0.060118,0.035024,0.169221,0.151705,0.110466,0.137853,0.163588,0.149909,0.134914,0.143635,0.144848,0.134898,0.139072,0.152844,0.133647,0.133463,0.262708,0.645783,0.591355,0.218921,0.145987,0.215839,0.488223,0.370668,0.16406,0.140013,0.141652,0.13766,0.13514,0.139652,0.148135,0.138619,0.212108,0.149315,0.134047,0.135981,0.137676,0.138368,0.0450275,0.106782,0.137572,0.00381264,
2.16,0.347771,0.347771,0.347771,0.347771,0.347771,0.347771,0.07959,0.07959,0.222379,0.310373,0.129746,0.0390886,0.03448,0.020661,0.057649,0.057649,0.057649,0.00413914,0.00118692,0.001973,0.164855,0.0203015,0.0209333,0.476758,0.513883,0.269824,0.0798067,0.405779,0.289116,0.839627,0.085067,0.085067,0.0275705,0.501209,0.75563,0.0599236,0.051917,0.065576,0.038258,0.165858,0.14873,0.110041,0.13396,0.159188,0.145626,0.131687,0.141097,0.141527,0.131606,0.135469,0.149657,0.130289,0.130106,0.261599,0.657086,0.599127,0.21709,0.143055,0.218567,0.490443,0.37062,0.161578,0.137637,0.138252,0.134439,0.131506,0.135617,0.145472,0.13442,0.210085,0.146075,0.130792,0.132577,0.135144,0.134518,0.0420582,0.105627,0.136372,0.00410447,
2.165,0.309093,0.309093,0.309093,0.309093,0.309093,0.309093,0.076824,0.076824,0.220551,0.315788,0.126328,0.0355543,0.036885,0.022294,0.058396,0.058396,0.058396,0.00376471,0.0011831,0.00206783,0.147579,0.0185034,0.0189967,0.47927,0.459636,0.247527,0.0720144,0.370353,0.286487,0.827443,0.080612,0.080612,0.0295895,0.490492,0.737736,0.0541051,0.0560745,0.07048,0.041669,0.162427,0.145728,0.109451,0.130126,0.154847,0.141411,0.128453,0.138373,0.138215,0.128336,0.131891,0.146458,0.126956,0.126776,0.260161,0.666322,0.605184,0.215064,0.140092,0.220822,0.491871,0.370076,0.159017,0.135076,0.134863,0.131221,0.127917,0.131641,0.14275,0.130178,0.207811,0.142641,0.127552,0.129201,0.132567,0.130726,0.0391611,0.104332,0.135067,0.00431259,
2.17,0.27396,0.27396,0.27396,0.27396,0.27396,0.27396,0.073576,0.073576,0.2189,0.320673,0.123287,0.032426,0.039134,0.024251,0.058729,0.058729,0.058729,0.00342618,0.00120088,0.00216693,0.131942,0.0168737,0.0172414,0.481413,0.41048,0.227402,0.0650387,0.33825,0.283572,0.816296,0.076376,0.076376,0.0316925,0.477439,0.724337,0.0489238,0.060044,0.074866,0.045222,0.159461,0.143081,0.109002,0.12672,0.150987,0.137665,0.125624,0.136183,0.135284,0.125439,0.128735,0.14363,0.124006,0.123827,0.258977,0.675368,0.6113,0.213305,0.137493,0.222878,0.493199,0.369636,0.156771,0.133023,0.131872,0.128385,0.124731,0.128119,0.140378,0.126585,0.205945,0.139884,0.12469,0.126209,0.130312,0.127355,0.0366597,0.103291,0.133912,0.00458792,
2.175,0.24297,0.24297,0.24297,0.24297,0.24297,0.24297,0.069795,0.069795,0.218123,0.326143,0.120817,0.029535,0.04118,0.026416,0.058722,0.058722,0.058722,0.00313274,0.00116316,0.0022269,0.11835,0.0154731,0.01573,0.481992,0.367889,0.209942,0.058786,0.310667,0.281286,0.809282,0.072188,0.072188,0.033798,0.463049,0.716989,0.0442063,0.063882,0.078851,0.048913,0.156943,0.140984,0.108723,0.123904,0.147831,0.134569,0.123229,0.133915,0.132917,0.123077,0.126103,0.141376,0.121586,0.121411,0.258441,0.683816,0.617056,0.212221,0.135386,0.225407,0.495897,0.370301,0.155075,0.130897,0.129409,0.126053,0.122113,0.125169,0.138461,0.123108,0.204422,0.136914,0.122336,0.123762,0.128506,0.12458,0.0342085,0.102335,0.13324,0.00461412,
2.18,0.216552,0.216552,0.216552,0.216552,0.216552,0.216552,0.065452,0.065452,0.218517,0.332735,0.119164,0.0270326,0.043032,0.028693,0.058432,0.058432,0.058432,0.00288316,0.00112322,0.00228498,0.106666,0.0142866,0.0144448,0.479638,0.33129,0.195192,0.0533898,0.287329,0.280293,0.80708,0.067745,0.067745,0.0358625,0.448035,0.715911,0.0401196,0.0676375,0.08254,0.052735,0.155381,0.13976,0.10897,0.121947,0.145686,0.132412,0.12163,0.132386,0.13141,0.121526,0.124315,0.140013,0.119974,0.119803,0.259192,0.694508,0.62501,0.212268,0.134117,0.228817,0.500807,0.372734,0.154283,0.129488,0.127792,0.124537,0.120327,0.123091,0.137377,0.12045,0.203968,0.134725,0.120785,0.122139,0.127478,0.122667,0.0320993,0.101913,0.133289,0.00461309,
2.185,0.194704,0.194704,0.194704,0.194704,0.194704,0.194704,0.060491,0.060491,0.219006,0.339016,0.117579,0.0245665,0.044771,0.030994,0.057945,0.057945,0.057945,0.00265575,0.00102862,0.00230281,0.0960517,0.0132169,0.0132857,0.473876,0.298195,0.181672,0.0482767,0.26628,0.28091,0.805904,0.062714,0.062714,0.0378825,0.432627,0.72,0.0361734,0.071308,0.085998,0.056618,0.153665,0.138535,0.109028,0.120057,0.143626,0.130335,0.119972,0.130308,0.129932,0.120007,0.122533,0.138663,0.118395,0.11823,0.259719,0.702815,0.630919,0.212239,0.132811,0.232036,0.505508,0.375045,0.15346,0.127549,0.126178,0.123018,0.1186,0.121055,0.13622,0.117414,0.203151,0.131834,0.119244,0.120553,0.126406,0.120824,0.0298567,0.101224,0.133345,0.00437446,
2.19,0.17706,0.17706,0.17706,0.17706,0.17706,0.17706,0.054873,0.054873,0.220722,0.346037,0.116975,0.0226782,0.046493,0.033218,0.057347,0.057347,0.057347,0.00249308,0.000929274,0.00231123,0.088316,0.0124619,0.0124614,0.465082,0.274148,0.172096,0.0444478,0.251457,0.282959,0.810079,0.056958,0.056958,0.0398555,0.416874,0.726621,0.033174,0.0748345,0.089227,0.060442,0.153051,0.138317,0.109613,0.119212,0.142785,0.129402,0.119258,0.129064,0.12947,0.119454,0.121764,0.138349,0.117782,0.117623,0.261544,0.712602,0.638465,0.213402,0.132476,0.235955,0.512227,0.379068,0.153646,0.126415,0.125568,0.122464,0.117878,0.120084,0.136011,0.115386,0.203467,0.129852,0.118658,0.11995,0.126224,0.120027,0.0281016,0.101105,0.134164,0.00408535,
2.195,0.163037,0.163037,0.163037,0.163037,0.163037,0.163037,0.048738,0.048738,0.221678,0.35126,0.116024,0.0207888,0.048229,0.035259,0.056728,0.056728,0.056728,0.0023493,0.000768479,0.00226643,0.0816097,0.0118065,0.0117485,0.453306,0.253497,0.163455,0.0408534,0.23856,0.286371,0.812261,0.050611,0.050611,0.041744,0.400589,0.732156,0.030275,0.0781295,0.092207,0.064052,0.151711,0.137587,0.109565,0.118015,0.141525,0.128095,0.118049,0.12676,0.128566,0.118503,0.120565,0.137542,0.116778,0.116629,0.262102,0.71687,0.641195,0.213656,0.131613,0.238691,0.516645,0.381445,0.153219,0.124249,0.124507,0.121461,0.116797,0.118733,0.135219,0.112557,0.202614,0.126657,0.117654,0.118954,0.125526,0.118878,0.0261351,0.100316,0.134469,0.00352565,
2.2,0.151954,0.151954,0.151954,0.151954,0.151954,0.151954,0.042267,0.042267,0.22175,0.354292,0.114807,0.0190865,0.049981,0.037045,0.056151,0.056151,0.056151,0.0022304,0.000587144,0.00219081,0.0761939,0.0112712,0.0111698,0.437791,0.236955,0.156155,0.037759,0.228,0.291543,0.811843,0.043953,0.043953,0.043513,0.38346,0.73432,0.0277281,0.0810795,0.094911,0.067248,0.149866,0.136435,0.108982,0.116575,0.139955,0.126531,0.11651,0.123891,0.127316,0.117251,0.119072,0.136332,0.115487,0.115349,0.261452,0.716255,0.639756,0.213026,0.130342,0.240054,0.518424,0.382009,0.152252,0.121523,0.123118,0.120129,0.115456,0.117139,0.133973,0.109403,0.200858,0.122905,0.116345,0.117666,0.124416,0.117481,0.0242273,0.0990668,0.134237,0.00285832,
2.205,0.143059,0.143059,0.143059,0.143059,0.143059,0.143059,0.035589,0.035589,0.22129,0.355864,0.113551,0.0176597,0.051732,0.038501,0.055684,0.055684,0.055684,0.0021315,0.000429961,0.00211802,0.0717588,0.0108256,0.0106902,0.417548,0.223433,0.150018,0.0351902,0.219191,0.298856,0.809707,0.037264,0.037264,0.0451165,0.365132,0.732889,0.0256082,0.083597,0.097345,0.069849,0.147981,0.135169,0.108218,0.115132,0.138353,0.124965,0.114968,0.121176,0.125997,0.115955,0.117571,0.135021,0.114163,0.114036,0.260262,0.713683,0.636746,0.211991,0.128989,0.240561,0.518599,0.381534,0.151093,0.118934,0.121691,0.118755,0.114096,0.115566,0.132626,0.106516,0.198892,0.119451,0.115002,0.11634,0.123207,0.116071,0.0225957,0.0977719,0.133727,0.00227279,
2.21,0.135531,0.135531,0.135531,0.135531,0.135531,0.135531,0.028871,0.028871,0.218585,0.353435,0.111521,0.0165685,0.053432,0.039551,0.05544,0.05544,0.05544,0.00202427,0.000391537,0.00209687,0.0671143,0.0103107,0.0101459,0.392139,0.208955,0.14334,0.0329456,0.208981,0.308574,0.798769,0.030826,0.030826,0.0464915,0.345164,0.728537,0.0238963,0.085643,0.099531,0.071755,0.145459,0.132985,0.106832,0.112975,0.135835,0.122615,0.112895,0.118877,0.123843,0.113917,0.115421,0.132795,0.112128,0.112004,0.257065,0.707319,0.630543,0.209226,0.126857,0.23856,0.513502,0.377383,0.148842,0.116712,0.119546,0.116681,0.112009,0.113353,0.130498,0.104072,0.196023,0.116891,0.112969,0.114274,0.121231,0.113919,0.0215192,0.0962614,0.132008,0.00216081,
2.215,0.128689,0.128689,0.128689,0.128689,0.128689,0.128689,0.022343,0.022343,0.215102,0.34978,0.109162,0.0155087,0.055002,0.040144,0.055547,0.055547,0.055547,0.00190755,0.000387209,0.0020913,0.062094,0.00974159,0.00954629,0.362349,0.193211,0.136075,0.0306513,0.197686,0.320594,0.784728,0.02499,0.02499,0.047573,0.323219,0.721782,0.0221956,0.0872305,0.101486,0.072975,0.142631,0.130426,0.10521,0.110498,0.13292,0.119914,0.110564,0.1166,0.121338,0.11156,0.112972,0.130192,0.109781,0.10966,0.253148,0.699695,0.623234,0.205834,0.124394,0.235764,0.506676,0.371992,0.146166,0.114503,0.117083,0.114299,0.109603,0.110838,0.128042,0.101641,0.192768,0.114482,0.110633,0.111887,0.118938,0.111438,0.0205456,0.0946243,0.12986,0.0021882,
2.22,0.122033,0.122033,0.122033,0.122033,0.122033,0.122033,0.016289,0.016289,0.211197,0.345449,0.106479,0.0142702,0.056306,0.040244,0.056109,0.056109,0.056109,0.00178804,0.000332297,0.00205001,0.0570384,0.00916725,0.00894314,0.329605,0.177489,0.128519,0.0281545,0.186269,0.334565,0.769483,0.020145,0.020145,0.048275,0.298927,0.712541,0.0202808,0.0885125,0.103333,0.073692,0.139212,0.127461,0.103182,0.107671,0.129603,0.116839,0.1078,0.113459,0.118456,0.10885,0.110128,0.127186,0.107081,0.106965,0.248466,0.689033,0.61318,0.201872,0.121506,0.232458,0.498757,0.365746,0.143049,0.11146,0.114225,0.111528,0.106855,0.107945,0.125135,0.0984524,0.188695,0.111038,0.107927,0.109145,0.116242,0.108614,0.0192625,0.0924959,0.1274,0.00200628,
2.225,0.115326,0.115326,0.115326,0.115326,0.115326,0.115326,0.011054,0.011054,0.207744,0.341554,0.104173,0.0132665,0.057163,0.039899,0.05718,0.05718,0.05718,0.00168443,0.000306474,0.00202713,0.0526455,0.008665,0.00841583,0.295478,0.163771,0.121996,0.0260642,0.176288,0.350019,0.755884,0.016772,0.016772,0.048531,0.272459,0.7011,0.0187047,0.089786,0.105293,0.074279,0.136346,0.12492,0.101478,0.105252,0.126756,0.114204,0.10547,0.110983,0.115986,0.10653,0.10771,0.12461,0.104773,0.10466,0.244442,0.680255,0.604901,0.198446,0.119047,0.229525,0.491757,0.360259,0.140371,0.109058,0.111789,0.109169,0.104501,0.10548,0.122666,0.0959105,0.185297,0.108379,0.10562,0.106799,0.113946,0.106192,0.0182698,0.0907562,0.125252,0.00193735,
