time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,0.0142304,0.0246119,0.0287621,0.0275083,0.0162193,0.00703729,-0.00768652,-0.0285486,0.0267597,0.0219119,0.0063361,0.00442994,-0.00678818,0.00160825,0.0190792,0.0163991,0.0106141,0.0357798,0.0209575,0.00360467,0.0886193,0.0414166,0.0190006,-0.00550248,0.0402763,0.0258226,0.0146238,0.0398037,0.0376237,0.00955807,-0.0110031,-0.0105084,0.00602724,0.0560503,0.0467736,0.00949868,0.0225636,0.0210435,0.0221324,0.0229914,0.0417957,0.000711124,0.0259057,-0.00830899,-0.0123212,0.0534291,0.0566038,0.0260193,0.024276,0.0155894,0.0133815,0.0218023,0.0271292,0.00660187,0.0115574,0.00665164,0.050135,0.0280025,0.00973979,0.0788539,0.0599491,0.0363983,0.040215,0.0517833,0.0117489,0.0127936,0.0516175,0.00632649,0.0685153,0.0635986,0.0391427,0.0112025,0.0386472,0.0367948,0.0478306,0.018058,0.0170652,0.017002,0.00863153,
2.13,0.0121418,0.0223042,0.0295272,0.0283316,0.0161106,0.00512561,-0.00749444,-0.0318717,0.0260411,0.0218763,0.00672112,0.00479192,-0.00662938,0.000553265,0.022531,0.0190912,0.014835,0.036691,0.0205017,0.00276314,0.0866114,0.0407087,0.0174351,-0.012496,0.0375318,0.0263111,0.0147931,0.0380221,0.0392624,0.00694651,-0.0109499,-0.0113122,0.00678203,0.0570038,0.045759,0.00985652,0.0230375,0.0218242,0.0228021,0.0227432,0.0420826,0.00921494,0.0241982,-0.00833883,-0.0119555,0.0521655,0.0550866,0.0256624,0.0240728,0.0157265,0.0136102,0.0219473,0.0266349,0.00588236,0.0113197,0.00572757,0.046399,0.0249912,-0.0038782,0.0712474,0.0550968,0.0333225,0.0383618,0.0513744,0.0121287,0.0129884,0.0508841,0.00746309,0.0663734,0.0633404,0.0372109,0.0116696,0.0389522,0.0356492,0.0477358,0.0178644,0.0169194,0.0171117,0.00763088,
2.135,0.00995682,0.0199767,0.0302662,0.0290806,0.0160646,0.003114,-0.00714974,-0.0353306,0.0252066,0.0217154,0.00716645,0.00519843,-0.00644524,-7.90698e-06,0.0261697,0.0230956,0.0193957,0.0374327,0.02018,0.00219739,0.0847215,0.0401315,0.0159095,-0.0188692,0.034391,0.0267931,0.0149836,0.0360788,0.0406497,0.00479242,-0.0107572,-0.0117088,0.00759813,0.0575625,0.0444197,0.0102707,0.0236627,0.0228314,0.0236623,0.0223238,0.0421096,-0.00101799,0.0225049,-0.00835089,-0.0114741,0.0505894,0.0534906,0.0252023,0.0237211,0.0159131,0.0139262,0.0220118,0.0261272,0.00523809,0.0111116,0.00489907,0.0424023,0.0220419,-0.00722176,0.0633599,0.0499956,0.0302013,0.0362878,0.0508112,0.0125629,0.0132402,0.0500547,0.00888125,0.0644904,0.0625928,0.0349773,0.0124201,0.0391068,0.034275,0.0477101,0.0179146,0.0170297,0.0174945,0.00661433,
2.14,0.0084075,0.0177381,0.0309744,0.0297181,0.0161263,0.00161757,-0.00663077,-0.0390201,0.0242753,0.0214223,0.0076578,0.00562888,-0.00622334,-0.000404449,0.0294824,0.0271793,0.0255797,0.0380904,0.02005,0.00199681,0.0831383,0.0397458,0.0146329,-0.0241585,0.0309459,0.0272309,0.0151849,0.0340084,0.0416567,0.00269048,-0.0104024,-0.0116142,0.0084204,0.0577254,0.0427927,0.0107179,0.0242754,0.0237295,0.0243871,0.0218526,0.0419512,0.00139597,0.0208674,-0.00833883,-0.0108418,0.0487403,0.0519613,0.0246146,0.0231953,0.0161449,0.014325,0.0220465,0.0256572,0.00470794,0.0109531,0.0042116,0.0380912,0.0192442,-0.008565,0.0550156,0.0446588,0.027076,0.0340956,0.0500889,0.0130398,0.0135427,0.0492294,0.0105418,0.0626399,0.0613805,0.0325157,0.0134716,0.0392095,0.0326668,0.0477572,0.0182165,0.0173975,0.0181493,0.00562122,
2.145,0.00731755,0.0157177,0.0316687,0.0302159,0.0163439,0.00288274,-0.0059122,-0.0407775,0.0232598,0.0209936,0.00818013,0.00606268,-0.00595536,-0.000774437,0.033087,0.0307562,0.031686,0.0387347,0.0201617,0.00225773,0.0816192,0.0395951,0.0138136,-0.0280822,0.0272878,0.0275858,0.0153828,0.0318733,0.0421674,0.00186046,-0.00986201,-0.0109898,0.00919982,0.0574954,0.0409122,0.0111714,0.0246738,0.0243429,0.0248093,0.0214141,0.0416844,0.00545913,0.0193328,-0.00829625,-0.0100214,0.0466614,0.0502595,0.0238799,0.0224778,0.0164163,0.0147999,0.0220405,0.0252583,0.00429936,0.0108257,0.0037044,0.0335259,0.0167152,-0.00911688,0.0464011,0.0391732,0.0240086,0.0318406,0.0493482,0.0135461,0.0138877,0.0484446,0.0124078,0.0608249,0.0597363,0.0298878,0.0148348,0.0392568,0.0308071,0.0478788,0.0187694,0.0180178,0.0190677,0.00469194,
2.15,0.00637772,0.0139154,0.0323866,0.030557,0.016768,-0.0014771,-0.00496751,-0.0417765,0.0221715,0.0204323,0.00871779,0.00648116,-0.00563364,-0.00116732,0.0379035,0.0347196,0.0380862,0.0393722,0.0205547,0.00308665,0.0803747,0.0397024,0.0134106,-0.029933,0.0233818,0.0278143,0.0155606,0.0297171,0.0422011,0.00255081,-0.00911488,-0.00978529,0.00989918,0.0568782,0.0388117,0.0116015,0.0249176,0.0247343,0.0250343,0.0211042,0.041387,0.000197696,0.0179455,-0.0082168,-0.00896806,0.0444084,0.0484949,0.022986,0.0215601,0.0167197,0.0153413,0.021993,0.0249464,0.00401765,0.0107308,0.00333969,0.0287435,0.0145274,-0.00897247,0.0375764,0.0336411,0.0210575,0.0296362,0.0486109,0.0140663,0.014266,0.0476405,0.0144337,0.0590421,0.057705,0.0271755,0.0165157,0.0392148,0.0286871,0.0480737,0.0195588,0.018873,0.0202405,0.00388953,
2.155,0.0055829,0.0122211,0.0331805,0.0307393,0.0174441,-0.00205673,-0.0037649,-0.0424119,0.0210213,0.0197483,0.00925672,0.00686692,-0.00525238,-0.00161108,0.0423798,0.0398469,0.0447433,0.0399897,0.0212468,0.0044246,0.0795264,0.0400627,0.0133622,-0.0306415,0.0192659,0.0278778,0.0156983,0.027525,0.0418386,-0.00139095,-0.00817775,-0.00788192,0.0105482,0.0558816,0.0365256,0.0119759,0.0250585,0.0249699,0.0251442,0.0210365,0.0411344,0.0103578,0.0167083,-0.00809464,-0.00768346,0.0420472,0.0467426,0.02193,0.0204459,0.0170481,0.0159393,0.0219711,0.0247253,0.00382518,0.0106832,0.00314253,0.0237348,0.0124528,-0.00813839,0.0287129,0.0281784,0.0182838,0.0275812,0.0477896,0.014588,0.0146692,0.0468768,0.0165718,0.0574595,0.0553473,0.0244828,0.0185129,0.0391445,0.0263107,0.0483398,0.0205573,0.0199354,0.0216557,0.00323654,
2.16,0.00499075,0.0106946,0.0341036,0.0308037,0.0184214,-0.00604746,-0.00224597,-0.0423679,0.0198215,0.0189567,0.00978366,0.00720576,-0.00480818,-0.00203187,0.0455604,0.0431823,0.04923,0.0405668,0.0222262,0.00626329,0.0787733,0.0406514,0.0136347,-0.0304777,0.0151352,0.027747,0.0157747,0.0252861,0.041149,0.000301171,-0.00710306,-0.00525703,0.0111926,0.0545135,0.0340903,0.0122604,0.025136,0.0250948,0.0251899,0.0213014,0.0409972,-0.0016846,0.0154893,-0.0079243,-0.00624527,0.0396476,0.0450124,0.0207171,0.0191486,0.0173926,0.0165798,0.0220176,0.0245901,0.0037176,0.0106683,0.00291991,0.0186136,0.0104558,-0.00666956,0.0202597,0.0228751,0.0157549,0.0257486,0.0469811,0.0150974,0.0150877,0.0461475,0.0187577,0.0559473,0.052732,0.0219147,0.0207971,0.0390332,0.0236999,0.0486726,0.0217279,0.0211722,0.0232791,0.00279957,
2.165,0.00463967,0.00946212,0.0351897,0.0308186,0.0197743,-0.0121107,-0.000181343,-0.0413296,0.018586,0.018076,0.0102871,0.00748698,-0.00430271,-0.00232995,0.0487375,0.045946,0.0535728,0.0410788,0.0234178,0.00860255,0.0779972,0.0414217,0.0141893,-0.0294182,0.0111477,0.0273995,0.0157669,0.0230197,0.0402366,0.0259732,-0.005947,-0.00205039,0.0118492,0.0527831,0.031548,0.0124165,0.0251804,0.0251501,0.0252071,0.021976,0.0410384,-0.00237691,0.014179,-0.00770266,-0.00469901,0.0372715,0.0433481,0.0193613,0.0176903,0.0177432,0.0172459,0.0221512,0.0245306,0.00367593,0.0106858,0.00292492,0.013689,0.00872691,-0.00472745,0.0123786,0.0177314,0.0134573,0.0241985,0.0461899,0.0155809,0.0155111,0.0454524,0.0208931,0.0544275,0.0499371,0.0195888,0.0233146,0.0388929,0.0208895,0.0490655,0.0230116,0.022535,0.0250612,0.00261057,
2.17,0.00451593,0.00855203,0.0364099,0.0308435,0.0215723,-0.0173802,0.0041,-0.0396914,0.0173312,0.0171262,0.0107578,0.00770659,-0.00373597,-0.0024543,0.0519477,0.0486525,0.0577459,0.0414961,0.0247662,0.0115603,0.0773924,0.0423107,0.0149695,-0.0274775,0.00711125,0.0268331,0.0156513,0.020774,0.0392114,-0.0152318,-0.00473875,0.00283224,0.0125158,0.0506993,0.0289383,0.0124157,0.0251627,0.0251707,0.0251755,0.0231736,0.0413101,-0.00120416,0.0127618,-0.00742685,-0.00301196,0.0349754,0.0418184,0.017885,0.0161033,0.0180896,0.0179184,0.0223872,0.0245351,0.00368122,0.0107321,0.00266287,0.00897747,0.00727031,-0.00242724,0.00600023,0.0133351,0.0112875,0.0229951,0.0454203,0.0160268,0.0159284,0.0447948,0.0228448,0.0531069,0.0470479,0.0176596,0.0259949,0.038749,0.0179279,0.0495101,0.0243406,0.0239621,0.0269327,0.00269206,
2.175,0.00458072,0.00789729,0.0376617,0.0309297,0.0238206,-0.0203626,0.00589605,-0.0375605,0.0160738,0.0161247,0.0111897,0.00786635,-0.00311373,-0.00237746,0.0550913,0.051275,0.0616705,0.0417861,0.0262109,0.0153124,0.0767384,0.0432451,0.0159224,-0.0248788,0.00342946,0.026091,0.0154099,0.018625,0.0377942,-0.0268521,-0.00347258,0.00761617,0.0131704,0.0482722,0.0262864,0.012262,0.0250314,0.0254295,0.0251332,0.024961,0.0418513,0.00537691,0.0114314,-0.00709673,-0.00107878,0.0328275,0.0404807,0.0163195,0.0144256,0.0184219,0.0185762,0.0227294,0.0245893,0.0037263,0.0107999,0.00313523,0.00476564,0.00593416,0.00112448,0.00141983,0.00923487,0.00931843,0.0221712,0.0446888,0.0164258,0.0163298,0.0441773,0.0244146,0.0518065,0.0441498,0.0162008,0.0287446,0.03862,0.0148711,0.0499969,0.025636,0.0253832,0.0288159,0.00305677,
2.18,0.00481257,0.00743217,0.0388889,0.0311209,0.0264239,-0.0227706,0.00895025,-0.0350105,0.0148241,0.0150853,0.0115804,0.00797041,-0.00243394,-0.0021046,0.0580482,0.0538175,0.0655019,0.0419142,0.0277301,0.0189491,0.0756924,0.0441441,0.0170678,-0.0218387,0.000214432,0.0252611,0.0150415,0.0166884,0.0359653,-0.0366011,-0.00212807,0.011665,0.0137881,0.0454465,0.0236452,0.0119945,0.0250569,0.0257059,0.0253716,0.0273648,0.0426843,0.00131988,0.0103646,-0.00671402,0.00163022,0.0308892,0.0393923,0.0147022,0.012708,0.0187311,0.0191997,0.0231786,0.0246726,0.00379471,0.0108813,0.00223599,0.00126309,0.00463525,0.00957576,0.00489139,0.00584146,0.00760578,0.0217493,0.0440068,0.016773,0.0167064,0.0435956,0.0253252,0.0506742,0.0413217,0.015049,0.0314423,0.0385298,0.0117764,0.0505146,0.0268065,0.0267193,0.0306291,0.00373421,
2.185,0.00508435,0.00712396,0.0401748,0.0314423,0.0293111,-0.0234319,0.0123171,-0.0317796,0.0135875,0.0140181,0.0119289,0.00802133,-0.00169699,-0.00166382,0.0608857,0.0561698,0.0688273,0.0418438,0.0293197,0.0243115,0.0745427,0.0449356,0.0185256,-0.0181884,0.00369094,0.0244053,0.0145663,0.0149879,0.0338338,-0.0451512,-0.00064828,0.0162107,0.0143589,0.0422389,0.0210798,0.0116567,0.0252751,0.025972,0.0257225,0.0303689,0.0438119,0.00574146,0.00951834,-0.00628177,0.00505691,0.0291119,0.038569,0.0130789,0.01103,0.0190088,0.0197697,0.0236911,0.0248408,0.00387555,0.0109537,0.00450933,0.00163653,0.00337908,0.0053744,-0.00700492,0.00314849,0.00607754,0.0217104,0.0433743,0.0170632,0.0170498,0.0430495,0.0255138,0.0495849,0.0386367,0.0140175,0.0339039,0.0384531,0.00875815,0.0510507,0.0277654,0.0278887,0.0322821,0.00474553,
2.19,0.00471369,0.00696082,0.0415429,0.031904,0.0325648,-0.0226868,0.0160992,-0.0267359,0.0123799,0.0129416,0.0122377,0.00802388,-0.000891717,-0.00101694,0.0634572,0.0581931,0.0721625,0.0415398,0.0309952,0.0297952,0.0729595,0.0455243,0.0203548,-0.0128074,-0.00446834,0.0236154,0.0140232,0.0129475,0.0315029,-0.0479262,0.00231007,0.0212205,0.0148748,0.0386781,0.0186683,0.0112821,0.0255728,0.0262772,0.0261598,0.0340091,0.045214,0.00341205,0.00882296,-0.00580285,0.00779683,0.0274436,0.0380458,0.0115169,0.00948897,0.0192495,0.0202716,0.0242682,0.0250928,0.00394303,0.0110007,0.00140894,-0.000660577,0.00227512,0.00631603,-0.0180364,0.00131645,0.00464802,0.0220532,0.0428007,0.0172952,0.0173538,0.0425448,0.0256051,0.0487341,0.0361595,0.0131314,0.0358023,0.0384159,0.00599551,0.0515923,0.0284407,0.0288206,0.0336921,0.00608854,
2.195,0.00444398,0.00693671,0.042958,0.032499,0.0366226,-0.0210814,0.0201756,-0.0213391,0.0112256,0.0118869,0.0125082,0.00798159,0.000453538,-6.20623e-05,0.0656853,0.059951,0.0753435,0.0409684,0.0328163,0.0347666,0.0707547,0.0458672,0.0223237,-0.00676047,-0.0108879,0.0228991,0.0134497,0.0104264,0.0289867,-0.048672,0.00555898,0.0263803,0.0153316,0.0347957,0.0164993,0.0108875,0.0259115,0.0266163,0.0266515,0.0383932,0.0468412,0.00438254,0.00822189,-0.00527978,0.0104725,0.0258831,0.0378111,0.0100947,0.00815368,0.0194475,0.0206921,0.0248457,0.0254053,0.00397599,0.0109902,0.00935102,0.00368445,0.00165406,0.00727569,-0.0320243,0.00417541,0.00329032,0.0227475,0.0422942,0.0174648,0.0176115,0.0420818,0.0255982,0.0479484,0.0339412,0.0124769,0.0366512,0.038381,0.00365279,0.0521239,0.0287824,0.0294596,0.0347939,0.00771842,
2.2,0.00438918,0.0066121,0.0443659,0.0331941,0.0408589,-0.0187919,0.0243531,-0.0164503,0.0101451,0.0108856,0.0127405,0.00789708,0.00231416,0.00127646,0.0675892,0.0616269,0.0779447,0.0401492,0.034947,0.041043,0.0679858,0.0458958,0.024049,0.000465988,-0.0166728,0.0222473,0.0128712,0.00772124,0.0263083,-0.0490299,0.00869533,0.0314903,0.0157235,0.0306283,0.0146272,0.0104806,0.0262684,0.0269764,0.0271678,0.0428838,0.0486079,0.00529103,0.00770649,-0.00470758,0.013567,0.0244639,0.0378577,0.00887561,0.00705167,0.0195979,0.0210209,0.0253871,0.0257495,0.00394147,0.0108933,-0.000232007,-0.00736787,0.00160138,0.00765485,-0.0462838,-0.00252524,0.00207502,0.0237735,0.0418542,0.0175659,0.0178151,0.041659,0.0254858,0.0472859,0.032033,0.012095,0.0370573,0.0383266,0.00189701,0.0526302,0.0287642,0.0297689,0.0355439,0.00957249,
