time,synergy1,synergy2,synergy3,synergy4,
3.795,0.110998,0.85731,0.129144,0.158144,
3.8,0.113417,0.852578,0.126674,0.164886,
3.805,0.115729,0.847929,0.124259,0.171645,
3.81,0.117926,0.843374,0.121917,0.17841,
3.815,0.120012,0.838914,0.119659,0.185161,
3.82,0.121995,0.834562,0.117492,0.191877,
3.825,0.123879,0.830318,0.115425,0.198544,
3.83,0.12566,0.826188,0.113481,0.205145,
3.835,0.127347,0.822178,0.111661,0.211659,
3.84,0.128946,0.818288,0.109981,0.218073,
3.845,0.130456,0.814522,0.108443,0.224374,
3.85,0.131887,0.810875,0.107059,0.230549,
3.855,0.133243,0.807345,0.105836,0.236587,
3.86,0.134522,0.803929,0.104783,0.242482,
3.865,0.135735,0.800616,0.103906,0.248229,
3.87,0.136879,0.797402,0.103205,0.253825,
3.875,0.137961,0.794275,0.102684,0.259271,
3.88,0.138976,0.791223,0.102359,0.264565,
3.885,0.13993,0.788236,0.102218,0.269715,
3.89,0.140822,0.785298,0.102271,0.274723,
3.895,0.141655,0.7824,0.102516,0.279594,
3.9,0.142421,0.779528,0.102954,0.284338,
3.905,0.143129,0.776665,0.103588,0.28896,
3.91,0.143771,0.773803,0.104417,0.293473,
3.915,0.144353,0.770923,0.105437,0.297881,
3.92,0.144871,0.76802,0.106643,0.302196,
3.925,0.145333,0.765079,0.108029,0.306424,
3.93,0.145738,0.762089,0.109594,0.310575,
3.935,0.146087,0.759043,0.111333,0.314659,
3.94,0.146385,0.755933,0.11323,0.318681,
3.945,0.146635,0.75275,0.115285,0.322654,
3.95,0.146841,0.749493,0.117487,0.326579,
3.955,0.147009,0.746155,0.119825,0.330463,
3.96,0.147138,0.742735,0.122294,0.334316,
3.965,0.147235,0.739234,0.124888,0.33814,
3.97,0.147301,0.73565,0.127593,0.341942,
3.975,0.147339,0.731989,0.130407,0.345724,
3.98,0.147356,0.728254,0.133317,0.349487,
3.985,0.147346,0.724451,0.136327,0.35324,
3.99,0.147312,0.720586,0.139419,0.356982,
3.995,0.14726,0.716668,0.142599,0.360712,
4,0.147186,0.712703,0.145856,0.364435,
4.005,0.147095,0.708699,0.149187,0.368153,
4.01,0.14699,0.704666,0.152588,0.371862,
4.015,0.146872,0.700612,0.156058,0.375564,
4.02,0.146741,0.696543,0.159598,0.379259,
4.025,0.14661,0.692467,0.163195,0.382946,
4.03,0.14648,0.688388,0.166848,0.386623,
4.035,0.146348,0.684312,0.170563,0.390292,
4.04,0.14623,0.680241,0.174325,0.393951,
4.045,0.146124,0.67618,0.178137,0.397598,
4.05,0.14604,0.672125,0.181992,0.401233,
4.055,0.145979,0.668073,0.185892,0.40486,
4.06,0.145941,0.664027,0.189828,0.408475,
4.065,0.145937,0.659976,0.1938,0.412081,
4.07,0.145958,0.65592,0.197802,0.415681,
4.075,0.14601,0.651844,0.20184,0.419278,
4.08,0.146083,0.647745,0.205905,0.422878,
4.085,0.146185,0.643609,0.210004,0.426483,
4.09,0.146301,0.639432,0.214131,0.430101,
4.095,0.146433,0.635201,0.21829,0.433737,
4.1,0.146565,0.630906,0.222483,0.437403,
4.105,0.146694,0.626541,0.226713,0.441104,
4.11,0.146807,0.622102,0.230975,0.444852,
4.115,0.146899,0.617577,0.235279,0.448656,
4.12,0.146955,0.612965,0.239621,0.45253,
4.125,0.146964,0.608264,0.244005,0.456482,
4.13,0.146924,0.603474,0.248424,0.460524,
4.135,0.14682,0.598597,0.252877,0.464665,
4.14,0.146643,0.593634,0.257362,0.468922,
4.145,0.14639,0.588596,0.261865,0.4733,
4.15,0.146051,0.583484,0.266384,0.477812,
4.155,0.145623,0.578311,0.270909,0.482465,
4.16,0.145101,0.573082,0.275435,0.487271,
4.165,0.144482,0.56781,0.279938,0.492233,
4.17,0.143763,0.562505,0.284419,0.497363,
4.175,0.142945,0.557179,0.288851,0.502663,
4.18,0.142026,0.551843,0.29323,0.508135,
4.185,0.141008,0.546506,0.297547,0.51378,
4.19,0.139892,0.541183,0.301781,0.5196,
4.195,0.138674,0.535881,0.30592,0.525594,
4.2,0.137363,0.530612,0.309958,0.531757,
4.205,0.135952,0.525388,0.313878,0.53809,
4.21,0.134449,0.520218,0.317666,0.544582,
4.215,0.132851,0.515116,0.321307,0.55123,
4.22,0.13116,0.510089,0.324796,0.55803,
4.225,0.129378,0.505145,0.328116,0.564978,
4.23,0.127502,0.500297,0.331254,0.572066,
4.235,0.125538,0.495552,0.334199,0.579291,
4.24,0.123489,0.490915,0.336941,0.586647,
4.245,0.121351,0.486397,0.339468,0.594135,
4.25,0.11913,0.482004,0.341767,0.601749,
4.255,0.116834,0.477737,0.343833,0.609482,
4.26,0.114454,0.473606,0.34565,0.61734,
4.265,0.112005,0.46961,0.347222,0.625312,
4.27,0.109488,0.465748,0.34854,0.633399,
4.275,0.106916,0.462026,0.349598,0.641591,
4.28,0.104293,0.458436,0.350402,0.649888,
4.285,0.101627,0.454983,0.350948,0.658274,
4.29,0.098933,0.451653,0.351249,0.666749,
4.295,0.0962193,0.448445,0.351307,0.675297,
4.3,0.0935022,0.44535,0.351136,0.683906,
4.305,0.0907899,0.442359,0.350753,0.692567,
4.31,0.088095,0.439466,0.350171,0.701262,
4.315,0.0854397,0.436654,0.349415,0.70997,
4.32,0.0828288,0.433919,0.348506,0.718676,
4.325,0.0802816,0.431249,0.347471,0.727355,
4.33,0.0778091,0.428634,0.346343,0.735983,
4.335,0.0754192,0.42606,0.345156,0.744541,
4.34,0.0731337,0.423526,0.343933,0.752996,
4.345,0.0709546,0.42102,0.342725,0.761324,
4.35,0.0688994,0.418531,0.341556,0.769494,
4.355,0.0669729,0.416063,0.340463,0.777481,
4.36,0.0651877,0.413605,0.339483,0.785255,
4.365,0.0635452,0.411152,0.338656,0.792793,
4.37,0.0620576,0.408704,0.338016,0.800063,
4.375,0.0607286,0.40626,0.337591,0.80704,
4.38,0.0595553,0.403819,0.33742,0.813706,
4.385,0.0585475,0.40138,0.337536,0.820033,
4.39,0.0577096,0.398944,0.33796,0.825999,
4.395,0.0570282,0.396511,0.33873,0.831593,
4.4,0.0565193,0.394085,0.339861,0.83679,
4.405,0.0561664,0.391668,0.341384,0.84158,
4.41,0.0559719,0.389259,0.34332,0.845949,
4.415,0.0559323,0.386856,0.345689,0.849887,
4.42,0.0560487,0.384464,0.348502,0.853385,
4.425,0.0563083,0.382078,0.351776,0.85644,
4.43,0.0567077,0.379696,0.355524,0.859054,
4.435,0.0572435,0.377317,0.359751,0.861222,
4.44,0.0579134,0.374934,0.364459,0.862951,
4.445,0.0587075,0.372541,0.36966,0.864245,
4.45,0.059618,0.370137,0.37535,0.865112,
4.455,0.0606429,0.367715,0.38153,0.86556,
4.46,0.0617757,0.365266,0.388192,0.865604,
4.465,0.0630104,0.362787,0.395335,0.86525,
4.47,0.0643356,0.360274,0.402953,0.864518,
4.475,0.0657505,0.357716,0.411033,0.863422,
4.48,0.0672439,0.355114,0.419569,0.861974,
4.485,0.0688106,0.352461,0.428545,0.860191,
4.49,0.0704419,0.34975,0.437953,0.858096,
4.495,0.0721302,0.346977,0.447776,0.855702,
4.5,0.0738679,0.344142,0.457998,0.85303,
4.505,0.0756445,0.341234,0.468613,0.8501,
4.51,0.0774547,0.338254,0.479596,0.846929,
4.515,0.079286,0.335198,0.490938,0.843538,
4.52,0.0811327,0.332059,0.502623,0.839949,
4.525,0.0829877,0.328835,0.514639,0.836179,
4.53,0.0848389,0.325525,0.52696,0.832249,
4.535,0.0866802,0.322125,0.539585,0.828177,
4.54,0.0885005,0.318634,0.552486,0.823986,
4.545,0.0902988,0.315052,0.565653,0.819691,
4.55,0.0920623,0.311374,0.579066,0.815319,
4.555,0.0937815,0.307607,0.592707,0.810888,
4.56,0.0954528,0.303745,0.606564,0.806419,
4.565,0.0970675,0.299795,0.6206,0.801941,
4.57,0.0986159,0.295756,0.634804,0.797471,
4.575,0.100094,0.291631,0.649157,0.793036,
4.58,0.101492,0.287425,0.663628,0.788658,
4.585,0.102806,0.283143,0.678195,0.784359,
4.59,0.104026,0.278794,0.69283,0.780162,
4.595,0.10515,0.274381,0.707508,0.776086,
4.6,0.106171,0.269915,0.722204,0.772149,
4.605,0.107083,0.265405,0.736884,0.768368,
4.61,0.107885,0.260865,0.751514,0.764758,
4.615,0.10857,0.256303,0.766073,0.761334,
4.62,0.109143,0.251731,0.780523,0.758106,
4.625,0.109599,0.247163,0.794819,0.755087,
4.63,0.109942,0.242611,0.808941,0.752283,
4.635,0.11017,0.238087,0.822838,0.74971,
4.64,0.110287,0.233605,0.836475,0.747372,
4.645,0.110302,0.229177,0.849809,0.745277,
4.65,0.11022,0.224811,0.862806,0.743431,
4.655,0.110042,0.22052,0.875418,0.741845,
4.66,0.109786,0.21632,0.887601,0.74052,
4.665,0.109452,0.212214,0.899324,0.739466,
4.67,0.109061,0.208214,0.910541,0.738684,
4.675,0.10861,0.20433,0.921223,0.738181,
4.68,0.108125,0.20057,0.931321,0.737953,
4.685,0.107614,0.19694,0.94081,0.738008,
4.69,0.107085,0.193449,0.94966,0.738345,
4.695,0.106555,0.190105,0.95784,0.73896,
4.7,0.106042,0.186912,0.965327,0.739849,
4.705,0.105549,0.183878,0.972104,0.741012,
4.71,0.10509,0.181008,0.97815,0.742445,
4.715,0.104676,0.178302,0.983462,0.744135,
4.72,0.104312,0.175771,0.988021,0.746085,
4.725,0.104004,0.173414,0.991832,0.748282,
4.73,0.103764,0.171232,0.9949,0.750716,
4.735,0.103583,0.169227,0.99723,0.753385,
4.74,0.103465,0.167398,0.998846,0.756274,
4.745,0.103407,0.165742,0.999755,0.75938,
4.75,0.103406,0.164251,1,0.762692,
4.755,0.103454,0.162923,0.999608,0.7662,
4.76,0.103545,0.161748,0.998612,0.769899,
4.765,0.103667,0.160717,0.997065,0.773779,
4.77,0.103817,0.159818,0.995009,0.77783,
4.775,0.103981,0.159039,0.992496,0.782047,
4.78,0.104154,0.158367,0.989577,0.78642,
4.785,0.104323,0.157788,0.986309,0.790939,
4.79,0.104485,0.157286,0.982748,0.795592,
4.795,0.104635,0.156849,0.978944,0.800368,
4.8,0.104768,0.156463,0.974958,0.805255,
4.805,0.104883,0.156115,0.970825,0.810239,
4.81,0.104979,0.155791,0.9666,0.815304,
4.815,0.105055,0.155483,0.962326,0.820436,
4.82,0.105119,0.155178,0.95803,0.825614,
4.825,0.105168,0.154869,0.953752,0.830827,
4.83,0.105211,0.154548,0.94951,0.836055,
4.835,0.105255,0.154208,0.945329,0.841281,
4.84,0.105305,0.153842,0.94122,0.846491,
4.845,0.105371,0.153445,0.937192,0.851669,
4.85,0.105456,0.153012,0.933248,0.856805,
4.855,0.105568,0.152539,0.929395,0.861887,
4.86,0.105715,0.152022,0.925622,0.866906,
4.865,0.105901,0.151458,0.921922,0.871857,
4.87,0.106131,0.150842,0.918288,0.876738,
4.875,0.10641,0.150174,0.914706,0.881544,
4.88,0.10674,0.14945,0.911166,0.886277,
4.885,0.107125,0.14867,0.907643,0.890938,
4.89,0.107568,0.14784,0.904126,0.895527,
4.895,0.108069,0.146956,0.900588,0.900051,
4.9,0.108622,0.146028,0.897011,0.904514,
4.905,0.109238,0.145057,0.893372,0.908914,
4.91,0.109909,0.144057,0.889641,0.913257,
4.915,0.11064,0.143036,0.885791,0.917545,
4.92,0.111427,0.142003,0.881804,0.92178,
4.925,0.112273,0.140978,0.877633,0.925958,
4.93,0.113185,0.139968,0.873264,0.930077,
4.935,0.114152,0.138994,0.868663,0.934138,
4.94,0.11518,0.138073,0.863803,0.938134,
4.945,0.116277,0.137212,0.858663,0.942058,
4.95,0.117438,0.136432,0.853219,0.945909,
4.955,0.118673,0.135741,0.847458,0.949674,
4.96,0.119982,0.13516,0.841351,0.95335,
4.965,0.121373,0.134685,0.834909,0.956933,
4.97,0.122851,0.134334,0.828104,0.96041,
4.975,0.12442,0.134108,0.82095,0.963782,
4.98,0.126082,0.134011,0.813442,0.967045,
4.985,0.127849,0.134041,0.805587,0.970191,
4.99,0.129724,0.134202,0.7974,0.973216,
4.995,0.131717,0.134489,0.788889,0.976117,
5,0.133831,0.1349,0.780072,0.978888,
5.005,0.136069,0.135429,0.770973,0.981529,
5.01,0.138443,0.136069,0.761618,0.984028,
5.015,0.140954,0.13682,0.752023,0.986379,
5.02,0.143613,0.137675,0.742216,0.988575,
5.025,0.146416,0.138627,0.732225,0.99061,
5.03,0.14938,0.139669,0.722074,0.99247,
5.035,0.152507,0.140799,0.711789,0.994144,
5.04,0.155796,0.14201,0.701396,0.995628,
5.045,0.159264,0.143295,0.69091,0.996908,
5.05,0.162911,0.144646,0.680364,0.997975,
5.055,0.166748,0.146058,0.669765,0.998824,
5.06,0.17078,0.147518,0.659136,0.999446,
5.065,0.175012,0.149023,0.64849,0.999839,
5.07,0.179455,0.150559,0.637838,1,
5.075,0.184121,0.152115,0.627189,0.999926,
5.08,0.189004,0.15368,0.616547,0.999629,
5.085,0.194121,0.155243,0.605933,0.999101,
5.09,0.199475,0.15679,0.595337,0.998354,
5.095,0.205076,0.158306,0.584777,0.997391,
5.1,0.210924,0.159779,0.574253,0.996223,
5.105,0.217025,0.161197,0.563774,0.994856,
5.11,0.223379,0.162544,0.553347,0.9933,
5.115,0.229996,0.163811,0.542971,0.991564,
5.12,0.236879,0.164976,0.532668,0.989654,
5.125,0.244025,0.16603,0.522446,0.987579,
5.13,0.25144,0.166961,0.512313,0.985344,
5.135,0.259129,0.167752,0.502292,0.982952,
5.14,0.26709,0.168397,0.492388,0.980412,
5.145,0.275334,0.168881,0.48262,0.977719,
5.15,0.283858,0.169197,0.472997,0.97488,
5.155,0.29267,0.169338,0.463543,0.971887,
5.16,0.301777,0.1693,0.454261,0.968738,
5.165,0.311183,0.169082,0.445165,0.965428,
5.17,0.320899,0.168686,0.436247,0.961949,
5.175,0.330927,0.168112,0.427526,0.958293,
5.18,0.341276,0.167367,0.418991,0.954454,
5.185,0.351956,0.166462,0.41064,0.950424,
5.19,0.362967,0.165403,0.402465,0.946198,
5.195,0.374317,0.164204,0.394452,0.94177,
5.2,0.386014,0.162871,0.38659,0.937138,
5.205,0.398059,0.161422,0.378861,0.932304,
5.21,0.410449,0.159862,0.371251,0.927273,
5.215,0.423183,0.158205,0.36374,0.922053,
5.22,0.436264,0.156458,0.35631,0.91665,
5.225,0.449686,0.15463,0.348943,0.911077,
5.23,0.463437,0.152728,0.341632,0.90535,
5.235,0.477505,0.150764,0.334357,0.899483,
5.24,0.49188,0.148741,0.327109,0.89349,
5.245,0.506544,0.146668,0.319887,0.887388,
5.25,0.52148,0.144547,0.312692,0.881191,
5.255,0.536659,0.142395,0.305519,0.874915,
5.26,0.552056,0.140213,0.298387,0.868572,
5.265,0.567646,0.138013,0.291301,0.862171,
5.27,0.583391,0.135803,0.28428,0.855725,
5.275,0.599259,0.133591,0.277353,0.849243,
5.28,0.615202,0.131392,0.270537,0.842736,
5.285,0.631192,0.129208,0.263876,0.836205,
5.29,0.647185,0.127053,0.257392,0.829661,
5.295,0.663127,0.124933,0.251128,0.823111,
5.3,0.67898,0.122859,0.245124,0.816558,
5.305,0.694704,0.12084,0.239407,0.810008,
5.31,0.710251,0.118877,0.234033,0.803464,
5.315,0.725579,0.116983,0.229026,0.796932,
5.32,0.740646,0.115161,0.224432,0.790415,
5.325,0.75542,0.113416,0.22028,0.783918,
5.33,0.769861,0.111758,0.216599,0.777441,
5.335,0.783937,0.110187,0.213418,0.77099,
5.34,0.797619,0.10871,0.210764,0.764565,
5.345,0.810884,0.107335,0.208641,0.758166,
5.35,0.823708,0.106057,0.207086,0.751794,
5.355,0.836081,0.104886,0.206087,0.745448,
5.36,0.847979,0.103824,0.205665,0.739126,
5.365,0.8594,0.102875,0.205811,0.732826,
5.37,0.87034,0.102036,0.206526,0.72654,
5.375,0.880792,0.101314,0.207803,0.720269,
5.38,0.890761,0.100705,0.209639,0.714001,
5.385,0.900244,0.100216,0.212006,0.707736,
5.39,0.909258,0.0998422,0.214901,0.70146,
5.395,0.917798,0.0995883,0.218303,0.695169,
5.4,0.925877,0.099457,0.222184,0.688851,
5.405,0.933506,0.0994469,0.226536,0.682495,
5.41,0.940688,0.0995688,0.231328,0.676088,
5.415,0.947436,0.0998202,0.236542,0.66962,
5.42,0.953755,0.100209,0.242161,0.663075,
5.425,0.959656,0.100738,0.248156,0.656437,
5.43,0.965141,0.101414,0.254525,0.649694,
5.435,0.970221,0.10224,0.261243,0.642828,
5.44,0.974897,0.103216,0.268306,0.635827,
5.445,0.979166,0.104349,0.275706,0.62868,
5.45,0.983037,0.105636,0.283449,0.621373,
5.455,0.986514,0.107075,0.291524,0.613897,
5.46,0.989592,0.108663,0.299945,0.606248,
5.465,0.992277,0.110389,0.308724,0.598416,
5.47,0.994561,0.112249,0.317863,0.590407,
5.475,0.996445,0.114231,0.327382,0.582221,
5.48,0.997939,0.116324,0.337287,0.573855,
5.485,0.999027,0.118516,0.347591,0.565326,
5.49,0.999711,0.120797,0.358297,0.556641,
5.495,1,0.123152,0.369418,0.547806,
5.5,0.999887,0.125568,0.380942,0.53884,
5.505,0.999369,0.128036,0.39288,0.529757,
5.51,0.998449,0.130545,0.405212,0.520575,
5.515,0.997128,0.133082,0.417932,0.511313,
5.52,0.995405,0.135641,0.431012,0.50199,
5.525,0.993283,0.13821,0.444442,0.492626,
5.53,0.990758,0.140786,0.458183,0.483245,
5.535,0.987835,0.143364,0.472208,0.473869,
5.54,0.984511,0.145936,0.486486,0.46452,
5.545,0.98079,0.148502,0.500975,0.455218,
5.55,0.976669,0.151059,0.51565,0.445989,
5.555,0.972155,0.15361,0.53046,0.436847,
5.56,0.96724,0.156155,0.54538,0.427816,
5.565,0.961938,0.158696,0.560363,0.418909,
5.57,0.956242,0.161241,0.575378,0.410144,
5.575,0.950168,0.163786,0.59039,0.401534,
5.58,0.943714,0.166349,0.605355,0.39309,
5.585,0.936898,0.168929,0.620246,0.38482,
5.59,0.929726,0.171538,0.635006,0.376738,
5.595,0.922219,0.174185,0.649604,0.368846,
5.6,0.914388,0.176874,0.664,0.361154,
5.605,0.906253,0.179612,0.678146,0.353672,
5.61,0.897841,0.182406,0.691994,0.346402,
5.615,0.889167,0.185264,0.705494,0.339355,
5.62,0.880264,0.188185,0.7186,0.332538,
5.625,0.871148,0.191179,0.731264,0.32596,
5.63,0.861847,0.194241,0.743439,0.319629,
5.635,0.852388,0.19737,0.755082,0.313556,
5.64,0.84279,0.200567,0.766152,0.307748,
5.645,0.833084,0.203824,0.776613,0.302213,
5.65,0.823285,0.207132,0.786445,0.296961,
5.655,0.813419,0.210494,0.795612,0.291993,
5.66,0.8035,0.213892,0.804112,0.287319,
5.665,0.79355,0.217316,0.81194,0.282936,
5.67,0.783579,0.220764,0.819093,0.278849,
5.675,0.773606,0.224217,0.825584,0.275058,
5.68,0.763637,0.227673,0.831426,0.271555,
5.685,0.753685,0.231118,0.836644,0.268339,
5.69,0.743758,0.23455,0.841257,0.265403,
5.695,0.733859,0.237961,0.8453,0.262737,
5.7,0.724,0.241345,0.848791,0.260336,
5.705,0.714174,0.244707,0.851763,0.258186,
5.71,0.704397,0.248046,0.854237,0.256277,
5.715,0.694662,0.251361,0.856242,0.254602,
5.72,0.684965,0.254666,0.857799,0.253149,
5.725,0.675321,0.257962,0.85892,0.251901,
5.73,0.665723,0.261259,0.859631,0.25085,
5.735,0.656171,0.26457,0.859942,0.249981,
5.74,0.646663,0.267908,0.859863,0.249284,
5.745,0.637207,0.271283,0.859412,0.24874,
5.75,0.6278,0.274707,0.858593,0.248343,
5.755,0.618444,0.278193,0.857435,0.24807,
5.76,0.60914,0.281755,0.855943,0.247913,
5.765,0.5999,0.285397,0.854139,0.247852,
5.77,0.590726,0.28913,0.852045,0.247874,
5.775,0.581625,0.292959,0.849673,0.247962,
5.78,0.57261,0.296892,0.847057,0.248094,
5.785,0.563688,0.300923,0.844225,0.24826,
5.79,0.554874,0.305058,0.841198,0.248435,
5.795,0.546188,0.309291,0.838004,0.248603,
5.8,0.537637,0.313622,0.834679,0.248743,
5.805,0.529248,0.318043,0.831238,0.248831,
5.81,0.521038,0.322551,0.827706,0.248847,
5.815,0.513018,0.327139,0.824114,0.248769,
5.82,0.505214,0.3318,0.820475,0.248574,
5.825,0.497642,0.336533,0.816804,0.248238,
5.83,0.490317,0.341331,0.813113,0.24774,
5.835,0.483253,0.34619,0.809419,0.247058,
5.84,0.476466,0.35111,0.805715,0.246171,
5.845,0.469958,0.356091,0.802008,0.245066,
5.85,0.463747,0.361129,0.798294,0.243723,
5.855,0.457831,0.366227,0.794564,0.242131,
5.86,0.452222,0.37138,0.790818,0.240281,
5.865,0.446918,0.37659,0.78704,0.238165,
5.87,0.441918,0.381855,0.783215,0.235784,
5.875,0.437224,0.387172,0.779337,0.233134,
5.88,0.432829,0.392535,0.775399,0.230223,
5.885,0.428736,0.397939,0.77138,0.227053,
5.89,0.424934,0.403374,0.767284,0.223635,
5.895,0.421417,0.40883,0.763109,0.219984,
5.9,0.41818,0.414294,0.758856,0.216107,
5.905,0.41521,0.419752,0.754535,0.212023,
5.91,0.412501,0.425189,0.750151,0.207747,
5.915,0.410037,0.430592,0.745718,0.203295,
5.92,0.407811,0.435943,0.741259,0.198682,
5.925,0.405796,0.441227,0.736792,0.193933,
5.93,0.403985,0.446432,0.732334,0.189065,
5.935,0.402357,0.451544,0.727914,0.184095,
5.94,0.400892,0.45655,0.723548,0.179044,
5.945,0.399566,0.461445,0.719256,0.173931,
5.95,0.398357,0.466217,0.715062,0.168778,
5.955,0.397249,0.470866,0.710976,0.163598,
5.96,0.396215,0.475385,0.707012,0.158414,
5.965,0.395231,0.479774,0.703187,0.153239,
