time,synergy1,synergy2,synergy3,synergy4,
4.365,0.969724,5.46908e-07,0.00109155,0.000709668,
4.37,0.969724,5.46908e-07,0.00109155,0.000709668,
4.375,0.969724,5.46908e-07,0.00109155,0.000709668,
4.38,0.969724,5.46909e-07,0.00109155,0.000709668,
4.385,0.969724,5.46905e-07,0.00109155,0.000709668,
4.39,0.969724,5.46908e-07,0.00109155,0.000709668,
4.395,0.969724,5.46908e-07,0.00109155,0.000709668,
4.4,0.969724,5.46909e-07,0.00109155,0.000709668,
4.405,0.969724,5.46909e-07,0.00109155,0.000709668,
4.41,0.969724,5.46909e-07,0.00109155,0.000709668,
4.415,0.969724,5.46908e-07,0.00109155,0.000709668,
4.42,0.969724,5.46909e-07,0.00109155,0.000709668,
4.425,0.969724,5.46908e-07,0.00109155,0.000709668,
4.43,0.969724,5.46908e-07,0.00109155,0.000709668,
4.435,0.969724,5.46909e-07,0.00109155,0.000709668,
4.44,0.969724,5.46908e-07,0.00109155,0.000709668,
4.445,0.969724,5.46909e-07,0.00109155,0.000709668,
4.45,0.969724,5.46908e-07,0.00109155,0.000709668,
4.455,0.969724,5.46908e-07,0.00109155,0.000709668,
4.46,0.969724,5.46909e-07,0.00109155,0.000709668,
4.465,0.969724,5.46908e-07,0.00109155,0.000709668,
4.47,0.969724,5.46908e-07,0.00109155,0.000709668,
4.475,0.969724,5.46909e-07,0.00109155,0.000709668,
4.48,0.969724,5.46908e-07,0.00109155,0.000709668,
4.485,0.969724,5.46908e-07,0.00109155,0.000709668,
4.49,0.969724,5.46908e-07,0.00109155,0.000709668,
4.495,0.969724,5.46909e-07,0.00109155,0.000709668,
4.5,0.969724,5.46908e-07,0.00109155,0.000709668,
4.505,0.969724,5.46908e-07,0.00109155,0.000709668,
4.51,0.969724,5.46909e-07,0.00109155,0.000709668,
4.515,0.969724,5.46908e-07,0.00109155,0.000709668,
4.52,0.969724,5.46908e-07,0.00109155,0.000709668,
4.525,0.969724,5.46909e-07,0.00109155,0.000709668,
4.53,0.969724,5.46908e-07,0.00109155,0.000709668,
