time,synergy1,synergy2,synergy3,synergy4,
4.025,0.435408,0.384372,0.133309,0.389711,
4.03,0.445849,0.291103,0.183596,0.43565,
4.035,0.437755,0.163912,0.211083,0.504101,
4.04,0.480486,0.425183,0.148801,0.319273,
4.045,0.463094,0.247564,0.197153,0.44223,
4.05,0.452637,0.243857,0.208352,0.450616,
4.055,0.464776,0.523585,0.128404,0.257561,
4.06,0.479397,0.166744,0.229244,0.461745,
4.065,0.462242,0.385826,0.218786,0.351578,
4.07,0.452513,0.242562,0.235629,0.421331,
4.075,0.569894,0.529914,0.0673524,0.173959,
4.08,0.500833,0.138193,0.201324,0.450759,
4.085,0.513735,0.483989,0.147052,0.21326,
4.09,0.476637,0.176768,0.225459,0.454011,
4.095,0.595617,0.487293,0.142399,0.173107,
4.1,0.493795,0.190225,0.207008,0.393367,
4.105,0.52446,0.517518,0.118046,0.177478,
4.11,0.502552,0.1473,0.212307,0.453233,
4.115,0.672203,0.51177,0.116748,0.10651,
4.12,0.562198,0.0138403,0.273465,0.412796,
4.125,0.660019,0.488857,0.0691713,0.0651414,
4.13,0.49807,0.0896705,0.208902,0.368734,
4.135,0.518772,0.525252,0.145522,0.194558,
4.14,0.480952,0.100318,0.230918,0.456254,
4.145,0.481007,0.255087,0.296572,0.391344,
4.15,0.548392,0.383731,0.249891,0.244723,
4.155,0.501062,0.248785,0.26054,0.366506,
4.16,0.508438,0.239737,0.266723,0.370226,
4.165,0.517247,0.350223,0.237856,0.307183,
4.17,0.480566,0.0870615,0.334677,0.43916,
4.175,0.506221,0.231614,0.29897,0.386326,
4.18,0.495897,0.091354,0.30527,0.450227,
4.185,0.554798,0.309606,0.255083,0.285586,
4.19,0.506926,0.0237744,0.314911,0.466256,
4.195,0.568441,0.379917,0.242137,0.212194,
4.2,0.537921,0,0.300234,0.438241,
4.205,0.46139,0.303612,0.335768,0.363479,
4.21,0.519212,0.0243577,0.333485,0.456126,
4.215,0.469047,0.450638,0.320314,0.280963,
4.22,0.553916,0.177311,0.299854,0.35385,
4.225,0.543779,0.00671444,0.337248,0.445708,
4.23,0.587636,0.252871,0.200958,0.251032,
4.235,0.566813,0,0.274573,0.424115,
4.24,0.605435,0.328378,0.242532,0.206043,
4.245,0.59586,0.0248067,0.290727,0.383368,
4.25,0.553725,0.0360762,0.366577,0.421776,
4.255,0.643231,0.315856,0.238462,0.149978,
4.26,0.616015,0.00035656,0.287124,0.382946,
4.265,0.58263,0.0338156,0.340801,0.402755,
4.27,0.60416,0.0284401,0.321817,0.386955,
4.275,0.667818,0.242456,0.209892,0.2089,
4.28,0.627657,0.0256069,0.320312,0.366967,
4.285,0.636898,0.120041,0.314656,0.313645,
4.29,0.64831,0.0175732,0.32464,0.355731,
4.295,0.624969,0.00170756,0.337472,0.389032,
4.3,0.683012,0.186803,0.243711,0.218434,
4.305,0.649246,0.00582123,0.320629,0.369235,
4.31,0.681372,0.104796,0.301694,0.291992,
4.315,0.650237,0.0295138,0.337517,0.358951,
4.32,0.615395,0,0.361497,0.408873,
4.325,0.697993,0.0221968,0.312875,0.322429,
4.33,0.680527,0.016375,0.323291,0.343135,
4.335,0.65329,0.00314236,0.352647,0.379519,
4.34,0.694754,0.00362238,0.328564,0.342096,
4.345,0.651572,0,0.358205,0.38884,
4.35,0.69742,0.0209784,0.334512,0.337944,
4.355,0.656659,0,0.356231,0.393219,
4.36,0.69272,0.00101077,0.350833,0.357712,
4.365,0.684844,0,0.341899,0.366989,
4.37,0.684528,0,0.340498,0.372221,
4.375,0.7196,0.0116005,0.320222,0.337532,
4.38,0.702139,0.0133062,0.328863,0.360673,
4.385,0.675233,0,0.35041,0.395384,
4.39,0.777788,0.0172057,0.279096,0.288555,
4.395,0.68061,0,0.340804,0.402427,
4.4,0.777736,0.0015237,0.279931,0.300442,
4.405,0.689192,0,0.337012,0.401734,
4.41,0.714639,0.00113315,0.318335,0.371063,
4.415,0.695929,0.00382444,0.341328,0.391214,
4.42,0.767852,0.0198285,0.28885,0.314291,
4.425,0.734236,0,0.328341,0.344384,
4.43,0.704595,0.000795541,0.357718,0.377309,
4.435,0.705823,0,0.359687,0.374406,
4.44,0.698967,0,0.367399,0.38016,
4.445,0.668042,0,0.388029,0.417042,
4.45,0.696099,0.0051054,0.370156,0.382715,
4.455,0.684794,0.0014363,0.378112,0.398172,
4.46,0.701129,0.0103154,0.360516,0.375401,
4.465,0.714907,0.00136715,0.355852,0.365391,
4.47,0.770486,0.0214697,0.314342,0.305771,
4.475,0.712705,0.002205,0.362736,0.371016,
4.48,0.775462,0.0154268,0.314475,0.297184,
4.485,0.754549,0.00473039,0.329831,0.32398,
4.49,0.683104,0,0.384134,0.39786,
4.495,0.75336,0.0179129,0.336403,0.313096,
4.5,0.741698,0.0261735,0.347259,0.317961,
4.505,0.682704,0.00316151,0.391735,0.386235,
4.51,0.740766,0.0551842,0.346049,0.297723,
4.515,0.721746,0.0579006,0.362037,0.315779,
4.52,0.690396,0.0146849,0.385539,0.369323,
4.525,0.722394,0.0709283,0.350309,0.306926,
4.53,0.714542,0.109118,0.358712,0.294128,
4.535,0.634524,0,0.414612,0.428887,
4.54,0.705824,0.10325,0.364121,0.292852,
4.545,0.613254,0.00276794,0.437608,0.43926,
4.55,0.677806,0.0949563,0.386985,0.322949,
4.555,0.599901,0.000124771,0.451131,0.450687,
4.56,0.621329,0.0236414,0.432183,0.417759,
4.565,0.658935,0.112491,0.389249,0.328318,
4.57,0.573532,0.0192035,0.46839,0.460306,
4.575,0.587596,0.0124336,0.453941,0.451505,
4.58,0.579027,0.0219981,0.457985,0.453734,
4.585,0.584921,0.0682261,0.447021,0.421597,
4.59,0.561783,0.0463934,0.465362,0.455441,
4.595,0.578238,0.0948653,0.44729,0.411139,
4.6,0.534921,0.0251267,0.494671,0.487707,
4.605,0.517681,0.0130664,0.518412,0.499491,
4.61,0.534224,0.0646555,0.508221,0.449136,
4.615,0.509216,0.0576338,0.531339,0.471841,
4.62,0.577177,0.175122,0.466694,0.333758,
4.625,0.486977,0.0246115,0.531794,0.521611,
4.63,0.440928,0.054768,0.564213,0.54671,
4.635,0.589057,0.158309,0.43901,0.341273,
4.64,0.515216,0.165763,0.480188,0.427534,
4.645,0.539409,0.200616,0.459566,0.388542,
4.65,0.472097,0.0825183,0.520421,0.51321,
4.655,0.559978,0.207142,0.432098,0.357118,
4.66,0.457287,0.0619131,0.546534,0.536422,
4.665,0.497772,0.123231,0.512558,0.457902,
4.67,0.510008,0.169629,0.506697,0.417568,
4.675,0.455939,0.0693375,0.559605,0.522054,
4.68,0.493321,0.137736,0.525051,0.447795,
4.685,0.49863,0.161108,0.515718,0.436939,
4.69,0.469735,0.0797292,0.537434,0.510028,
4.695,0.47311,0.0356551,0.535361,0.530438,
4.7,0.484887,0.0671769,0.526526,0.500859,
4.705,0.476757,0.0630689,0.540632,0.513688,
4.71,0.444859,0,0.574955,0.575103,
4.715,0.483651,0.0567042,0.546959,0.501766,
4.72,0.442689,0,0.588163,0.57345,
4.725,0.475115,0.0148795,0.568176,0.532821,
4.73,0.488007,0.0340962,0.560267,0.513992,
4.735,0.465305,0.00220039,0.582131,0.554933,
4.74,0.503091,0.0443891,0.557563,0.492868,
4.745,0.46827,0,0.592423,0.552777,
4.75,0.520231,0.0553769,0.553233,0.473268,
4.755,0.460486,0.00670125,0.603266,0.567035,
4.76,0.497928,0.0123949,0.582303,0.526082,
4.765,0.512919,0.0124048,0.577876,0.513711,
4.77,0.491472,0.00184271,0.59607,0.539309,
4.775,0.547028,0.0143115,0.566567,0.479422,
4.78,0.559183,0.0287295,0.565639,0.461802,
4.785,0.519541,0.00103629,0.601556,0.514171,
4.79,0.527661,0.0128652,0.603436,0.506978,
4.795,0.577386,0,0.578416,0.458597,
4.8,0.507233,0,0.632999,0.534391,
4.805,0.584122,0.0152128,0.583186,0.4479,
4.81,0.555532,0,0.612384,0.486926,
4.815,0.593044,0.00121987,0.598435,0.450396,
4.82,0.579341,0.000253966,0.618698,0.465152,
4.825,0.579596,0.000936839,0.629225,0.466148,
4.83,0.649407,0.0125424,0.576867,0.389954,
4.835,0.576579,0.00417562,0.636878,0.473134,
4.84,0.645316,0,0.59768,0.402501,
4.845,0.647442,0.00133049,0.606933,0.400952,
4.85,0.683276,0,0.584727,0.365216,
4.855,0.684135,0.00990204,0.590876,0.361516,
4.86,0.704684,0,0.587484,0.34447,
4.865,0.715975,0.00475608,0.589378,0.32923,
4.87,0.726434,0.00584538,0.588536,0.319279,
4.875,0.736801,0.00681696,0.583583,0.310061,
4.88,0.724497,0.0378311,0.593071,0.314899,
4.885,0.800373,0.0797417,0.542033,0.228501,
4.89,0.778823,0.0659189,0.553889,0.249877,
4.895,0.776612,0.0274991,0.565253,0.271804,
4.9,0.795082,0.0358134,0.565926,0.24858,
4.905,0.836529,0.14625,0.515566,0.134388,
4.91,0.805478,0.000632529,0.569542,0.260689,
4.915,0.853074,0.120007,0.536647,0.142042,
4.92,0.803744,0.00155181,0.599975,0.249265,
4.925,0.870337,0.101749,0.535581,0.127165,
4.93,0.849681,0.0723586,0.57469,0.162944,
4.935,0.888035,0.111639,0.55025,0.111947,
4.94,0.863397,0.0726011,0.560431,0.159724,
4.945,0.902243,0.112408,0.532121,0.0992911,
4.95,0.863053,0.0405493,0.58701,0.169993,
4.955,0.917296,0.105457,0.537652,0.0804297,
4.96,0.856632,0.036107,0.593605,0.179559,
4.965,0.947446,0.141731,0.504627,0.0394288,
4.97,0.89823,0.0914932,0.57182,0.111748,
4.975,0.955459,0.121131,0.531931,0.0475345,
4.98,0.925394,0.0999497,0.556357,0.0846202,
4.985,0.974147,0.145822,0.498883,0.00976131,
4.99,0.911566,0.00735829,0.567989,0.135849,
4.995,0.999484,0.124721,0.490036,0.00728914,
5,0.988526,0.150397,0.495389,0.00256656,
5.005,0.943184,0.102882,0.536714,0.0654081,
5.01,0.98738,0.162519,0.491637,0,
5.015,0.958804,0.123609,0.52178,0.0435478,
5.02,0.988385,0.159316,0.492218,0,
5.025,0.997343,0.146534,0.490217,0,
5.03,0.975342,0.202102,0.497332,0,
5.035,0.982763,0.150381,0.500372,0.0133247,
5.04,0.981622,0.189569,0.485468,0,
5.045,0.977538,0.200056,0.485347,0,
5.05,0.984636,0.197895,0.482876,0.00566792,
5.055,1,0.164275,0.471737,0,
5.06,0.987268,0.198671,0.475745,0,
5.065,0.989326,0.195925,0.469116,0,
5.07,0.993248,0.164652,0.472702,0.00693386,
5.075,0.993721,0.181586,0.459084,0,
5.08,0.990684,0.193373,0.456971,0,
5.085,0.990619,0.208528,0.453976,0,
5.09,0.973892,0.255718,0.46144,0,
5.095,0.980983,0.170239,0.462643,0.0229506,
5.1,0.995944,0.243549,0.445584,0.00163153,
5.105,0.990771,0.206665,0.441275,0.00156615,
5.11,0.990166,0.263326,0.437968,0,
5.115,0.958738,0.315624,0.453951,0,
5.12,0.943492,0.355067,0.455742,0,
5.125,0.941625,0.360156,0.451596,0,
5.13,0.934907,0.37715,0.451988,0,
5.135,0.938274,0.374311,0.444404,0.00369962,
5.14,0.932946,0.389376,0.444275,0.00331506,
5.145,0.93723,0.376902,0.434232,0,
5.15,0.937409,0.377498,0.433031,0,
5.155,0.937238,0.380357,0.428381,0,
5.16,0.946512,0.355085,0.416636,0,
5.165,0.953304,0.319372,0.405259,0.00360774,
5.17,0.946117,0.359155,0.415153,0,
5.175,0.940246,0.267243,0.427386,0.0328965,
5.18,0.953955,0.315492,0.411904,0,
5.185,0.950673,0.331801,0.403508,0.00815921,
5.19,0.936021,0.351159,0.399574,0.0116749,
5.195,0.930144,0.37487,0.409848,0.00180217,
5.2,0.911305,0.331675,0.414616,0.0387115,
5.205,0.914981,0.35462,0.411279,0.0213187,
5.21,0.907361,0.353327,0.424075,0.0250065,
5.215,0.907046,0.417323,0.417342,0,
5.22,0.899337,0.261456,0.443508,0.0773359,
5.225,0.91952,0.391941,0.410336,0.00496353,
5.23,0.884458,0.471364,0.433208,0,
5.235,0.891741,0.453459,0.428088,0,
5.24,0.878812,0.477508,0.434624,9.79085e-06,
5.245,0.860273,0.494551,0.436975,0.00215287,
5.25,0.853692,0.509963,0.449739,0,
5.255,0.861425,0.489654,0.448494,0.002767,
5.26,0.853712,0.501032,0.456485,0.00405184,
5.265,0.846187,0.525211,0.457059,0.00648631,
5.27,0.839709,0.544262,0.464154,0.00437345,
5.275,0.817751,0.482276,0.493384,0.0466715,
5.28,0.809911,0.510837,0.480551,0.0552678,
5.285,0.823526,0.598132,0.477631,0.00700128,
5.29,0.799517,0.558415,0.50798,0.0290102,
5.295,0.79337,0.586465,0.508511,0.023174,
5.3,0.773684,0.626282,0.519094,0.0189405,
5.305,0.786629,0.529061,0.523746,0.0585439,
5.31,0.773864,0.643422,0.52388,0.0111171,
5.315,0.762551,0.59198,0.551209,0.0493916,
5.32,0.749113,0.596439,0.571308,0.0570556,
5.325,0.749185,0.656051,0.570712,0.0285765,
5.33,0.738104,0.60154,0.577655,0.073424,
5.335,0.730629,0.673329,0.571472,0.0558131,
5.34,0.712009,0.65264,0.587141,0.0837903,
5.345,0.697362,0.644855,0.594476,0.101935,
5.35,0.68078,0.639833,0.615035,0.118207,
5.355,0.672485,0.646079,0.63909,0.120558,
5.36,0.68635,0.549516,0.667251,0.145002,
5.365,0.651051,0.536811,0.717519,0.176589,
5.37,0.657043,0.434527,0.727474,0.195422,
5.375,0.655002,0.690153,0.69974,0.0188301,
5.38,0.753645,0.599271,0.619588,0.0821991,
5.385,0.662408,0.65402,0.679489,0.126783,
5.39,0.642296,0.483593,0.717303,0.206692,
5.395,0.582516,0.776968,0.749207,0.153232,
5.4,0.642618,0.419208,0.718132,0.244578,
5.405,0.494497,0.96667,0.812301,0.164216,
5.41,0.640396,0.445296,0.729216,0.234994,
5.415,0.608678,0.255372,0.7844,0.343294,
5.42,0.692744,0.811911,0.670752,0.0519814,
5.425,0.645222,0.286512,0.786374,0.282043,
5.43,0.611076,0.909038,0.736267,0.111797,
5.435,0.650602,0.252655,0.740374,0.307952,
5.44,0.593144,0.906192,0.750528,0.12026,
5.445,0.594912,0.271444,0.663797,0.398156,
5.45,0.597991,0.746491,0.756071,0.160047,
5.455,0.636194,0.350817,0.81724,0.261693,
5.46,0.551668,0.494464,0.82788,0.293023,
5.465,0.683055,0.636385,0.756609,0.121936,
5.47,0.553658,0.531611,0.819436,0.269096,
5.475,0.608589,0.755554,0.734248,0.141302,
5.48,0.567573,0.485523,0.790852,0.269809,
5.485,0.525555,0.774032,0.834778,0.199633,
5.49,0.536641,0.595364,0.794502,0.2716,
5.495,0.534095,0.314161,0.840248,0.384768,
5.5,0.573808,0.925258,0.733324,0.106082,
5.505,0.555302,0.213506,0.83145,0.394383,
5.51,0.511175,1,0.732832,0.132896,
5.515,0.505858,0.252663,0.742671,0.454749,
5.52,0.50536,0.643581,0.78941,0.295277,
5.525,0.485817,0.211855,0.85512,0.49426,
5.53,0.652496,0.566117,0.903296,0.0883322,
5.535,0.4614,0.345961,0.895353,0.392963,
5.54,0.394756,0.653159,0.931894,0.275336,
5.545,0.464609,0.423498,0.829904,0.372551,
5.55,0.442102,0.789835,0.790778,0.228617,
5.555,0.178159,0.356858,0.903122,0.747535,
5.56,0.511702,0.710346,0.705568,0.1702,
5.565,0.161845,0.82138,1,0.466544,
5.57,0.488234,0.801353,0.704312,0.149196,
5.575,0.48945,0.841529,0.683572,0.198164,
5.58,0.398606,0.818446,0.743043,0.239221,
5.585,0.438202,0.55494,0.738952,0.320003,
5.59,0.370517,0.737698,0.747577,0.329426,
5.595,0.454574,0.784588,0.675839,0.210322,
5.6,0.360982,0.77146,0.767381,0.304866,
5.605,0.36146,0.695754,0.779759,0.320672,
5.61,0.352092,0.749381,0.768491,0.284072,
5.615,0.341298,0.722493,0.77948,0.313106,
5.62,0.385834,0.784842,0.726631,0.238684,
5.625,0.359909,0.804783,0.740135,0.248868,
5.63,0.366993,0.803937,0.722169,0.246305,
5.635,0.353359,0.832998,0.728836,0.224322,
5.64,0.333857,0.814718,0.725421,0.254378,
5.645,0.398977,0.888681,0.673229,0.157527,
5.65,0.278089,0.812134,0.737419,0.297715,
5.655,0.358898,0.814767,0.676438,0.219247,
5.66,0.33095,0.849867,0.694587,0.22904,
5.665,0.0927761,0.545032,0.943692,0.58021,
5.67,0.384627,0.979,0.62613,0.100808,
5.675,0.339911,0.947155,0.648322,0.1839,
5.68,0.284933,0.850298,0.704898,0.250392,
5.685,0.241859,0.690627,0.774466,0.368472,
5.69,0.342731,0.864763,0.633836,0.184418,
5.695,0.205686,0.636109,0.791624,0.427328,
5.7,0.365019,0.833655,0.597335,0.16234,
5.705,0.200794,0.509491,0.777246,0.509454,
5.71,0.406296,0.807325,0.53932,0.130214,
5.715,0.169087,0.576515,0.725805,0.547854,
5.72,0.407958,0.815808,0.530564,0.129534,
5.725,0.329578,0.482312,0.65701,0.407142,
5.73,0.327734,0.693507,0.69391,0.224094,
5.735,0.194712,0.459721,0.828934,0.497824,
5.74,0.323346,0.715519,0.706055,0.219807,
5.745,0.272538,0.707833,0.705187,0.337454,
5.75,0.36355,0.52526,0.546524,0.322672,
5.755,0.179581,0.459452,0.8068,0.552344,
5.76,0.328834,0.725127,0.58143,0.27291,
5.765,0.0123437,0.494665,0.901137,0.646652,
5.77,0.244352,0.657945,0.657538,0.371339,
5.775,0.228526,0.646408,0.713081,0.375251,
5.78,0.17987,0.545417,0.740535,0.463241,
5.785,0.180035,0.466608,0.750046,0.521571,
5.79,0.215786,0.551434,0.702177,0.433225,
5.795,0,0.513177,0.888065,0.68186,
5.8,0.217655,0.5344,0.671754,0.433885,
5.805,0,0.427659,0.896383,0.799966,
5.81,0.222517,0.528332,0.658725,0.425664,
5.815,0.257057,0.618506,0.633083,0.360437,
5.82,0.160953,0.477713,0.730668,0.51263,
5.825,0.15847,0.422977,0.713071,0.559815,
5.83,0.239009,0.529877,0.612277,0.429344,
5.835,0.170771,0.324555,0.709055,0.591861,
5.84,0.162436,0.286288,0.716184,0.615587,
5.845,0.15856,0.315789,0.732698,0.597348,
5.85,0.0909786,0.479672,0.762175,0.594521,
5.855,0.133249,0.238865,0.736365,0.665505,
5.86,0.106557,0.622881,0.766777,0.514088,
5.865,0.117794,0.209517,0.735678,0.69334,
5.87,0.0259629,0.740178,0.762284,0.543237,
5.875,0.102819,0.154093,0.726055,0.731379,
5.88,0.117067,0.0760262,0.711883,0.757147,
5.885,0.176286,0.209458,0.676613,0.672285,
5.89,0.108359,0.0533441,0.747981,0.794668,
5.895,0.107031,0.176588,0.721575,0.730639,
5.9,0.0175858,0.533638,0.73942,0.651602,
5.905,0.0831133,0.0508817,0.728897,0.810051,
5.91,0.02879,0.779471,0.716852,0.550303,
5.915,0.0867037,0,0.719515,0.82896,
5.92,0.0872469,0.0497815,0.693916,0.8078,
5.925,0.0207392,0.0186583,0.764749,0.884164,
5.93,0.148859,0.183067,0.63825,0.689496,
5.935,0.00268485,0.425252,0.728341,0.733572,
5.94,0.0913372,0.0722781,0.670407,0.791519,
5.945,0.0385893,0.018489,0.707233,0.86608,
5.95,0.164607,0.431132,0.589729,0.568955,
5.955,0.0992925,0,0.646014,0.81845,
5.96,0.072167,0.658155,0.639966,0.55718,
5.965,0.129138,0,0.602291,0.794623,
