time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.985,0.0309697,0,0.0122346,0,0.442091,0.0314365,0.0258263,0.0726094,
0.99,0,0,0.0290896,0,0.00971434,0.0505548,0.0294165,0.158949,
0.995,0.00400924,0.170239,6.15298e-05,0.0696313,0.629248,0,0.234705,0.00604811,
1,0,0,0.00652117,0,0,0,0.268171,0.23205,
1.005,0.0018856,0.0925621,0,0.0256533,0.756321,0.00179753,1,0.0129769,
1.01,0.0013236,0,0.00351351,0,0.000211527,0.0491007,0.0111315,0.17832,
1.015,0,0,0,0,0.034128,0.0419572,0.0278767,0.150376,
1.02,0.00213953,0.155975,0.000266537,0.00369096,0.798674,0,0.245949,0.00206544,
1.025,0.0182002,0,0.0325742,0,0,0.0491719,0,0.212523,
1.03,0,0.000791173,0,0,0.501892,0.0638827,0.0667031,0.0885411,
1.035,0.00231986,0,0.0107656,0.00171033,0.107974,0.0730723,0.204067,0.163925,
1.04,0.00150118,0.010944,0,0.040763,0.0630916,0.0702934,0.074657,0.178858,
1.045,0,0.000625247,0.0225762,0.0349652,0.0415284,0,0.50861,0.185552,
1.05,0,0.00722204,0.0143915,0,0.670959,0,0,0.0509372,
1.055,0.00171704,0,0.00255572,0,0.0290048,0.0320055,0.540275,0.227156,
1.06,0.00231085,0.000865276,0.00486589,0.00734666,0.254111,0.0194763,0.00840944,0.161244,
1.065,0,0.32003,0.00229426,0,0.911159,0,0.453579,0,
1.07,0.00152426,0,0.0158909,0.000563926,0.00474187,0.0135505,0.0164127,0.22275,
1.075,0,0.280419,0.000875279,0,0.820225,0,0.530382,0,
1.08,0,0,0.013887,0.00193737,0,0,0.00882548,0.238842,
1.085,0,0.18714,0.0031398,0,0.660909,0.00361279,0.558418,0.00777346,
1.09,0,0.00161527,0.00427065,0,0.024729,0.00420502,0,0.224437,
1.095,0,0.141498,0.00118866,0.0964307,0.774371,0,0.357309,0.00512525,
1.1,0,0,0.00497335,0,0.00541854,0.0473,0.0566117,0.207531,
1.105,0.00721426,0.192374,0,0.094175,0.73217,0,0.0627874,3.27087e-05,
1.11,0,0,0,0,0,0.165701,0.0825358,0.186321,
1.115,0.0124575,0,0.000822571,0,0.114813,0.139529,0.282375,0.168064,
1.12,0,0,0.00702997,0,0.451254,0.114753,0,0.123284,
1.125,0.205844,0,0.0221498,0,0.0818953,0.107987,0.466568,0.0977815,
1.13,0,0.0260431,0.0326363,0,0.535586,0,0,0.146392,
1.135,0,0,0.0283308,0.000180392,0.143729,0.155618,0.629737,0.0993053,
1.14,0,0,0.0386145,0,0.534436,0.0114663,0,0.096782,
1.145,0,0.00855155,0.0400315,0.0261766,0.644373,0.0884062,0.0698814,0.0972143,
1.15,0.0758336,0.0134806,0.00400445,0,0.362952,0.229775,0.183503,0.0749492,
1.155,0,0.0171944,0.0128886,0.000410805,0.0710757,0.205563,0,0.166798,
1.16,0,0,0.0165388,0.0517834,0.882728,0.146099,0.00459598,0.0352519,
1.165,0,0.00599847,0.00240639,0,0.0367867,0.272459,0.168335,0.193432,
1.17,0,0,0.00840585,0.155601,0.797794,0.0442614,0.0527871,0.0586137,
1.175,0.00591214,0.0265602,0,0,0.0095399,0.285324,0.324604,0.163621,
1.18,0,0,9.94924e-05,0.140448,0.816232,0.0815651,0,0.0147282,
1.185,0.0106173,0.0592267,0,0.0320424,0,0.392103,0.273548,0.0161687,
1.19,0.00387653,0,0.0184168,0.0251674,0.896891,0.0936857,0.0388096,0.0248284,
1.195,0.00587695,0.0381385,0,0.101558,0.0259097,0.284629,0.400627,0.0367708,
1.2,0.00848921,0,0.0677397,0.06834,0.819613,0,0,0.0543302,
1.205,0,0.0462081,0.0154241,0.126637,0.03641,0.195981,0.450824,0.0684625,
1.21,0.00593456,0.00293478,0.0533299,0.145482,0.788492,0.0547345,0,0.00334433,
1.215,0,0.0554735,0,0.182296,0.0612814,0.280289,0.0777879,0.0513745,
1.22,0,0.0191536,0,0.137992,0.856912,0.106203,0.0577936,0.00133892,
1.225,5.10367e-05,0.0433834,0.00632571,0.19103,0.101223,0.253081,0.371946,0.0845256,
1.23,0.00322271,0.0321284,0,0.283378,0.301474,0.0965843,0,0.075396,
1.235,0,0.0580315,0.0228201,0.245223,0.219407,0.0774291,0.679493,0.129716,
1.24,0,0.0108065,0.0374622,0.221249,0.43355,0.0167526,0,0.121522,
1.245,0.00981064,0.0388979,0.0304113,0.217909,0.34035,0.185592,0.117415,0.0952947,
1.25,0,0.0689476,0.0434082,0.167316,0.781552,0.0226047,0.262725,0.013738,
1.255,0.00548948,0.0853499,0.0145985,0.288682,0.314187,0.116995,0.0256575,0.132237,
1.26,0,0.213672,0.0175098,0.230549,0.886318,0.0298216,0.010262,0.0148152,
1.265,0.00355668,0.0646823,0.0204653,0.278658,0.365897,0.141326,0.255071,0.154445,
1.27,0,0.255255,0.00395532,0.288885,0.887387,0.0041863,0,0,
1.275,0,0.0809664,0.0137653,0.242219,0.38075,0.158728,0.307795,0.170063,
1.28,0.00242648,0.179109,0.0226182,0.296322,0.774306,0.0211353,0,0.0866854,
1.285,0,0.100808,0.0367937,0.24678,0.455225,0.113507,0.368148,0.179787,
1.29,0,0.150244,0.0359005,0.295392,0.708665,0.0307216,0,0.120251,
1.295,0,0.145282,0.0440617,0.236529,0.515091,0.127134,0.330156,0.141981,
1.3,0,0.161762,0.0621547,0.311814,0.714462,0.0263689,0,0.114214,
1.305,0.014425,0.188148,0.0546715,0.232438,0.553076,0.189121,0.15078,0.0898226,
1.31,0,0.166818,0.0957791,0.288464,0.758078,0.0275385,0,0.111168,
1.315,0.0118164,0.190971,0.0808117,0.209961,0.586836,0.200132,0.195581,0.0942295,
1.32,0.00147234,0.15869,0.145938,0.307206,0.824724,0.0228202,0,0.0890147,
1.325,0.000863529,0.203668,0.106102,0.270128,0.657893,0.155351,0.00221831,0.0959949,
1.33,0,0.151329,0.14357,0.311943,0.820923,0.100505,0,0.071297,
1.335,0,0.200096,0.108291,0.28612,0.700348,0.171393,0.167892,0.0939575,
1.34,0,0.160593,0.147792,0.396546,0.792384,0.0274491,0.00321914,0.0784573,
1.345,0,0.200662,0.110841,0.354096,0.745954,0.0888881,0,0.0871552,
1.35,0,0.202493,0.10131,0.442161,0.807431,0.0322128,0,0.0478405,
1.355,0.000210072,0.251336,0.0661335,0.374428,0.743914,0.0562811,0.0138051,0.0700284,
1.36,0,0.228309,0.0420636,0.444016,0.81101,0.0168249,0.00228261,0.0535118,
1.365,0,0.277729,0.0284286,0.43611,0.741587,0.00402204,0,0.046047,
1.37,0,0.279924,0.0110992,0.480285,0.69666,0.00636956,0,0.0372701,
1.375,0.0020905,0.315128,0.00399259,0.440584,0.679209,0,0,0,
1.38,0,0.309852,0,0.477427,0.653674,0,0,0.00752475,
1.385,0,0.326418,0,0.430904,0.656985,0.00392999,0.00106977,0.00121699,
1.39,0,0.32646,0,0.477064,0.641698,0,0,0.00595887,
1.395,0,0.329474,0.00414436,0.444259,0.666423,0.00599216,0,0,
1.4,0.0022889,0.321903,0.000383547,0.501492,0.65861,0.00138013,0,0,
1.405,0,0.311665,0.00313123,0.485122,0.693449,0.00722857,0.00121333,0,
1.41,0.00398999,0.304258,0,0.532012,0.700998,0.00227801,0.000989372,0.016881,
1.415,0,0.288941,0,0.526739,0.729209,0,0,0.0363231,
1.42,0.00177296,0.28386,0.000929826,0.564092,0.735114,0.00272951,0,0.00538898,
1.425,0,0.260201,0,0.571314,0.752382,0,0,0.0171007,
1.43,0,0.269458,0,0.595819,0.750041,0,0.000249086,0,
1.435,0,0.245693,0,0.606666,0.753658,0,0,0.0510396,
1.44,0.000706004,0.261238,0.000264256,0.639253,0.740158,0.0028259,0,0.0354923,
1.445,0,0.234075,0,0.633785,0.729695,0.0102181,0,0.029219,
1.45,0,0.256357,0,0.654715,0.72071,0,0,0.0208352,
1.455,0.00172195,0.23105,0,0.649377,0.71094,0.00205514,0,0,
1.46,0.00252766,0.261319,0,0.685333,0.693083,0,0,0.0418831,
1.465,0.00125305,0.248364,0,0.677364,0.693174,0,0,0.00685015,
1.47,0,0.269738,0,0.724018,0.673354,0,0,0.0097349,
1.475,0,0.264273,0,0.706584,0.689906,0,0,0.0028832,
1.48,0,0.282513,0.00104524,0.766638,0.6595,0.00245651,0,0.0090852,
1.485,0.000367544,0.283823,0,0.743933,0.694874,0.000300631,0,0.011713,
1.49,0,0.29191,0,0.798539,0.648705,0,0,0.00895933,
1.495,0.000542781,0.285092,0.00779964,0.762234,0.682513,0.000757866,9.05529e-05,0,
1.5,0.00387003,0.306251,0.00830677,0.784701,0.64264,0,0,0,
1.505,0,0.307446,0.0152791,0.759959,0.685417,0,0,0,
