time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.05,0.00906487,0.0129169,0.0138597,0.00650481,0.0145613,0.0412058,0.0302901,0.0302948,0.00714236,0.0108473,0.023303,0.0264862,0.00429112,0.00694503,0.0224024,0.0224024,0.0224024,0.000172678,0.000383265,5.85555e-05,0.000745176,0.000474987,0.022081,0.00282046,0.0138622,0.00563138,0.00293678,0.0226061,0.0367496,0.0254383,0.0254385,0.0302926,0.0302951,0.00460696,0.0254384,0.0108633,0.0263443,0.0442406,0.0389679,0.0390584,0.0138596,0.00669103,0.0025092,0.00376309,0.0136438,0.0745342,0.0346781,0.0346781,0.0161893,0.0142673,0.0373304,0.032385,0.0198045,0.023915,0.0448104,0.0448103,0.0448104,0.00011747,0.000451122,0.000558743,0.000234539,0.00419327,0.0218228,0.00578037,0.018291,0.0887995,0.100004,0.0204972,0.0926293,0.0288174,0.0288203,0.0346781,0.0346781,0.0527005,0.0288197,0.0160806,0.0245931,0.0538123,0.0358662,0.0353341,0.043773,0.00690025,0.00382605,0.00666392,0.100204,0.103169,0.0914414,0.00369635,0.0104465,0.0192225,0.0243246,0.00612535,0.00661145,0.00452124,0.106752,0.10556,0.100125,0.00452545,0.016537,0.0248506,
0.055,0.00885715,0.0120872,0.0140078,0.00619766,0.0144324,0.036349,0.0303983,0.030401,0.00683556,0.0110184,0.0218807,0.0246153,0.00452302,0.00637217,0.0235134,0.0235134,0.0235134,0.000159781,0.00033483,7.69614e-05,0.000745445,0.000425052,0.0206165,0.00234641,0.0143722,0.00519872,0.00357438,0.0212687,0.0310194,0.024017,0.0240174,0.0303997,0.0304012,0.00443346,0.0240157,0.0103009,0.0244019,0.0423071,0.0315815,0.0316844,0.0137423,0.00616476,0.00229909,0.00336615,0.0126411,0.0671461,0.0370372,0.0370372,0.0152819,0.0131682,0.0353494,0.0304466,0.0184703,0.0230522,0.048419,0.0484189,0.048419,0.000163962,0.000476661,0.00041779,0.000203339,0.00460395,0.0201967,0.00520886,0.0162974,0.0865383,0.0972138,0.0188254,0.0831623,0.029414,0.0294182,0.0370372,0.0370373,0.0497045,0.0294173,0.0151574,0.0218856,0.0504071,0.0361402,0.0349507,0.042846,0.00712573,0.00422253,0.00726384,0.0943464,0.0958396,0.0851861,0.0039139,0.0102328,0.0175901,0.0240939,0.0059167,0.00597139,0.00489515,0.0989934,0.0971202,0.0922416,0.00492691,0.0159179,0.0209033,
0.06,0.00879916,0.0132862,0.0162572,0.00746892,0.0161539,0.04121,0.0341128,0.0341179,0.00764969,0.0118166,0.0244842,0.0272632,0.00505206,0.00729354,0.024773,0.024773,0.024773,0.000174637,0.000417542,9.31085e-05,0.000841579,0.00053664,0.0228387,0.00294533,0.0143037,0.00689416,0.00423227,0.0234332,0.0341274,0.0302927,0.0302931,0.0341155,0.0341183,0.00523038,0.0302912,0.0108715,0.0274054,0.0471674,0.0336568,0.0337696,0.0145891,0.00687015,0.00277859,0.00375716,0.0140654,0.0740578,0.0384631,0.0384631,0.0171473,0.0141644,0.0388894,0.033841,0.0201563,0.0257706,0.0507656,0.0507654,0.0507656,0.000196842,0.000531905,0.000457953,0.000267924,0.00528794,0.0224888,0.00579263,0.0176883,0.0958787,0.109675,0.0208376,0.0913172,0.0321453,0.0321513,0.0384631,0.0384631,0.0558944,0.03215,0.0164465,0.0242661,0.0566866,0.0382681,0.0371583,0.0495877,0.00846404,0.00454798,0.00787766,0.106525,0.108695,0.0961121,0.00435842,0.0120753,0.0180668,0.0267392,0.00651718,0.00684705,0.00524895,0.113051,0.111347,0.104755,0.00566356,0.0176878,0.0224791,
0.065,0.00897088,0.0150706,0.0183481,0.00839646,0.0178228,0.044519,0.0343796,0.034385,0.00793272,0.0126712,0.0269724,0.030646,0.00505141,0.0080408,0.0242333,0.0242333,0.0242333,0.000193871,0.000437199,8.03353e-05,0.000926345,0.000590933,0.0255654,0.00316476,0.0138756,0.00668611,0.00395259,0.0262922,0.0371757,0.0313326,0.0313328,0.0343824,0.0343853,0.00548789,0.0313326,0.0123381,0.0308095,0.0526944,0.0425314,0.0426407,0.014547,0.00677618,0.00300537,0.00444518,0.01606,0.0844614,0.040719,0.040719,0.0187773,0.016129,0.04394,0.0377389,0.0228799,0.0277998,0.0521463,0.0521462,0.0521463,0.000154434,0.000543767,0.000601525,0.000305942,0.00547739,0.0250017,0.00662446,0.0192254,0.105614,0.11698,0.0234472,0.104655,0.035675,0.0356786,0.040719,0.040719,0.0614597,0.0356779,0.0185624,0.0276548,0.0637999,0.0407481,0.0402119,0.0555025,0.0088837,0.00519031,0.00896478,0.119072,0.123541,0.106922,0.00505694,0.0127663,0.0192941,0.0293895,0.00723257,0.0079163,0.0055015,0.126875,0.12565,0.118575,0.00552634,0.0198857,0.0261894,
0.07,0.00935914,0.0148014,0.0167584,0.00787616,0.0165348,0.0448486,0.0338774,0.0338823,0.00771292,0.0119386,0.0264731,0.0301447,0.00459112,0.00776722,0.0226614,0.0226614,0.0226614,0.000207227,0.00039439,6.44801e-05,0.000804546,0.000542573,0.0250126,0.00325283,0.013669,0.00599715,0.00359991,0.0256801,0.0398483,0.0291267,0.0291267,0.03388,0.0338826,0.005034,0.0291278,0.0120529,0.0298656,0.050302,0.0460642,0.0461567,0.0140109,0.00672471,0.00299503,0.00425646,0.0153814,0.0843706,0.0373778,0.0373778,0.0180449,0.0161195,0.0425434,0.0368347,0.0227593,0.0267313,0.0470243,0.0470242,0.0470243,0.000124808,0.000467704,0.000678093,0.000294434,0.00468697,0.0247145,0.00669723,0.0194641,0.0979459,0.108878,0.0232062,0.105626,0.0340141,0.0340156,0.0373778,0.0373778,0.0596623,0.0340153,0.0183409,0.02821,0.061211,0.0377597,0.0376117,0.0519635,0.00814352,0.00459756,0.00807064,0.115123,0.119777,0.104703,0.00485744,0.0122395,0.0202521,0.0277797,0.00713673,0.00791308,0.0050262,0.122253,0.121364,0.114951,0.00493204,0.0191713,0.0279666,
0.075,0.00825774,0.0155787,0.0186688,0.00896341,0.0175133,0.0446942,0.0326153,0.0326215,0.00799828,0.0123978,0.0268806,0.0313335,0.00460003,0.00813509,0.022335,0.022335,0.022335,0.000190822,0.000483104,6.10058e-05,0.000959354,0.000657258,0.0262706,0.00328558,0.0122517,0.00639177,0.00336627,0.0269885,0.0376519,0.0319365,0.0319366,0.0326185,0.0326219,0.00552312,0.0319377,0.0127683,0.0317921,0.0534901,0.0485068,0.0486065,0.0133898,0.00640277,0.00302573,0.00491383,0.0169097,0.087219,0.0391879,0.0391879,0.0191965,0.0169217,0.0449532,0.0383951,0.0236248,0.0273514,0.048325,0.048325,0.048325,0.000103584,0.000569826,0.000711092,0.000335404,0.0051012,0.0255416,0.00707886,0.0191381,0.107526,0.116941,0.0243024,0.10887,0.0367183,0.0367208,0.0391879,0.0391879,0.0625358,0.0367204,0.018996,0.0290968,0.0654995,0.04226,0.042387,0.0563739,0.00907886,0.00505517,0.00890538,0.120666,0.126953,0.107415,0.00514173,0.0125768,0.0189236,0.0293383,0.00740822,0.0083434,0.00537852,0.131731,0.130876,0.123337,0.00508589,0.0201704,0.0274341,
0.08,0.00666773,0.0161031,0.0187932,0.0086468,0.0172722,0.0366836,0.0327963,0.0327999,0.00792594,0.0126427,0.0257846,0.0310987,0.00431588,0.00777067,0.0214774,0.0214774,0.0214774,0.000195094,0.000470502,6.48706e-05,0.00105942,0.000642305,0.026456,0.00261572,0.0103288,0.00500498,0.00312785,0.0274025,0.0302361,0.0298875,0.0298876,0.0327982,0.0328001,0.00517525,0.0298887,0.01356,0.0322236,0.0538765,0.0516777,0.0517858,0.0110673,0.00449362,0.00264757,0.00539687,0.0177817,0.0830676,0.0454092,0.0454092,0.0194559,0.017389,0.0460783,0.038273,0.0249262,0.0262502,0.0510637,0.0510637,0.0510637,0.000109841,0.000687313,0.000739707,0.000285371,0.00543703,0.0250617,0.00735335,0.0160682,0.113823,0.116602,0.024236,0.106282,0.0392019,0.0392036,0.0454092,0.0454092,0.0612102,0.0392033,0.0196567,0.0285891,0.0655355,0.0480295,0.0483221,0.0573533,0.00924272,0.00558745,0.00973785,0.118374,0.125237,0.101996,0.00507348,0.0108506,0.0161908,0.0314105,0.00784479,0.00840077,0.00582939,0.130958,0.129241,0.122762,0.00518616,0.021487,0.0238581,
0.085,0.00724814,0.0154195,0.0185494,0.00923725,0.0165505,0.0395918,0.02981,0.0298151,0.00783094,0.0121998,0.0252909,0.0304584,0.00422249,0.00750509,0.0218501,0.0218501,0.0218501,0.00017327,0.000511561,4.70848e-05,0.00101264,0.000695017,0.0258389,0.00283864,0.0111334,0.00546401,0.00288615,0.026629,0.0328675,0.030762,0.0307621,0.0298127,0.0298155,0.00543134,0.0307629,0.0131591,0.0314159,0.0524463,0.049428,0.0495274,0.0119618,0.00551783,0.00272409,0.00518839,0.017045,0.0830781,0.0435131,0.0435131,0.0190546,0.0172665,0.0442997,0.0374182,0.0235025,0.0259687,0.0477596,0.0477596,0.0477596,7.86051e-05,0.000661067,0.000704398,0.000328818,0.00485714,0.0246042,0.00702113,0.0170467,0.110865,0.114489,0.0239554,0.104958,0.0385421,0.0385441,0.0435131,0.0435131,0.0605857,0.0385438,0.0186794,0.0280587,0.0642449,0.0471862,0.0473523,0.0547519,0.00933409,0.00507054,0.00912053,0.11554,0.122602,0.100543,0.00520685,0.0116628,0.0171978,0.0293982,0.00740155,0.00804377,0.00570908,0.129817,0.128656,0.12098,0.00511087,0.0199128,0.0248211,
0.09,0.00600304,0.0146595,0.0172213,0.00876236,0.0149598,0.034661,0.028655,0.0286593,0.00768783,0.0113764,0.0226309,0.0281238,0.0036537,0.00700531,0.0197807,0.0197807,0.0197807,0.000156693,0.000522185,4.39047e-05,0.00100308,0.000695686,0.0242656,0.00259724,0.00922466,0.00473235,0.00258738,0.0250625,0.0284472,0.0293986,0.0293986,0.0286573,0.0286596,0.00501653,0.0293996,0.0124589,0.0294033,0.0486357,0.0496294,0.0497264,0.0100859,0.00449601,0.00244459,0.00524698,0.0165988,0.0761674,0.0389499,0.0389499,0.0180338,0.01635,0.0414965,0.0345963,0.0223503,0.0232236,0.0436723,0.0436723,0.0436723,6.49697e-05,0.000699577,0.000726638,0.00030426,0.00449904,0.0229144,0.0070092,0.0148526,0.104074,0.107967,0.022479,0.0975161,0.0372854,0.0372883,0.0389499,0.0389499,0.0566665,0.0372878,0.0176546,0.0268624,0.0597549,0.0471662,0.0477166,0.0516139,0.00920927,0.00466904,0.00853304,0.106081,0.113093,0.0903557,0.0046894,0.0102948,0.0150455,0.0274113,0.00716381,0.00772696,0.00541405,0.122365,0.120781,0.113918,0.00453883,0.0187809,0.0223179,
0.095,0.00574432,0.0140751,0.0160309,0.00862617,0.0134513,0.031713,0.029237,0.0292405,0.0079568,0.0110034,0.0207241,0.0264361,0.00338128,0.00651186,0.0201059,0.0201059,0.0201059,0.000146083,0.000550788,4.40338e-05,0.000986127,0.000716114,0.0232268,0.00247826,0.00907413,0.00435351,0.00265214,0.0240082,0.0262928,0.0294141,0.0294142,0.0292388,0.0292408,0.0048655,0.0294145,0.0120746,0.0278618,0.0456242,0.049224,0.0493236,0.00950149,0.00423194,0.00228544,0.00522372,0.0160925,0.0706546,0.0375993,0.0375993,0.0175151,0.0159805,0.0391851,0.032651,0.0215237,0.0215083,0.041935,0.0419349,0.041935,7.23312e-05,0.000764732,0.000726802,0.00029186,0.00414445,0.0218335,0.00703644,0.013482,0.0998242,0.1046,0.0215844,0.0918486,0.0375553,0.0375596,0.0375993,0.0375993,0.0544175,0.0375589,0.0169083,0.0261241,0.0560412,0.0495328,0.0500871,0.0484889,0.0095464,0.00418796,0.00796316,0.0983303,0.104613,0.0823281,0.00439755,0.00972358,0.0143785,0.0260063,0.00710785,0.00739294,0.00548198,0.116937,0.114724,0.108167,0.00447295,0.0177482,0.0204395,
0.1,0.00598615,0.0143261,0.0169774,0.00926931,0.0139855,0.0319975,0.0319593,0.0319629,0.00877233,0.0118571,0.0207346,0.0266409,0.00381589,0.00669878,0.0231811,0.0231811,0.0231811,0.000133594,0.000628378,6.18513e-05,0.0010939,0.000794942,0.0237916,0.00252388,0.0102904,0.00504661,0.00326782,0.0246162,0.0249733,0.0327391,0.0327395,0.0319612,0.0319632,0.00537725,0.032738,0.0123698,0.0284091,0.0470325,0.0470309,0.0471516,0.0105842,0.0046735,0.00232946,0.00544824,0.0167164,0.0699406,0.0398846,0.0398846,0.0183971,0.0162479,0.0399376,0.0332436,0.021637,0.0222308,0.0469757,0.0469755,0.0469757,0.000112984,0.000891906,0.000680743,0.000306468,0.0046866,0.0222368,0.00724125,0.0134355,0.105595,0.113486,0.0219536,0.0906901,0.0403448,0.0403525,0.0398846,0.0398846,0.0567148,0.0403512,0.0171294,0.0262513,0.0574026,0.0550584,0.0551929,0.0507208,0.0108108,0.00440076,0.00846202,0.0999049,0.10526,0.0822536,0.00451747,0.0104565,0.0144294,0.0269826,0.00738839,0.00740028,0.00612881,0.120989,0.117921,0.110766,0.0051353,0.0180343,0.0189856,
