time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.83,9.58732,0,7.57868,4.42434,16.6132,92.4928,13.096,0,0,0,1.51163,3.72642,0,33.6641,72.0741,117.468,76.2233,15.9698,17.4403,19.3052,0.233537,4.68008,12.7821,0.0401176,51.198,285.738,784.31,30.3424,211.489,0,1.42581,25.0778,4.36143,7.58635,0.123169,0,10.9775,53.3414,179.894,142.392,28.5432,0,9.18058,9.68311,8.97762,115.008,12.2902,0,0,0,391.893,17.2931,0,10.2608,69.8496,141.684,55.5104,24.5144,19.3603,23.5907,1.43417,1.76882,8.31907,0,92.155,622.932,1738.02,23.0734,534.091,0,90.1436,27.3678,10.1301,60.0352,0,0,5.17762,28.4915,38.6697,5.40659,25.2276,1.06322,0.959396,0.995895,55.6635,39.0589,105.389,2.95046,2.22923,5.52126,5.66769,0.776215,0,0.976968,44.3608,12.2914,27.0377,2.18346,1.2789,13.9008,
0.835,9.08753,0,7.73623,4.61807,16.5661,90.5582,13.5764,0,0,0,1.72434,4.09356,0,30.2042,74.6068,122.683,80.0926,15.4691,17.6688,19.7282,0.336959,4.55868,12.8883,0.0577366,65.7613,284.914,783.6,31.1107,210.3,0,1.41707,25.3045,4.47988,8.13429,0.122358,0,12.1376,56.4044,183.4,141.965,32.8463,0,9.71724,10.0988,9.60228,113.866,12.7986,0,0,0,392.506,17.9535,0,10.2932,72.0951,151.36,57.365,24.0767,19.7421,24.0817,1.26908,1.66014,8.24674,0,8.62561,624.335,1740.61,23.4482,526.486,0,88.5618,27.8462,10.3532,63.2392,0,0,5.81294,29.7983,42.0058,6.0181,25.7057,1.12262,0.997068,1.0305,54.9442,38.5504,103.983,3.05181,2.37707,5.05387,6.04626,0.807878,0,1.00892,43.6371,11.8389,53.005,2.27571,1.4673,13.7723,
0.84,9.63225,0,7.85202,4.8097,17.0742,95.0002,14.0325,0,0,0,1.93188,4.45769,0,27.5981,77.2552,128.263,84.0913,14.8937,17.844,20.0901,0,4.35289,12.9413,0.0820973,13.8819,284.165,780.774,31.7766,214.994,0,1.41115,25.4439,4.58657,8.70596,0.17144,0,13.2846,59.9784,188.928,143.527,31.8193,0,10.2562,10.5058,10.2677,117,13.2924,0,0,0,393.455,18.6912,0,10.2796,74.639,162.416,59.5,23.4184,20.0434,24.5507,1.0674,1.53612,8.13766,0.00416286,97.0498,627.376,1746.2,23.7659,524.814,0,86.8374,28.2349,10.5494,66.4068,0,0,6.51361,31.0757,45.4813,6.67426,25.8757,1.1328,1.03254,1.06311,55.4322,39.1987,103.628,3.07605,2.52338,5.45699,6.42792,0.8386,0,1.0395,43.9764,12.0253,14.4193,2.33486,1.73805,14.0115,
0.845,9.4881,0,7.95625,4.99855,17.1606,94.5844,14.4588,0,0,0,2.13112,4.81756,0,25.403,80.01,133.65,87.9743,14.2435,17.9628,20.4011,0,4.162,12.9443,0.0897321,91.6728,283.006,779.071,32.333,216.478,0,1.40497,25.4975,4.67921,9.3023,0.281829,0,14.4057,63.3307,197.408,147.838,34.3256,0,10.7962,10.9011,10.9434,117.503,13.7716,0,0,0,394.278,19.3992,0,10.2021,77.4495,174.452,61.8544,22.6197,20.2655,24.9389,0.861127,1.39638,7.99088,0.00283103,8.41792,628.363,1749.38,24.0219,520.942,0,85.1603,28.5263,10.7171,69.517,0,0,7.25549,32.312,49.0677,7.37172,25.6187,1.17177,1.06663,1.09241,54.7597,38.6567,102.247,3.11803,2.667,5.17222,6.80898,0.868293,0,1.06915,43.1874,11.4123,65.0712,2.42197,1.94695,14.1153,
0.85,10.8318,0,8.35539,5.18309,18.3831,104.109,14.8524,0,0,0,2.31919,5.16954,0,23.9247,82.8694,138.955,91.5539,13.5521,18.0609,20.6487,0,4.00229,12.9,0.0678713,14.8253,282.685,777.325,32.7805,227.24,0,1.39584,25.4654,4.74807,9.91816,0.464917,0,15.491,67.9502,209.662,155.463,36.6277,0,11.3457,11.2825,11.6936,125.482,14.2324,0,0,0,395.609,20.2873,0,8.82642,80.5119,187.347,64.4574,21.6213,20.398,25.3405,0.678652,1.24232,7.80728,0.00843564,103.59,632.081,1758.77,24.2149,529.191,0,82.996,28.6825,10.8555,72.547,0,0,8.07436,33.494,52.7274,8.10874,27.8017,1.21829,1.09794,1.11796,56.9079,40.9843,103.14,3.22969,2.81454,5.96008,7.17739,0.896786,0,1.09784,45.6292,12.788,41.6544,2.50289,2.09339,14.9068,
0.855,11.6285,0,8.60578,5.36305,18.8839,109.493,15.2074,0,0,0,2.49386,5.51082,0,22.8194,107.362,143.988,94.6915,12.8106,18.122,20.8505,0,3.8213,12.8124,0,81.7064,282.438,776.048,33.1198,238.259,0,1.37809,25.3574,4.79652,10.5585,0.722875,0,16.5297,72.4151,226.212,166.631,39.8191,0,11.8995,11.6481,12.4527,130.406,14.6722,0,0,0,396.935,21.1877,0,5.61707,83.552,201.013,67.2872,20.5258,20.4429,25.6136,0.493828,1.07827,7.58782,0.0180807,9.77782,633.41,1767.61,24.3409,537.722,0,82.5269,28.7016,10.9665,75.4719,0,0,8.92756,34.6058,56.3989,8.87741,27.6678,1.26381,1.12566,1.13951,57.5343,41.3484,102.815,3.25996,2.96377,6.06265,7.58082,0.923743,0,1.1246,46.2899,12.4989,41.0449,2.5564,2.19806,15.6536,
0.86,11.4826,0,8.69952,5.53744,18.9723,107.831,15.5223,0,0,0,2.65413,5.83761,0,21.6909,101.082,148.343,97.5072,12.0683,18.0835,20.9947,0,3.55286,12.6865,0,29.7682,280.444,773.473,33.3526,241.993,0,1.35502,25.1761,4.82763,11.2226,1.03047,0,17.5089,76.6884,247.089,181.115,41.0698,0,12.446,11.994,13.2522,132.921,15.0903,0,0,0,398.177,22.0893,0,3.50291,86.8054,215.36,70.2606,19.2868,20.395,25.8744,0.247467,0.903706,7.33229,0.0348064,109.376,634.241,1771.28,24.3945,542.306,0,36.3924,28.6061,11.0488,78.2729,0.241188,0,9.82002,35.6326,60.0447,9.67056,27.3323,1.26781,1.1496,1.15762,57.2397,41.2745,101.624,3.25995,3.10404,5.77046,7.94046,0.949064,0,1.1489,45.6857,12.2301,41.2211,2.63285,2.54145,16.1676,
0.865,10.8916,0,8.78309,5.70565,18.7259,103.245,15.7948,0,0,0,2.798,6.14817,0,20.3123,96.0673,152.157,99.6242,11.3103,17.9911,21.0953,0,3.29546,12.5281,0,19.6626,278.322,771.701,33.4824,237.027,0,1.33134,24.9283,4.84409,11.9065,1.28278,0,18.4139,80.1687,271.772,198.249,41.2118,0,12.9763,1.73778,14.0121,131.473,15.4816,0,0,0,399.109,22.8708,0,2.081,90.0139,230.172,73.4147,17.9376,20.257,25.9914,0.0409506,0.718238,7.04371,0.0632719,9.87682,632.443,1769.83,24.3761,537.423,0,115.154,28.4071,11.105,80.9139,0,0,10.7127,36.5579,63.6154,10.4777,26.5922,1.28874,1.16973,1.17253,55.4505,39.923,99.2498,3.29163,3.23558,5.24034,8.22938,0.972414,0,1.17044,43.8239,11.446,39.0464,2.70273,2.80232,16.2998,
0.87,11.2943,0,9.08769,5.86793,19.5964,109.024,16.0224,0,0,0,2.92379,6.43658,0,19.2167,95.7244,155.065,101.265,10.5916,17.9277,21.156,0,3.10113,12.3423,0,68.7284,278.346,770.188,33.5187,240.716,0,1.31189,24.6208,4.84692,12.6089,1.1504,0,19.2317,85.0786,299.15,216.952,42.7434,0,13.5054,13.4864,14.8648,137.175,15.8425,0,0,0,400.621,23.8184,0,1.14258,93.146,245.559,76.6784,16.5027,20.0295,26.1335,0.0241589,0.527273,6.72449,0.106932,108.164,635.143,1775.57,24.2852,540.98,0,74.0809,28.1158,11.1342,83.3915,0,0,11.6616,37.3875,67.0951,11.2963,28.6744,1.32375,1.18619,1.18435,56.796,41.7728,99.5218,3.32712,3.37552,5.53819,8.63573,0.993729,0,1.18902,46.0532,12.9144,41.363,2.75404,2.98636,16.8341,
0.875,11.585,0,9.3925,6.02369,20.4183,111.965,16.2054,0,0,0,3.03059,6.70122,0.513806,18.3771,97.7701,157.018,102.301,9.87781,17.8213,21.1885,0,2.87307,12.1364,0,37.0995,277.626,769.064,33.4661,244.606,0,1.29993,24.2685,4.83776,13.3259,0.683402,0,19.9533,90.1792,327.63,235.851,44.63,0,14.025,13.3726,15.7168,141.53,16.1697,0,0,0,402.251,24.7654,0,0.554484,96.4618,261.466,80.063,14.9887,19.716,26.1307,0,0.347421,6.37873,0.164163,14.5269,636.569,1782.34,24.1221,546.084,0,76.3959,27.7392,11.1305,85.6596,0,0,12.611,38.1323,70.4948,12.1262,29.4467,1.34754,1.19931,1.19329,57.4712,42.4093,99.1257,3.32909,3.51568,5.44145,8.88424,1.01276,0,1.20447,46.8699,12.8856,41.3755,2.79753,3.15836,17.4045,
0.88,11.8128,0,9.7753,6.17258,21.5023,115.231,16.3419,0,0,0,3.11718,6.93808,0.0147761,17.7667,99.883,158.387,102.85,9.21374,17.7021,21.1934,0,2.66773,11.9152,0,44.477,277.406,768.223,33.3328,249.008,0,1.29744,23.8783,4.81886,14.0572,0.0897175,0,20.5635,96.187,355.356,253.473,46.5281,0,14.5367,13.4961,16.6537,147.196,16.4597,0,0,0,404.011,25.8203,0,0.21203,99.7224,277.656,83.574,13.4323,19.3237,26.0943,0,0.185636,6.01239,0.229806,107.262,639.202,1790.76,23.8874,553.919,0,75.2954,27.2914,11.0704,87.7219,0,0,13.588,38.7933,73.7846,12.9603,31.3286,1.37784,1.20947,1.19945,58.9602,43.9823,99.2832,3.33538,3.66057,5.41401,9.2397,1.0294,0,1.21666,48.4875,13.7567,43.0876,2.86849,3.32307,18.074,
0.885,11.5352,0,10.1438,6.31519,22.1892,114.849,16.4346,0,0,0,3.18323,7.14277,0.0362107,17.1867,101.868,158.839,103.039,8.5622,17.5633,21.1637,0,2.47954,11.6831,0,46.8784,276.635,767.094,33.1272,248.128,0,1.31086,23.4635,4.79286,14.7953,0,0,21.0537,101.722,380.372,268.386,47.838,0,15.0293,13.6744,17.6035,149.027,16.7106,0,0,0,405.577,26.8004,0,0.00460054,102.897,294.246,87.1112,11.8217,18.8585,25.8956,0,0.0643891,5.62948,0.297788,25.0689,639.715,1796.59,23.5837,556.172,0,73.7242,26.7727,10.9642,89.5442,0,0,14.5323,39.3658,76.9366,13.7939,31.7012,1.39974,1.2168,1.20308,58.9188,43.98,98.1676,3.33413,3.8013,5.03299,9.43395,1.04351,0,1.22563,48.4366,13.5897,42.9902,2.90843,3.46987,18.496,
0.89,11.6492,0,10.7879,6.45106,23.5835,119.329,16.4843,0,0,0,3.22727,7.31575,0.0644345,16.7765,103.54,158.72,102.874,7.95656,17.5003,21.1087,0,2.37765,11.4458,0,39.1568,276.848,766.001,32.8589,249.426,0,1.34339,23.0324,4.76092,15.5339,0,0,21.4134,108.791,400.826,279.349,49.8313,0,15.5076,36.3093,18.6688,155.22,16.9157,0,0,0,407.487,27.9041,0,0,105.988,310.76,90.7148,10.185,18.3555,25.7198,0,0,5.23496,0.366705,97.3329,643.774,1807.25,23.2172,562.341,0,71.7309,26.2002,10.8242,91.122,0,0,15.5079,39.8445,79.9109,14.6143,34.507,1.46264,1.22281,1.20441,60.5357,45.9688,98.1772,3.35151,3.95685,5.07827,9.70823,1.05498,0,1.23132,51.2851,15.2381,44.9152,2.94655,3.60366,19.0584,
0.895,11.0764,0,11.3508,6.581,24.332,118.117,16.4957,0,0,0,3.24966,7.45158,0.102155,16.3495,104.88,158.27,102.75,7.37647,17.3841,21.0189,0,2.23579,11.2068,0,32.7749,276.02,764.412,32.534,244.918,0,1.39777,22.5998,4.72635,16.2756,0,0,21.6431,115.055,415.174,285.408,50.7842,0.421581,15.9499,0,19.7585,156.827,17.0732,0,0,0,409.148,28.8672,0,0,108.988,327.267,94.3326,8.50851,17.7883,25.3602,0,0,4.83411,0.437642,41.3734,645.404,1814.38,22.7935,562.375,0,69.8406,25.58,10.6568,92.4485,0,0,16.4117,40.2333,82.6773,15.4501,34.5978,1.47325,1.22618,1.20403,60.1891,45.8289,96.6618,3.3486,4.10016,4.58669,9.85463,1.06369,0,1.23388,51.3009,14.9912,45.3171,2.96131,3.72444,19.2681,
0.9,11.4282,0,12.2464,6.70482,26.2927,124.965,16.4694,0,0,0,3.24951,7.55131,0.152855,16.1187,105.883,157.722,102.822,6.87307,17.3459,20.9382,0,2.17006,10.9705,0,30.0018,277.241,764.538,32.1652,246.508,0,1.47384,22.1752,4.69127,17.0065,0,0,21.7355,123.683,422.32,286.024,53.2807,0.554894,16.3785,0,20.9811,165.406,17.1839,0,0,0,411.214,30.0192,0,0,111.773,343.404,97.9062,6.91163,17.2056,25.0465,0,0,4.43438,0.507669,80.5717,650.78,1827.58,22.3221,569.319,0,68.8938,24.9252,10.4703,93.5036,0,0,17.3575,40.8001,85.1976,16.3245,38.4817,1.56001,1.23023,1.20246,62.5144,48.5703,97.1598,3.36804,4.28289,4.79555,10.1107,1.06972,0,1.23334,55.1791,17.2546,47.8572,3.00012,3.8303,19.5118,
0.905,10.4815,0,12.7927,6.823,26.6262,119.797,16.4106,0,0,0,3.2283,7.61239,0.220553,15.7789,106.832,157.501,103.112,6.40683,17.2215,20.8214,0,2.04887,10.7392,0,27.6144,276.077,763.502,31.7574,238.546,0,1.56944,21.7669,4.65821,17.7264,0,0,21.6947,130.291,421.843,281.159,53.5022,0.675938,16.7568,0.372922,22.1273,164.78,17.2449,0,0,0,412.837,30.9394,0,0,114.197,359.279,101.372,5.375,16.5881,24.5545,0,0,4.04314,0.572788,45.4569,652.363,1834.18,21.8069,566.424,0,67.1892,24.2477,10.2686,94.284,0,0,18.177,41.5036,87.4414,17.2474,37.4795,1.56987,1.22983,1.19942,61.4376,47.5396,95.0771,3.3458,4.42456,4.07251,10.3234,1.07297,0,1.23001,54.1498,16.3445,47.7047,3.0037,3.89699,5.93881,
0.91,10.065,0,13.6892,6.93344,28.074,121.234,16.3175,0,0,0,3.18607,7.63516,0.303216,15.3595,107.471,157.462,103.627,6.01762,17.1497,20.7043,0,1.9912,10.5133,0,26.0977,276.717,763.394,31.3115,231.984,0,1.6834,21.3815,4.62672,18.4252,0,0,21.5129,138.612,414.095,271.342,54.2937,0.584921,17.0968,0.827872,23.374,169.053,17.2533,0,0,0,414.835,31.959,0,0,116.239,374.499,104.662,3.99514,15.9694,24.0801,0,0,3.67075,0.633282,72.0405,657.378,1843.79,21.2588,565.075,0,65.4438,23.5537,10.0531,94.7781,0,0,18.9921,42.5911,89.3713,18.2155,40.4855,1.63057,1.23366,1.19631,62.4156,49.2088,94.3532,3.36857,4.58981,3.92669,10.5097,1.07335,0,1.2237,56.721,18.1958,49.1588,3.02841,3.99514,29.4535,
0.915,9.57762,0,14.4787,7.04159,29.2275,120.598,16.2044,0,0,0,3.12477,7.62178,0.402069,14.9053,108.235,157.677,104.394,5.69867,17.0068,20.5814,0,1.8826,10.3026,0,24.9164,276.842,763.507,30.8529,225.514,0,1.80932,21.0382,4.60377,19.1061,0,0,21.2077,146.693,400.443,257.783,54.7024,0.230323,17.401,1.13396,24.5654,171.239,17.2216,0,0,0,416.698,32.9108,0,0,117.801,389.031,107.679,2.76281,15.3242,23.5061,0,0,3.32196,0.688692,27.2245,661.152,1850.63,20.6961,562.634,0,64.0652,22.8718,9.83509,95.0255,0,0,19.707,43.9748,90.993,19.2331,41.1763,1.62686,1.23466,1.19302,62.814,49.8806,93.7072,3.39805,4.75597,3.60418,10.7291,1.07162,0,1.2156,57.3318,18.4406,49.9053,3.04904,4.02978,23.2273,
0.92,9.26116,0,15.2617,7.14352,30.6418,121.28,16.0698,0,0,0,3.04563,7.57237,0.510125,14.4411,109.059,158.477,105.275,5.46112,16.8764,20.4564,0,1.80061,10.1032,0,24.054,277.283,763.818,30.3771,222.035,0,1.94686,20.7328,4.58652,19.7547,0,0,20.781,156.026,383.071,242.211,55.1592,0.736005,17.6705,1.39254,25.7776,176,17.1439,0,0,0,418.699,33.963,0,0,118.856,402.821,110.392,1.74012,14.6949,23.014,0,0,2.99859,0.738495,93.2533,666.252,1858.04,20.1221,564.412,0,62.9168,22.1997,9.61577,95.023,0,0,20.4017,45.7897,92.2653,20.2781,43.0842,1.63348,1.23718,1.18975,64.1788,51.6862,93.6257,3.38513,4.92026,3.46492,10.9835,1.06742,0,1.20534,59.3337,19.8205,51.3282,3.08428,4.05746,20.5971,
0.925,8.71915,0,16.0095,7.2386,31.282,118.093,15.9129,0,0,0,2.9502,7.48821,0.615502,13.8334,110.084,159.144,106.134,5.25353,16.759,20.3211,0,1.75958,9.9178,0,23.2404,277.38,764.956,29.8885,214.287,0,2.09309,20.4696,4.57688,20.3718,0,0,20.2422,164.097,365.033,226.824,55.1023,2.25288,17.8907,1.64074,26.8987,175.467,17.0222,0,0,0,420.395,34.8717,0,0,119.413,415.858,112.792,0.925367,14.1012,22.3706,0,0,2.70471,0.777143,33.7418,669.374,1862.52,19.5494,560.034,0,61.9024,21.5544,9.39725,94.7622,0,0,20.9559,47.7612,93.1888,21.3409,43.0143,1.68164,1.23745,1.18649,63.7552,51.3606,92.2602,3.44623,5.09015,3.05619,11.2609,1.06112,0,1.19331,58.9901,19.6508,51.2286,3.11688,4.0805,19.8367,
0.93,9.00623,0,16.8161,7.32934,32.8926,122.156,15.7445,0,0,0,2.84103,7.37541,0.711762,13.2674,111.379,159.978,106.707,5.13194,16.6962,20.2003,0,1.73134,9.75028,0,23.3752,278.765,766.334,29.4003,213.985,0,2.24283,20.2608,4.57704,20.9534,0,0,19.6077,174.472,349.739,213.975,56.4288,3.00031,18.0912,1.88832,28.0391,181.669,16.8708,0,0,0,422.412,35.9674,0,0,119.678,428.373,114.77,0.36144,13.5629,21.9007,0,0,2.44501,0.810376,83.5597,675.407,1871.56,18.9909,563.635,0,60.9899,20.9515,9.18772,94.2862,0,0,21.5466,50.3831,93.8098,22.417,45.3485,1.71454,1.2407,1.18428,65.5069,53.5485,92.412,3.41077,5.2855,3.22621,11.5977,1.0532,0,1.1802,61.9981,21.7781,53.076,3.1695,4.09427,19.9067,
0.935,8.36629,0,17.0953,7.40885,32.5564,116.386,15.5475,0,0,0,2.71964,7.23381,0.775723,12.5399,112.892,160.398,106.815,5.07089,16.516,20.0581,0,1.66775,9.59467,0,22.7457,278.694,768.541,28.9019,209.752,0,2.39936,20.0725,4.57966,21.4844,0,0,18.8869,181.934,340.633,205.888,55.5428,3.41494,18.2508,2.13391,28.9781,179.121,16.6682,0,0,0,423.973,36.8816,0,0,119.644,440.147,116.345,0.0761515,13.033,21.3511,0,0,2.22138,0.837317,37.8861,677.324,1872.86,18.449,560.931,0,60.1701,20.3726,8.97933,93.5746,0,0,21.9731,52.8257,94.1572,23.4999,43.5893,1.71994,1.23112,1.17667,64.5922,52.5201,91.1741,3.43955,5.44976,2.73058,11.9272,1.0433,0,1.16554,60.4048,20.7761,52.2458,3.20181,4.09206,19.5673,
0.94,8.10707,0,17.2302,7.48422,32.7226,114.382,15.3444,0,0,0,2.58929,7.06753,0.79742,11.6445,114.525,160.387,106.327,5.07243,16.3799,19.9223,0,1.61937,9.45966,0,22.2307,279.075,769.878,28.415,206.236,0,2.55584,19.9334,4.59195,21.9736,0,0,18.0987,189.414,340.797,204.41,54.8716,3.70576,18.3759,2.37796,29.791,179.155,16.4483,0,0,0,425.649,37.7917,0,0,119.735,451.773,117.587,0,12.5698,20.9195,0,0,2.03909,0.862163,72.9181,680.503,1874.87,17.9404,558.395,0,59.4191,19.855,8.78642,92.6756,0,0,22.3716,55.636,94.2622,24.5846,43.3869,1.68596,1.22964,1.1717,64.2623,52.5683,89.7718,3.33199,5.56651,2.631,12.3037,1.03301,0,1.15066,60.538,21.4942,51.9992,3.25896,4.08177,19.284,
0.945,8.32538,0,17.1761,7.55322,32.9514,115.981,15.1345,0,0,0,2.45254,6.88192,0.775862,10.7229,116.374,159.726,105.354,5.14346,16.2055,19.7711,0,1.55786,9.34624,0,22.1591,279.828,771.182,27.9413,209.73,0,2.71495,19.8408,4.61269,22.4235,0,0,17.2599,197.152,352.559,210.814,54.7283,3.94117,18.4839,2.6178,30.4666,182.374,16.2109,0,0,0,427.283,38.7468,0,0,120.007,463.517,118.505,0,12.1166,20.546,0,0,1.90075,0.884772,38.8311,683.724,1875.22,17.4743,562.091,0,58.7177,19.4037,8.61263,91.6185,0,0,22.7287,58.7742,94.1467,25.6739,42.3317,1.58855,1.2216,1.16322,64.6565,53.307,89.8344,3.28236,5.68632,2.71727,12.7799,1.02248,0,1.13576,60.8538,22.1678,52.1867,3.32127,4.07728,19.3347,
0.95,8.35704,0,18.5479,7.61003,35.6211,122.469,14.9093,0,0,0,2.31122,6.67954,0.720168,10.0489,118.141,158.343,103.87,5.27963,16.1391,19.6555,0,1.63978,9.24815,0,22.0416,282.582,774.819,27.4725,217.922,0,2.88203,19.7744,4.63622,22.8145,0,0,16.383,210.553,377.204,225.659,55.174,4.14512,18.6305,2.84934,31.3659,194.515,15.9515,0,0,0,429.288,40.0567,0,0,120.45,475.204,119.24,0,11.7448,20.344,0,0,1.80265,0.90775,71.4555,691.052,1883.58,17.051,582.103,0,58.054,19.0107,8.45319,90.3901,0,0,23.1992,63.5076,93.7886,26.7505,49.0127,1.70675,1.24276,1.17185,68.9977,58.5697,92.3525,3.49737,5.96045,2.71516,13.437,1.01189,0,1.12042,66.8515,26.3201,56.2563,3.42557,4.09001,19.8599,
0.955,8.57485,0,20.8736,7.66229,40.7012,137.764,14.683,0,0,0,2.1678,6.46498,0.642339,9.94915,119.97,156.295,102.035,5.47105,16.137,19.5395,0,1.72897,9.17354,0,21.9543,287.096,776.301,27.0275,235.11,0,3.05027,19.7383,4.66643,23.1675,0,0,15.4865,232.174,415.048,248.855,57.1549,4.36289,18.8682,3.07446,32.7218,218.952,15.6921,0,0,0,432.161,41.9262,0,0,228.542,487.271,119.905,0,11.3875,20.2832,0,0,1.7448,0.933018,28.8201,703.17,1901.07,16.6853,625.936,0,57.401,18.6962,8.31796,89.0575,0,0,23.8557,70.8455,93.2801,27.8251,57.5084,1.65849,1.2715,1.18334,77.1807,67.8689,97.9859,3.56592,6.35294,2.96401,14.3797,1.00242,0,1.10598,76.201,32.1723,63.7045,3.4919,4.13075,21.2845,
0.96,8.13429,0,22.5887,7.70135,42.5448,133.941,14.4421,0,0,0,2.02488,6.24225,0.537932,10.2354,121.67,153.963,99.9606,5.69214,15.9845,19.4064,0,1.77539,9.11298,0,21.19,286.523,780.434,26.5897,240.438,0,3.23035,19.7107,4.69604,23.4622,0,0,14.5844,252.113,464.981,279.486,56.391,4.503,19.1152,3.28835,34.1091,228.306,15.4212,0,0,0,435.21,43.9901,0,0,174.216,499.733,120.438,0,11.1228,20.1078,0,0,1.724,0.958576,93.7276,711.779,1912.4,16.3658,663.134,0,56.765,18.4398,8.19946,87.5883,0,0,24.4381,77.6351,92.5721,28.8705,58.8092,1.74782,1.28102,1.19282,80.9285,70.7684,99.7101,3.87454,6.68283,2.61494,15.4295,0.993332,0,1.09156,77.8346,31.8694,66.2583,3.55609,4.1921,22.0912,
0.965,7.18545,0,23.8438,7.73495,43.5325,128.93,14.203,0,0,0,1.88424,6.0151,0.410421,10.1627,123.549,151.877,97.9716,5.95737,15.8694,19.2942,0,1.84437,9.07486,0,19.3831,287.329,783.849,26.1766,236.499,0,3.41552,19.7108,4.72999,23.7159,0,0,13.688,269.473,525.06,316.14,54.0032,4.56531,19.372,3.49438,35.4204,232.158,15.1638,0,0,0,437.361,45.8396,0,0,157.868,512.667,121.054,0,10.9377,19.9976,0,0,1.73937,0.985479,12.788,717.665,1917.84,16.1074,687.206,0,56.1341,18.2629,8.10924,86.0523,0,0,24.9737,84.3569,91.7453,29.8917,60.4014,1.77002,1.28979,1.19829,82.4549,72.5348,99.0164,3.9305,6.91389,2.26928,16.517,0.986033,0,1.07846,78.8572,32.9147,67.4689,3.63632,4.30137,22.4173,
0.97,6.928,0,26.012,7.75969,45.7591,131.065,13.9652,0,0,0,1.74758,5.78839,0.282463,9.9918,125.327,150.136,96.2271,6.26623,15.8072,19.1877,0,1.9985,9.05379,0,17.7868,288.904,788.744,25.7832,235.403,0,3.60991,19.7235,4.76513,23.9317,0,0,12.8135,288.681,592.292,356.837,52.565,4.58075,19.6739,3.69108,36.8935,241.472,14.9199,0,0,0,439.573,47.7564,0,0,145.172,525.885,121.717,0,10.8187,20.01,0,0,1.78777,1.01515,106.309,724.673,1925.61,15.9043,713.217,0,55.52,18.1634,8.04399,84.4468,0,0,25.5709,92.3156,90.788,30.8809,65.9367,1.93984,1.32577,1.22722,85.7286,76.7809,100.317,4.33756,7.28892,2.2694,17.8511,0.981305,0,1.06646,83.3057,36.6064,70.6418,3.74424,4.46957,22.8699,
0.975,6.96146,0,28.4738,7.77258,48.5496,135.077,13.7158,0,0,0,1.61693,5.56317,0.170324,9.87744,127.09,149.095,95.0062,6.60652,15.7717,19.0812,0,2.15679,9.04613,0,16.6743,290.662,793.464,25.4007,238.144,0,3.81643,19.7217,4.79449,24.0994,0,0,11.9687,310.055,663.089,399.318,51.9031,4.57934,20.0205,3.87675,38.4982,253.541,14.6851,0,0,0,441.967,49.7884,0,0,145.58,539.343,122.525,0,10.7495,20.0834,0,0,1.86529,1.04712,32.2645,732.42,1935.84,15.7522,743.883,0,54.9406,18.1197,7.99672,82.7831,0,0,26.2424,101.479,89.743,31.8459,71.1558,2.07311,1.36004,1.25657,89.9155,81.4814,102.465,4.65104,7.73419,2.30485,19.455,0.978587,0,1.05562,88.1004,39.9008,74.5073,3.84634,4.69299,23.5468,
0.98,7.24854,0,31.6034,7.7786,52.0315,140.882,13.4694,65.8532,0,0,1.49259,5.3439,0.0823039,9.86639,129.14,149.19,94.6491,6.97068,15.7595,18.9771,0,2.35745,9.05327,0.0643399,16.1609,292.551,798.726,25.037,243.548,0,4.03176,19.723,4.82268,24.2282,0,0,11.1609,334.416,733.57,441.202,52.0578,4.58118,20.4344,4.05463,40.3692,268.805,14.475,0,0,0,444.424,51.9672,0,0,148.471,553.067,123.423,0,10.721,20.2079,0,0,1.96744,1.08248,92.0222,740.794,1948.47,15.6518,780.02,0,54.3973,18.1468,7.97422,81.0835,0,0,27.0169,112.232,88.6228,32.7891,77.5764,2.2698,1.41071,1.30264,94.8145,87.0543,104.899,5.12214,8.3076,2.3821,21.2725,0.979004,0,1.04659,93.7833,44.0518,79.148,3.94954,4.9849,24.4791,
