time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.28,0.259543,5.04467e-44,0.0268584,0.146211,0.0974685,0.0253512,0.00814537,0.0420796,
0.285,0.244777,3.75916e-34,0.0314157,0.13929,0.094122,0.0176644,0.0158711,0.0365475,
0.29,0.229173,3.0184e-26,0.034622,0.134556,0.0918946,0.0112779,0.0233098,0.0319784,
0.295,0.213824,4.36308e-24,0.0372015,0.131126,0.0936135,2.15083e-08,0.0315562,0.0276717,
0.3,0.200197,1.48895e-25,0.0367432,0.133172,0.0906252,3.9042e-14,0.0356954,0.0276517,
0.305,0.189187,7.77118e-33,0.0352009,0.137677,0.0882631,9.87491e-18,0.0383222,0.029637,
0.31,0.18208,6.16571e-44,0.0330004,0.143862,0.0861208,5.90661e-20,0.0391345,0.0336412,
0.315,0.180291,1.82169e-44,0.0306834,0.150567,0.0838978,2.45597e-19,0.0379848,0.0394833,
0.32,0.185006,1.12104e-44,0.028899,0.156337,0.0814713,2.01786e-17,0.0349366,0.0467829,
0.325,0.196741,9.80909e-45,0.0283026,0.159709,0.0789555,3.28815e-13,0.030254,0.0549917,
0.33,0.215151,8.40779e-45,0.0294576,0.159538,0.0766554,9.97721e-07,0.0243846,0.0633987,
0.335,0.239375,8.40779e-45,0.0304893,0.158691,0.0675018,0.014642,0.0139606,0.074388,
0.34,0.266965,8.40779e-45,0.0350062,0.151462,0.0640768,0.0200633,0.00611565,0.0817597,
0.345,0.29552,8.40779e-45,0.0414295,0.140643,0.0622187,0.0250399,8.64443e-22,0.086542,
0.35,0.321908,8.40779e-45,0.0501109,0.126173,0.0643558,0.0253915,9.80909e-45,0.0867732,
0.355,0.344052,8.40779e-45,0.0586028,0.112606,0.0666424,0.0279492,7.00649e-45,0.0850313,
0.36,0.360017,9.80909e-45,0.0661102,0.10185,0.0689828,0.0327762,5.60519e-45,0.08152,
0.365,0.368259,9.80909e-45,0.0719223,0.095635,0.0713337,0.0397135,5.60519e-45,0.0765974,
0.37,0.367714,1.12104e-44,0.0754447,0.09542,0.0736381,0.0483978,7.00649e-45,0.070747,
0.375,0.358032,1.4013e-44,0.0763027,0.102158,0.0758153,0.0582237,7.00649e-45,0.0644874,
0.38,0.339722,1.68156e-44,0.0744063,0.116002,0.077807,0.0684081,9.80909e-45,0.0583452,
0.385,0.314086,2.24208e-44,0.0699028,0.136186,0.0795687,0.0781119,1.4013e-44,0.052851,
0.39,0.283147,1.71659e-42,0.0631893,0.160827,0.0810534,0.0865786,2.03188e-43,0.0484744,
0.395,0.249518,8.47708e-40,0.0549076,0.187101,0.0822894,0.0931621,7.78443e-25,0.0455022,
0.4,0.215996,9.11498e-40,0.0457913,0.211933,0.0833609,0.0974521,2.16626e-11,0.0439682,
0.405,0.184893,1.69557e-43,0.036645,0.232634,0.0845319,0.0989227,0.00031605,0.043591,
0.41,0.157657,2.24208e-44,0.0284194,0.246905,0.0866404,0.0960857,0.00210445,0.0436378,
0.415,0.135667,1.82169e-44,0.0203036,0.255824,0.0865469,0.0946077,6.55653e-06,0.0459567,
0.42,0.120184,1.54143e-44,9.93894e-14,0.261474,0.0850479,0.0927112,1.27131e-07,0.0531193,
0.425,0.108792,1.4013e-44,5.99493e-31,0.252984,0.0869113,0.0833875,0.000250231,0.0533285,
0.43,0.102707,1.12104e-44,1.2625e-37,0.237762,0.0887905,0.0725628,0.00154089,0.0537059,
0.435,0.101217,9.80909e-45,3.15866e-23,0.216958,0.0904224,0.0615032,0.00332679,0.0541974,
0.44,0.102232,8.40779e-45,0.0110668,0.187689,0.0952215,0.0453092,0.00794451,0.049674,
0.445,0.106175,8.40779e-45,0.0149899,0.160163,0.0977971,0.033885,0.0112639,0.0478963,
0.45,0.111065,9.80909e-45,0.0200769,0.133476,0.100607,0.0236186,0.0148539,0.045017,
0.455,0.115952,1.26117e-44,0.0258347,0.10988,0.103475,0.0151055,0.0183955,0.0411334,
0.46,0.11996,1.54143e-44,0.033086,0.0888116,0.110685,2.80871e-09,0.0240058,0.0344735,
0.465,0.123115,2.94273e-44,0.038044,0.0764353,0.111083,1.02671e-14,0.0256391,0.0300676,
0.47,0.124741,6.57749e-34,0.0424511,0.0696645,0.112302,2.33872e-15,0.0272215,0.024845,
0.475,0.124651,2.23375e-11,0.0457715,0.0687861,0.114177,1.49847e-12,0.0285628,0.0191991,
0.48,0.121395,0.00613649,0.0479028,0.0740235,0.116833,9.35279e-07,0.0278585,0.0119912,
0.485,0.116937,0.0108456,0.046491,0.0874712,0.113949,0.0108521,0.0240828,0.00800026,
0.49,0.110701,0.0158261,0.0441959,0.104072,0.114086,0.0151406,0.0214567,0.00342894,
0.495,0.103244,0.0206536,0.0403085,0.123804,0.11363,0.0191833,0.0184977,3.84429e-06,
0.5,0.0952601,0.0241323,0.0341816,0.145692,0.111024,0.0241527,0.0150684,2.64226e-07,
0.505,0.0868142,0.0272971,0.0278647,0.166579,0.108579,0.0269647,0.0124705,4.1875e-05,
0.51,0.0784933,0.0294495,0.0210966,0.185322,0.10534,0.0284589,0.0106675,0.00140145,
0.515,0.0723099,0.0291575,2.51777e-26,0.206581,0.0968091,0.0359422,0.00704131,0.0107052,
0.52,0.0646647,0.02964,4.2039e-45,0.21459,0.0940068,0.031424,0.00861495,0.0111832,
0.525,0.0580989,0.0291537,2.8026e-45,0.217846,0.0905647,0.0259173,0.0112347,0.0121974,
0.53,0.0525434,0.0277949,2.8026e-45,0.212884,0.0955083,0.00228428,0.0193454,0.0103949,
0.535,0.0484207,0.0257434,2.8026e-45,0.20785,0.0887932,7.23772e-18,0.0222985,0.012597,
0.54,0.0454834,0.0232264,2.8026e-45,0.199396,0.0807967,5.8102e-32,0.0250579,0.0148576,
0.545,0.0436348,0.0204818,2.8026e-45,0.187989,0.0729008,5.04467e-44,0.0278436,0.0166646,
0.55,0.042762,0.0177678,2.8026e-45,0.174529,0.0654474,1.82169e-44,0.0303466,0.0178243,
0.555,0.042704,0.0153044,4.2039e-45,0.159941,0.0586987,1.68156e-44,0.0322667,0.0182574,
0.56,0.0421514,0.0138333,0.0111641,0.141601,0.053235,1.82169e-44,0.0341204,0.0141622,
0.565,0.0422153,0.0132047,0.0182965,0.124812,0.0489023,1.68156e-44,0.0346815,0.0103176,
0.57,0.0425938,0.0126477,0.0251976,0.108847,0.0454154,1.54143e-44,0.0342819,0.00650745,
0.575,0.0430362,0.01258,0.0321439,0.093566,0.0428912,1.54143e-44,0.0329682,0.00243951,
0.58,0.0436882,0.0122146,0.0380274,0.079505,0.0406375,2.24208e-44,0.0307556,2.60801e-36,
0.585,0.0446006,0.0112163,0.0422841,0.0669497,0.0383014,6.64178e-15,0.0277896,8.40779e-45,
0.59,0.0455177,0.0109497,0.0456706,0.0558834,0.0355766,0.00245052,0.0237887,5.60519e-45,
0.595,0.0464878,0.011237,0.0480388,0.046322,0.0329433,0.00607117,0.0192991,4.2039e-45,
0.6,0.0475766,0.0117568,0.0493105,0.0380469,0.0312572,0.00872013,0.0151022,4.2039e-45,
0.605,0.0488536,0.0123279,0.0493886,0.0310295,0.0305087,0.0102786,0.011477,4.2039e-45,
0.61,0.0503621,0.0127821,0.0483103,0.0251299,0.0306391,0.010722,0.00864695,2.8026e-45,
0.615,0.0521074,0.0129983,0.0462638,0.0201475,0.0315522,0.0101164,0.00674691,4.2039e-45,
0.62,0.0540564,0.0128934,0.0435778,0.0158422,0.0331394,0.0085561,0.00585976,4.2039e-45,
0.625,0.0561383,0.0124217,0.0406204,0.0120379,0.035276,0.00617705,0.00601008,5.60519e-45,
0.63,0.0582405,0.0115652,0.0376852,0.00856517,0.0378691,0.00309186,0.00718471,7.00649e-45,
0.635,0.0602432,0.0103873,0.0349325,0.00536881,0.0405855,9.31248e-06,0.00918148,1.12104e-44,
0.64,0.0620254,0.00919261,0.0323195,0.00282075,0.04207,2.97926e-23,0.0111605,2.69063e-28,
0.645,0.0642471,0.00528127,0.0279822,1.01606e-23,0.0420204,8.71545e-37,0.013596,0.00505,
0.65,0.0653607,0.00255907,0.0246124,2.24208e-44,0.0424295,7.65866e-41,0.016383,0.00777995,
0.655,0.0659539,0.000190507,0.0218193,9.80909e-45,0.0429964,2.24208e-44,0.019409,0.00986875,
0.66,0.0657328,2.38387e-24,0.0196786,7.00649e-45,0.0438311,1.82169e-44,0.0219827,0.0107852,
0.665,0.0652973,1.47276e-42,0.0180011,5.60519e-45,0.0448259,1.54143e-44,0.0244316,0.0110158,
0.67,0.064874,1.68156e-44,0.016686,4.2039e-45,0.0460024,1.4013e-44,0.0266434,0.0106007,
0.675,0.0646664,1.54143e-44,0.0156619,4.2039e-45,0.0473695,1.26117e-44,0.0285031,0.00957956,
0.68,0.0649077,1.68156e-44,0.0148823,4.2039e-45,0.0489324,1.12104e-44,0.0299066,0.00801999,
0.685,0.0658571,1.11587e-40,0.0143504,5.60519e-45,0.0506678,1.12104e-44,0.0307757,0.00603611,
0.69,0.0677305,1.05028e-24,0.0141069,7.00649e-45,0.052541,8.40779e-45,0.0310288,0.00378743,
0.695,0.0705811,3.0584e-09,0.0148752,4.48416e-44,0.0549782,9.80909e-45,0.0309123,9.39501e-21,
0.7,0.0734971,0.00216063,0.0137409,0.00551791,0.0555897,1.12104e-44,0.0284715,3.78351e-44,
0.705,0.0771487,0.00384545,0.013198,0.0122596,0.0561321,1.54143e-44,0.0256273,1.4013e-44,
0.71,0.0810713,0.00575911,0.0133792,0.0201929,0.0565876,6.4768e-42,0.0223487,1.12104e-44,
0.715,0.084935,0.00777829,0.0144002,0.0293962,0.0569615,3.2771e-25,0.018857,9.80909e-45,
0.72,0.0884386,0.00978475,0.0163125,0.0398783,0.0572674,2.80089e-09,0.0153622,9.80909e-45,
0.725,0.0912893,0.0121366,0.0188319,0.0524241,0.0553713,0.00502596,0.0107709,1.26117e-44,
0.73,0.0931884,0.0140298,0.0222325,0.0653444,0.0545617,0.00760576,0.0071622,2.79163e-38,
0.735,0.0938557,0.0154598,0.0262775,0.0783471,0.0542994,0.00910711,0.00439921,8.81126e-06,
0.74,0.0936041,0.0146262,0.0287176,0.0924654,0.0517469,0.0127253,0.00158841,0.00430099,
0.745,0.0920048,0.0130091,0.0314734,0.105252,0.0498935,0.0149508,9.09487e-05,0.00873989,
0.75,0.0892799,0.0104397,0.0343747,0.116084,0.0486531,0.0157992,3.90805e-06,0.0135718,
0.755,0.0857194,0.00723835,0.037357,0.124415,0.0478867,0.0156276,0.000786011,0.0187689,
0.76,0.0824059,6.77786e-20,0.0403969,0.129337,0.0478445,0.0137457,0.00398547,0.0247559,
0.765,0.0772176,1.96182e-44,0.0440784,0.13088,0.0492505,0.0100769,0.0063948,0.028445,
0.77,0.072044,9.80909e-45,0.0485634,0.127733,0.0540598,6.63568e-09,0.0110891,0.0303729,
0.775,0.0676461,7.00649e-45,0.0511626,0.124184,0.0537951,4.13511e-30,0.013449,0.0339787,
0.78,0.0641561,5.60519e-45,0.0532067,0.11839,0.0535858,2.38221e-44,0.0160429,0.0368522,
0.785,0.0619027,4.2039e-45,0.0545199,0.111242,0.0534107,1.26117e-44,0.0186973,0.0389492,
0.79,0.0610362,4.2039e-45,0.0550001,0.103796,0.0532744,8.40779e-45,0.021263,0.0403173,
0.795,0.0614832,4.2039e-45,0.0545689,0.0970579,0.0532233,7.00649e-45,0.0236402,0.0410392,
0.8,0.0630407,4.2039e-45,0.0531798,0.0918093,0.0533513,5.60519e-45,0.025743,0.0412288,
0.805,0.0654615,5.60519e-45,0.0508491,0.0885289,0.0537806,5.60519e-45,0.0275122,0.0409576,
0.81,0.0685335,5.60519e-45,0.0477029,0.087284,0.0546062,5.60519e-45,0.0289053,0.0402991,
0.815,0.0720612,7.00649e-45,0.0439734,0.0878441,0.0559244,5.60519e-45,0.0299228,0.0393068,
0.82,0.075867,7.00649e-45,0.0399856,0.0898591,0.0578022,5.60519e-45,0.0305988,0.0380261,
0.825,0.0797762,9.80909e-45,0.0361865,0.0929087,0.0602571,5.60519e-45,0.0309956,0.036447,
0.83,0.0835605,1.26117e-44,0.0331213,0.0965373,0.0632299,5.60519e-45,0.0312165,0.0345085,
0.835,0.086964,2.66247e-44,0.0313213,0.100321,0.0665533,5.60519e-45,0.0313575,0.0321783,
0.84,0.0897314,1.37647e-33,0.0311634,0.103965,0.0700173,5.60519e-45,0.0315029,0.0294617,
0.845,0.091672,7.72854e-15,0.0328127,0.107421,0.0734377,5.60519e-45,0.031716,0.0264106,
0.85,0.0911435,0.0069853,0.036571,0.111091,0.0771009,5.60519e-45,0.0301803,0.0213303,
0.855,0.0906217,0.00973207,0.0414176,0.115109,0.0803063,5.60519e-45,0.029954,0.0172087,
0.86,0.0891593,0.0125858,0.0469827,0.120153,0.0832754,7.00649e-45,0.0299318,0.0131123,
0.865,0.0868124,0.0155802,0.0525055,0.126652,0.0859888,7.00649e-45,0.0301304,0.00925486,
0.87,0.0837069,0.0186327,0.0572378,0.134685,0.0884258,8.40779e-45,0.0305883,0.00586491,
0.875,0.08006,0.0215977,0.0605538,0.143904,0.0905767,9.80909e-45,0.0313386,0.0031484,
0.88,0.0761454,0.0243097,0.0620455,0.153584,0.092465,1.26117e-44,0.0324283,0.00118538,
0.885,0.0723173,0.0266014,0.0614616,0.162938,0.0941217,1.82169e-44,0.0338717,8.21094e-05,
0.89,0.0689983,0.0282612,0.0586719,0.171283,0.0955284,4.76441e-44,0.0356981,9.98951e-06,
0.895,0.0665181,0.0296012,0.054186,0.177912,0.0970117,2.33185e-30,0.0380024,2.43104e-05,
0.9,0.0652763,0.0304952,0.0482166,0.182599,0.0985253,2.28104e-20,0.0408062,0.000150341,
0.905,0.0656667,0.0307801,0.0411389,0.185268,0.099929,1.08812e-12,0.0441213,0.000471326,
0.91,0.0680053,0.0304744,0.0336198,0.185803,0.101156,2.22067e-08,0.0479138,0.000814387,
0.915,0.0725153,0.0297185,0.0264813,0.184063,0.102136,3.29906e-06,0.052072,0.000948252,
0.92,0.0792436,0.0286991,0.0205718,0.17999,0.102771,8.32306e-06,0.0564477,0.000717881,
0.925,0.0881103,0.0273822,0.0163994,0.173937,0.102792,1.4355e-05,0.0608766,0.000568038,
0.93,0.0987861,0.0260198,0.0145176,0.1665,0.101952,0.000595147,0.0651438,0.000447062,
0.935,0.110702,0.0259864,0.0149347,0.160145,0.0960192,0.0118178,0.0665609,6.89798e-06,
0.94,0.123314,0.025484,0.0182305,0.152765,0.0920265,0.0171249,0.0692121,2.10659e-19,
0.945,0.135859,0.0256343,0.0242093,0.146018,0.0868511,0.0243225,0.0710324,6.277e-36,
0.95,0.147684,0.026463,0.0327313,0.139893,0.080725,0.0331555,0.0720798,1.4013e-44,
0.955,0.158296,0.0278438,0.0434514,0.13425,0.0739815,0.0432026,0.0725368,1.12104e-44,
0.96,0.167268,0.0295305,0.0558446,0.128962,0.0670656,0.0538273,0.0727134,8.40779e-45,
0.965,0.174228,0.0312612,0.0691962,0.123941,0.0605051,0.0642208,0.0730217,7.00649e-45,
0.97,0.178877,0.0328558,0.0826437,0.119164,0.0548844,0.0735575,0.0738756,5.60519e-45,
0.975,0.181105,0.0342372,0.0952945,0.114614,0.0507435,0.0811779,0.0755627,5.60519e-45,
0.98,0.180981,0.0354683,0.106359,0.110264,0.0484056,0.0867469,0.0781521,4.2039e-45,
0.985,0.178714,0.0366711,0.115287,0.106007,0.0479495,0.0903105,0.0814786,4.2039e-45,
0.99,0.174601,0.0380009,0.121804,0.101731,0.0491744,0.0923685,0.0851645,4.2039e-45,
0.995,0.169033,0.0396112,0.125919,0.0974047,0.0516825,0.0937264,0.088705,4.2039e-45,
1,0.162445,0.0415553,0.127946,0.0930455,0.0549657,0.0953128,0.0916676,4.2039e-45,
1.005,0.155298,0.0437459,0.128443,0.0887132,0.0584435,0.098125,0.0937529,4.2039e-45,
1.01,0.14812,0.0460013,0.128094,0.0845628,0.061581,0.103062,0.0947876,4.2039e-45,
1.015,0.141461,0.0480311,0.127626,0.0809146,0.0639174,0.110771,0.0947498,4.2039e-45,
1.02,0.135833,0.0495396,0.127705,0.0782453,0.0650801,0.121544,0.0937288,4.2039e-45,
1.025,0.131606,0.0502475,0.128744,0.0770788,0.064891,0.135191,0.091918,4.2039e-45,
1.03,0.128974,0.0499196,0.130738,0.0778381,0.0634509,0.151106,0.0896102,4.2039e-45,
1.035,0.12796,0.0483668,0.133316,0.0807608,0.0611311,0.168557,0.0871566,4.2039e-45,
1.04,0.128353,0.0454797,0.13602,0.0859174,0.058404,0.186816,0.0848997,4.2039e-45,
1.045,0.129704,0.0412553,0.138453,0.0932588,0.0557147,0.205198,0.083146,5.60519e-45,
1.05,0.131534,0.0358416,0.140224,0.102732,0.0534337,0.222926,0.0821196,5.60519e-45,
1.055,0.133384,0.0295994,0.140928,0.114201,0.0518451,0.23911,0.0819466,5.60519e-45,
1.06,0.134837,0.0230498,0.14019,0.127147,0.0511564,0.252948,0.0826387,7.00649e-45,
1.065,0.135616,0.0167656,0.137676,0.140645,0.0515301,0.263848,0.0841265,9.80909e-45,
1.07,0.135555,0.0111871,0.133254,0.153634,0.0530261,0.2714,0.0863452,1.54143e-44,
1.075,0.134626,0.00659764,0.127105,0.165345,0.0555492,0.275402,0.0892726,1.10843e-42,
1.08,0.133621,2.17184e-11,0.119966,0.174949,0.0592163,0.275297,0.0941351,6.35096e-22,
1.085,0.131042,1.06768e-24,0.110304,0.184648,0.0607431,0.275026,0.0969979,0.00325288,
1.09,0.129103,4.69654e-40,0.0969919,0.196056,0.0559662,0.279348,0.0985555,0.0134905,
1.095,0.127951,2.52234e-44,0.0881739,0.201296,0.0567969,0.27337,0.106053,0.0165182,
1.1,0.128429,2.24208e-44,0.0810286,0.203384,0.0577847,0.263608,0.117381,0.0184672,
1.105,0.130974,2.10195e-44,0.0760177,0.202422,0.0587905,0.250573,0.132918,0.0192448,
1.11,0.135827,2.52234e-44,0.0735119,0.199104,0.059657,0.235086,0.15259,0.0188931,
1.115,0.143057,3.36312e-44,0.0737731,0.194562,0.0602189,0.218154,0.17582,0.0175516,
1.12,0.152577,5.39841e-38,0.0768972,0.189985,0.0603358,0.200945,0.201596,0.0153867,
1.125,0.164083,6.02314e-28,0.0830986,0.185629,0.0606707,0.183677,0.229177,0.0119006,
1.13,0.176911,1.04144e-22,0.0955628,0.178692,0.0657647,0.162152,0.260171,1.18002e-15,
1.135,0.19062,2.47949e-18,0.103218,0.177812,0.0615315,0.153089,0.285829,2.90593e-29,
1.14,0.203734,1.65704e-12,0.111231,0.177092,0.0569093,0.146188,0.310366,3.59433e-41,
1.145,0.215113,1.14901e-06,0.118599,0.176105,0.0523214,0.141066,0.333486,3.08286e-44,
1.15,0.221355,0.0117239,0.123605,0.176289,0.0467261,0.139755,0.350724,2.66247e-44,
1.155,0.226008,0.0162087,0.126991,0.174732,0.0427891,0.137977,0.369012,2.52234e-44,
1.16,0.2271,0.0216563,0.127747,0.172196,0.0397974,0.136918,0.38548,2.10195e-44,
1.165,0.22483,0.0275427,0.125756,0.168194,0.0380303,0.136105,0.400687,2.38221e-44,
1.17,0.219603,0.033143,0.121157,0.162354,0.0377653,0.13522,0.415269,2.94273e-44,
1.175,0.211903,0.0380266,0.114342,0.154525,0.0392565,0.13412,0.429299,1.21913e-43,
1.18,0.202206,0.0423569,0.106001,0.144853,0.0426943,0.132882,0.442066,2.67941e-38,
1.185,0.191138,0.0466079,0.0971908,0.133758,0.0480595,0.1319,0.45257,2.15061e-32,
1.19,0.179504,0.0512026,0.0892213,0.121891,0.0550034,0.131851,0.460088,1.38036e-27,
1.195,0.168012,0.0563429,0.0833584,0.110014,0.0630187,0.133276,0.464318,1.18054e-20,
1.2,0.157214,0.0620156,0.08063,0.0987094,0.0716003,0.13631,0.465386,1.36389e-14,
1.205,0.147483,0.0681817,0.0818554,0.0884423,0.0802671,0.140627,0.463722,8.19984e-08,
1.21,0.140808,0.0681788,0.0790377,0.086856,0.0763888,0.159678,0.455093,0.0175931,
1.215,0.133601,0.0743785,0.0872405,0.0820559,0.0804671,0.16912,0.447506,0.0224642,
1.22,0.126898,0.0823751,0.100063,0.0795417,0.0832565,0.178866,0.437452,0.0276675,
1.225,0.120409,0.0923896,0.117056,0.0793811,0.0844354,0.189113,0.425142,0.033316,
1.23,0.114098,0.103871,0.137471,0.0813777,0.0839222,0.200166,0.41172,0.0393893,
1.235,0.108156,0.115602,0.160085,0.085278,0.0817719,0.212552,0.398846,0.0458262,
1.24,0.102862,0.126319,0.183292,0.090867,0.0782904,0.22677,0.387869,0.0524798,
1.245,0.0987095,0.134921,0.205248,0.0979946,0.0740004,0.243156,0.37953,0.0592852,
1.25,0.0961797,0.140535,0.224336,0.106565,0.0694622,0.261883,0.374023,0.0662908,
1.255,0.0955124,0.142624,0.239479,0.116554,0.0651477,0.282817,0.371051,0.073602,
1.26,0.0967744,0.140924,0.250112,0.127928,0.0613966,0.305296,0.370011,0.0814354,
1.265,0.099935,0.135341,0.256127,0.140613,0.0584213,0.328076,0.370409,0.0900923,
1.27,0.104889,0.125876,0.25791,0.154492,0.0563564,0.349295,0.372363,0.0998597,
1.275,0.111332,0.112766,0.256191,0.169426,0.0552174,0.367074,0.376786,0.110955,
1.28,0.118708,0.0966443,0.251931,0.185207,0.0549068,0.379898,0.384877,0.123547,
1.285,0.126208,0.0785748,0.24646,0.201462,0.0553466,0.386423,0.397629,0.137703,
1.29,0.132858,0.0598381,0.241634,0.217589,0.0564864,0.385444,0.415602,0.153372,
1.295,0.137569,0.0417897,0.239592,0.233001,0.0582484,0.376093,0.439,0.170204,
