time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.675,0.00800986,0.0097686,0.0475165,0.0149067,0.0656903,0.02422,0.59102,0.956134,
0.68,0.00823755,0,0.0341677,0.00938207,0.0592588,0.0546689,0.615885,0.990591,
0.685,0.0107272,0,0,0.014888,0.0590331,0.0552618,0.642967,1,
0.69,0.0116624,0,0.0185467,0.0234533,0.0498582,0.0679079,0.675935,0.990436,
0.695,0.0181491,0,0,0.0300677,0.0507,0.0767558,0.715828,0.956323,
0.7,0.0230061,0,0.00831427,0.0250146,0.0539523,0.0852635,0.754123,0.900886,
0.705,0.0270656,0,0,0.0164715,0.06463,0.0834185,0.797443,0.82856,
0.71,0.0296099,0,0.0205059,0.00240832,0.0554613,0.0886407,0.849107,0.750164,
0.715,0.018307,0,0.0126145,0,0.0565321,0.0732494,0.901734,0.6614,
0.72,0,0,0,0,0.00892424,0.0619977,0.947701,0.583657,
0.725,0.0077792,0,0.00808693,0.0195961,0.0550403,0.0882147,0.967931,0.472467,
0.73,0.020855,0,6.32815e-06,0.0613621,0.0446618,0.101056,1,0.387683,
0.735,0.00565236,0,0.0235668,0.102637,0.148061,0.101898,0.972984,0.289355,
0.74,0,0,0.00173673,0.133863,0.161041,0.104518,0.976321,0.223971,
0.745,0,0,0.0102565,0.175809,0.277723,0.112075,0.929681,0.153072,
0.75,0,0,0.00269776,0.193052,0.36989,0.0994429,0.879934,0.0956881,
0.755,0,0,0.00630835,0.224653,0.495441,0.0961416,0.821241,0.0572329,
0.76,0,0,0.00669696,0.260202,0.573089,0.106976,0.721953,0.0284815,
0.765,0,0,0.00561016,0.331396,0.674675,0.118138,0.631355,0.002209,
0.77,0,0,0.00329594,0.388562,0.75621,0.115679,0.538029,0.00142068,
0.775,0.000669999,0,0.0044026,0.385531,0.832623,0.107457,0.461557,0.00112696,
0.78,0,0,0.0160472,0.439419,0.917255,0.0862842,0.406077,0.00359461,
0.785,0,0,0.0168419,0.458311,0.96622,0.0602414,0.34331,0.000355909,
0.79,0,0.00209167,0,0.584157,1,0.04629,0.285527,0,
0.795,0.00285491,0.00302952,0.0225898,0.514074,0.943672,0.0399789,0.229767,0.00640238,
0.8,0,0,0.0259577,0.524479,0.980811,0.0143881,0.176771,0.011154,
0.805,0,0,0.0404004,0.535786,0.925133,0.018728,0.157744,0.00867803,
0.81,0.0325033,0,0.0566975,0.492991,0.813647,0,0.132661,0.0311593,
0.815,0.0413861,0,0.0680111,0.484234,0.731014,0.0104219,0.135972,0.0290186,
0.82,0.0441284,0,0.0682262,0.47031,0.643193,0.020604,0.139013,0.022436,
0.825,0.0415615,0,0.0659652,0.421405,0.550543,0.0159218,0.213734,0.0193538,
0.83,0.0661236,0,0.0743186,0.360504,0.456362,0.0157692,0.203809,0.0219194,
0.835,0.0381505,0,0.0878149,0.297346,0.317005,0.108058,0.233102,0.0339746,
0.84,0.00138333,0.00558746,0.0913439,0.220108,0.207304,0.240321,0.250563,0.0385915,
0.845,0,0.0170457,0.103219,0.187403,0.133735,0.353895,0.251546,0.035119,
0.85,0.00116621,0.00826693,0.145909,0.137187,0.060939,0.464463,0.292742,0.0317127,
0.855,0.00287417,0.0170358,0.112808,0.100483,0.0556732,0.567696,0.224672,0.0232092,
0.86,0.000113357,0.0221974,0.0768508,0.084553,0.0777097,0.633788,0.182372,0.00879827,
0.865,0.00624894,0,0.0960033,0.0700886,0.0947298,0.675064,0.126961,0.0170323,
0.87,0.00729315,0.00286726,0.0730273,0.0628544,0.0566998,0.828178,0.0691737,0,
0.875,0.00853639,0.000921795,0.0508273,0.0596889,0.0658828,0.88784,0.0443347,0.0164533,
0.88,0.00340088,0,0.0500243,0.0192921,0.119087,0.950879,0,0.00803268,
0.885,0,0,0.0598586,0.0504143,0.116963,0.97871,0.0351698,0.0109479,
0.89,0,0.000186523,0.0344787,0.00759828,0.0994335,0.992408,0.0775576,0.0128108,
0.895,0,0.00553672,0.0190699,0.000150378,0.110235,0.978549,0.0546878,0.000391923,
0.9,0,0.00478021,0.00809113,0,0.101577,0.999912,0.0459561,0.0130972,
0.905,0,0.00121598,0.0126895,0.00154321,0.134327,1,0.0350058,0,
0.91,0,0.00418967,0.0175648,0,0.138424,0.974671,0.0123015,0,
0.915,0,0.00472462,0.0189982,0,0.119767,0.95757,0,0,
0.92,0,0.0189625,0.0162438,0,0.136824,0.928937,0,0.00258225,
0.925,0,0.0153014,0.00995413,0,0.122378,0.880475,0,0.00492092,
0.93,0,0.0313213,0.00394495,0.000588015,0.126085,0.844194,0,0.00373729,
0.935,0,0.0293263,0,0,0.109603,0.794147,0.00027879,0.00759671,
0.94,0,0.035909,0.00506806,0,0.115033,0.752692,5.42809e-05,0.00246593,
0.945,0.0093646,0.0480857,0,0,0.108164,0.708651,0.000218227,0,
0.95,0.0137231,0.054028,0.00280623,0,0.0956496,0.663645,0,0.00735144,
